Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,35.38263290454243,46.47198025167522,180.6830348251323,172.48670717935846,136.78734586924875,146.7616097155636,206.2864988275843,201.09173831344495,"0.548, 0.430","0.489, 0.465","0.567, 0.520","0.530, 0.554","0.481, 0.586","0.436, 0.599","0.525, 0.706","0.464, 0.739","0.585, 0.609","0.579, 0.632","0.511, 0.836","0.438, 0.887","0.584, 0.413",Preparation
1,0.033366700033366704,34.12806351581535,46.21603057034545,180.19318557683965,172.1729968852535,139.26425149392455,146.5361216844125,205.33638044317868,202.8387798137023,"0.548, 0.430","0.489, 0.464","0.567, 0.519","0.532, 0.555","0.485, 0.588","0.436, 0.601","0.525, 0.707","0.466, 0.738","0.586, 0.609","0.580, 0.630","0.511, 0.836","0.438, 0.888","0.582, 0.413",Preparation
2,0.06673340006673341,33.459616736359116,46.28207840347762,180.07523876101405,172.49820421257175,140.52955983862455,146.69028688595577,204.93437069600068,203.56655876673196,"0.548, 0.430","0.489, 0.464","0.567, 0.518","0.533, 0.555","0.486, 0.589","0.437, 0.602","0.526, 0.708","0.467, 0.738","0.586, 0.608","0.581, 0.629","0.511, 0.836","0.438, 0.890","0.580, 0.414",Preparation
3,0.1001001001001001,33.00867799487934,45.850808995887824,179.88107009837816,171.81212910156708,141.0882351360844,147.0923023191626,204.82602065203957,203.5984273948141,"0.548, 0.430","0.489, 0.464","0.567, 0.518","0.533, 0.555","0.487, 0.590","0.437, 0.604","0.526, 0.708","0.467, 0.738","0.586, 0.607","0.581, 0.628","0.511, 0.836","0.438, 0.891","0.580, 0.414",Preparation
4,0.13346680013346682,32.644243163736114,45.55256892601894,179.6159217371439,170.9357262885417,141.60719093219785,147.20084139956734,204.57607777411383,203.58103306666106,"0.548, 0.429","0.489, 0.464","0.567, 0.517","0.533, 0.557","0.488, 0.590","0.438, 0.604","0.526, 0.708","0.468, 0.738","0.587, 0.605","0.582, 0.628","0.510, 0.836","0.438, 0.892","0.580, 0.414",Preparation
5,0.16683350016683351,32.45464769109327,45.19636478920034,179.4150662595025,170.02177139099445,141.82609506927471,147.23617968469878,204.4212265969869,203.61617594504486,"0.548, 0.429","0.489, 0.464","0.567, 0.516","0.533, 0.558","0.488, 0.590","0.438, 0.604","0.526, 0.707","0.468, 0.738","0.587, 0.604","0.582, 0.628","0.511, 0.836","0.438, 0.891","0.581, 0.414",Preparation
6,0.2002002002002002,32.45944160515108,44.90115179930384,179.29407486617447,169.25913802655836,141.8213334803531,147.32071878222348,204.34539441699465,203.6663227868155,"0.549, 0.429","0.489, 0.464","0.567, 0.515","0.533, 0.559","0.488, 0.590","0.438, 0.604","0.526, 0.707","0.468, 0.738","0.586, 0.603","0.582, 0.628","0.511, 0.836","0.438, 0.891","0.581, 0.415",Preparation
7,0.2335669002335669,32.38684980845434,44.73773014735023,179.20391032285715,168.970404416189,141.8111389171283,147.3251479657854,204.32401278624758,203.89151201182892,"0.549, 0.429","0.489, 0.464","0.567, 0.515","0.533, 0.560","0.488, 0.590","0.438, 0.604","0.526, 0.707","0.468, 0.737","0.586, 0.602","0.582, 0.628","0.510, 0.836","0.438, 0.891","0.582, 0.415",Preparation
8,0.26693360026693363,32.057524211369824,44.864982291818,179.4110617351422,169.55795199284742,141.89428639146314,147.77762088836423,204.3394689794856,203.9882582073847,"0.549, 0.428","0.487, 0.464","0.567, 0.515","0.533, 0.560","0.488, 0.590","0.438, 0.604","0.526, 0.708","0.468, 0.737","0.585, 0.601","0.582, 0.628","0.510, 0.837","0.438, 0.891","0.582, 0.415",Preparation
9,0.3003003003003003,31.726372104474404,44.841237291282006,179.40926322016583,169.64129173071822,142.11247813075843,147.94271615018096,204.24390755246156,204.1211567707235,"0.549, 0.428","0.487, 0.464","0.566, 0.514","0.533, 0.560","0.489, 0.590","0.438, 0.604","0.526, 0.708","0.468, 0.737","0.585, 0.601","0.582, 0.628","0.510, 0.837","0.438, 0.892","0.582, 0.415",Preparation
