Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,39.72295331680254,45.94938657321823,186.08536484103837,168.8417313920196,133.40412077638666,130.5113314043964,191.19232537142696,197.3878164181353,"0.668, 0.379","0.613, 0.410","0.677, 0.477","0.637, 0.526","0.564, 0.532","0.519, 0.548","0.592, 0.657","0.562, 0.705","0.676, 0.572","0.669, 0.600","0.594, 0.783","0.556, 0.869","0.732, 0.364",Preparation
1,0.033355570380253496,38.62328963230404,45.706129167450584,185.0504196625922,169.4903133507916,133.65997368763487,130.86717237893168,192.8004566862123,197.1294477584478,"0.668, 0.381","0.613, 0.409","0.677, 0.479","0.637, 0.525","0.565, 0.536","0.519, 0.550","0.593, 0.662","0.562, 0.706","0.676, 0.573","0.668, 0.599","0.593, 0.785","0.558, 0.869","0.732, 0.364",Preparation
2,0.06671114076050699,36.15563570456847,46.192894581780656,185.25633954043403,169.2802342838955,134.66766423758682,130.70264567777923,194.09214338107196,197.13912688018263,"0.666, 0.380","0.613, 0.410","0.671, 0.476","0.638, 0.524","0.564, 0.537","0.519, 0.551","0.593, 0.668","0.563, 0.706","0.669, 0.563","0.670, 0.598","0.590, 0.787","0.559, 0.869","0.731, 0.364",Preparation
3,0.1000667111407605,36.19572973464233,45.98646243053106,185.92583970697154,169.17420231589935,135.1770701825202,130.61432209324914,194.3406949663937,197.79671995334695,"0.666, 0.381","0.613, 0.410","0.672, 0.476","0.638, 0.524","0.565, 0.539","0.519, 0.553","0.594, 0.672","0.564, 0.708","0.668, 0.564","0.671, 0.598","0.589, 0.787","0.560, 0.869","0.730, 0.364",Preparation
4,0.13342228152101399,35.737129427491816,46.54028662031062,187.7898446402754,169.6910736985397,136.69424254611974,130.37902368094151,196.2237328245047,198.04172246481278,"0.662, 0.371","0.612, 0.412","0.672, 0.476","0.639, 0.524","0.564, 0.539","0.519, 0.554","0.594, 0.673","0.564, 0.709","0.668, 0.564","0.671, 0.598","0.588, 0.789","0.560, 0.869","0.728, 0.365",Preparation
5,0.1667778519012675,35.91998588646419,46.826415362706754,187.43044542568512,169.9108279091004,135.99095510570976,130.4500924565492,196.59879595719312,198.11526487837793,"0.663, 0.373","0.612, 0.412","0.672, 0.476","0.639, 0.522","0.564, 0.539","0.519, 0.554","0.595, 0.672","0.564, 0.709","0.669, 0.564","0.671, 0.595","0.587, 0.791","0.560, 0.869","0.727, 0.365",Preparation
6,0.200133422281521,35.87590410840972,47.89282893887808,186.94376916991146,170.01737396853363,136.80526990389697,130.58778096064793,197.57158186212206,198.22770757027106,"0.662, 0.369","0.610, 0.414","0.674, 0.478","0.640, 0.523","0.564, 0.541","0.519, 0.555","0.596, 0.672","0.564, 0.709","0.673, 0.569","0.674, 0.598","0.587, 0.792","0.560, 0.869","0.725, 0.365",Preparation
7,0.2334889926617745,36.09069147514453,47.765627483913754,186.75681580983513,169.67910940360957,137.79075031497877,131.01657476037306,196.29237777515854,198.01377640133018,"0.663, 0.373","0.610, 0.414","0.674, 0.479","0.641, 0.528","0.564, 0.543","0.519, 0.556","0.594, 0.679","0.564, 0.709","0.673, 0.570","0.675, 0.599","0.585, 0.793","0.560, 0.869","0.725, 0.366",Preparation
8,0.26684456304202797,35.94423798241483,46.717786342512426,186.45023964479697,168.28599707794535,138.33491382666352,131.78943897952246,195.09634187739786,197.83999042466326,"0.663, 0.375","0.610, 0.412","0.674, 0.479","0.641, 0.526","0.565, 0.544","0.520, 0.557","0.593, 0.682","0.565, 0.709","0.672, 0.569","0.674, 0.594","0.586, 0.793","0.560, 0.868","0.725, 0.366",Preparation
9,0.3002001334222815,35.619660321592804,45.93856178122173,185.4888122531181,167.53172467844715,137.2318403611314,132.49709111331165,194.9532105533211,197.4403667976206,"0.665, 0.377","0.610, 0.410","0.674, 0.479","0.640, 0.525","0.566, 0.544","0.520, 0.557","0.595, 0.680","0.564, 0.710","0.673, 0.570","0.675, 0.594","0.590, 0.793","0.560, 0.868","0.722, 0.366",Preparation
10,0.333555703802535,34.41500254356994,44.692145065230015,183.22587683029786,166.26323706656385,137.04491666191996,133.45148702479,194.38595201409694,197.15386382346279,"0.667, 0.376","0.610, 0.405","0.674, 0.479","0.640, 0.525","0.566, 0.545","0.520, 0.557","0.595, 0.679","0.564, 0.710","0.675, 0.571","0.677, 0.595","0.591, 0.793","0.560, 0.868","0.714, 0.366",Preparation
