Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,19.906135644461475,23.605847403140658,132.5751502892385,145.30019220990573,116.23360382685581,123.67454099877506,208.71263084147532,214.20672615200576,"0.574, 0.367","0.568, 0.414","0.540, 0.494","0.547, 0.523","0.445, 0.551","0.454, 0.582","0.517, 0.683","0.512, 0.725","0.586, 0.569","0.581, 0.598","0.517, 0.816","0.478, 0.884","0.656, 0.370",Preparation
1,0.033366700033366704,20.21946558062542,25.856134832182768,135.23728729651916,150.8696654548626,117.32409818816296,124.49562393430959,208.48028189248015,214.26141636343687,"0.574, 0.367","0.566, 0.413","0.542, 0.494","0.551, 0.521","0.447, 0.552","0.454, 0.582","0.517, 0.683","0.512, 0.726","0.586, 0.569","0.582, 0.599","0.517, 0.808","0.477, 0.884","0.656, 0.368",Preparation
2,0.06673340006673341,20.179150873905147,27.274127801920407,138.31754782240395,153.94154137121637,117.55783380466082,124.68838046949581,208.56900257763562,214.36256014242653,"0.573, 0.367","0.566, 0.412","0.542, 0.494","0.554, 0.520","0.448, 0.553","0.454, 0.582","0.517, 0.682","0.512, 0.726","0.579, 0.564","0.583, 0.599","0.517, 0.804","0.477, 0.884","0.656, 0.366",Preparation
3,0.1001001001001001,19.977525307811742,27.85726294666406,139.3387275414008,155.68256704782266,118.07158335542839,125.18325932410507,208.56124716950754,214.2420059625989,"0.573, 0.367","0.565, 0.412","0.542, 0.494","0.555, 0.519","0.449, 0.553","0.454, 0.582","0.518, 0.682","0.511, 0.727","0.577, 0.564","0.583, 0.599","0.517, 0.802","0.476, 0.884","0.656, 0.366",Preparation
4,0.13346680013346682,19.74327838350177,28.00744996727518,139.74291622781368,156.3040758250586,118.39455575177782,125.49749239366096,208.4746430744958,214.150185370598,"0.573, 0.367","0.564, 0.411","0.542, 0.494","0.555, 0.519","0.449, 0.553","0.454, 0.582","0.518, 0.683","0.511, 0.727","0.576, 0.564","0.583, 0.600","0.517, 0.803","0.476, 0.884","0.656, 0.366",Preparation
5,0.16683350016683351,18.638603086903053,27.77379446655309,137.19080499261852,156.5146791546047,118.54870072968053,126.23295372079951,208.45347172388338,213.6955617456971,"0.571, 0.367","0.564, 0.411","0.538, 0.494","0.555, 0.519","0.449, 0.554","0.455, 0.583","0.518, 0.683","0.511, 0.728","0.575, 0.563","0.583, 0.600","0.517, 0.803","0.476, 0.884","0.655, 0.365",Preparation
6,0.2002002002002002,18.75528008946841,27.540283807817996,138.05042950878104,156.66581970990347,118.64153595122842,126.73854673205747,208.4692611168896,213.3896234456568,"0.571, 0.367","0.564, 0.411","0.538, 0.496","0.555, 0.519","0.449, 0.554","0.455, 0.583","0.518, 0.683","0.511, 0.728","0.576, 0.569","0.582, 0.600","0.517, 0.804","0.476, 0.884","0.655, 0.365",Preparation
7,0.2335669002335669,18.764057412184673,28.38120383128709,139.89166508105941,158.93672916559868,118.74570407679781,127.1039400397052,208.32869220631923,213.15242500117972,"0.571, 0.368","0.565, 0.411","0.538, 0.498","0.557, 0.519","0.449, 0.555","0.456, 0.583","0.517, 0.683","0.510, 0.728","0.573, 0.570","0.583, 0.601","0.517, 0.804","0.476, 0.884","0.655, 0.365",Preparation
8,0.26693360026693363,18.859982729026164,28.434527194906234,139.60549455558643,159.5406797325062,118.80791803959708,127.49577753230506,208.2529361147889,212.910489348813,"0.571, 0.368","0.565, 0.411","0.538, 0.498","0.558, 0.519","0.449, 0.556","0.457, 0.583","0.517, 0.683","0.510, 0.728","0.574, 0.572","0.583, 0.601","0.517, 0.804","0.476, 0.884","0.655, 0.365",Preparation
9,0.3003003003003003,18.577557721415168,29.260718555459817,138.0980859942909,160.8315623627044,118.64321022967454,127.6112343470505,208.68036876686384,212.89188701539226,"0.571, 0.368","0.565, 0.411","0.537, 0.497","0.560, 0.520","0.449, 0.556","0.457, 0.584","0.517, 0.683","0.510, 0.728","0.574, 0.568","0.583, 0.600","0.517, 0.804","0.476, 0.884","0.656, 0.365",Preparation
