Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,31.91244967442985,24.272831219616844,167.49616675178228,141.9459843171206,125.69110549448833,125.6034867748597,206.21146873736544,203.2881282372559,"0.556, 0.404","0.516, 0.433","0.555, 0.500","0.498, 0.528","0.462, 0.549","0.424, 0.564","0.506, 0.662","0.472, 0.698","0.573, 0.590","0.539, 0.608","0.496, 0.780","0.461, 0.856","0.614, 0.392",Preparation
1,0.033366700033366704,31.820805981717292,33.50823897514584,167.9539211614941,164.42336717862716,126.01198179792348,125.911784114431,206.11703690478117,203.01528380864082,"0.556, 0.402","0.519, 0.430","0.555, 0.499","0.516, 0.527","0.462, 0.549","0.425, 0.564","0.507, 0.663","0.472, 0.702","0.573, 0.588","0.537, 0.608","0.497, 0.781","0.461, 0.858","0.614, 0.392",Preparation
2,0.06673340006673341,33.09741282120063,38.60879488104794,170.4108623359061,175.75209694513174,131.23962775367173,126.45235684539502,194.65766051774725,202.56315339996127,"0.556, 0.402","0.519, 0.430","0.557, 0.499","0.526, 0.527","0.462, 0.550","0.425, 0.565","0.495, 0.663","0.472, 0.704","0.573, 0.587","0.537, 0.611","0.498, 0.781","0.462, 0.860","0.614, 0.391",Preparation
3,0.1001001001001001,33.94693667488331,31.74541394710158,172.01151124943368,170.92057399482022,131.85983598586913,127.09961012892686,192.6998161571305,202.25128866137513,"0.557, 0.402","0.519, 0.427","0.559, 0.498","0.514, 0.526","0.462, 0.550","0.425, 0.565","0.493, 0.663","0.472, 0.705","0.574, 0.587","0.524, 0.607","0.499, 0.781","0.462, 0.860","0.614, 0.390",Preparation
4,0.13346680013346682,34.22020463893105,26.097631982364746,172.11786448460654,161.11889245617485,134.00403377860965,127.4570513708186,187.71452783671253,202.02043415467122,"0.556, 0.401","0.519, 0.427","0.559, 0.498","0.505, 0.527","0.461, 0.550","0.425, 0.565","0.488, 0.663","0.472, 0.705","0.574, 0.587","0.520, 0.608","0.499, 0.781","0.462, 0.860","0.613, 0.390",Preparation
5,0.16683350016683351,34.76387768796039,35.19038677046157,172.97630669485793,178.24255105410026,134.48136783280438,127.78834698947982,186.08128229695208,201.75653570661706,"0.556, 0.400","0.519, 0.427","0.559, 0.497","0.521, 0.528","0.460, 0.550","0.426, 0.565","0.486, 0.662","0.472, 0.705","0.574, 0.586","0.525, 0.608","0.500, 0.781","0.463, 0.860","0.612, 0.391",Preparation
6,0.2002002002002002,36.65099357444786,39.22979882075691,173.83735501187448,171.6710864575131,130.35628642158548,129.11651135704452,188.2408884087911,199.9932866266818,"0.552, 0.397","0.526, 0.427","0.557, 0.495","0.535, 0.530","0.451, 0.550","0.431, 0.568","0.484, 0.663","0.473, 0.706","0.572, 0.585","0.554, 0.608","0.501, 0.781","0.464, 0.860","0.612, 0.390",Preparation
7,0.2335669002335669,36.92994137149836,39.26156227247128,174.46629808638053,172.15230041779407,131.659191198569,129.88565170093258,185.78799117296919,199.5385600394383,"0.550, 0.396","0.526, 0.428","0.557, 0.495","0.536, 0.530","0.450, 0.550","0.432, 0.569","0.481, 0.662","0.473, 0.707","0.572, 0.585","0.555, 0.607","0.501, 0.781","0.465, 0.861","0.612, 0.390",Preparation
8,0.26693360026693363,36.55509963301889,39.74779478983128,174.13380559451207,171.5218587667244,131.74547908483933,129.48463824839496,186.49809673939566,199.9650002888185,"0.550, 0.396","0.526, 0.427","0.557, 0.495","0.537, 0.530","0.451, 0.550","0.432, 0.569","0.483, 0.663","0.474, 0.707","0.572, 0.585","0.557, 0.607","0.501, 0.781","0.465, 0.861","0.612, 0.390",Preparation
9,0.3003003003003003,36.06021815490979,39.06708918483329,174.79956658245297,171.09490218199167,133.42642216416013,128.79277750504176,186.16216941000187,200.4329199899991,"0.551, 0.396","0.526, 0.426","0.558, 0.495","0.535, 0.528","0.455, 0.550","0.431, 0.568","0.484, 0.663","0.474, 0.707","0.572, 0.585","0.554, 0.603","0.501, 0.781","0.465, 0.862","0.612, 0.390",Preparation
