Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,33.06358484073587,44.66409346789921,162.58933575151755,165.7966330055845,125.63716598790892,123.82022941411091,206.98123442105987,203.1063037285693,"0.592, 0.434","0.576, 0.455","0.592, 0.537","0.593, 0.572","0.491, 0.589","0.470, 0.600","0.538, 0.711","0.521, 0.741","0.619, 0.624","0.628, 0.654","0.525, 0.843","0.513, 0.894","0.660, 0.422",Preparation
1,0.03335334534053766,32.32458650137809,44.59748166607979,161.74431442918234,166.7356073785027,128.07245163109795,124.61928492514316,203.28120903633547,203.31333425517488,"0.591, 0.433","0.575, 0.455","0.591, 0.537","0.593, 0.572","0.491, 0.590","0.470, 0.602","0.535, 0.713","0.521, 0.742","0.619, 0.624","0.627, 0.654","0.526, 0.842","0.512, 0.894","0.660, 0.422",Preparation
2,0.06670669068107532,32.04480124776645,44.51922706025563,161.28937715262398,167.35676115319288,129.6119766604202,125.12159771571083,200.95004903467284,203.34002599854304,"0.590, 0.433","0.575, 0.455","0.590, 0.536","0.594, 0.570","0.491, 0.590","0.471, 0.602","0.532, 0.714","0.521, 0.743","0.619, 0.623","0.627, 0.654","0.526, 0.842","0.511, 0.895","0.660, 0.420",Preparation
3,0.10006003602161297,31.99206450206496,44.532743263824415,161.18162765812687,167.8623072396361,130.06662715225343,125.52844148973108,204.0237706252076,203.5037542442595,"0.590, 0.433","0.575, 0.455","0.590, 0.536","0.594, 0.569","0.492, 0.590","0.471, 0.603","0.531, 0.714","0.521, 0.744","0.619, 0.622","0.627, 0.654","0.518, 0.843","0.511, 0.896","0.659, 0.419",Preparation
4,0.13341338136215064,31.937576610819605,44.72766231867523,160.84608319492054,168.6457800539024,130.13686372654897,125.85540806856973,205.72046795316962,203.85892595693454,"0.590, 0.433","0.573, 0.455","0.590, 0.536","0.594, 0.568","0.492, 0.591","0.472, 0.603","0.532, 0.715","0.522, 0.744","0.620, 0.623","0.627, 0.654","0.514, 0.843","0.510, 0.897","0.659, 0.418",Preparation
5,0.1667667267026883,31.93256527875222,44.71136561267231,160.59982954102813,168.92101665618807,130.06390854931175,125.93341160697732,205.67571268897493,204.11480726531403,"0.590, 0.433","0.573, 0.455","0.590, 0.536","0.594, 0.567","0.492, 0.591","0.472, 0.603","0.532, 0.714","0.522, 0.744","0.620, 0.623","0.627, 0.654","0.514, 0.844","0.510, 0.897","0.658, 0.418",Preparation
6,0.20012007204322593,31.985222457005168,44.39574528899298,160.60393059161126,168.8758634423618,130.59225114288392,126.75406278637696,201.09902257204865,203.89202490219208,"0.590, 0.433","0.573, 0.455","0.590, 0.537","0.594, 0.567","0.492, 0.591","0.473, 0.604","0.532, 0.715","0.522, 0.745","0.621, 0.623","0.628, 0.654","0.524, 0.844","0.510, 0.898","0.658, 0.418",Preparation
7,0.2334734173837636,31.96659279283396,44.354534456715946,160.51939154941803,168.99427871866916,130.7564887510022,127.12829849190578,199.4561063995823,204.05708862936046,"0.590, 0.433","0.573, 0.455","0.590, 0.537","0.594, 0.568","0.492, 0.591","0.474, 0.605","0.532, 0.715","0.523, 0.746","0.621, 0.623","0.629, 0.655","0.528, 0.843","0.510, 0.898","0.658, 0.418",Preparation
8,0.2668267627243013,32.02862036604968,44.38551755968247,160.45724854359287,169.37790472824327,130.71451858649797,127.17432024805505,198.36037257183105,204.12217384704027,"0.590, 0.434","0.573, 0.455","0.590, 0.537","0.594, 0.566","0.492, 0.591","0.474, 0.605","0.532, 0.715","0.523, 0.745","0.622, 0.623","0.629, 0.655","0.530, 0.843","0.510, 0.898","0.658, 0.417",Preparation
9,0.3001801080648389,32.020594509585266,44.305937782853974,160.35323734162705,169.49264371361323,130.63806359657872,127.23359670594364,201.53688604215864,204.25828303075414,"0.590, 0.434","0.573, 0.455","0.590, 0.537","0.594, 0.565","0.493, 0.591","0.474, 0.605","0.532, 0.715","0.523, 0.745","0.622, 0.623","0.629, 0.655","0.523, 0.843","0.510, 0.898","0.658, 0.417",Preparation
