Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,22.280668294651683,40.32413677457186,164.6295462743055,159.53356837718675,137.54950838532926,139.9741250730454,199.84723433288463,193.77034324379866,"0.515, 0.379","0.471, 0.387","0.504, 0.474","0.486, 0.511","0.418, 0.552","0.361, 0.552","0.446, 0.671","0.378, 0.708","0.517, 0.562","0.532, 0.601","0.429, 0.811","0.357, 0.870","0.568, 0.335",Preparation
1,0.033366700033366704,22.726009526620462,40.61232817493118,164.80023133189147,159.43978474646403,137.3443132230178,139.96559501287663,199.6062035202987,193.12088659185696,"0.515, 0.378","0.471, 0.387","0.504, 0.474","0.485, 0.510","0.418, 0.551","0.361, 0.550","0.445, 0.670","0.378, 0.707","0.517, 0.563","0.531, 0.600","0.429, 0.812","0.357, 0.870","0.568, 0.335",Preparation
2,0.06673340006673341,23.13895294429291,40.78128189331092,164.52211566141224,159.65614117854867,137.37451351877453,140.45623917993188,199.29432851703152,191.98952464594876,"0.515, 0.378","0.471, 0.387","0.504, 0.474","0.485, 0.510","0.418, 0.549","0.361, 0.549","0.445, 0.670","0.376, 0.707","0.518, 0.562","0.531, 0.600","0.429, 0.812","0.357, 0.871","0.568, 0.335",Preparation
3,0.1001001001001001,24.366698139424187,41.068748744196874,165.60580788343137,160.02494806474104,136.89976604140148,140.51065677266993,199.19690936522073,191.87579685479852,"0.515, 0.378","0.470, 0.387","0.506, 0.472","0.485, 0.509","0.417, 0.548","0.361, 0.549","0.445, 0.668","0.376, 0.706","0.520, 0.562","0.531, 0.599","0.430, 0.812","0.358, 0.871","0.567, 0.335",Preparation
4,0.13346680013346682,23.21393067686015,41.27121390331926,164.11149645681905,160.20903454986146,136.94836910535722,140.7018640703198,199.1921663327013,191.83904848217645,"0.515, 0.377","0.469, 0.387","0.504, 0.472","0.485, 0.509","0.417, 0.548","0.361, 0.549","0.445, 0.667","0.376, 0.705","0.518, 0.561","0.531, 0.599","0.430, 0.812","0.358, 0.871","0.567, 0.335",Preparation
5,0.16683350016683351,23.024905819828437,41.530891561557056,164.2163329015113,159.79561284446717,136.77388840913963,140.35776014539204,199.16695497826154,191.87792472002167,"0.515, 0.376","0.469, 0.389","0.503, 0.469","0.485, 0.510","0.417, 0.546","0.361, 0.549","0.445, 0.666","0.376, 0.705","0.517, 0.558","0.531, 0.599","0.430, 0.811","0.358, 0.871","0.566, 0.334",Preparation
6,0.2002002002002002,22.79916376255168,41.633168222402055,164.10310616115075,159.50553897459525,136.72459911391783,140.126189450291,199.00576282994226,191.89751952433744,"0.514, 0.376","0.469, 0.389","0.503, 0.468","0.485, 0.510","0.417, 0.545","0.361, 0.549","0.445, 0.666","0.376, 0.704","0.516, 0.557","0.531, 0.599","0.430, 0.811","0.358, 0.871","0.566, 0.333",Preparation
7,0.2335669002335669,20.862441175100344,41.672303717946505,161.89030885585586,158.69608357225005,136.82554394211957,139.7209955478046,199.3928400107026,192.045298319194,"0.511, 0.375","0.470, 0.390","0.497, 0.468","0.485, 0.513","0.415, 0.545","0.361, 0.549","0.445, 0.666","0.376, 0.704","0.512, 0.557","0.532, 0.599","0.430, 0.811","0.358, 0.871","0.565, 0.333",Preparation
8,0.26693360026693363,20.486822258465487,41.65906040554474,161.37507888387583,158.38237891078194,136.91317803458867,139.56473229438254,199.388432657825,192.10686163256423,"0.510, 0.374","0.470, 0.391","0.496, 0.468","0.485, 0.514","0.415, 0.545","0.361, 0.549","0.444, 0.666","0.376, 0.703","0.511, 0.556","0.532, 0.600","0.430, 0.811","0.358, 0.871","0.565, 0.333",Preparation
9,0.3003003003003003,19.716929186147727,41.70131196703112,161.0295017009859,158.2493887062002,137.1203397567338,139.46356301845464,199.1863459330393,192.1096679971326,"0.511, 0.374","0.470, 0.391","0.495, 0.468","0.485, 0.514","0.415, 0.545","0.361, 0.549","0.444, 0.666","0.376, 0.703","0.509, 0.557","0.532, 0.600","0.430, 0.812","0.358, 0.871","0.565, 0.333",Preparation
