Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,12.94731087951812,26.59991952273207,144.92253699889676,149.0895607106153,137.96830648840375,132.7867083276428,197.09869947098002,199.04432647562325,"0.493, 0.396","0.496, 0.441","0.464, 0.519","0.481, 0.551","0.411, 0.562","0.400, 0.582","0.450, 0.696","0.433, 0.724","0.494, 0.594","0.513, 0.624","0.447, 0.826","0.416, 0.888","0.580, 0.406",Preparation
1,0.033366700033366704,12.362999543392533,25.615122381600365,144.2126354599237,149.49438567696384,138.89842552794818,133.37714215694623,196.79517490982198,199.23087040623628,"0.496, 0.396","0.497, 0.436","0.466, 0.519","0.482, 0.548","0.414, 0.564","0.400, 0.582","0.450, 0.697","0.433, 0.725","0.496, 0.593","0.513, 0.623","0.447, 0.826","0.416, 0.888","0.580, 0.406",Preparation
2,0.06673340006673341,12.043749691262649,25.22357312873383,144.15710014957654,149.56914359060622,139.3991627423802,133.5139661383304,196.86447904025604,199.31923641405928,"0.497, 0.396","0.498, 0.434","0.467, 0.519","0.482, 0.546","0.416, 0.565","0.400, 0.582","0.451, 0.698","0.434, 0.725","0.497, 0.593","0.513, 0.623","0.447, 0.826","0.416, 0.887","0.580, 0.406",Preparation
3,0.1001001001001001,11.964837562987666,25.046413863733893,144.14166289405046,149.57660534610537,139.62716308598576,133.53567108900728,196.95524240117015,199.38664145300658,"0.498, 0.396","0.498, 0.433","0.468, 0.519","0.482, 0.546","0.417, 0.565","0.400, 0.582","0.452, 0.698","0.434, 0.725","0.498, 0.593","0.513, 0.623","0.447, 0.826","0.416, 0.887","0.581, 0.407",Preparation
4,0.13346680013346682,11.886196419184202,24.98972175931537,143.99536094959018,149.5945440189466,139.78789969290236,133.53065268115765,197.01328182316885,199.40984090670503,"0.499, 0.396","0.498, 0.433","0.468, 0.520","0.482, 0.546","0.417, 0.566","0.400, 0.582","0.452, 0.698","0.434, 0.725","0.498, 0.593","0.513, 0.623","0.447, 0.826","0.416, 0.887","0.581, 0.407",Preparation
5,0.16683350016683351,11.7666176840886,24.96883975541344,143.89409681281631,149.55953952688503,139.8758352835461,133.50398401131247,197.14082934559343,199.4273334117201,"0.499, 0.396","0.498, 0.433","0.468, 0.520","0.482, 0.546","0.418, 0.566","0.400, 0.582","0.452, 0.698","0.434, 0.725","0.498, 0.593","0.513, 0.623","0.447, 0.826","0.416, 0.887","0.581, 0.407",Preparation
6,0.2002002002002002,11.767087951095466,24.9592475820641,144.11095129146716,149.54103418630885,139.9534137992404,133.49602575225907,197.34183304414353,199.4302930169637,"0.499, 0.396","0.498, 0.433","0.469, 0.520","0.482, 0.546","0.418, 0.566","0.400, 0.582","0.453, 0.698","0.434, 0.725","0.499, 0.593","0.513, 0.623","0.446, 0.826","0.416, 0.887","0.581, 0.408",Preparation
7,0.2335669002335669,11.775142167367244,24.952842909146636,144.1777187575911,149.50782509686164,139.9650532799341,133.46674494675372,197.46474571618137,199.43923517698147,"0.499, 0.396","0.498, 0.433","0.469, 0.520","0.482, 0.546","0.418, 0.566","0.400, 0.582","0.453, 0.698","0.434, 0.725","0.499, 0.593","0.513, 0.623","0.446, 0.826","0.416, 0.887","0.581, 0.408",Preparation
8,0.26693360026693363,11.89583005958222,24.958304914392816,144.42652528863076,149.5081759573098,140.0220844843006,133.44930790379908,197.5078031060419,199.45833440953905,"0.499, 0.396","0.498, 0.433","0.469, 0.520","0.482, 0.546","0.418, 0.566","0.400, 0.582","0.453, 0.698","0.434, 0.725","0.499, 0.593","0.513, 0.623","0.446, 0.825","0.416, 0.887","0.581, 0.408",Preparation
9,0.3003003003003003,11.936607157092215,24.957421616041323,144.42875737530372,149.49203100985304,140.0002699083874,133.43405771394748,197.5878642084636,199.45637202003311,"0.499, 0.396","0.498, 0.433","0.469, 0.520","0.482, 0.546","0.418, 0.566","0.400, 0.582","0.453, 0.698","0.434, 0.725","0.499, 0.593","0.513, 0.623","0.446, 0.825","0.416, 0.887","0.581, 0.408",Preparation
10,0.33366700033366703,11.958554097908008,24.960659750335846,144.4441651246444,149.4888029934441,139.98561394089128,133.4221231727078,197.6807081266487,199.44777292331705,"0.499, 0.396","0.498, 0.433","0.469, 0.521","0.482, 0.546","0.418, 0.566","0.400, 0.582","0.453, 0.698","0.434, 0.725","0.499, 0.593","0.513, 0.623","0.446, 0.825","0.416, 0.887","0.581, 0.408",Preparation
11,0.3670337003670337,11.923369968709972,24.961723214451542,144.43475908037328,149.4958651358436,139.95454193074147,133.40936707161242,197.78058113427872,199.46529401571348,"0.499, 0.396","0.498, 0.433","0.469, 0.521","0.482, 0.546","0.418, 0.566","0.400, 0.582","0.453, 0.698","0.434, 0.725","0.499, 0.593","0.513, 0.623","0.446, 0.825","0.416, 0.887","0.581, 0.408",Preparation
12,0.4004004004004004,9.355307401712475,24.983798604392643,143.40184956955147,148.94417878073878,139.45936355158685,133.38115089611404,199.07472587467709,199.21516531421096,"0.499, 0.396","0.499, 0.434","0.464, 0.517","0.482, 0.547","0.418, 0.566","0.400, 0.582","0.455, 0.698","0.434, 0.725","0.492, 0.591","0.513, 0.623","0.446, 0.826","0.416, 0.887","0.581, 0.409",Preparation
13,0.4337671004337671,8.373881876611737,25.026308230782156,142.90138275761717,148.61988347083263,139.1267491176948,133.36816548631282,199.8935207441849,199.05234546901525,"0.498, 0.396","0.499, 0.434","0.462, 0.515","0.482, 0.547","0.418, 0.566","0.400, 0.582","0.456, 0.698","0.434, 0.725","0.490, 0.589","0.513, 0.623","0.446, 0.826","0.416, 0.887","0.582, 0.409",Preparation
14,0.4671338004671338,7.831004587031222,25.06244752179485,142.51206195935842,148.39749363161224,138.96127049710122,133.34458998364252,200.33940735870337,198.95190203778117,"0.498, 0.396","0.499, 0.434","0.461, 0.514","0.482, 0.548","0.418, 0.566","0.400, 0.582","0.456, 0.698","0.433, 0.725","0.489, 0.589","0.514, 0.623","0.446, 0.826","0.416, 0.887","0.582, 0.409",Preparation
