Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,15.745053882751444,32.51940112058059,140.06462377200168,153.90970709053522,132.2072766915445,131.89686358509857,187.79278262250975,191.32549308497173,"0.535, 0.430","0.554, 0.486","0.506, 0.526","0.544, 0.600","0.424, 0.603","0.439, 0.635","0.460, 0.739","0.464, 0.766","0.540, 0.607","0.570, 0.668","0.473, 0.846","0.461, 0.918","0.629, 0.447",Preparation
1,0.033366700033366704,11.983448764431879,31.816611900878822,134.44751776707648,153.30101435609697,133.43565774713912,133.2341136541668,187.6094359981964,190.16588229490648,"0.535, 0.430","0.555, 0.488","0.500, 0.527","0.544, 0.600","0.425, 0.608","0.442, 0.636","0.459, 0.739","0.464, 0.767","0.540, 0.609","0.570, 0.667","0.473, 0.846","0.462, 0.918","0.629, 0.445",Preparation
2,0.06673340006673341,10.543308485722614,31.500480684613457,132.2911568437108,152.94718281693883,134.1128632236075,133.75863578144757,187.27540101661106,189.6125107723225,"0.534, 0.430","0.555, 0.488","0.497, 0.528","0.544, 0.599","0.425, 0.610","0.443, 0.636","0.459, 0.739","0.464, 0.767","0.540, 0.611","0.570, 0.666","0.473, 0.846","0.462, 0.918","0.629, 0.445",Preparation
3,0.1001001001001001,10.44086644401695,31.11789950313997,132.48195882677314,152.88741178644955,134.77938533147426,134.35121602941916,187.07942884436008,189.3185782322037,"0.534, 0.430","0.555, 0.488","0.498, 0.530","0.544, 0.599","0.426, 0.613","0.444, 0.637","0.459, 0.740","0.464, 0.768","0.540, 0.611","0.570, 0.665","0.473, 0.846","0.462, 0.918","0.629, 0.445",Preparation
4,0.13346680013346682,11.240234608356028,30.977604482170115,131.04117859308897,152.89874842153392,133.20435425396371,134.5688416849217,188.21689906294614,189.18891391738364,"0.534, 0.430","0.555, 0.489","0.497, 0.530","0.544, 0.598","0.423, 0.613","0.444, 0.637","0.459, 0.740","0.464, 0.768","0.541, 0.608","0.570, 0.665","0.473, 0.848","0.462, 0.918","0.628, 0.444",Preparation
5,0.16683350016683351,9.666153046904812,30.463433427763487,128.31792245419686,152.48255860871754,134.48881831435028,134.86937493079577,187.57840606898077,188.99965291943343,"0.533, 0.430","0.556, 0.489","0.495, 0.531","0.544, 0.597","0.425, 0.614","0.444, 0.637","0.459, 0.740","0.464, 0.769","0.541, 0.608","0.570, 0.664","0.473, 0.850","0.462, 0.918","0.628, 0.444",Preparation
6,0.2002002002002002,8.732741328039486,30.023438337102498,126.57302885382876,152.06626786064135,135.19182710883192,135.1496440356784,187.0761426807589,188.86207874810282,"0.533, 0.430","0.556, 0.489","0.493, 0.531","0.543, 0.596","0.426, 0.614","0.445, 0.638","0.458, 0.741","0.464, 0.769","0.541, 0.608","0.570, 0.663","0.473, 0.851","0.462, 0.918","0.628, 0.444",Preparation
7,0.2335669002335669,8.575485719409802,29.57371584275576,126.18034188538272,151.8327583394791,135.97288215346302,135.5092980354475,186.1324656488989,188.91154658437395,"0.533, 0.430","0.556, 0.489","0.493, 0.531","0.543, 0.596","0.426, 0.615","0.446, 0.638","0.457, 0.741","0.465, 0.770","0.542, 0.607","0.570, 0.663","0.472, 0.851","0.463, 0.918","0.628, 0.444",Preparation
8,0.26693360026693363,8.40246637355465,29.341648450393524,125.81533246692473,151.80158440235522,136.4550527227247,135.93230865408674,185.4783794406201,188.70515145030868,"0.532, 0.430","0.556, 0.489","0.493, 0.531","0.543, 0.596","0.426, 0.615","0.446, 0.639","0.457, 0.742","0.465, 0.771","0.542, 0.607","0.570, 0.663","0.472, 0.851","0.463, 0.918","0.628, 0.443",Preparation
9,0.3003003003003003,8.01768195701575,29.240781026413295,124.85826625793126,151.48575489380426,136.50128523844637,135.75773767496096,185.1779127243315,188.75719148705608,"0.532, 0.430","0.556, 0.489","0.491, 0.531","0.543, 0.596","0.426, 0.615","0.447, 0.639","0.457, 0.742","0.465, 0.771","0.541, 0.607","0.570, 0.664","0.473, 0.850","0.463, 0.918","0.628, 0.443",Preparation
10,0.33366700033366703,7.918695879798798,29.35985491306524,126.84183622699865,151.0589476850714,136.6665086145594,135.47655378851752,184.68915064001254,188.75373562199374,"0.532, 0.430","0.557, 0.490","0.491, 0.531","0.543, 0.598","0.426, 0.615","0.447, 0.639","0.456, 0.742","0.465, 0.772","0.540, 0.611","0.570, 0.665","0.473, 0.849","0.463, 0.918","0.628, 0.443",Preparation
11,0.3670337003670337,8.42216751933166,30.017364323218654,126.6952588269049,151.76043701496306,137.10910284181088,135.43891461850208,184.2319806807473,188.75560881772344,"0.531, 0.430","0.557, 0.491","0.491, 0.532","0.544, 0.599","0.426, 0.615","0.447, 0.639","0.456, 0.742","0.465, 0.773","0.540, 0.609","0.571, 0.666","0.473, 0.850","0.463, 0.919","0.628, 0.443",Preparation
12,0.4004004004004004,8.80349931930926,30.646095616980656,130.96434839357912,152.58042891143603,136.92092510219646,135.0497531517958,184.90323856027283,189.1127032044934,"0.531, 0.430","0.556, 0.491","0.492, 0.533","0.545, 0.600","0.426, 0.615","0.446, 0.639","0.456, 0.742","0.465, 0.773","0.536, 0.616","0.571, 0.666","0.473, 0.855","0.463, 0.919","0.627, 0.443",Preparation
13,0.4337671004337671,8.720067699695022,31.274327556502048,133.3258232452449,153.16757588597963,136.2540551602424,134.6682589242767,186.27068209104223,189.09208848780509,"0.531, 0.431","0.555, 0.491","0.492, 0.532","0.545, 0.600","0.426, 0.615","0.444, 0.639","0.458, 0.742","0.465, 0.773","0.532, 0.615","0.571, 0.666","0.473, 0.855","0.463, 0.920","0.627, 0.443",Preparation
14,0.4671338004671338,8.742129873680241,31.522522417961177,134.1761575627679,153.3866743384067,135.97406760473754,134.47633227902733,186.8238886709146,189.19938610928412,"0.531, 0.431","0.555, 0.491","0.492, 0.532","0.545, 0.600","0.426, 0.615","0.444, 0.639","0.458, 0.742","0.464, 0.773","0.530, 0.615","0.571, 0.666","0.473, 0.855","0.463, 0.920","0.627, 0.443",Preparation
15,0.5005005005005005,8.367202025591373,31.475757916000365,134.03400910056473,153.4310070926954,135.83752115994582,134.61479468483026,187.1827647845714,189.22777302276944,"0.531, 0.431","0.555, 0.491","0.492, 0.532","0.545, 0.600","0.426, 0.616","0.444, 0.640","0.459, 0.742","0.464, 0.773","0.530, 0.615","0.571, 0.666","0.473, 0.855","0.463, 0.920","0.627, 0.443",Preparation
16,0.5338672005338673,8.377422026747992,31.489403565135696,134.20962835015598,153.761457036161,135.8545780448031,134.78988106114465,187.22956788911668,189.20173083420124,"0.531, 0.431","0.554, 0.491","0.492, 0.532","0.545, 0.599","0.426, 0.616","0.444, 0.640","0.459, 0.742","0.464, 0.773","0.530, 0.616","0.571, 0.666","0.473, 0.855","0.463, 0.920","0.627, 0.443",Preparation
17,0.5672339005672339,8.219457730483006,31.187493311124346,134.14078143052248,154.5548986038743,135.97213506416972,135.17287688892836,187.41085843720953,189.1416183338201,"0.530, 0.431","0.554, 0.490","0.492, 0.532","0.545, 0.596","0.426, 0.618","0.444, 0.641","0.459, 0.742","0.464, 0.774","0.531, 0.616","0.571, 0.665","0.473, 0.855","0.463, 0.920","0.627, 0.444",Preparation
18,0.6006006006006006,8.232817265991763,30.935170703125817,134.05761778596542,155.17766702112638,135.89312279259028,135.65684424930205,187.5516711035727,189.04233904159747,"0.530, 0.431","0.554, 0.490","0.492, 0.532","0.545, 0.594","0.425, 0.619","0.445, 0.642","0.459, 0.743","0.465, 0.775","0.531, 0.616","0.571, 0.664","0.473, 0.855","0.464, 0.920","0.627, 0.444",Preparation
