Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Lateral Bending Angle,Leaning
0.0,28.112591804804165,21.358315413969397,187.38022885311943,157.72725524645602,170.02452932419112,200.67128402007543,174.74474651498687,178.06648005828362,"0.567, 0.417","0.479, 0.425","0.564, 0.493","0.492, 0.496","0.556, 0.550","0.505, 0.550","0.571, 0.659","0.483, 0.656","0.557, 0.549","0.511, 0.560","0.590, 0.768","0.461, 0.761","0.518, 0.395",3.3274042417265957,Trailing Side
0.033288948069241,15.467177065506483,12.03572040900437,187.5977850210958,166.29091517003758,169.17099225312097,202.06264268907293,176.24025945694578,178.14705134478453,"0.567, 0.418","0.481, 0.427","0.565, 0.493","0.493, 0.496","0.556, 0.550","0.504, 0.550","0.571, 0.659","0.482, 0.654","0.557, 0.548","0.510, 0.560","0.589, 0.768","0.461, 0.761","0.518, 0.394",2.694284289856102,Trailing Side
0.066577896138482,5.3915530668361455,4.596202841968907,187.9189265070376,173.4448822456335,168.46843877991756,203.15884169831256,177.50773073477086,178.2514948647963,"0.566, 0.418","0.482, 0.427","0.565, 0.492","0.493, 0.496","0.556, 0.550","0.503, 0.550","0.570, 0.658","0.481, 0.654","0.557, 0.547","0.509, 0.559","0.589, 0.768","0.460, 0.761","0.518, 0.389",2.470051295960888,Trailing Side
0.099866844207723,-2.28393221036589,-1.0752344214674636,188.30358435435053,179.24783876073764,167.90692048190775,203.97921795606132,178.55876073206892,178.3770510564035,"0.565, 0.418","0.482, 0.427","0.565, 0.491","0.493, 0.498","0.555, 0.550","0.503, 0.550","0.569, 0.656","0.480, 0.654","0.556, 0.546","0.509, 0.563","0.587, 0.767","0.460, 0.762","0.518, 0.382",2.470051295960888,Trailing Side
0.133155792276964,-7.728930785258665,-5.093588515635211,188.7116896064403,183.75846700284396,167.47648893641835,204.5431083705861,179.40494983244682,178.5209603576907,"0.564, 0.418","0.482, 0.427","0.565, 0.490","0.493, 0.500","0.555, 0.551","0.503, 0.550","0.569, 0.655","0.479, 0.654","0.555, 0.545","0.509, 0.565","0.587, 0.767","0.460, 0.762","0.517, 0.380",2.683775159469037,Trailing Side
0.166444740346205,-11.113094677001213,-7.573856574864809,189.10317330671256,187.0354492594463,167.16719572077628,204.8698498501538,180.0578984195114,178.6804632067425,"0.563, 0.419","0.482, 0.429","0.564, 0.490","0.493, 0.502","0.555, 0.551","0.503, 0.550","0.568, 0.657","0.480, 0.655","0.550, 0.546","0.507, 0.566","0.587, 0.766","0.460, 0.767","0.516, 0.386",2.941464993911137,Trailing Side
0.1997336884154461,-12.606075904752576,-8.63103573348673,189.43796649857305,189.1374678180386,166.96909241230833,204.97877930303136,180.5292068768695,178.85280004164346,"0.562, 0.420","0.480, 0.430","0.558, 0.491","0.490, 0.504","0.554, 0.552","0.500, 0.553","0.568, 0.660","0.477, 0.660","0.543, 0.552","0.503, 0.570","0.587, 0.766","0.457, 0.776","0.514, 0.388",2.6942842898561032,Trailing Side
0.2330226364846871,-12.377526487671805,-8.380123125831442,189.67600022542737,190.12320496611477,166.87223058834135,204.88923363748563,180.8304755881279,179.03521130047815,"0.559, 0.421","0.478, 0.430","0.555, 0.499","0.486, 0.504","0.554, 0.554","0.500, 0.557","0.568, 0.661","0.475, 0.666","0.533, 0.563","0.492, 0.572","0.587, 0.766","0.448, 0.776","0.512, 0.396",3.7409375501526516,Trailing Side
0.2663115845539281,-10.597098444917922,-6.936115886229423,189.7772055306813,190.05134299116867,166.86666182620223,204.6205497617836,180.9733049368936,179.22493742133116,"0.559, 0.422","0.477, 0.429","0.555, 0.502","0.485, 0.504","0.553, 0.555","0.500, 0.558","0.568, 0.662","0.475, 0.666","0.533, 0.565","0.491, 0.573","0.587, 0.766","0.447, 0.774","0.511, 0.400",3.71246094118241,Trailing Side
0.2996005326231691,-7.43444379564998,-4.414011149011131,189.70151345774048,188.98056418069424,166.9424377032178,204.19206458419217,180.9692953067732,179.4192188422871,"0.558, 0.422","0.477, 0.430","0.551, 0.501","0.485, 0.504","0.553, 0.556","0.504, 0.557","0.567, 0.662","0.473, 0.659","0.528, 0.562","0.490, 0.573","0.586, 0.765","0.448, 0.758","0.511, 0.399",4.8181398792809995,Trailing Side
0.3328894806924101,-3.059214559026998,-0.928806048507056,189.4088550500106,186.9695508221853,167.0896097967149,203.62311501297825,180.83004708137372,179.6152960014305,"0.558, 0.423","0.476, 0.430","0.548, 0.491","0.475, 0.504","0.552, 0.559","0.503, 0.562","0.567, 0.662","0.473, 0.660","0.524, 0.549","0.473, 0.572","0.585, 0.765","0.450, 0.757","0.510, 0.399",4.480439649785192,Trailing Side
0.3661784287616511,2.35893724579196,3.404502280952343,188.85916135089735,184.0769852031359,167.29822968402038,202.93303795640867,180.567160644302,179.81040933684596,"0.558, 0.425","0.476, 0.430","0.547, 0.486","0.472, 0.504","0.550, 0.560","0.502, 0.563","0.567, 0.662","0.473, 0.660","0.525, 0.544","0.471, 0.572","0.585, 0.765","0.451, 0.757","0.510, 0.399",3.8424531279148635,Trailing Side
0.3994673768308922,8.65035959964786,8.470916705036593,188.0123634038065,180.36154961103983,167.55834894246112,202.14117032275044,180.1922363791648,180.00179928661805,"0.553, 0.425","0.476, 0.430","0.540, 0.486","0.466, 0.500","0.550, 0.563","0.501, 0.566","0.567, 0.663","0.473, 0.663","0.508, 0.545","0.461, 0.567","0.585, 0.765","0.451, 0.758","0.508, 0.397",4.590543185606075,Trailing Side
0.4327563249001331,15.645400483381678,14.155440089415247,186.8283922521436,175.88192633339102,167.86001914936395,201.26684902027048,179.71687466956897,180.18670628883137,"0.552, 0.429","0.474, 0.427","0.533, 0.483","0.451, 0.492","0.546, 0.562","0.497, 0.562","0.567, 0.661","0.473, 0.659","0.494, 0.514","0.443, 0.552","0.584, 0.764","0.451, 0.758","0.506, 0.395",3.6295708563212528,Trailing Side
0.4660452729693742,23.17440787783433,20.34307529975779,185.2671789393144,170.69679765768336,168.1932918820557,200.32941095723564,179.15267589912136,180.3623707815705,"0.547, 0.430","0.474, 0.422","0.520, 0.484","0.452, 0.486","0.543, 0.560","0.491, 0.558","0.566, 0.658","0.474, 0.658","0.481, 0.470","0.432, 0.535","0.584, 0.763","0.451, 0.758","0.501, 0.391",2.797943472496447,Trailing Side
0.4993342210386152,31.06772976384685,26.9188252017338,183.2886545087246,164.86484587141075,168.54821871786322,199.34819304191285,178.51124045142885,180.52603320292,"0.547, 0.430","0.473, 0.420","0.516, 0.485","0.453, 0.484","0.542, 0.558","0.489, 0.554","0.566, 0.656","0.474, 0.654","0.476, 0.445","0.432, 0.531","0.584, 0.761","0.452, 0.758","0.500, 0.390",2.4041360537537195,Trailing Side
