Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Left Wrist x,Left Wrist y,Right Wrist x,Right Wrist y,Left Ankle x,Left Ankle y,Right Ankle x,Right Ankle y,Left Shoulder x,Left Shoulder y,Right Shoulder x,Right Shoulder y,Left Elbow x,Left Elbow y,Right Elbow x,Right Elbow y,Left Hip x,Left Hip y,Right Hip x,Right Hip y,Left Knee x,Left Knee y,Right Knee x,Right Knee y,Predicted_Pose
0.0,4.554921579470425,19.37247802286412,159.9243679641699,157.56483361837655,154.2504553078533,148.3216205058899,189.66943895350656,189.01281142172925,"0.478, 0.335","0.523, 0.352","0.435, 0.466","0.511, 0.491","0.380, 0.569","0.421, 0.578","0.391, 0.767","0.446, 0.777","0.440, 0.596","0.549, 0.612","0.370, 0.943","0.441, 0.970","0.596, 0.318",0.44,0.596,0.549,0.612,0.37,0.943,0.441,0.97,0.478,0.335,0.523,0.352,0.435,0.466,0.511,0.491,0.38,0.569,0.421,0.578,0.391,0.767,0.446,0.777,Preparation
0.0333667000333667,6.79651005893886,18.201956925498205,142.1477952231452,153.73027884636906,153.9473988276111,145.87396336783564,188.48375979065435,192.25553968680825,"0.480, 0.335","0.523, 0.352","0.440, 0.470","0.507, 0.491","0.380, 0.569","0.418, 0.578","0.391, 0.766","0.451, 0.774","0.487, 0.587","0.549, 0.609","0.374, 0.944","0.441, 0.970","0.596, 0.319",0.487,0.587,0.549,0.609,0.374,0.944,0.441,0.97,0.48,0.335,0.523,0.352,0.44,0.47,0.507,0.491,0.38,0.569,0.418,0.578,0.391,0.766,0.451,0.774,Preparation
0.0667334000667334,6.892030349397764,18.64807347869277,139.15186829949286,152.8610991493103,152.98758871159063,142.7099782805247,188.4194491705392,196.5899279837371,"0.484, 0.335","0.520, 0.352","0.442, 0.472","0.504, 0.492","0.380, 0.569","0.415, 0.577","0.391, 0.763","0.456, 0.765","0.492, 0.585","0.549, 0.609","0.374, 0.944","0.441, 0.967","0.596, 0.320",0.492,0.585,0.549,0.609,0.374,0.944,0.441,0.967,0.484,0.335,0.52,0.352,0.442,0.472,0.504,0.492,0.38,0.569,0.415,0.577,0.391,0.763,0.456,0.765,Preparation
0.1001001001001001,8.063464335301546,18.679404570450707,139.93750632885735,151.48342628927185,151.47524932992005,139.44256783161444,188.85876247987764,200.5737635908912,"0.485, 0.337","0.518, 0.352","0.444, 0.475","0.501, 0.492","0.380, 0.569","0.411, 0.575","0.393, 0.762","0.461, 0.761","0.493, 0.585","0.547, 0.607","0.378, 0.944","0.441, 0.963","0.596, 0.323",0.493,0.585,0.547,0.607,0.378,0.944,0.441,0.963,0.485,0.337,0.518,0.352,0.444,0.475,0.501,0.492,0.38,0.569,0.411,0.575,0.393,0.762,0.461,0.761,Preparation
0.1334668001334668,10.661603460054517,18.520812667547563,139.9116682419253,150.7139727245456,150.8295967332547,138.93640480931046,188.8359068257796,201.0599315703078,"0.485, 0.338","0.518, 0.352","0.450, 0.478","0.500, 0.492","0.379, 0.568","0.410, 0.574","0.394, 0.761","0.461, 0.760","0.503, 0.586","0.546, 0.605","0.380, 0.944","0.441, 0.962","0.596, 0.326",0.503,0.586,0.546,0.605,0.38,0.944,0.441,0.962,0.485,0.338,0.518,0.352,0.45,0.478,0.5,0.492,0.379,0.568,0.41,0.574,0.394,0.761,0.461,0.76,Preparation
0.1668335001668335,12.712584344742051,18.76897867549288,141.70959761828934,151.10973932226216,150.0334230861164,141.28118105183307,188.83862631278848,197.9936635657568,"0.487, 0.338","0.518, 0.353","0.456, 0.479","0.501, 0.492","0.379, 0.568","0.410, 0.575","0.396, 0.761","0.454, 0.764","0.509, 0.586","0.546, 0.605","0.384, 0.944","0.436, 0.962","0.596, 0.327",0.509,0.586,0.546,0.605,0.384,0.944,0.436,0.962,0.487,0.338,0.518,0.353,0.456,0.479,0.501,0.492,0.379,0.568,0.41,0.575,0.396,0.761,0.454,0.764,Preparation
0.2002002002002002,12.306755878103647,18.596801427955945,141.95591343047013,150.77760422836553,149.80924717291,142.51545879938067,188.8627608457412,195.8989038044313,"0.487, 0.337","0.519, 0.353","0.455, 0.479","0.501, 0.492","0.379, 0.568","0.411, 0.575","0.396, 0.761","0.450, 0.766","0.505, 0.586","0.546, 0.606","0.383, 0.944","0.434, 0.962","0.596, 0.331",0.505,0.586,0.546,0.606,0.383,0.944,0.434,0.962,0.487,0.337,0.519,0.353,0.455,0.479,0.501,0.492,0.379,0.568,0.411,0.575,0.396,0.761,0.45,0.766,Preparation
0.2335669002335669,16.2226976945185,20.85043724525233,152.74265714671043,152.73568087222446,150.18612803932513,143.38627882346202,187.25429850287512,192.5204607866554,"0.488, 0.336","0.523, 0.353","0.464, 0.486","0.508, 0.494","0.379, 0.566","0.411, 0.574","0.393, 0.759","0.444, 0.764","0.503, 0.605","0.554, 0.612","0.384, 0.943","0.435, 0.962","0.600, 0.333",0.503,0.605,0.554,0.612,0.384,0.943,0.435,0.962,0.488,0.336,0.523,0.353,0.464,0.486,0.508,0.494,0.379,0.566,0.411,0.574,0.393,0.759,0.444,0.764,Preparation
0.2669336002669336,25.6013568869221,23.20256201823927,153.10095759762257,155.39936924554587,149.7856585212892,143.95721603395353,186.53083564642785,189.3141845558289,"0.494, 0.335","0.527, 0.354","0.492, 0.493","0.516, 0.498","0.380, 0.565","0.411, 0.574","0.393, 0.757","0.439, 0.765","0.546, 0.603","0.558, 0.616","0.384, 0.942","0.435, 0.962","0.604, 0.333",0.546,0.603,0.558,0.616,0.384,0.942,0.435,0.962,0.494,0.335,0.527,0.354,0.492,0.493,0.516,0.498,0.38,0.565,0.411,0.574,0.393,0.757,0.439,0.765,Preparation
0.3003003003003003,26.967278027345024,24.74565893630896,153.3742375586511,157.67212730407317,149.41807152869373,143.92523130347791,184.83084346034764,187.83747076540084,"0.497, 0.335","0.531, 0.354","0.498, 0.494","0.521, 0.498","0.382, 0.564","0.411, 0.573","0.395, 0.756","0.436, 0.764","0.553, 0.603","0.561, 0.618","0.392, 0.942","0.434, 0.962","0.606, 0.335",0.553,0.603,0.561,0.618,0.392,0.942,0.434,0.962,0.497,0.335,0.531,0.354,0.498,0.494,0.521,0.498,0.382,0.564,0.411,0.573,0.395,0.756,0.436,0.764,Preparation
0.333667000333667,22.617220622895484,26.568747968528285,142.75616143852494,160.0455451622424,148.99110908492324,143.36058455251515,185.4719339368647,187.2129192129093,"0.498, 0.336","0.534, 0.357","0.487, 0.497","0.526, 0.499","0.384, 0.564","0.411, 0.573","0.398, 0.756","0.435, 0.763","0.551, 0.594","0.563, 0.619","0.394, 0.942","0.435, 0.963","0.609, 0.336",0.551,0.594,0.563,0.619,0.394,0.942,0.435,0.963,0.498,0.336,0.534,0.357,0.487,0.497,0.526,0.499,0.384,0.564,0.411,0.573,0.398,0.756,0.435,0.763,Preparation
0.3670337003670337,27.03361773527576,28.375701516463145,152.86691011144924,161.83742408655817,149.19981859570768,143.11551162244453,186.4759757866792,186.25885630884423,"0.501, 0.338","0.535, 0.360","0.503, 0.496","0.531, 0.501","0.389, 0.564","0.411, 0.573","0.404, 0.755","0.433, 0.762","0.559, 0.601","0.566, 0.622","0.397, 0.941","0.434, 0.963","0.610, 0.336",0.559,0.601,0.566,0.622,0.397,0.941,0.434,0.963,0.501,0.338,0.535,0.36,0.503,0.496,0.531,0.501,0.389,0.564,0.411,0.573,0.404,0.755,0.433,0.762,Preparation
0.4004004004004004,22.24736870198513,29.69132791066408,160.21835145987245,164.41234402275515,151.05220278827483,143.03324758373728,185.0840166602838,185.751138875714,"0.504, 0.338","0.538, 0.361","0.494, 0.491","0.536, 0.503","0.394, 0.565","0.411, 0.574","0.404, 0.755","0.432, 0.762","0.529, 0.611","0.567, 0.623","0.398, 0.940","0.434, 0.963","0.613, 0.336",0.529,0.611,0.567,0.623,0.398,0.94,0.434,0.963,0.504,0.338,0.538,0.361,0.494,0.491,0.536,0.503,0.394,0.565,0.411,0.574,0.404,0.755,0.432,0.762,Preparation
0.4337671004337671,22.426114586976222,29.910880915313427,162.324371301164,164.74847187760156,150.357797642403,143.17082010068316,183.9962652436008,185.0299921706036,"0.509, 0.337","0.542, 0.360","0.497, 0.487","0.538, 0.502","0.395, 0.562","0.413, 0.572","0.404, 0.754","0.431, 0.761","0.526, 0.609","0.568, 0.623","0.399, 0.938","0.432, 0.959","0.613, 0.336",0.526,0.609,0.568,0.623,0.399,0.938,0.432,0.959,0.509,0.337,0.542,0.36,0.497,0.487,0.538,0.502,0.395,0.562,0.413,0.572,0.404,0.754,0.431,0.761,Preparation
0.4671338004671338,22.193727342413425,29.68475780695844,174.95042657778936,164.20340630637443,150.20839226901043,143.0621915549683,184.33939577735484,185.1385946594081,"0.509, 0.335","0.543, 0.361","0.496, 0.489","0.539, 0.503","0.394, 0.561","0.414, 0.571","0.403, 0.753","0.432, 0.760","0.496, 0.608","0.568, 0.622","0.398, 0.934","0.432, 0.956","0.614, 0.335",0.496,0.608,0.568,0.622,0.398,0.934,0.432,0.956,0.509,0.335,0.543,0.361,0.496,0.489,0.539,0.503,0.394,0.561,0.414,0.571,0.403,0.753,0.432,0.76,Preparation
0.5005005005005005,5.817086225233892,30.193173538993257,169.61091659908192,164.875305673555,151.26041081964692,143.50064123050916,182.6123748641684,184.80415052390111,"0.508, 0.334","0.545, 0.361","0.456, 0.467","0.541, 0.507","0.394, 0.558","0.416, 0.569","0.400, 0.752","0.432, 0.756","0.432, 0.595","0.569, 0.622","0.397, 0.931","0.432, 0.954","0.615, 0.333",0.432,0.595,0.569,0.622,0.397,0.931,0.432,0.954,0.508,0.334,0.545,0.361,0.456,0.467,0.541,0.507,0.394,0.558,0.416,0.569,0.4,0.752,0.432,0.756,Preparation
0.5338672005338673,7.619597577067901,30.023909228308067,160.94169723638385,164.4723170262242,149.2827900198479,143.2370377268791,186.33847884274007,185.33782870929343,"0.508, 0.332","0.545, 0.359","0.460, 0.470","0.541, 0.507","0.394, 0.556","0.416, 0.568","0.407, 0.745","0.433, 0.749","0.459, 0.591","0.569, 0.620","0.400, 0.927","0.433, 0.949","0.617, 0.330",0.459,0.591,0.569,0.62,0.4,0.927,0.433,0.949,0.508,0.332,0.545,0.359,0.46,0.47,0.541,0.507,0.394,0.556,0.416,0.568,0.407,0.745,0.433,0.749,Preparation
0.5672339005672339,3.417301981521903,29.077356447621163,166.02269158433634,163.66469974645292,148.5948998990408,142.93702628371892,186.8545960392452,186.88641556140573,"0.507, 0.330","0.545, 0.355","0.450, 0.461","0.540, 0.506","0.394, 0.555","0.418, 0.567","0.409, 0.742","0.437, 0.748","0.430, 0.586","0.569, 0.619","0.402, 0.924","0.435, 0.945","0.618, 0.328",0.43,0.586,0.569,0.619,0.402,0.924,0.435,0.945,0.507,0.33,0.545,0.355,0.45,0.461,0.54,0.506,0.394,0.555,0.418,0.567,0.409,0.742,0.437,0.748,Preparation
0.6006006006006006,4.761258719429354,28.57528767384024,165.29734910024197,162.74685874830416,148.57984939366094,143.00312118817254,186.9055848461284,187.1868894694914,"0.509, 0.329","0.545, 0.355","0.454, 0.462","0.539, 0.506","0.395, 0.554","0.419, 0.566","0.409, 0.739","0.439, 0.747","0.438, 0.585","0.569, 0.617","0.402, 0.922","0.435, 0.943","0.619, 0.325",0.438,0.585,0.569,0.617,0.402,0.922,0.435,0.943,0.509,0.329,0.545,0.355,0.454,0.462,0.539,0.506,0.395,0.554,0.419,0.566,0.409,0.739,0.439,0.747,Preparation
