Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Left Wrist x,Left Wrist y,Right Wrist x,Right Wrist y,Left Ankle x,Left Ankle y,Right Ankle x,Right Ankle y,Left Shoulder x,Left Shoulder y,Right Shoulder x,Right Shoulder y,Left Elbow x,Left Elbow y,Right Elbow x,Right Elbow y,Left Hip x,Left Hip y,Right Hip x,Right Hip y,Left Knee x,Left Knee y,Right Knee x,Right Knee y,Predicted_Pose
0.0,16.27867922619097,27.071814833699367,150.0261761979159,161.69559756707966,144.14004963809165,139.33510161879002,200.1100064492825,199.46674402232293,"0.426, 0.288","0.466, 0.302","0.411, 0.434","0.459, 0.453","0.332, 0.518","0.339, 0.527","0.382, 0.722","0.381, 0.741","0.454, 0.531","0.491, 0.566","0.362, 0.907","0.350, 0.952","0.544, 0.279",0.454,0.531,0.491,0.566,0.362,0.907,0.35,0.952,0.426,0.288,0.466,0.302,0.411,0.434,0.459,0.453,0.332,0.518,0.339,0.527,0.382,0.722,0.381,0.741,Preparation
0.0333667000333667,17.903115890288152,27.74391553748853,146.97548435334414,161.73540446907322,143.41118613749907,138.04177166676803,199.4430980712793,199.7133049549421,"0.438, 0.289","0.466, 0.302","0.424, 0.434","0.459, 0.453","0.338, 0.518","0.335, 0.527","0.384, 0.716","0.379, 0.735","0.476, 0.534","0.492, 0.567","0.363, 0.902","0.351, 0.941","0.544, 0.279",0.476,0.534,0.492,0.567,0.363,0.902,0.351,0.941,0.438,0.289,0.466,0.302,0.424,0.434,0.459,0.453,0.338,0.518,0.335,0.527,0.384,0.716,0.379,0.735,Preparation
0.0667334000667334,19.68628294137989,28.48188595011146,147.84802849221285,162.14201261918015,142.76340302748918,137.72687705445173,198.97470646935173,200.06543772863887,"0.444, 0.290","0.463, 0.302","0.432, 0.435","0.459, 0.453","0.340, 0.518","0.334, 0.526","0.384, 0.714","0.379, 0.732","0.485, 0.540","0.493, 0.568","0.363, 0.899","0.351, 0.936","0.545, 0.278",0.485,0.54,0.493,0.568,0.363,0.899,0.351,0.936,0.444,0.29,0.463,0.302,0.432,0.435,0.459,0.453,0.34,0.518,0.334,0.526,0.384,0.714,0.379,0.732,Preparation
0.1001001001001001,18.973382674017287,28.174822835905456,147.80340058162412,161.09671372446945,143.02797906637124,137.4564585462509,198.6869391384901,199.8397209077365,"0.443, 0.291","0.464, 0.301","0.429, 0.436","0.459, 0.453","0.339, 0.519","0.335, 0.526","0.383, 0.714","0.380, 0.732","0.483, 0.544","0.495, 0.568","0.363, 0.899","0.354, 0.938","0.545, 0.278",0.483,0.544,0.495,0.568,0.363,0.899,0.354,0.938,0.443,0.291,0.464,0.301,0.429,0.436,0.459,0.453,0.339,0.519,0.335,0.526,0.383,0.714,0.38,0.732,Preparation
0.1334668001334668,19.616834793880965,28.238981921150163,147.99981231159595,160.82123010049824,142.66244027063672,137.29438705686312,198.1433437151673,199.64484925985823,"0.445, 0.292","0.464, 0.302","0.431, 0.439","0.459, 0.453","0.340, 0.519","0.334, 0.526","0.383, 0.714","0.381, 0.733","0.486, 0.547","0.495, 0.567","0.364, 0.900","0.355, 0.938","0.546, 0.278",0.486,0.547,0.495,0.567,0.364,0.9,0.355,0.938,0.445,0.292,0.464,0.302,0.431,0.439,0.459,0.453,0.34,0.519,0.334,0.526,0.383,0.714,0.381,0.733,Preparation
0.1668335001668335,19.606582725331968,28.27790349214401,147.5291074100799,160.33435579370646,142.6584671248702,137.00600161574098,197.54623534439835,200.0076455634677,"0.445, 0.292","0.464, 0.302","0.431, 0.440","0.459, 0.453","0.339, 0.519","0.334, 0.525","0.382, 0.715","0.382, 0.733","0.486, 0.547","0.495, 0.564","0.365, 0.900","0.356, 0.939","0.547, 0.278",0.486,0.547,0.495,0.564,0.365,0.9,0.356,0.939,0.445,0.292,0.464,0.302,0.431,0.44,0.459,0.453,0.339,0.519,0.334,0.525,0.382,0.715,0.382,0.733,Preparation
0.2002002002002002,19.638037885520493,28.1477259769495,147.58177401601583,159.74552177835258,142.65422725910318,136.64003214172152,197.57506199766652,200.6596588862554,"0.445, 0.292","0.465, 0.301","0.431, 0.441","0.459, 0.453","0.339, 0.519","0.334, 0.524","0.382, 0.715","0.383, 0.733","0.485, 0.547","0.495, 0.562","0.365, 0.899","0.356, 0.939","0.546, 0.276",0.485,0.547,0.495,0.562,0.365,0.899,0.356,0.939,0.445,0.292,0.465,0.301,0.431,0.441,0.459,0.453,0.339,0.519,0.334,0.524,0.382,0.715,0.383,0.733,Preparation
0.2335669002335669,18.82653270589387,28.02848698795016,147.40207662004232,160.04620238531572,144.13455862608063,137.3683085270907,196.55462371964987,200.586376611029,"0.446, 0.292","0.464, 0.302","0.431, 0.441","0.459, 0.453","0.342, 0.520","0.336, 0.525","0.383, 0.718","0.384, 0.734","0.485, 0.547","0.495, 0.561","0.367, 0.899","0.356, 0.939","0.546, 0.272",0.485,0.547,0.495,0.561,0.367,0.899,0.356,0.939,0.446,0.292,0.464,0.302,0.431,0.441,0.459,0.453,0.342,0.52,0.336,0.525,0.383,0.718,0.384,0.734,Preparation
0.2669336002669336,17.271211151227437,27.3022139747276,144.61641979338123,160.09414261061067,144.8342623689568,138.44203054009049,196.99423577137668,200.3824575871808,"0.442, 0.292","0.464, 0.303","0.426, 0.441","0.459, 0.453","0.343, 0.522","0.339, 0.529","0.383, 0.718","0.384, 0.734","0.485, 0.545","0.495, 0.562","0.367, 0.899","0.356, 0.940","0.545, 0.271",0.485,0.545,0.495,0.562,0.367,0.899,0.356,0.94,0.442,0.292,0.464,0.303,0.426,0.441,0.459,0.453,0.343,0.522,0.339,0.529,0.383,0.718,0.384,0.734,Preparation
0.3003003003003003,16.385969332161164,27.47151615018523,145.96352801704526,160.3075468303083,146.74462331594063,138.51528864850394,195.9598217517513,200.2054653834669,"0.442, 0.293","0.463, 0.305","0.426, 0.441","0.459, 0.453","0.347, 0.522","0.339, 0.529","0.384, 0.718","0.385, 0.734","0.481, 0.543","0.495, 0.562","0.368, 0.898","0.357, 0.940","0.545, 0.268",0.481,0.543,0.495,0.562,0.368,0.898,0.357,0.94,0.442,0.293,0.463,0.305,0.426,0.441,0.459,0.453,0.347,0.522,0.339,0.529,0.384,0.718,0.385,0.734,Preparation
