Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,10.479162405609426,19.26512459049395,205.16200351662505,170.79125365667159,172.05781656607067,201.4924447986828,189.2195075184822,185.99497118414993,"0.521, 0.404","0.452, 0.417","0.530, 0.480","0.490, 0.492","0.513, 0.543","0.469, 0.547","0.522, 0.647","0.446, 0.640","0.518, 0.518","0.525, 0.540","0.514, 0.754","0.407, 0.751","0.484, 0.370",Preparation
1,0.033366700033366704,5.2630955417035645,22.08294538382461,183.78909029065127,167.68631064072596,173.30852738135766,200.82121518918495,186.96037639728883,186.72443280160235,"0.522, 0.397","0.452, 0.412","0.525, 0.478","0.495, 0.488","0.514, 0.542","0.469, 0.543","0.520, 0.647","0.446, 0.643","0.523, 0.530","0.541, 0.540","0.514, 0.754","0.406, 0.752","0.485, 0.363",Preparation
2,0.06673340006673341,4.078143699084455,28.352398807837524,178.7244503226629,168.95859478881155,174.85834339633405,200.06017930826465,185.0580593614684,187.770688102069,"0.522, 0.387","0.452, 0.412","0.524, 0.464","0.506, 0.487","0.515, 0.537","0.469, 0.537","0.519, 0.646","0.446, 0.643","0.526, 0.517","0.559, 0.536","0.514, 0.755","0.406, 0.752","0.481, 0.369",Preparation
3,0.1001001001001001,3.646392343864319,32.43425505913881,270.87372932049016,171.64474455828497,175.9258622979347,199.11870120782754,183.73581710798211,187.42855947161755,"0.523, 0.380","0.451, 0.407","0.524, 0.460","0.504, 0.471","0.516, 0.535","0.467, 0.533","0.518, 0.646","0.444, 0.643","0.485, 0.460","0.567, 0.528","0.514, 0.755","0.406, 0.754","0.478, 0.369",Preparation
4,0.13346680013346682,6.999258249243393,33.84662364774303,135.4995800589843,171.50599318983924,175.62830819919844,197.91707382993508,183.6525484416247,188.42986907597702,"0.523, 0.377","0.451, 0.403","0.528, 0.452","0.503, 0.462","0.515, 0.530","0.467, 0.527","0.518, 0.645","0.444, 0.643","0.550, 0.472","0.563, 0.514","0.514, 0.755","0.405, 0.754","0.487, 0.367",Preparation
5,0.16683350016683351,9.325956735988997,34.95794587913627,159.75009847281206,167.68504251745253,175.12773176750366,196.75814900714877,183.29759220343468,188.86340915794855,"0.522, 0.378","0.451, 0.402","0.530, 0.449","0.502, 0.460","0.513, 0.532","0.465, 0.529","0.517, 0.645","0.444, 0.643","0.538, 0.466","0.567, 0.508","0.513, 0.755","0.405, 0.755","0.490, 0.352",Preparation
6,0.2002002002002002,14.745080661335924,36.82729558531667,144.17739569923643,164.49741419108773,172.92058536562254,194.32502308764836,183.64916386223035,189.40638148436406,"0.522, 0.397","0.453, 0.402","0.532, 0.454","0.501, 0.457","0.510, 0.538","0.463, 0.534","0.515, 0.645","0.444, 0.644","0.566, 0.487","0.562, 0.497","0.513, 0.755","0.405, 0.754","0.507, 0.351",Preparation
7,0.2335669002335669,14.142179550722853,37.21055466634488,49.50659972881949,164.14854025944706,174.34685141481964,193.21746650235582,181.0000871791965,189.39221217098788,"0.521, 0.393","0.453, 0.400","0.532, 0.456","0.501, 0.455","0.510, 0.538","0.461, 0.535","0.512, 0.648","0.442, 0.645","0.506, 0.441","0.567, 0.499","0.513, 0.755","0.405, 0.754","0.502, 0.348",Preparation
8,0.26693360026693363,14.697096789747102,38.78205690704574,146.56211302732643,164.90387273996828,175.78364239066696,191.41978677475154,177.68496363310385,189.89840305968713,"0.520, 0.394","0.451, 0.399","0.532, 0.458","0.500, 0.455","0.509, 0.536","0.457, 0.534","0.508, 0.648","0.440, 0.647","0.563, 0.491","0.567, 0.499","0.512, 0.756","0.404, 0.754","0.495, 0.346",Preparation
9,0.3003003003003003,16.78218236802626,38.47905965038275,153.18038460976743,163.95890067522933,176.48861475299333,191.97998747912044,176.68291832775785,190.468875177938,"0.516, 0.387","0.447, 0.400","0.532, 0.454","0.496, 0.454","0.506, 0.535","0.456, 0.533","0.506, 0.648","0.439, 0.647","0.569, 0.499","0.565, 0.496","0.512, 0.757","0.403, 0.754","0.479, 0.341",Preparation
10,0.33366700033366703,16.354696942985147,41.32308115236069,0.9896712539983323,165.80322478173696,174.51569810015243,190.90933147283272,178.76694353152902,187.52683411070421,"0.511, 0.389","0.446, 0.402","0.526, 0.455","0.498, 0.457","0.502, 0.538","0.451, 0.536","0.506, 0.647","0.434, 0.646","0.515, 0.410","0.566, 0.500","0.512, 0.757","0.402, 0.754","0.479, 0.348",Preparation
11,0.3670337003670337,16.374612794402683,41.48836609043752,1.5313560070876366,166.41433620049173,172.84143949242142,190.3493445066667,181.2400651994849,188.63486985006617,"0.507, 0.395","0.442, 0.403","0.521, 0.453","0.495, 0.457","0.499, 0.538","0.448, 0.537","0.506, 0.645","0.433, 0.645","0.507, 0.387","0.566, 0.502","0.510, 0.757","0.401, 0.754","0.481, 0.351",Preparation
12,0.4004004004004004,11.473511474250246,37.412480732227706,3.384874685860528,165.8227916590447,171.3263964926753,191.16884925929057,182.21381264891372,189.3187967899901,"0.505, 0.382","0.434, 0.401","0.515, 0.454","0.485, 0.458","0.495, 0.536","0.444, 0.534","0.504, 0.645","0.430, 0.647","0.502, 0.391","0.552, 0.503","0.509, 0.756","0.399, 0.754","0.472, 0.362",Preparation
13,0.4337671004337671,7.776328343717833,32.000400769538885,3.474237602891771,164.57493110716143,170.7155911342224,190.5461257502917,181.63669717255317,189.63270892164323,"0.505, 0.383","0.431, 0.401","0.509, 0.452","0.473, 0.459","0.493, 0.536","0.441, 0.534","0.502, 0.643","0.428, 0.647","0.502, 0.392","0.535, 0.508","0.508, 0.755","0.398, 0.754","0.469, 0.363",Preparation
14,0.4671338004671338,3.9320338523000014,31.08073955563463,5.126510171096035,172.0566791807335,167.91249206040123,191.79000627984666,183.79601519148306,186.6461564478094,"0.505, 0.383","0.428, 0.403","0.504, 0.441","0.474, 0.466","0.490, 0.536","0.438, 0.534","0.502, 0.640","0.424, 0.647","0.501, 0.396","0.530, 0.526","0.508, 0.755","0.397, 0.754","0.458, 0.365",Preparation
15,0.5005005005005005,3.9844227278749242,23.45767635740669,195.7288707193579,168.59497110645282,164.23570321765087,189.42659128973025,186.2001426209658,187.94033363411958,"0.503, 0.383","0.425, 0.403","0.500, 0.445","0.458, 0.467","0.485, 0.538","0.433, 0.538","0.502, 0.641","0.422, 0.648","0.483, 0.497","0.508, 0.531","0.507, 0.754","0.396, 0.755","0.461, 0.359",Preparation
