Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,0.5404330895931712,6.187577135716796,193.13104119799942,169.4161554949471,168.36693201100033,208.33594607535827,189.16687361759054,179.93804978125848,"0.576, 0.246","0.406, 0.295","0.576, 0.404","0.434, 0.444","0.574, 0.475","0.463, 0.483","0.614, 0.670","0.422, 0.683","0.545, 0.541","0.483, 0.571","0.623, 0.904","0.381, 0.885","0.485, 0.260",Preparation
1,0.033366700033366704,0.927344629685923,6.377003341544022,194.383723564223,170.32650682072864,168.5023063583903,208.48223551096513,188.81082683684923,179.1382340473615,"0.575, 0.245","0.406, 0.294","0.577, 0.402","0.434, 0.444","0.574, 0.471","0.462, 0.478","0.613, 0.669","0.421, 0.682","0.543, 0.540","0.481, 0.571","0.623, 0.901","0.382, 0.886","0.485, 0.257",Preparation
2,0.06673340006673341,1.0704091040991717,6.554652896270816,194.90728937689494,170.96324588190234,168.6109992838201,208.71961384999256,188.64635576279915,178.52554753768928,"0.575, 0.245","0.406, 0.294","0.577, 0.400","0.434, 0.444","0.574, 0.468","0.462, 0.475","0.613, 0.668","0.419, 0.681","0.542, 0.539","0.479, 0.571","0.623, 0.897","0.383, 0.886","0.485, 0.255",Preparation
3,0.1001001001001001,1.1147807608793152,6.663984679789553,195.22392310528997,171.5528592013308,168.75515488399057,208.91632286664264,188.36833478203994,177.93274521917002,"0.575, 0.244","0.406, 0.293","0.577, 0.400","0.434, 0.444","0.574, 0.467","0.462, 0.474","0.613, 0.670","0.419, 0.681","0.542, 0.539","0.478, 0.571","0.624, 0.897","0.384, 0.886","0.485, 0.257",Preparation
4,0.13346680013346682,1.1891898198792528,6.758599177991175,195.4794895891413,171.8554558271821,168.91317604923668,208.91468979202872,188.06256637590607,177.62009152588627,"0.575, 0.244","0.406, 0.293","0.577, 0.400","0.434, 0.444","0.574, 0.466","0.462, 0.473","0.613, 0.671","0.418, 0.681","0.541, 0.539","0.477, 0.571","0.624, 0.898","0.385, 0.885","0.485, 0.259",Preparation
5,0.16683350016683351,1.2592330817175392,6.720445030456132,195.5808090953104,171.90327818295577,169.56409677621178,208.56018295496915,186.5976357355516,177.48525748571052,"0.575, 0.244","0.407, 0.293","0.577, 0.401","0.434, 0.444","0.573, 0.467","0.461, 0.473","0.610, 0.673","0.418, 0.683","0.541, 0.540","0.477, 0.573","0.624, 0.898","0.386, 0.885","0.485, 0.259",Preparation
6,0.2002002002002002,1.3546991952658523,6.665499399857166,195.6271440590871,171.87468984397398,169.9213599290266,208.38295961462762,185.71800711403344,177.4628380466094,"0.575, 0.245","0.407, 0.294","0.577, 0.401","0.434, 0.444","0.573, 0.467","0.461, 0.473","0.609, 0.677","0.418, 0.684","0.541, 0.540","0.477, 0.573","0.624, 0.900","0.387, 0.885","0.485, 0.261",Preparation
7,0.2335669002335669,1.5069778033863204,6.624736497114216,195.701281303039,171.87057097225573,170.06140338357244,208.1488947242507,184.8957172948365,177.4367370415634,"0.575, 0.246","0.407, 0.294","0.577, 0.404","0.434, 0.445","0.572, 0.467","0.461, 0.472","0.607, 0.678","0.418, 0.684","0.540, 0.542","0.477, 0.574","0.624, 0.899","0.387, 0.885","0.485, 0.261",Preparation
8,0.26693360026693363,1.5507111580814223,6.675167904695628,195.7513436808832,171.83185387876156,170.12749471343824,208.0965156542766,184.6297465662884,177.3276062569921,"0.575, 0.246","0.407, 0.294","0.577, 0.404","0.434, 0.445","0.572, 0.466","0.461, 0.472","0.606, 0.678","0.418, 0.684","0.540, 0.544","0.477, 0.574","0.624, 0.899","0.388, 0.884","0.485, 0.261",Preparation
9,0.3003003003003003,1.5533853033058298,6.6844948077490365,195.84853423078218,171.76534942881577,170.1164006415817,208.00303251023985,184.63166210012315,177.26932385602737,"0.575, 0.246","0.408, 0.294","0.577, 0.404","0.434, 0.445","0.572, 0.466","0.461, 0.472","0.606, 0.678","0.418, 0.684","0.539, 0.545","0.477, 0.574","0.624, 0.899","0.388, 0.884","0.485, 0.262",Preparation
