Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,1.2097758465014499,0.11139493570974372,189.75250923359758,167.1802939228293,163.1936260094303,202.37484777612005,185.1133465572791,176.2522733647176,"0.580, 0.244","0.420, 0.276","0.565, 0.383","0.447, 0.404","0.553, 0.455","0.458, 0.459","0.585, 0.642","0.423, 0.647","0.534, 0.497","0.498, 0.514","0.600, 0.830","0.401, 0.835","0.486, 0.221",Preparation
1,0.033366700033366704,0.6868786112737217,0.04806085409915456,188.30361715649997,167.49501486084185,163.32234613500643,202.40162476563617,185.04361373813097,176.50703526559332,"0.580, 0.244","0.420, 0.276","0.564, 0.384","0.447, 0.404","0.554, 0.455","0.459, 0.460","0.585, 0.642","0.424, 0.648","0.534, 0.497","0.498, 0.516","0.600, 0.830","0.401, 0.836","0.484, 0.221",Preparation
2,0.06673340006673341,0.08026072316372827,0.0019629980343801954,186.5962808281014,167.63574977528418,163.74567223181856,202.37318914105174,184.67294625829987,176.7656737475322,"0.580, 0.244","0.420, 0.276","0.563, 0.384","0.447, 0.405","0.554, 0.455","0.459, 0.460","0.585, 0.644","0.424, 0.648","0.536, 0.498","0.500, 0.522","0.600, 0.830","0.401, 0.836","0.483, 0.221",Preparation
3,0.1001001001001001,0.4151692077848803,0.14285670314875884,185.60002203324973,167.66901863904522,164.04987535190415,202.3903704752973,184.4509101123364,177.01914617387848,"0.580, 0.244","0.420, 0.277","0.562, 0.385","0.448, 0.407","0.555, 0.455","0.459, 0.460","0.585, 0.645","0.425, 0.648","0.536, 0.498","0.502, 0.526","0.600, 0.829","0.401, 0.835","0.483, 0.222",Preparation
4,0.13346680013346682,1.1408816449575758,0.10395505575720626,184.08444514640726,167.72056772617398,163.51168665527348,202.1803856841554,184.61084362984442,177.61001996381538,"0.582, 0.244","0.420, 0.277","0.561, 0.385","0.448, 0.407","0.555, 0.455","0.459, 0.460","0.586, 0.645","0.427, 0.645","0.536, 0.498","0.502, 0.525","0.600, 0.829","0.401, 0.835","0.483, 0.221",Preparation
5,0.16683350016683351,1.4774385709088975,0.06209641206729745,183.3427395185415,167.8415192168481,163.2594572790451,202.12869272678358,184.6851944502998,177.8293477913552,"0.583, 0.245","0.420, 0.277","0.561, 0.385","0.448, 0.407","0.555, 0.455","0.460, 0.461","0.586, 0.645","0.427, 0.644","0.536, 0.498","0.501, 0.525","0.600, 0.829","0.401, 0.834","0.483, 0.221",Preparation
6,0.2002002002002002,1.584957545533381,0.1491022704576426,183.1724300658729,167.58977995877316,163.13957376865235,202.0374525425607,184.70467316541055,178.10984298378668,"0.584, 0.245","0.420, 0.276","0.561, 0.386","0.448, 0.405","0.555, 0.456","0.460, 0.461","0.586, 0.645","0.428, 0.644","0.536, 0.498","0.500, 0.519","0.600, 0.829","0.401, 0.834","0.484, 0.220",Preparation
7,0.2335669002335669,1.7270978436448048,0.2612674397691956,182.7367479736752,167.70331949326916,163.00029358987456,201.95813067448344,184.82199456298412,178.31130710050425,"0.584, 0.246","0.420, 0.276","0.561, 0.386","0.449, 0.405","0.555, 0.457","0.460, 0.462","0.586, 0.645","0.429, 0.644","0.536, 0.499","0.500, 0.518","0.600, 0.829","0.401, 0.834","0.484, 0.221",Preparation
8,0.26693360026693363,1.135948757840803,0.46269109773760697,183.4025442937553,168.0751033804702,163.25913406616303,202.16641136559466,184.8359023938852,178.1997815028182,"0.584, 0.245","0.420, 0.276","0.563, 0.385","0.449, 0.404","0.556, 0.456","0.460, 0.461","0.586, 0.645","0.429, 0.642","0.538, 0.498","0.500, 0.516","0.600, 0.829","0.401, 0.834","0.484, 0.221",Preparation
9,0.3003003003003003,0.9463478170752234,0.5191742157658875,183.38317574664234,168.405008023149,163.41349751363782,202.3231942308712,184.8001956019296,178.09497093229896,"0.584, 0.245","0.420, 0.275","0.563, 0.384","0.449, 0.403","0.556, 0.455","0.461, 0.461","0.587, 0.645","0.429, 0.640","0.539, 0.498","0.500, 0.515","0.600, 0.829","0.401, 0.834","0.484, 0.221",Preparation
10,0.33366700033366703,0.5770446081593879,0.674720770784612,183.97004936860307,168.78687659426154,163.26679533198632,202.3054602033547,185.2946291813677,178.19331228837294,"0.584, 0.245","0.420, 0.274","0.564, 0.385","0.450, 0.402","0.557, 0.456","0.461, 0.461","0.588, 0.645","0.429, 0.640","0.540, 0.499","0.500, 0.514","0.600, 0.829","0.401, 0.833","0.484, 0.219",Preparation
11,0.3670337003670337,0.2732386359533975,0.9221577001129314,184.18558986692616,169.3917567343381,163.20569390914088,202.23919789226775,185.64234700585183,178.23180538940838,"0.584, 0.245","0.421, 0.274","0.565, 0.386","0.450, 0.402","0.557, 0.456","0.461, 0.461","0.588, 0.646","0.429, 0.641","0.541, 0.501","0.500, 0.514","0.601, 0.829","0.401, 0.833","0.484, 0.217",Preparation
12,0.4004004004004004,0.6148278591463184,1.2841583116987483,185.22042613465405,168.86469746238848,162.57774098051644,201.87796715561853,186.27045087016938,178.55444078562087,"0.585, 0.245","0.422, 0.274","0.568, 0.387","0.453, 0.405","0.557, 0.456","0.462, 0.461","0.590, 0.646","0.430, 0.641","0.543, 0.502","0.504, 0.518","0.601, 0.829","0.401, 0.833","0.491, 0.215",Preparation
13,0.4337671004337671,1.042923823052508,1.4324517902435394,185.71538968896346,168.77287221485545,162.2059426655629,201.64689890441005,186.58411314115625,178.71542990943945,"0.585, 0.245","0.423, 0.274","0.569, 0.387","0.454, 0.406","0.557, 0.456","0.462, 0.461","0.591, 0.645","0.431, 0.640","0.544, 0.502","0.506, 0.520","0.602, 0.828","0.402, 0.833","0.493, 0.215",Preparation
14,0.4671338004671338,1.4741325286952083,1.5354298753898132,186.86107774667718,168.53899675857988,161.9451789954969,201.52017678839877,186.63194008524098,178.74673757533319,"0.586, 0.245","0.424, 0.274","0.570, 0.387","0.455, 0.406","0.557, 0.456","0.463, 0.461","0.591, 0.645","0.431, 0.641","0.544, 0.500","0.508, 0.521","0.603, 0.828","0.402, 0.833","0.494, 0.212",Preparation
