Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,1.4569376249950363,9.560208893464702,238.6934516059769,147.498429447733,163.28554681331104,203.90198114323437,180.29582089817254,185.64792167310512,"0.529, 0.350","0.444, 0.361","0.525, 0.422","0.448, 0.423","0.518, 0.477","0.471, 0.476","0.543, 0.594","0.450, 0.588","0.492, 0.439","0.465, 0.446","0.565, 0.702","0.419, 0.693","0.478, 0.317",Preparation
1,0.033375609104866165,1.4378934816471725,11.950490443155116,199.8854861976205,160.9609061645014,162.92324678204767,203.60036305095548,179.98778069745288,186.12623526670933,"0.531, 0.351","0.444, 0.362","0.526, 0.427","0.445, 0.426","0.518, 0.478","0.471, 0.478","0.541, 0.594","0.450, 0.590","0.504, 0.474","0.463, 0.475","0.563, 0.701","0.420, 0.693","0.480, 0.325",Preparation
2,0.06675121820973233,1.6438616893764229,12.428195693377921,192.52546336638147,151.96061532409772,162.9383171098201,203.64783176077995,179.46317149486188,186.3754758934909,"0.532, 0.351","0.443, 0.362","0.526, 0.427","0.444, 0.426","0.518, 0.479","0.470, 0.480","0.540, 0.594","0.450, 0.591","0.510, 0.480","0.472, 0.477","0.562, 0.699","0.420, 0.692","0.480, 0.324",Preparation
3,0.1001268273145985,2.097899123825377,12.63176838102336,189.44609044717006,154.16684634560536,162.65045267519147,203.59726775371468,179.19789895555263,186.57895250297827,"0.533, 0.352","0.442, 0.363","0.527, 0.429","0.443, 0.427","0.518, 0.481","0.470, 0.482","0.540, 0.594","0.450, 0.592","0.514, 0.481","0.469, 0.480","0.561, 0.698","0.420, 0.692","0.480, 0.329",Preparation
4,0.13350243641946466,2.3866330783026592,11.960308802480577,188.95522169697585,160.20356013024687,161.82759051074137,202.4464440774723,179.48459915793052,187.22458714811376,"0.533, 0.353","0.442, 0.363","0.527, 0.429","0.443, 0.427","0.518, 0.481","0.469, 0.482","0.540, 0.594","0.450, 0.592","0.513, 0.489","0.462, 0.477","0.561, 0.697","0.420, 0.692","0.479, 0.329",Preparation
5,0.16687804552433083,1.3729972407990538,11.699926554535176,192.6572015735692,136.47729096942894,161.68616180721668,202.41543970133478,179.35710570103103,187.0941759700999,"0.534, 0.354","0.442, 0.363","0.527, 0.429","0.443, 0.427","0.518, 0.481","0.469, 0.482","0.540, 0.594","0.450, 0.592","0.510, 0.478","0.467, 0.451","0.561, 0.697","0.420, 0.692","0.479, 0.329",Preparation
6,0.200253654629197,1.358362122350993,11.613620292560974,209.80307865448364,110.68823215444802,161.72930266369437,202.5241573888254,179.2318973210235,187.01115017163218,"0.535, 0.355","0.442, 0.364","0.527, 0.434","0.443, 0.427","0.519, 0.483","0.469, 0.483","0.540, 0.594","0.450, 0.592","0.496, 0.476","0.478, 0.440","0.561, 0.696","0.420, 0.692","0.479, 0.328",Preparation
7,0.23362926373406318,2.884730664139129,11.307993693994193,199.66375705813002,131.78162610673024,161.72349039253007,202.5738468918234,179.04147991664485,186.98672643850637,"0.536, 0.356","0.442, 0.365","0.529, 0.433","0.444, 0.427","0.519, 0.483","0.469, 0.483","0.540, 0.594","0.450, 0.593","0.504, 0.488","0.481, 0.459","0.561, 0.696","0.420, 0.691","0.480, 0.328",Preparation
8,0.2670048728389293,2.4308225954988227,11.424554108867657,202.6365868302341,125.67399535191699,161.93947205887437,202.6162733083073,178.8907426382934,186.77671957725886,"0.536, 0.356","0.443, 0.365","0.529, 0.432","0.444, 0.428","0.519, 0.482","0.469, 0.483","0.540, 0.593","0.450, 0.593","0.503, 0.482","0.478, 0.451","0.561, 0.695","0.420, 0.691","0.481, 0.328",Preparation
9,0.3003804819437955,3.1652890932212223,10.818949786662206,199.84830842416991,136.02150767791244,161.9259681267873,203.06732775826765,179.07270342671276,185.90861451960185,"0.536, 0.356","0.443, 0.365","0.530, 0.432","0.445, 0.428","0.519, 0.482","0.469, 0.483","0.540, 0.592","0.449, 0.592","0.505, 0.488","0.479, 0.461","0.561, 0.695","0.420, 0.691","0.482, 0.329",Preparation
10,0.33375609104866166,3.6305162488189735,10.42367777256196,192.3931915576467,152.35045934605304,161.950701936519,203.4964641734542,179.2592430389645,185.46520934915256,"0.536, 0.356","0.443, 0.365","0.531, 0.432","0.445, 0.430","0.519, 0.482","0.469, 0.483","0.540, 0.592","0.449, 0.592","0.511, 0.499","0.477, 0.485","0.560, 0.695","0.420, 0.691","0.483, 0.329",Preparation
11,0.3671317001535278,6.02724045350254,9.727346169544932,197.5273065384644,150.70795842527977,161.81203025034648,203.8318027640757,179.6049863477008,185.14903317031394,"0.536, 0.356","0.443, 0.365","0.534, 0.432","0.446, 0.431","0.519, 0.482","0.470, 0.483","0.540, 0.592","0.449, 0.592","0.512, 0.494","0.480, 0.484","0.560, 0.695","0.420, 0.691","0.483, 0.329",Preparation
