Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,11.570277210024603,2.2036990577201703,198.05815524424068,174.65068952669185,135.95461852144888,147.9162525184988,219.2070676351222,218.95084053429747,"0.498, 0.384","0.420, 0.391","0.501, 0.463","0.442, 0.468","0.486, 0.456","0.443, 0.461","0.495, 0.469","0.452, 0.469","0.483, 0.528","0.470, 0.537","0.489, 0.546","0.468, 0.544","0.461, 0.401",Preparation
1,0.033366700033366704,10.040500271224222,9.852095579123487,192.66620447972238,161.4128410876603,133.8360335650017,242.4430811944601,242.96232379316825,106.78004003340129,"0.516, 0.327","0.404, 0.349","0.511, 0.430","0.421, 0.451","0.494, 0.424","0.432, 0.429","0.524, 0.470","0.410, 0.451","0.484, 0.528","0.467, 0.538","0.489, 0.532","0.460, 0.537","0.457, 0.336",Preparation
2,0.06673340006673341,12.46186161989949,15.707891676764884,189.49270042469934,166.9053042562234,141.60935986005353,221.69700451621586,66.1689737193167,92.60520283126242,"0.523, 0.316","0.388, 0.339","0.514, 0.423","0.417, 0.448","0.497, 0.401","0.430, 0.411","0.523, 0.470","0.423, 0.449","0.488, 0.525","0.466, 0.540","0.487, 0.468","0.452, 0.456","0.454, 0.324",Preparation
3,0.1001001001001001,11.541480503037858,12.099127531165934,191.36113900557217,166.3948326647919,142.88465975477388,206.30854767094493,275.4757058280963,161.29463564147594,"0.523, 0.317","0.389, 0.335","0.517, 0.421","0.415, 0.441","0.498, 0.413","0.430, 0.420","0.526, 0.481","0.429, 0.459","0.491, 0.523","0.465, 0.539","0.489, 0.492","0.455, 0.538","0.453, 0.326",Preparation
4,0.13346680013346682,10.684428089095237,10.180231276935858,189.9722066740515,169.42285238439,141.99605338875503,204.52259979438224,56.47626413892827,157.01279841323168,"0.525, 0.319","0.387, 0.336","0.516, 0.425","0.417, 0.440","0.498, 0.418","0.431, 0.427","0.532, 0.501","0.433, 0.484","0.491, 0.523","0.465, 0.539","0.490, 0.493","0.457, 0.538","0.454, 0.328",Preparation
5,0.16683350016683351,12.905225662840124,9.047494822505588,191.04559332448497,169.86757445596342,143.71340524530882,198.36355447570062,267.0150258937072,154.87695608534142,"0.525, 0.311","0.387, 0.327","0.518, 0.421","0.417, 0.437","0.497, 0.407","0.424, 0.409","0.526, 0.488","0.428, 0.442","0.491, 0.524","0.465, 0.539","0.491, 0.503","0.454, 0.485","0.454, 0.323",Preparation
6,0.2002002002002002,15.356475290382075,13.354676809935489,188.89083127156943,168.66489656814915,138.05611575989462,210.89042054946222,228.3581287156062,147.26329916017937,"0.527, 0.303","0.392, 0.316","0.518, 0.418","0.416, 0.425","0.498, 0.383","0.426, 0.386","0.523, 0.445","0.422, 0.431","0.492, 0.523","0.466, 0.539","0.492, 0.508","0.458, 0.500","0.454, 0.324",Preparation
7,0.2335669002335669,12.105343984242689,10.460025762553451,187.8236811719842,167.13904998492802,149.3354799294313,205.72762039157544,222.56549527150253,153.35940187064548,"0.528, 0.306","0.391, 0.321","0.519, 0.417","0.416, 0.433","0.500, 0.397","0.427, 0.404","0.519, 0.475","0.424, 0.456","0.495, 0.523","0.467, 0.539","0.494, 0.520","0.456, 0.526","0.457, 0.325",Preparation
8,0.26693360026693363,10.015332877391698,9.70716936547569,186.31768138132898,167.50038694715047,156.39532450839414,204.73673230013665,254.74169349133825,150.4882586153285,"0.530, 0.308","0.391, 0.329","0.519, 0.419","0.418, 0.437","0.503, 0.404","0.427, 0.412","0.516, 0.504","0.426, 0.509","0.497, 0.522","0.469, 0.539","0.494, 0.514","0.445, 0.543","0.460, 0.323",Preparation
9,0.3003003003003003,14.331160196318994,12.866075077998195,186.1124927206109,170.42712280639037,152.0440145774624,206.3493500165817,25.294312592045756,76.32042539024532,"0.534, 0.312","0.385, 0.325","0.521, 0.422","0.419, 0.435","0.503, 0.392","0.425, 0.394","0.514, 0.476","0.429, 0.453","0.498, 0.522","0.470, 0.537","0.494, 0.445","0.444, 0.448","0.459, 0.323",Preparation
