Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,7.9260964357341965,0.18207027405473916,180.8901275769765,180.37143308700306,167.80069512468967,207.00522450603737,178.68749065602188,184.97087239400028,"0.524, 0.336","0.433, 0.353","0.511, 0.419","0.457, 0.427","0.522, 0.473","0.473, 0.479","0.548, 0.603","0.453, 0.605","0.498, 0.495","0.480, 0.501","0.574, 0.722","0.423, 0.726","0.454, 0.288",Preparation
1,0.033366700033366704,6.212308527241897,0.7220946543852113,180.48202594421463,179.8452287724886,167.93863263971195,208.28678857245552,180.6755072526966,180.50458671305378,"0.523, 0.336","0.433, 0.355","0.514, 0.419","0.457, 0.430","0.523, 0.476","0.472, 0.483","0.550, 0.603","0.447, 0.606","0.505, 0.495","0.480, 0.502","0.574, 0.722","0.422, 0.727","0.455, 0.289",Preparation
2,0.06673340006673341,5.61319849835196,2.4139288611712986,181.53603192743495,181.65016091739656,167.79581755566872,208.6344591930453,181.78674204348357,179.56789685295993,"0.522, 0.337","0.433, 0.356","0.515, 0.419","0.459, 0.431","0.523, 0.479","0.472, 0.485","0.551, 0.603","0.446, 0.608","0.506, 0.495","0.482, 0.502","0.574, 0.722","0.422, 0.727","0.456, 0.293",Preparation
3,0.1001001001001001,4.476196278687197,3.763051443607951,183.04505912533577,183.42515545924624,167.99213509183193,208.4480853243445,182.08300314199977,178.97616040008077,"0.522, 0.337","0.434, 0.356","0.516, 0.419","0.461, 0.431","0.523, 0.479","0.472, 0.485","0.551, 0.603","0.445, 0.609","0.507, 0.495","0.482, 0.502","0.574, 0.722","0.422, 0.728","0.456, 0.294",Preparation
4,0.13346680013346682,4.33967524037258,3.8040379869437264,183.82999535449036,182.91495055957,168.5683663733614,208.09784942041262,181.9008475332008,178.557171936167,"0.521, 0.337","0.434, 0.356","0.516, 0.420","0.461, 0.431","0.524, 0.479","0.471, 0.486","0.552, 0.603","0.444, 0.610","0.507, 0.495","0.482, 0.502","0.574, 0.720","0.421, 0.728","0.456, 0.293",Preparation
5,0.16683350016683351,4.141604853541418,4.152895029785964,184.30356671862333,182.94693863267108,168.82812422478477,207.68729008727817,182.12478170168532,178.35695658891768,"0.521, 0.338","0.434, 0.356","0.517, 0.420","0.461, 0.432","0.525, 0.481","0.470, 0.488","0.552, 0.603","0.443, 0.612","0.508, 0.495","0.482, 0.502","0.574, 0.720","0.421, 0.730","0.456, 0.291",Preparation
6,0.2002002002002002,4.025476767826742,4.250871105360427,185.0292807945592,182.821827201069,169.21426814507603,207.64054935029785,182.28085274329183,178.1882348685014,"0.520, 0.339","0.434, 0.356","0.517, 0.421","0.461, 0.432","0.525, 0.482","0.470, 0.489","0.552, 0.604","0.443, 0.613","0.508, 0.495","0.482, 0.502","0.574, 0.720","0.421, 0.731","0.456, 0.290",Preparation
7,0.2335669002335669,3.9239907060533175,4.145376113703349,185.87644035673978,182.6783849564264,169.738282514027,207.64865994293748,182.04224681117927,178.1572877147103,"0.520, 0.339","0.434, 0.356","0.518, 0.421","0.461, 0.432","0.526, 0.483","0.470, 0.489","0.552, 0.604","0.443, 0.614","0.508, 0.496","0.482, 0.502","0.574, 0.720","0.421, 0.731","0.457, 0.292",Preparation
8,0.26693360026693363,3.98483156243985,3.903557418119121,186.1231080732959,182.36186580105695,169.7603998537681,207.68928863030868,181.93130850470183,178.1542750289402,"0.521, 0.339","0.434, 0.356","0.518, 0.422","0.460, 0.433","0.526, 0.483","0.470, 0.489","0.552, 0.604","0.443, 0.613","0.507, 0.498","0.481, 0.502","0.574, 0.720","0.421, 0.731","0.458, 0.295",Preparation
9,0.3003003003003003,3.869615701452613,3.7326232005170015,186.4917548585721,182.31054181648173,169.6788117332442,207.70746496924974,181.87586757479,178.07406902883767,"0.521, 0.339","0.434, 0.357","0.518, 0.423","0.460, 0.433","0.526, 0.484","0.470, 0.490","0.552, 0.604","0.443, 0.614","0.507, 0.498","0.481, 0.502","0.574, 0.720","0.421, 0.731","0.458, 0.297",Preparation
