Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle
0.0,4.821691917192742,0.6301871352052862,178.85684804603358,181.3964937165884,162.23447793155472,203.6126298144381,187.7653294326707,179.0774515805463
0.0333667000333667,4.3099669437934685,0.6301871352052862,180.4754640785473,181.1909769818252,163.22463670476165,203.5892941573209,186.92260806042995,179.08679734035766
0.0667334000667334,3.8371469338374418,0.6301871352052862,181.90980250198567,181.03198357057812,164.10373209254254,203.5526921101545,186.1778233468434,179.08801780027665
0.1001001001001001,3.402881204092,0.6301871352052862,183.16927589684096,180.9166075636436,164.8775825338963,203.50427172427263,185.52577463852043,179.0814141419525
0.1334668001334668,3.006819071324483,0.6301871352052862,184.2632968436048,180.8419430418176,165.55200646782166,203.4454810510089,184.96126128207035,179.06728754703448
0.1668335001668335,2.64860985230223,0.6301871352052862,185.2012779227693,180.8050840858965,166.1328223333175,203.37776814169703,184.4790826241025,179.0459391971719
0.2002002002002002,2.3279028637925805,0.6301871352052862,185.9926317148264,180.8031247766767,166.62584856938275,203.30258104767088,184.07403801122624,179.01767027401397
0.2335669002335669,2.0443474225628737,0.6301871352052862,186.64677080026792,180.83315919495428,167.03690361501614,203.221367820264,183.74092679005085,178.98278195921
0.2669336002669336,1.797592845380449,0.6301871352052862,187.173107759586,180.8922814215256,167.37180590921653,203.13557651081013,183.47454830718573,178.94157543440923
0.3003003003003003,1.587288449012645,0.6301871352052862,187.5810551732725,180.97758553718683,167.63637389098275,203.0466551706431,183.2697019092402,178.89435188126097
0.333667000333667,1.4130835502268022,0.6301871352052862,187.88002562181933,181.0861656227344,167.8364259993137,202.95605185109653,183.1211869428236,178.84141248141438
0.3670337003670337,1.2746274657902583,0.6301871352052862,188.07943168571856,181.21511575896432,167.97778067320812,202.86521460350417,183.02380275454527,178.78305841651886
0.4004004004004004,1.171569512470355,0.6301871352052862,188.18868594546203,181.36153002667308,168.0662563516649,202.7755914791997,182.97234869101456,178.71959086822358
0.4337671004337671,1.1035590070344288,0.6301871352052862,188.21720098154185,181.5225025066568,168.1076714736829,202.68863052951687,182.9616240988408,178.65131101817786
0.4671338004671338,1.0702452662498216,0.6301871352052862,188.1743893744498,181.69512727971187,168.1078444782609,202.6057798057894,182.98642832463327,178.57852004803095
0.5005005005005005,1.0702452662498216,0.6301871352052862,188.0696637046779,181.87649842663444,168.0725938043978,202.52848735935092,183.0415607150014,178.5015191394321
0.5338672005338673,1.0702452662498216,0.6301871352052862,187.91243655271813,182.06371002822084,168.00773789109238,202.4582012415353,183.1218206165545,178.4206094740306
0.5672339005672339,1.0702452662498216,0.6301871352052862,187.712120499064,182.25385616526864,167.91909517734484,202.39636950367773,183.2220073759034,178.3360922334772
0.6006006006006006,1.0702452662498216,0.6301871352052862,187.4307161825812,182.550239709048,167.88258189311702,202.40895426200777,183.31473746074016,178.2423448854495
0.6339673006339673,1.0702452662498216,0.6301871352052862,187.2077927124711,182.7571559814424,167.85801826700353,202.40894783299305,183.37409622239315,178.16441888831034
0.6673340006673341,1.0702452662498216,0.6301871352052862,187.0356532833976,182.9329075933372,167.8289012015772,202.39961890239024,183.43065304228787,178.09281992676645
0.7007007007007008,1.0702452662498216,0.6301871352052862,186.83674079786712,183.0580285090549,167.80659971772457,202.3780802195812,183.48848589579163,178.03530694662052
0.7340674007340674,1.0702452662498216,0.6301871352052862,186.75965653068928,183.1713044239856,167.7780556189427,202.3604662712796,183.55296322643392,177.9831459495981
0.7674341007674341,1.0702452662498216,0.6301871352052862,186.80655746132365,183.445840092762,167.80617654978806,202.4800192577669,183.57867197379443,177.8275729202236
0.8008008008008008,1.0702452662498216,0.6301871352052862,186.864900656584,183.6745700881233,167.83469004771896,202.63590297732424,183.593300724447,177.63700072010906
0.8341675008341676,1.0702452662498216,0.6301871352052862,186.7703231102792,183.65517161622256,167.81902061251196,202.7729845012601,183.6216002919173,177.45345258689454
0.8675342008675342,1.0702452662498216,0.6301871352052862,186.62531917740407,183.5902804756999,167.7740924260977,202.899408526018,183.63674785723583,177.26972651581752
0.9009009009009008,1.0702452662498216,0.6301871352052862,186.495241806192,183.49766009923323,167.720795766303,203.04992309337325,183.65161766693947,177.06781622293084
0.9342676009342676,1.0702452662498216,0.6301871352052862,186.3723677876404,183.39007485113564,167.64297652666286,203.20987146985783,183.67445058024933,176.868264129627
0.9676343009676344,1.0702452662498216,1.5387058922701886,186.073720927651,183.11315843798576,167.5232817027773,203.3649056311094,183.7008208505829,176.7028137331312
1.001001001001001,1.0702452662498216,2.324973470875774,185.85417356605493,182.86948945389923,167.3901254532081,203.5064395321617,183.72969423989016,176.54991436092706
1.0343677010343677,1.0702452662498216,2.9957122630317734,185.6486870548608,182.72115160129857,167.23844078167696,203.6400134620924,183.75006037442932,176.41324159432847
1.0677344010677343,1.0712776068838703,3.5576446607479184,185.8372121071056,182.5442507220669,167.14088160882983,203.7186244711872,183.7744792479897,176.3074440683376
1.1011011011011012,1.106305345703916,4.017493056033942,186.1940545071555,181.9877213970486,167.06046657747638,203.72406585601053,183.8081868338712,176.2753893862174
1.1344678011344678,1.106305345703916,4.381979840899574,186.54691612087416,181.4525471334945,166.96737385638096,203.6424392965927,183.85214292581176,176.27750128465811
1.1678345011678346,1.174977799477306,4.6578274073545485,186.840991132012,181.01241657064088,166.8541102483802,203.50274895194224,183.91092775366724,176.3172875692059
1.2012012012012012,1.174977799477306,4.851758147408596,187.23903436849,180.78581100233853,166.7166495486412,203.32416090216907,183.99030958465332,176.34319734608357
1.234567901234568,1.174977799477306,4.970494453071447,187.84275230392072,180.47321011931805,166.5644989480762,203.1002258681856,184.0959365485905,176.3511074667646
1.267934601267935,1.358468177195131,5.020758716352836,188.61067607589985,180.2473250902697,166.38743280418564,202.8218340124077,184.2292739239136,176.35342491492224
1.3013013013013013,1.358468177195131,5.009273329262493,189.3778360622356,180.12939703140333,166.16591687368128,202.4636250398528,184.3962493398769,176.37883735505883
1.334668001334668,1.358468177195131,4.942760683810149,190.36758608832795,180.06589713295986,165.9266011301705,202.0692690713823,184.58094933544072,176.40270282104834
1.3680347013680347,1.358468177195131,4.827943172005538,191.4725591191265,179.67034883158496,165.6685921756253,201.68089007379447,184.7712361973084,176.4104887153061
1.4014014014014016,1.358468177195131,4.671543185858392,192.53324608973784,179.45630544632672,165.39750405497685,201.32972213085816,184.95843693798363,176.36043951292964
1.4347681014347682,1.4946994920916916,4.480283117378438,193.51236040672111,179.43437907945142,165.08685259439875,201.03740186022256,185.1578346753388,176.25993924153684
1.4681348014681348,1.4946994920916916,4.260885358575411,194.57278671879527,179.56369154242827,164.74808464663016,200.76761492088187,185.37604338267272,176.1674589051157
1.5015015015015016,1.4946994920916916,4.020072301459074,194.81726062758625,180.2068297431826,164.41295755032488,200.4772484989069,185.6084275765545,176.09987052408073
1.5348682015348682,1.4946994920916916,3.776162654615812,194.96267015578547,180.9888130429028,164.1303615865604,200.1694540911498,185.83460078279268,176.06989864829765
1.5682349015682349,1.4946994920916916,3.4902920342049715,195.35861082240297,181.64848704431333,163.87313097062056,199.8718722769752,186.0599264503441,176.08483326482175
1.6016016016016017,1.6429835649572495,3.2243833237612045,195.89124948845543,182.5289139123975,163.7267010432706,199.59258218173548,186.22646953420508,176.0699682616204
1.6349683016349683,1.6429835649572495,2.9964812540864303,197.0352322909246,183.07444127745697,163.63184772178903,199.2699184488297,186.35137926767155,176.0516768581591
1.6683350016683351,1.6429835649572495,2.823879101113531,198.1455169456409,181.8714044257039,163.62557827956203,198.9810354285436,186.4136048556487,175.99871762948558
1.7017017017017018,1.6429835649572495,2.607847943501844,198.950088597797,180.5843863572115,163.7077129537174,198.71125322426784,186.42295955269583,175.9316111961382
1.7350684017350684,1.7985187893145684,2.4377863787599963,200.17981839234687,179.98748284315985,163.87385198801712,198.4621635100036,186.38196490078067,175.86897399561713
1.7684351017684352,1.7985187893145684,2.349510957730268,200.53023231146065,180.0650236871793,164.1120507475104,198.26948082708688,186.31759451498635,175.79437021883163
1.8018018018018016,1.7985187893145684,2.3223107344268548,200.87167599125456,180.618502514429,164.43651632817316,198.1554669098664,186.20515920969413,175.67758533382678
1.8351685018351689,1.7985187893145684,2.3223107344268548,201.15151462823465,181.40959970133463,164.8668279002301,198.0778991416549,186.02546133682827,175.51761971473573
1.8685352018685355,1.7985187893145684,2.3223107344268548,206.8339310080277,182.66456846935307,165.37611497956223,198.0949019186762,185.76845323193584,175.29376131096845
1.901901901901902,1.9705612135698345,2.3223107344268548,205.93372110495372,184.3092730618997,165.9778957123097,198.2217029452648,185.42485089022776,174.98843513458647
1.9352686019352687,1.9705612135698345,2.3223107344268548,205.3626978018808,186.38155743758207,166.57399130454613,198.3115940203048,185.06588482506004,174.7250288881099
1.968635301968636,1.9705612135698345,2.3223107344268548,204.70653625899257,188.3896961235367,167.16035714597922,198.44317889372883,184.6860405121664,174.47663029798065
2.002002002002002,1.9705612135698345,2.3223107344268548,204.4260478892145,191.1201829619428,167.776321726201,198.69875947975365,184.27190786487228,174.22789436157018
2.035368702035369,1.9705612135698345,2.3223107344268548,210.3936431669302,194.02459646486412,168.41504210036987,199.02996331168447,183.8346524389256,173.9670178129495
2.0687354020687354,1.9705612135698345,2.3223107344268548,214.94480030692048,197.0652443160056,169.03109728225374,199.34839914308304,183.38831307242103,173.73671498277776
2.1021021021021022,2.190706913477221,2.3223107344268548,217.5263468324869,199.82220139470616,169.62721122588331,199.62729850268028,182.9375415893095,173.53926404478898
2.135468802135469,2.190706913477221,2.3223107344268548,218.93969590419485,202.78517633422533,170.22097690926023,199.8616559689092,182.50019747614817,173.36250558528153
2.1688355021688355,2.190706913477221,2.3223107344268548,220.0473357717603,205.9685832964371,170.8271611088868,200.04429128617244,182.07460505707752,173.2196156113052
2.2022022022022023,2.190706913477221,2.3223107344268548,220.22143467073977,208.9104922044531,171.44323935780406,200.16261935889972,181.6693487666678,173.12502128489726
2.235568902235569,2.190706913477221,2.3223107344268548,219.2217531437643,211.6883415849485,172.0437055646046,200.2250951600057,181.2947611224181,173.07776592559654
2.2689356022689355,2.190706913477221,2.3223107344268548,217.0779362381532,214.68005902441809,172.634252998657,200.2612370373016,180.94240859603187,173.02490109040082
2.3023023023023024,2.190706913477221,2.3223107344268548,213.99512051754965,217.54456668283,173.18602129315153,200.30570571251948,180.628007275709,172.98391125326052
2.335669002335669,2.467802688895502,2.3223107344268548,210.3457677083765,220.17582419667863,173.69660141318522,200.3361995718388,180.34878626498733,172.934996367421
2.369035702369036,2.467802688895502,2.360008148676745,205.18005815987092,222.76671218219508,174.1544721917857,200.3161112543781,180.09755412936877,172.90667270924064
2.4024024024024024,2.467802688895502,2.360008148676745,198.9170473392788,225.64700282110803,174.53972479012893,200.3088367787716,179.86836188070936,172.89969584042308
2.4357691024357693,2.467802688895502,2.445493651255246,192.505568151905,227.19895154969865,174.88819164169354,200.37496208995853,179.65676583059127,172.91825385925807
2.469135802469136,2.467802688895502,2.445493651255246,185.4456266056048,228.65355990110584,175.15704380740436,200.4410754102835,179.44756128700237,172.8964543223746
2.5025025025025025,2.467802688895502,2.5442948105048826,177.9356329319198,230.1166421711593,175.33006388144747,200.5418101522509,179.24964760044531,172.8601400638839
2.5358692025358693,2.467802688895502,2.5442948105048826,171.05645796422664,231.5370849106994,175.48909894548578,200.5830116828201,179.07470932289505,172.80108527202978
2.569235902569236,2.467802688895502,2.5442948105048826,164.29891627327265,232.56248101203352,175.63763370544748,200.59039515951065,178.92725498679684,172.72875218629457
2.6026026026026026,2.467802688895502,2.5442948105048826,157.47796380415278,233.26055999962563,175.82914969115092,200.5327580595243,178.7882692020873,172.63718353994207
2.6359693026359694,2.467802688895502,2.6875138811759824,150.23836811804316,233.86047016238868,176.03660888407222,200.418184244126,178.66156108412133,172.52887982713648
2.669336002669336,2.812894920559478,2.6875138811759824,143.79353503502017,233.5118825809317,176.24024471824424,200.27127742782088,178.5557067311483,172.42103075429958
2.702702702702702,2.812894920559478,2.6875138811759824,138.0331692824738,232.70935340458905,176.505792882488,200.10229801174825,178.47070861730404,172.31985944504623
2.736069402736069,2.812894920559478,2.6875138811759824,133.0608240475838,231.3014302038364,176.75736754937336,199.84593632490683,178.3945805583527,172.23109603147037
2.7694361027694363,2.812894920559478,2.6875138811759824,128.0907625696679,229.16409342799844,177.01819166470568,199.56053490787968,178.33423642457993,172.1682926465806
2.802802802802803,2.812894920559478,2.879492471016533,122.73279522211156,226.7232543270962,177.29570691437806,199.30258261509448,178.27351698051987,172.09112326460135
2.836169502836169,2.812894920559478,2.879492471016533,117.57089090476568,225.8181442228504,177.55045160930788,199.0401939824428,178.1977874850786,172.02405338629026
2.8695362028695364,2.812894920559478,2.879492471016533,113.16616707824772,225.6901472635672,177.7458627604644,198.81791696266785,178.13581426630782,171.92759060432434
2.902902902902903,2.812894920559478,2.879492471016533,109.54599444854313,225.3991442336735,177.83628663338405,198.63577628154167,178.07776714050843,171.80166539793603
2.9362696029362696,2.812894920559478,2.879492471016533,107.55515697038902,225.12109886295764,177.89287548115914,198.4707871128863,177.99560843837466,171.66738978448464
2.9696363029696364,2.812894920559478,2.879492471016533,106.28117529686872,230.5867427663072,177.97353681370114,198.3105320753464,177.8732599382696,171.53108944789034
3.003003003003004,2.812894920559478,2.879492471016533,106.07382995475427,234.29662153151165,178.03109514196197,198.2283279062424,177.75401755592176,171.3806732548908
3.0363697030363697,3.197135740169227,3.1792978515880392,100.19141661369316,236.8459203034685,178.04316829539658,198.21494744037324,177.70104905112393,171.2036952929463
3.0697364030697365,3.197135740169227,3.1792978515880392,100.4980070357828,238.2086777288133,178.00928250620294,198.2774118599703,177.7097981902365,171.01902655532146
3.103103103103104,3.197135740169227,3.1792978515880392,102.04006486546572,239.11329360277432,177.90900622222645,198.3220716809075,177.73902356794164,170.8656798488436
3.1364698031364697,3.197135740169227,3.1792978515880392,105.43645980672692,239.29491528222923,177.7797318229716,198.38433476002388,177.7954506854931,170.7387912844033
3.169836503169837,3.197135740169227,3.1792978515880392,110.82094163186676,237.5837959341808,177.58807688828506,198.43894832085508,177.88236081929378,170.60176216092194
3.2032032032032034,3.197135740169227,3.1792978515880392,110.00418053391655,234.07986859969407,177.353917806911,198.51765975554275,178.01030318608892,170.49722575302522
3.2365699032365702,3.197135740169227,3.1792978515880392,108.93658969246542,230.60874511208,177.06648991798835,198.5985006036872,178.1387372759084,170.43216969784788
3.2699366032699366,3.197135740169227,3.1792978515880392,108.33858548207944,226.56038731438875,176.74861104648306,198.71498058038915,178.32711106751253,170.3878707325293
3.3033033033033035,3.197135740169227,3.4268085364420684,107.68190060454788,221.26015139933924,176.41148592021847,198.83009372509363,178.50363235777394,170.37550975488173
3.3366700033366703,3.197135740169227,3.4268085364420684,106.02974695221596,214.13700471139228,176.02931677034923,198.97227461323016,178.7779802034326,170.42757284215543
3.3700367033700367,3.527629583626782,3.4268085364420684,104.24991428677852,206.02187091830072,175.64350376410704,199.12079475142428,179.12703268575842,170.5745054822403
3.4034034034034035,3.527629583626782,3.4268085364420684,102.42167556418198,197.0974234740773,175.24842414241675,199.29369175090315,179.53847838174676,170.8005718981731
3.4367701034367704,3.527629583626782,3.4268085364420684,99.9687211630288,179.93480999701694,174.8416125123641,199.6229776987705,179.94565689065203,170.95719505464393
3.4701368034701368,3.527629583626782,3.4268085364420684,97.30928932986006,165.053197491558,174.41014459501187,200.01856813463328,180.3937384509236,171.14870116968953
3.503503503503504,3.527629583626782,3.4268085364420684,89.53426441161265,157.08047232372928,173.98003155649226,200.40354853657132,180.9131104768567,171.36768403716218
3.5368702035368704,3.527629583626782,3.4268085364420684,84.22019834307481,148.12951892919338,173.51255546157049,200.8239455139652,181.5222282317274,171.64542109948346
3.5702369035702373,3.527629583626782,3.4268085364420684,80.47215058089074,137.7836216380608,172.88857373927834,201.7479840698049,182.8633683286889,171.2786166049709
3.603603603603604,3.527629583626782,3.7392306270364513,76.55969295053998,128.23126909764707,172.2817783083933,202.08519824828528,183.6314846234104,171.41010424505382
3.6369703036369705,3.527629583626782,3.7392306270364513,76.39876164962877,118.97612615959343,171.59995663501738,201.9713212828917,184.3880047737221,171.93501814690163
3.670337003670337,3.527629583626782,3.7392306270364513,78.45303509428764,109.28519914333629,170.9806684828068,201.67018646325448,185.1682651354364,172.65498466689368
3.703703703703704,3.527629583626782,3.7392306270364513,83.57231379872337,98.62099795463516,170.45013088392278,201.38482595650345,185.91372138131567,173.54114901127622
3.737070403737071,3.9044722309561535,3.7392306270364513,89.73562708042358,88.85391986937196,170.06158930935806,201.1518883226521,186.61793599409523,174.49614474290024
3.770437103770437,3.9044722309561535,3.7392306270364513,96.504494205854,81.11276024087019,169.82478617425676,201.12419279594303,187.2805555759614,175.31081638745115
3.803803803803804,3.9044722309561535,3.7392306270364513,103.94674449905862,74.68039292825817,169.85619561553125,201.19245352765697,187.8379585523164,176.1399996943084
3.8371705038371706,3.9044722309561535,3.7392306270364513,112.20149585135998,71.4568055418613,170.11163720922937,201.6631311045216,188.31720120287144,176.8115045019142
3.8705372038705375,3.9044722309561535,3.7392306270364513,120.15990638766766,69.12760857200895,169.98931738747171,202.31083309006752,189.4238954805316,177.245163820673
3.903903903903904,3.9044722309561535,3.7392306270364513,127.96089428849298,68.94264547742927,169.83047858933537,203.21188549484185,190.75603323176696,178.87019732997234
3.937270603937271,3.9044722309561535,4.124751123304969,136.13328991495018,70.24032946464388,169.76027230636888,203.79529321747023,191.7173433502012,179.8121781860112
3.9706373039706375,3.9044722309561535,4.124751123304969,145.28999548117477,70.3366648677853,169.92665992050078,203.50517994156144,191.5404880460087,180.7367279387344
4.004004004004004,3.9044722309561535,4.124751123304969,154.67882344900372,72.47828070460412,170.09321938850456,203.26787736238867,191.3269170215208,181.466959214864
