Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle
0.0,1.2037134802038485,3.032498537240327,179.99055585527216,172.0741266515248,164.10073121422002,208.5758694513015,176.68610114479682,179.9773710827704
0.0333667000333667,1.2037134802038485,3.3078037676441028,179.76451191251363,171.48540609719583,164.15172607237827,208.97348501052943,176.9803719426088,179.29277852054756
0.0667334000667334,1.2037134802038485,3.504294108406407,179.5782325932144,171.00912961816567,164.1863993107515,209.32272363378223,177.2431818277381,178.6586529284797
0.1001001001001001,1.2037134802038485,3.6280688647956767,179.4298635885974,170.63825828085444,164.2050505731621,209.62518874639403,177.47663095829898,178.07434382360174
0.1334668001334668,1.2037134802038485,3.6852273420803474,179.31755058988568,170.3657531516822,164.20797950343237,209.8824837736989,177.68281949240574,177.53920072294838
0.1668335001668335,1.2037134802038485,3.681868845528855,179.2394392883022,170.1845752970691,164.19548574538456,210.096212141031,177.86384758817258,177.05257314355447
0.2002002002002002,1.2037134802038485,3.6240926804096354,179.19367537507003,170.0876857834352,164.16786894284107,210.2679772737244,178.0218154037138,176.61381060245483
0.2335669002335669,1.2037134802038485,3.5179981519911254,179.17840454141214,170.06804567720062,164.12542873962417,210.39938259711303,178.15882309714362,176.22226261668428
0.2669336002669336,1.2037134802038485,3.369684565541761,179.1917724785515,170.11861604478543,164.0684647795562,210.49203153653127,178.2769708265763,175.8772787032776
0.3003003003003003,1.2037134802038485,3.185251226329977,179.2319248777112,170.23235795260976,163.99727670645944,210.54752751731303,178.37835875012613,175.57820837926965
0.333667000333667,1.2037134802038485,2.970797439624212,179.29700743011418,170.40223246709368,163.91216416415628,210.5674739647925,178.4650870259073,175.32440116169514
0.3670337003670337,1.2037134802038485,2.7324225106928988,179.38516582698347,170.6212006546573,163.81342679646897,210.55347430430373,178.53925581203416,175.11520656758898
0.4004004004004004,1.2037134802038485,2.476225744804476,179.4945457595421,170.8822235817207,163.70136424721986,210.5071319611808,178.60296526662088,174.94997411398597
0.4337671004337671,1.2037134802038485,2.208306447227379,179.62329291901304,171.178262314704,163.57627616023126,210.4300503607579,178.65831554778177,174.82805331792088
0.4671338004671338,1.2037134802038485,1.9347639232300444,179.7695529966193,171.5022779200273,163.43846217932548,210.32383292836903,178.70740681363105,174.74879369642855
0.5005005005005005,1.2037134802038485,1.6616974780809075,179.9314716835839,171.84723146411068,163.28822194832483,210.19008308934832,178.752339222283,174.71154476654377
0.5338672005338673,1.2037134802038485,1.395206417048403,180.10719467112986,172.20608401337427,163.12585511105166,210.0304042690299,178.79521293185186,174.7156560453014
0.5672339005672339,1.2037134802038485,1.1413900454009802,180.2948676504816,172.57179663423943,162.95166131132962,209.84639989274947,178.83812810045333,174.76047704973757
0.6006006006006006,1.2037134802038485,0.9708441798195998,180.5500443830056,172.82827747891153,162.74166187210545,209.57320776957928,178.9198229953749,174.98442787229385
0.6339673006339673,1.2037134802038485,0.783915818867897,180.7584604585684,173.12073574101208,162.50604357895944,209.29232958057912,179.00396980839082,175.203497309674
0.6673340006673341,1.2037134802038485,0.783915818867897,180.9320062395552,173.42526184024592,162.24915748296814,208.9906510902218,179.09803665331913,175.47071170516287
0.7007007007007008,1.2037134802038485,0.783915818867897,180.99750104007288,173.62486441490594,161.94809769418578,208.5657966020252,179.210353769623,175.85744570051912
0.7340674007340674,1.2037134802038485,0.783915818867897,181.080298306738,173.790877171571,161.62603884316087,208.11840078088323,179.34886568400202,176.2650142719658
0.7674341007674341,1.2037134802038485,0.783915818867897,181.20571243862287,174.0148758163255,161.3299238977369,207.69563640328525,179.47033188480063,176.6945732915026
0.8008008008008008,1.2037134802038485,0.783915818867897,181.39712567779665,174.20026375599844,161.0522928160613,207.323476977846,179.58707601433142,177.0894077560317
0.8341675008341676,1.2037134802038485,0.783915818867897,181.4554189000994,174.09054182395903,160.78649313279482,207.0123074802597,179.70201242283093,177.43806233105596
0.8675342008675342,1.2037134802038485,0.783915818867897,181.5198032010555,173.954904732878,160.55233981647785,206.7770331385696,179.81114082563886,177.72397000367846
0.9009009009009008,1.2037134802038485,0.783915818867897,181.5216020633456,173.81976765382308,160.36886104618134,206.64029938286137,179.9150265645103,177.94611096578365
0.9342676009342676,1.2037134802038485,0.783915818867897,181.6275077957489,173.7431243318707,160.23639525637705,206.58298645325567,180.01293442351027,178.11331333879366
0.9676343009676344,1.2037134802038485,0.783915818867897,181.7415324502603,173.69253041994403,160.17434080426375,206.64271112483,180.0911446456109,178.18051804096314
1.001001001001001,1.2037134802038485,0.783915818867897,181.9852548041377,173.7338763450814,160.16864572276148,206.79044112465684,180.15444992086069,178.15120963767248
1.0343677010343677,1.2037134802038485,0.783915818867897,182.39459896674828,173.87231937211922,160.177283790858,206.97415284730965,180.22545936585584,178.06450430486916
1.0677344010677343,1.2037134802038485,0.6363067090177102,182.9119134465533,174.12670983129985,160.19312265080669,207.1592839038759,180.3075141265,177.95213526457133
1.1011011011011012,1.2037134802038485,0.5007130170807655,183.5895947278213,174.59342278696403,160.2252023071017,207.3912342574856,180.3787413431537,177.77985628900265
1.1344678011344678,1.2037134802038485,0.4128634032281513,184.339740938227,175.1243966786722,160.27486971592614,207.63590682570643,180.44772078842053,177.58853700897478
1.1678345011678346,1.2037134802038485,0.3561621826671828,185.1303600253557,175.4600834630046,160.28150783979774,207.85916115462217,180.53253655475177,177.40574916073658
1.2012012012012012,1.2037134802038485,0.4013131825047332,185.8876856314897,175.84442602013692,160.2952622585685,208.066507329785,180.61680504294503,177.22404897838925
1.234567901234568,1.2037134802038485,0.5665012034994217,186.5258902482383,176.1659562288911,160.35041590033308,208.2722892632308,180.6998872895127,177.03094678566077
1.267934601267935,1.2037134802038485,0.8559381941052355,187.1831455693668,176.59029327460672,160.43925139423723,208.4617735168841,180.77973894147576,176.84188498199626
1.3013013013013013,1.2037134802038485,1.23348953032534,187.71910760276972,176.97299978752045,160.57941208862337,208.64090995947493,180.8535639633148,176.6593064887114
1.334668001334668,1.4379079256356828,1.23348953032534,188.31318544180613,177.5104064024731,160.7545094467559,208.80452118957905,180.92523042301508,176.47579979095255
1.3680347013680347,1.4379079256356828,1.23348953032534,189.1158785028954,177.9642905252133,160.887744066091,208.94594804636472,180.9983830073424,176.3013197431424
1.4014014014014016,1.4379079256356828,1.23348953032534,190.02628611964053,178.55061878075915,161.00092874860246,209.03150168175924,181.08292762188424,176.1220995145066
1.4347681014347682,1.4379079256356828,1.23348953032534,191.10404597991587,179.2740997580659,161.1333446957008,209.08703218107263,181.17128700710225,175.92238629285757
1.4681348014681348,1.4379079256356828,1.6946017465660463,192.204712639465,180.13723714303003,161.28557746471336,209.11295487002127,181.26570059123205,175.71215594729702
1.5015015015015016,1.4379079256356828,1.6946017465660463,193.45455149632767,180.960422349617,161.4262004273235,209.109784736988,181.37601696642892,175.4982979467583
1.5348682015348682,1.6233177499292988,1.6946017465660463,194.5232551461218,181.9496465327461,161.51296065296563,209.0100614808065,181.53112809851825,175.3717810727254
1.5682349015682349,1.6233177499292988,1.6946017465660463,195.22039184896164,182.92731404232072,161.54173494710554,208.826388324788,181.71393114943973,175.3235655667696
1.6016016016016017,1.6233177499292988,1.6946017465660463,195.80513103420773,184.05005867683573,161.57050121329712,208.5903750280147,181.8918689243632,175.3362197036986
1.6349683016349683,1.6233177499292988,1.6946017465660463,196.41049839129263,185.30954291854687,161.60305568980465,208.30569538385663,182.0643174936261,175.39518386841047
1.6683350016683351,1.6233177499292988,1.6946017465660463,196.99688649954075,186.8142663730366,161.6374114958942,207.9534741060721,182.2373495212382,175.5570073028787
1.7017017017017018,1.763396491476589,1.6946017465660463,197.50198789486743,188.46160142769529,161.67245447990086,207.506425725678,182.4095138682339,175.83943323759905
1.7350684017350684,1.8615976886694456,1.6946017465660463,197.8715519595392,190.232715429679,161.7184880463058,207.0018561715451,182.55323606383925,176.17230797142568
1.7684351017684352,1.921374879899761,1.6946017465660463,197.8224027180497,191.7377035416653,161.74388081351506,206.4531171632885,182.6610906753495,176.55005309062085
1.8018018018018016,1.946181603559428,1.6946017465660463,197.62312114003944,193.18892400846343,161.78949530996397,205.87136413895308,182.72876010760487,176.96986774873685
1.8351685018351689,1.9394713980403369,1.6946017465660463,197.30171311603647,194.3218098069396,161.8540350242534,205.2476213926186,182.7586203365892,177.43772771502955
1.8685352018685355,1.9046978017343823,1.6946017465660463,197.0085346146678,195.53124006416405,161.99118214480245,204.7379282731317,182.749330482864,177.82290730404551
