Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Left Wrist x,Left Wrist y,Right Wrist x,Right Wrist y,Left Ankle x,Left Ankle y,Right Ankle x,Right Ankle y,Left Shoulder x,Left Shoulder y,Right Shoulder x,Right Shoulder y,Left Elbow x,Left Elbow y,Right Elbow x,Right Elbow y,Left Hip x,Left Hip y,Right Hip x,Right Hip y,Left Knee x,Left Knee y,Right Knee x,Right Knee y,Predicted_Pose
0.0,23.643399114540525,4.878058691326226,211.890667082847,174.28023740291096,175.76122761046213,193.570541112164,175.45417943590795,181.85203296210108,"0.575, 0.343","0.459, 0.387","0.604, 0.431","0.473, 0.489","0.557, 0.532","0.492, 0.535","0.553, 0.676","0.490, 0.678","0.582, 0.520","0.495, 0.581","0.561, 0.818","0.482, 0.826","0.490, 0.339",0.582,0.52,0.495,0.581,0.561,0.818,0.482,0.826,0.575,0.343,0.459,0.387,0.604,0.431,0.473,0.489,0.557,0.532,0.492,0.535,0.553,0.676,0.49,0.678,Preparation
0.0333667000333667,23.730531622135505,4.519013308824457,211.13432975859988,173.7830746531508,175.72385739044864,193.20610772316272,175.50308925897883,181.42512933821604,"0.575, 0.343","0.459, 0.387","0.604, 0.431","0.473, 0.490","0.557, 0.531","0.491, 0.534","0.554, 0.676","0.488, 0.679","0.584, 0.520","0.495, 0.579","0.561, 0.818","0.482, 0.824","0.492, 0.346",0.584,0.52,0.495,0.579,0.561,0.818,0.482,0.824,0.575,0.343,0.459,0.387,0.604,0.431,0.473,0.49,0.557,0.531,0.491,0.534,0.554,0.676,0.488,0.679,Preparation
0.0667334000667334,23.708986314020944,4.032398166795788,210.57114577094245,173.2710972064374,175.5245983502669,192.50956848110164,176.04617156526777,181.34769046533816,"0.575, 0.343","0.459, 0.386","0.604, 0.431","0.473, 0.488","0.557, 0.531","0.490, 0.534","0.554, 0.675","0.487, 0.680","0.585, 0.519","0.495, 0.576","0.561, 0.818","0.482, 0.824","0.495, 0.353",0.585,0.519,0.495,0.576,0.561,0.818,0.482,0.824,0.575,0.343,0.459,0.386,0.604,0.431,0.473,0.488,0.557,0.531,0.49,0.534,0.554,0.675,0.487,0.68,Preparation
0.1001001001001001,23.60219409195829,3.397706232197036,210.50495484857265,173.42204053852254,175.6273657050092,191.85740709068847,176.07785628414356,181.4803714157172,"0.575, 0.343","0.459, 0.386","0.604, 0.432","0.473, 0.488","0.557, 0.531","0.488, 0.534","0.554, 0.675","0.486, 0.682","0.585, 0.519","0.495, 0.575","0.561, 0.818","0.481, 0.832","0.490, 0.351",0.585,0.519,0.495,0.575,0.561,0.818,0.481,0.832,0.575,0.343,0.459,0.386,0.604,0.432,0.473,0.488,0.557,0.531,0.488,0.534,0.554,0.675,0.486,0.682,Preparation
0.1334668001334668,24.211474056863317,2.1154142169878387,211.88427041102864,173.46771828075396,173.26627879764516,189.78624958793,178.08960940334035,181.7048013746881,"0.573, 0.343","0.458, 0.385","0.602, 0.432","0.471, 0.484","0.553, 0.533","0.483, 0.535","0.554, 0.675","0.483, 0.684","0.581, 0.519","0.493, 0.574","0.560, 0.817","0.479, 0.832","0.486, 0.343",0.581,0.519,0.493,0.574,0.56,0.817,0.479,0.832,0.573,0.343,0.458,0.385,0.602,0.432,0.471,0.484,0.553,0.533,0.483,0.535,0.554,0.675,0.483,0.684,Preparation
0.1668335001668335,24.57191700664032,1.18153008649354,211.98078716257095,175.3346562236495,172.7387142835411,190.4678851229842,178.61118189910442,181.99114215129305,"0.572, 0.344","0.454, 0.386","0.601, 0.433","0.470, 0.483","0.551, 0.533","0.482, 0.535","0.553, 0.675","0.482, 0.684","0.580, 0.519","0.493, 0.573","0.559, 0.817","0.478, 0.831","0.480, 0.340",0.58,0.519,0.493,0.573,0.559,0.817,0.478,0.831,0.572,0.344,0.454,0.386,0.601,0.433,0.47,0.483,0.551,0.533,0.482,0.535,0.553,0.675,0.482,0.684,Preparation
0.2002002002002002,24.86827430681161,0.8364679753370269,213.6328755313837,176.12137883203482,173.02644729826264,191.06380577663552,178.27709772350332,181.634160315864,"0.571, 0.345","0.452, 0.389","0.600, 0.433","0.469, 0.484","0.550, 0.533","0.481, 0.535","0.551, 0.675","0.481, 0.684","0.577, 0.519","0.492, 0.574","0.557, 0.817","0.477, 0.829","0.475, 0.340",0.577,0.519,0.492,0.574,0.557,0.817,0.477,0.829,0.571,0.345,0.452,0.389,0.6,0.433,0.469,0.484,0.55,0.533,0.481,0.535,0.551,0.675,0.481,0.684,Preparation
0.2335669002335669,23.40461782761966,1.689337619114926,214.6883707690626,176.44255065976648,173.54615125419247,193.94724975043945,178.38054083901145,178.89395553079532,"0.571, 0.347","0.449, 0.391","0.598, 0.437","0.467, 0.488","0.550, 0.534","0.481, 0.535","0.550, 0.675","0.476, 0.684","0.572, 0.520","0.491, 0.581","0.555, 0.817","0.475, 0.829","0.472, 0.349",0.572,0.52,0.491,0.581,0.555,0.817,0.475,0.829,0.571,0.347,0.449,0.391,0.598,0.437,0.467,0.488,0.55,0.534,0.481,0.535,0.55,0.675,0.476,0.684,Preparation
0.2669336002669336,23.75610826445722,1.116648126130007,216.49261117827123,177.69032901106783,172.79452024746675,194.24903310508893,178.54158483057583,178.72191733947997,"0.568, 0.348","0.447, 0.391","0.595, 0.437","0.466, 0.488","0.546, 0.536","0.479, 0.538","0.547, 0.676","0.474, 0.685","0.566, 0.520","0.488, 0.581","0.552, 0.818","0.472, 0.830","0.472, 0.351",0.566,0.52,0.488,0.581,0.552,0.818,0.472,0.83,0.568,0.348,0.447,0.391,0.595,0.437,0.466,0.488,0.546,0.536,0.479,0.538,0.547,0.676,0.474,0.685,Preparation
0.3003003003003003,23.58712328199516,0.9596848151758862,215.8116988206039,178.56454790085962,173.78872234084596,194.0584644391228,177.927698491288,178.5606523345062,"0.565, 0.349","0.446, 0.393","0.593, 0.437","0.465, 0.491","0.545, 0.536","0.477, 0.538","0.545, 0.676","0.472, 0.686","0.565, 0.521","0.485, 0.581","0.550, 0.817","0.470, 0.829","0.472, 0.351",0.565,0.521,0.485,0.581,0.55,0.817,0.47,0.829,0.565,0.349,0.446,0.393,0.593,0.437,0.465,0.491,0.545,0.536,0.477,0.538,0.545,0.676,0.472,0.686,Preparation
0.333667000333667,23.54085795664784,0.6783299346004887,215.89645254367773,179.7848699012543,174.60250928189777,193.4600897426705,176.53508440804396,179.88139440067604,"0.563, 0.349","0.444, 0.397","0.591, 0.439","0.464, 0.492","0.543, 0.536","0.475, 0.537","0.542, 0.676","0.472, 0.685","0.563, 0.524","0.483, 0.582","0.549, 0.818","0.469, 0.829","0.471, 0.352",0.563,0.524,0.483,0.582,0.549,0.818,0.469,0.829,0.563,0.349,0.444,0.397,0.591,0.439,0.464,0.492,0.543,0.536,0.475,0.537,0.542,0.676,0.472,0.685,Preparation
0.3670337003670337,16.541283703112768,24.990946816091476,222.51568871484224,224.40470361135203,187.732794819816,172.2416282187363,189.6025678649165,191.5615614643236,"0.443, 0.384","0.545, 0.361","0.500, 0.476","0.579, 0.463","0.485, 0.539","0.524, 0.540","0.504, 0.682","0.525, 0.682","0.482, 0.573","0.530, 0.561","0.499, 0.824","0.498, 0.825","0.466, 0.351",0.482,0.573,0.53,0.561,0.499,0.824,0.498,0.825,0.443,0.384,0.545,0.361,0.5,0.476,0.579,0.463,0.485,0.539,0.524,0.54,0.504,0.682,0.525,0.682,Preparation
0.4004004004004004,20.17688836126093,4.039457736053449,217.63744895891656,187.437985929828,170.47851361273803,192.65094588735283,185.6551230913936,180.5303559768248,"0.520, 0.374","0.461, 0.380","0.545, 0.471","0.486, 0.474","0.504, 0.539","0.491, 0.540","0.513, 0.682","0.485, 0.681","0.511, 0.553","0.498, 0.571","0.509, 0.824","0.479, 0.821","0.468, 0.355",0.511,0.553,0.498,0.571,0.509,0.824,0.479,0.821,0.52,0.374,0.461,0.38,0.545,0.471,0.486,0.474,0.504,0.539,0.491,0.54,0.513,0.682,0.485,0.681,Preparation
0.4337671004337671,21.47862658649395,0.0209357154562402,208.2670134896604,182.32808945937805,164.88094432918177,194.4392214072337,185.1190465314542,179.82752780376052,"0.542, 0.371","0.441, 0.388","0.557, 0.458","0.462, 0.479","0.507, 0.539","0.476, 0.539","0.515, 0.681","0.472, 0.682","0.530, 0.538","0.480, 0.573","0.511, 0.823","0.469, 0.822","0.466, 0.351",0.53,0.538,0.48,0.573,0.511,0.823,0.469,0.822,0.542,0.371,0.441,0.388,0.557,0.458,0.462,0.479,0.507,0.539,0.476,0.539,0.515,0.681,0.472,0.682,Preparation
0.4671338004671338,20.716631157572905,1.1439272679275718,207.75154400512903,181.5112021757793,167.07117596523716,196.1107098332301,182.7415740861322,181.6923909005503,"0.546, 0.362","0.436, 0.390","0.562, 0.449","0.459, 0.480","0.515, 0.539","0.476, 0.538","0.522, 0.681","0.474, 0.682","0.536, 0.536","0.479, 0.574","0.523, 0.823","0.467, 0.820","0.458, 0.336",0.536,0.536,0.479,0.574,0.523,0.823,0.467,0.82,0.546,0.362,0.436,0.39,0.562,0.449,0.459,0.48,0.515,0.539,0.476,0.538,0.522,0.681,0.474,0.682,Preparation
