Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Left Wrist x,Left Wrist y,Right Wrist x,Right Wrist y,Left Ankle x,Left Ankle y,Right Ankle x,Right Ankle y,Left Shoulder x,Left Shoulder y,Right Shoulder x,Right Shoulder y,Left Elbow x,Left Elbow y,Right Elbow x,Right Elbow y,Left Hip x,Left Hip y,Right Hip x,Right Hip y,Left Knee x,Left Knee y,Right Knee x,Right Knee y,Predicted_Pose
0.0,18.2280423968408,7.623580379041655,214.3074895429107,146.8404450700874,164.35949664712106,198.1106930984257,179.9776740903641,179.11950221366,"0.544, 0.373","0.424, 0.386","0.558, 0.459","0.429, 0.491","0.520, 0.524","0.450, 0.529","0.537, 0.661","0.430, 0.672","0.519, 0.542","0.480, 0.562","0.553, 0.801","0.413, 0.806","0.491, 0.324",0.519,0.542,0.48,0.562,0.553,0.801,0.413,0.806,0.544,0.373,0.424,0.386,0.558,0.459,0.429,0.491,0.52,0.524,0.45,0.529,0.537,0.661,0.43,0.672,Preparation
0.0333667000333667,17.5642028109844,7.199657220847237,214.3793393907725,146.72451980098288,165.59680839779853,197.8879119222731,179.15766838047438,179.2580093757521,"0.544, 0.373","0.424, 0.385","0.559, 0.462","0.429, 0.491","0.521, 0.534","0.450, 0.534","0.536, 0.668","0.430, 0.674","0.521, 0.545","0.480, 0.562","0.553, 0.801","0.413, 0.806","0.493, 0.334",0.521,0.545,0.48,0.562,0.553,0.801,0.413,0.806,0.544,0.373,0.424,0.385,0.559,0.462,0.429,0.491,0.521,0.534,0.45,0.534,0.536,0.668,0.43,0.674,Preparation
0.0667334000667334,13.617377715515676,5.719768646838475,206.62622735668864,147.81467126830805,165.5634830532307,197.41219796092523,179.71807582834995,180.46022877265665,"0.544, 0.373","0.424, 0.387","0.553, 0.464","0.432, 0.494","0.522, 0.533","0.450, 0.534","0.537, 0.668","0.432, 0.669","0.521, 0.547","0.482, 0.563","0.553, 0.803","0.413, 0.805","0.495, 0.345",0.521,0.547,0.482,0.563,0.553,0.803,0.413,0.805,0.544,0.373,0.424,0.387,0.553,0.464,0.432,0.494,0.522,0.533,0.45,0.534,0.537,0.668,0.432,0.669,Preparation
0.1001001001001001,11.397776618554936,4.295860010264442,202.35717101030227,149.09935033047924,165.89464792816824,197.12248936350835,180.1782845080584,181.2003759006022,"0.544, 0.373","0.424, 0.388","0.550, 0.464","0.435, 0.496","0.523, 0.533","0.450, 0.534","0.537, 0.663","0.433, 0.667","0.522, 0.548","0.485, 0.563","0.553, 0.805","0.413, 0.805","0.497, 0.342",0.522,0.548,0.485,0.563,0.553,0.805,0.413,0.805,0.544,0.373,0.424,0.388,0.55,0.464,0.435,0.496,0.523,0.533,0.45,0.534,0.537,0.663,0.433,0.667,Preparation
0.1334668001334668,11.212224954535978,3.698022575813003,201.84754420193008,149.85352387712766,166.72007143206548,196.97701280120896,179.978970747939,181.78725357346573,"0.543, 0.372","0.424, 0.390","0.549, 0.465","0.436, 0.496","0.523, 0.533","0.450, 0.534","0.537, 0.664","0.434, 0.667","0.523, 0.549","0.486, 0.563","0.553, 0.806","0.413, 0.805","0.497, 0.340",0.523,0.549,0.486,0.563,0.553,0.806,0.413,0.805,0.543,0.372,0.424,0.39,0.549,0.465,0.436,0.496,0.523,0.533,0.45,0.534,0.537,0.664,0.434,0.667,Preparation
0.1668335001668335,11.363383210612144,3.130819760278051,201.74007921932812,150.10132899780675,167.2241924483505,196.9374822336246,179.66835253888328,181.84999344632533,"0.542, 0.373","0.424, 0.391","0.550, 0.465","0.437, 0.497","0.523, 0.535","0.450, 0.536","0.538, 0.667","0.434, 0.670","0.524, 0.551","0.488, 0.565","0.553, 0.806","0.414, 0.805","0.496, 0.338",0.524,0.551,0.488,0.565,0.553,0.806,0.414,0.805,0.542,0.373,0.424,0.391,0.55,0.465,0.437,0.497,0.523,0.535,0.45,0.536,0.538,0.667,0.434,0.67,Preparation
0.2002002002002002,12.161949942260728,2.1007857047588416,203.2850107574868,152.08468634206957,168.08042860150545,196.684995858256,180.10897491754886,182.505674725977,"0.539, 0.372","0.424, 0.391","0.550, 0.465","0.439, 0.497","0.524, 0.534","0.450, 0.537","0.539, 0.667","0.435, 0.670","0.524, 0.551","0.489, 0.565","0.554, 0.806","0.415, 0.804","0.498, 0.323",0.524,0.551,0.489,0.565,0.554,0.806,0.415,0.804,0.539,0.372,0.424,0.391,0.55,0.465,0.439,0.497,0.524,0.534,0.45,0.537,0.539,0.667,0.435,0.67,Preparation
0.2335669002335669,12.290585729578478,1.9851924200695583,203.49354348154085,152.57345449629855,168.0404202627826,197.11248590591904,180.48799012265815,182.2137387392255,"0.539, 0.372","0.424, 0.392","0.550, 0.465","0.440, 0.497","0.524, 0.536","0.451, 0.538","0.540, 0.671","0.435, 0.671","0.525, 0.551","0.489, 0.565","0.555, 0.808","0.415, 0.803","0.499, 0.320",0.525,0.551,0.489,0.565,0.555,0.808,0.415,0.803,0.539,0.372,0.424,0.392,0.55,0.465,0.44,0.497,0.524,0.536,0.451,0.538,0.54,0.671,0.435,0.671,Preparation
0.2669336002669336,12.728485290776677,1.755174277282481,205.507370601396,153.0590388697666,169.0182758149828,197.9643264049484,180.8300552059756,181.78365291571785,"0.538, 0.372","0.424, 0.394","0.552, 0.465","0.440, 0.497","0.526, 0.538","0.452, 0.540","0.541, 0.670","0.435, 0.671","0.525, 0.551","0.491, 0.566","0.555, 0.808","0.415, 0.803","0.494, 0.310",0.525,0.551,0.491,0.566,0.555,0.808,0.415,0.803,0.538,0.372,0.424,0.394,0.552,0.465,0.44,0.497,0.526,0.538,0.452,0.54,0.541,0.67,0.435,0.671,Preparation
0.3003003003003003,11.793290017882184,1.6576736241366907,204.1841357181935,153.3312629013608,169.34393926336568,198.7058457127955,181.15710045784277,181.11997538927457,"0.536, 0.372","0.424, 0.394","0.550, 0.466","0.441, 0.497","0.526, 0.538","0.453, 0.543","0.542, 0.671","0.435, 0.674","0.525, 0.551","0.491, 0.566","0.557, 0.811","0.415, 0.807","0.494, 0.311",0.525,0.551,0.491,0.566,0.557,0.811,0.415,0.807,0.536,0.372,0.424,0.394,0.55,0.466,0.441,0.497,0.526,0.538,0.453,0.543,0.542,0.671,0.435,0.674,Preparation
0.333667000333667,9.727899753405334,1.709107565737285,200.2612262713507,153.15975687253493,169.88440737191922,198.06261122740497,180.76228801079787,181.36467228452628,"0.535, 0.372","0.425, 0.394","0.546, 0.468","0.441, 0.497","0.526, 0.541","0.453, 0.547","0.542, 0.677","0.436, 0.678","0.525, 0.553","0.491, 0.567","0.557, 0.814","0.415, 0.810","0.493, 0.314",0.525,0.553,0.491,0.567,0.557,0.814,0.415,0.81,0.535,0.372,0.425,0.394,0.546,0.468,0.441,0.497,0.526,0.541,0.453,0.547,0.542,0.677,0.436,0.678,Preparation
0.3670337003670337,8.69814474341202,2.3230277604005813,197.17709789474983,153.00613268057108,169.5044666738809,198.6285603882045,180.51898398480805,181.2593870821445,"0.537, 0.374","0.426, 0.395","0.545, 0.468","0.441, 0.496","0.526, 0.541","0.454, 0.547","0.542, 0.679","0.436, 0.679","0.526, 0.554","0.491, 0.567","0.557, 0.815","0.415, 0.812","0.494, 0.334",0.526,0.554,0.491,0.567,0.557,0.815,0.415,0.812,0.537,0.374,0.426,0.395,0.545,0.468,0.441,0.496,0.526,0.541,0.454,0.547,0.542,0.679,0.436,0.679,Preparation
