Time,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Hip,Right Hip,Left Knee,Right Knee
0.0,15.779423571850597,26.969002933753185,205.6522560118506,172.14341847460034,139.5357614033476,223.14117271354414,38.07234689750139,37.12213541216176
0.033366700033366704,11.2587100034436,22.924501369984796,206.07956287992278,172.15107155813178,148.95809342389157,236.3923906298481,41.25470227045111,50.162259520254786
0.06673340006673341,4.1942019272371205,17.489362937211926,204.99124283499012,172.0468777236242,156.19404159990552,226.8314227945016,41.659046690944706,45.31186045957826
0.1001001001001001,2.3683480645197905,18.5256116082234,206.22251033077677,173.1051437732074,160.09202579344193,226.87134712084045,42.208969229181804,44.82673822669209
0.13346680013346682,1.1808239194438057,18.268738596112637,205.9925700019147,173.6554520459143,161.11342434968367,225.0878158649189,42.427774429028744,42.972644384014096
0.16683350016683351,4.175739587476379,20.164757690930053,205.63746322417094,175.30567393202273,158.7827268814846,225.87996786711187,43.482677408506476,42.78932455688201
0.2002002002002002,2.6185278207245077,22.483891658019413,204.83100427103906,176.39440299652816,161.91160078905003,228.7923874391173,45.562362882168614,43.66837899488737
0.2335669002335669,7.084412378172514,23.447139541794236,207.69633544632356,176.00519449229807,160.0609059573838,225.42714472443774,45.34410589516012,42.744590782492445
0.26693360026693363,9.855611750087789,24.414332178201047,209.40171370382785,176.76281790720415,157.2084238275404,224.91418727661687,44.49559335600685,41.657529851948254
0.3003003003003003,7.41653105370992,22.114994183989587,207.78258783684495,179.2366832937582,157.4134119816024,228.7403467511807,43.88765852525673,44.39369416328831
0.33366700033366703,6.132940650819294,19.989192293229188,207.11290928808785,180.46782105489794,158.01097460773101,228.91357338756222,43.893464235733084,44.98330336518282
0.3670337003670337,4.747241704661473,21.304852349075865,207.92809818253718,179.03328438005428,161.65644603787052,228.416485455349,45.89831366006655,44.02018530077218
0.4004004004004004,6.516270141922251,23.43808741076498,206.88615985374116,177.93241784296825,158.19396866416616,228.27819849242533,45.514340337538876,42.91631590335151
0.4337671004337671,4.8070090185018834,25.564843196601284,205.555614167143,176.5097262147373,158.9011462661803,230.91740363401956,45.70519913908083,44.6948696633753
0.4671338004671338,3.3010136080762384,28.761752392233667,204.04896509848035,175.2895069551951,160.20976196856535,233.83014465613988,46.79976707473046,45.989671358939155
0.5005005005005005,7.632819089063594,28.68677625597566,211.46119671192434,175.01840670315508,160.35234355450476,230.21369976924314,45.93791874472016,44.89911594838518
0.5338672005338673,9.265525848107092,29.767142779879187,212.23690964916705,176.0983618420619,159.0143536025589,232.81686237158175,45.35766360989822,46.04949250439983
0.5672339005672339,7.353992318168272,23.499639131582096,212.6988376978278,172.11878325849412,163.51899501850718,215.6558579365058,44.976309070143444,39.46150439473348
0.6006006006006006,7.877228145029183,21.770455965940258,213.833468202682,171.83661742561816,164.68872473973047,212.3201346769039,44.582786467846695,38.496998420710796
0.6339673006339673,16.103613268616662,30.3458632685744,213.4195329042608,171.57926014454043,157.8389633918437,221.27730346220974,48.429218761064796,40.022386273265575
0.6673340006673341,25.526919094130626,38.74741915761643,208.64474273029919,171.2318578730113,142.85590590244405,216.24807872047296,49.15189023804536,29.811492385613807
0.7007007007007008,20.678283919641625,34.02145852433995,208.50851039729804,168.66526556834393,146.37218606327218,225.10880901478396,47.362363430990655,37.14581090086081
0.7340674007340674,15.638767702184255,34.441659517526695,206.39816660311234,170.73531616473247,151.19082366133094,226.73994511822477,48.28228420164109,36.57627937595798
0.7674341007674341,12.779447027363796,25.67892531882058,207.74293206453632,168.5996605213431,152.81982553056582,221.7901394224082,45.652712745768184,39.457605754154976
0.8008008008008008,7.158085581487859,22.224639690636018,204.76662450431846,169.47646445564237,155.33287296319412,217.64720282792734,44.316468060930085,37.878353661098686
0.8341675008341676,2.2646236651031777,22.413782295396363,197.57779715745804,162.00307985050296,161.66066792611818,219.9059067851506,48.18083797337642,39.79889448158093
0.8675342008675342,2.8136731725660042,21.70029043976868,197.87322135466027,162.2244305710647,162.4455872262896,220.66182366045422,49.56868895586402,40.2899671429452
0.9009009009009009,2.9663363869682886,19.225244653206307,197.81247589715207,159.67588491078982,161.9856528645856,217.60793065475957,47.0786424367327,40.725355553275975
0.9342676009342676,4.640488514713197,17.121685115118886,198.54341709629756,161.8578537914364,162.3903122687272,216.94837916559112,47.00732558453251,40.7341652103159
0.9676343009676344,6.974174065241308,13.857256730919548,200.47951898010456,161.17796202543852,161.77502076400594,214.22205551171854,46.417581025585946,40.25612894225155
1.001001001001001,8.230983522277477,11.131219886239457,202.60955057552596,162.5078081271913,162.34734268305417,213.81198455427133,46.11665353991398,41.33128210311371
