Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose"
0.0,6.452258914076851,3.49284488548609,183.06312200466732,170.4822366659871,171.6238984592473,202.07013161146955,180.74476473778148,180.89606539734655,"0.500, 0.333","0.378, 0.347","0.505, 0.436","0.400, 0.434","0.489, 0.496","0.427, 0.498","0.501, 0.638","0.416, 0.638","0.504, 0.528","0.439, 0.522","0.511, 0.786","0.403, 0.787","0.425, 0.331"
0.033366700033366704,6.6741717673613685,2.4282020231392134,183.02790699709334,172.3605799297581,171.01111965231794,201.76563718655052,181.61412719579096,181.8011988379013,"0.500, 0.333","0.378, 0.348","0.505, 0.434","0.402, 0.435","0.489, 0.495","0.426, 0.498","0.502, 0.638","0.416, 0.638","0.505, 0.524","0.440, 0.524","0.512, 0.787","0.401, 0.790","0.426, 0.332"
0.06673340006673341,6.671880350438154,1.974331808074068,183.03805170114646,173.249993978024,170.5777434625113,201.66111896541332,182.25828537376074,182.25862176797082,"0.500, 0.332","0.378, 0.348","0.505, 0.433","0.403, 0.437","0.490, 0.495","0.426, 0.498","0.504, 0.638","0.416, 0.638","0.505, 0.521","0.440, 0.525","0.512, 0.787","0.399, 0.791","0.426, 0.332"
0.1001001001001001,6.611409020068658,1.7443700022353024,183.03285233892376,173.86206967339135,170.4891742402982,201.64318851675537,182.3154865700171,182.57411880347945,"0.501, 0.332","0.378, 0.350","0.506, 0.432","0.404, 0.440","0.490, 0.495","0.426, 0.498","0.504, 0.638","0.416, 0.638","0.505, 0.518","0.440, 0.528","0.513, 0.787","0.399, 0.793","0.426, 0.333"
0.13346680013346682,6.490127999350327,1.6978001747858806,183.2622604696807,174.0919930725604,170.6281278072908,201.1278078057898,182.1060773621341,183.0033964818858,"0.501, 0.331","0.379, 0.350","0.505, 0.432","0.404, 0.441","0.490, 0.494","0.425, 0.498","0.504, 0.639","0.416, 0.639","0.505, 0.518","0.439, 0.528","0.513, 0.787","0.398, 0.794","0.426, 0.333"
0.16683350016683351,6.3216758387379395,1.617386499806989,183.5304635636833,174.9481010225332,170.67731899315368,200.85572426994793,181.97743129834134,183.24643466496306,"0.501, 0.331","0.379, 0.350","0.505, 0.432","0.404, 0.441","0.490, 0.494","0.425, 0.498","0.504, 0.639","0.416, 0.639","0.504, 0.518","0.437, 0.528","0.513, 0.787","0.398, 0.794","0.426, 0.334"
0.2002002002002002,6.29018696106812,1.4862242312549778,183.47511591941205,175.2159268729006,170.74596342331773,200.7281986704334,181.80652168032384,183.62427276348362,"0.501, 0.331","0.379, 0.350","0.505, 0.432","0.405, 0.441","0.490, 0.494","0.425, 0.498","0.504, 0.641","0.416, 0.639","0.504, 0.518","0.437, 0.528","0.513, 0.787","0.397, 0.795","0.426, 0.334"
0.2335669002335669,5.938999272078106,1.804861782332332,183.05870810856513,174.9243087650942,171.09873928416104,200.98445164430208,181.5668610966081,183.70523605980858,"0.501, 0.331","0.379, 0.350","0.505, 0.432","0.405, 0.443","0.490, 0.494","0.425, 0.498","0.504, 0.641","0.417, 0.640","0.504, 0.521","0.438, 0.530","0.513, 0.786","0.397, 0.795","0.426, 0.334"
0.26693360026693363,5.6759798803081685,2.0047430882040627,182.81403481035034,174.57251386645052,171.40710329097973,201.0758084118206,181.3793397918933,183.74921856833137,"0.501, 0.332","0.379, 0.350","0.505, 0.433","0.405, 0.443","0.491, 0.494","0.425, 0.498","0.504, 0.642","0.417, 0.640","0.504, 0.522","0.438, 0.531","0.513, 0.786","0.397, 0.795","0.426, 0.334"
0.3003003003003003,5.560706097809872,2.0506437170785055,182.65073345803444,174.44523340074258,171.49361998207274,201.0857916755695,181.28002928061625,183.78167583105486,"0.501, 0.332","0.379, 0.350","0.505, 0.433","0.405, 0.443","0.491, 0.494","0.425, 0.497","0.504, 0.642","0.417, 0.640","0.504, 0.523","0.438, 0.531","0.513, 0.786","0.397, 0.795","0.426, 0.334"
