Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,0.0332919721381246,8.44791308899963,182.7141551475339,178.98973911183282,158.96131647084223,199.28915565690386,186.66748362439998,182.60386140248883,"0.564, 0.424","0.477, 0.447","0.554, 0.509","0.500, 0.523","0.549, 0.558","0.494, 0.559","0.577, 0.668","0.474, 0.667","0.541, 0.587","0.525, 0.597","0.591, 0.771","0.450, 0.773","0.505, 0.422",Preparation
1,0.033355570380253496,0.8490929991150419,8.226228623636082,182.56737920666745,178.22450834052523,160.25544059551223,199.17859750143415,186.1494726667079,182.6802225442702,"0.564, 0.424","0.477, 0.445","0.554, 0.509","0.500, 0.523","0.550, 0.558","0.494, 0.560","0.577, 0.667","0.474, 0.668","0.541, 0.586","0.525, 0.595","0.591, 0.771","0.450, 0.773","0.505, 0.421",Preparation
2,0.06671114076050699,1.4210691562533528,7.988891926741592,182.37141287387286,177.6240116008241,160.8851607115479,199.0801788109577,185.87005524460255,182.7834884088755,"0.564, 0.424","0.477, 0.444","0.554, 0.509","0.500, 0.523","0.551, 0.558","0.494, 0.560","0.577, 0.667","0.474, 0.668","0.541, 0.585","0.525, 0.594","0.591, 0.771","0.450, 0.773","0.504, 0.421",Preparation
3,0.1000667111407605,1.8847467373543254,7.927877317939078,181.54750843790066,177.0416780747365,160.84355150837388,198.79805236058863,185.90689066168596,182.87166018200068,"0.564, 0.424","0.477, 0.444","0.553, 0.509","0.500, 0.522","0.551, 0.559","0.494, 0.561","0.577, 0.667","0.474, 0.668","0.541, 0.584","0.524, 0.593","0.591, 0.771","0.450, 0.772","0.504, 0.419",Preparation
4,0.13342228152101399,2.320231804213829,7.870377268208564,180.82598198804124,176.7138519846288,160.84192092787694,198.60724953116656,185.9151678592728,182.94685787693052,"0.564, 0.425","0.478, 0.444","0.552, 0.509","0.500, 0.522","0.551, 0.559","0.494, 0.561","0.577, 0.667","0.474, 0.668","0.541, 0.584","0.524, 0.592","0.591, 0.771","0.450, 0.772","0.505, 0.419",Preparation
5,0.1667778519012675,2.480381109965875,7.589742473983862,180.6978995637378,176.52073243766063,161.0455002666605,198.9081031571037,185.82267247495562,182.75565739156954,"0.564, 0.425","0.478, 0.444","0.552, 0.509","0.500, 0.522","0.551, 0.559","0.495, 0.561","0.577, 0.667","0.475, 0.667","0.541, 0.584","0.524, 0.592","0.591, 0.771","0.450, 0.772","0.505, 0.419",Preparation
6,0.200133422281521,2.546669385573215,7.406289581028276,180.54249115644333,176.454247685205,161.09406063943777,199.0383578431543,185.80310759492215,182.76169298372446,"0.564, 0.425","0.478, 0.444","0.552, 0.510","0.500, 0.522","0.551, 0.559","0.495, 0.561","0.577, 0.667","0.475, 0.667","0.541, 0.584","0.524, 0.592","0.591, 0.771","0.450, 0.772","0.505, 0.419",Preparation
7,0.2334889926617745,2.5767602522072792,7.2731452529913945,180.5127007729074,176.47162896738024,161.15952622679643,199.18036036950457,185.77139929278061,182.77711312192434,"0.564, 0.425","0.478, 0.444","0.552, 0.510","0.500, 0.522","0.551, 0.559","0.495, 0.560","0.577, 0.667","0.475, 0.667","0.541, 0.584","0.524, 0.592","0.591, 0.770","0.450, 0.772","0.505, 0.419",Preparation
8,0.26684456304202797,2.6240144382405606,7.203992382352677,180.4015122108208,176.46212519514,161.13277364543072,199.23961129289185,185.81255767451162,182.77768467492555,"0.564, 0.425","0.478, 0.444","0.552, 0.510","0.500, 0.522","0.551, 0.559","0.495, 0.560","0.577, 0.667","0.475, 0.666","0.541, 0.584","0.524, 0.592","0.591, 0.770","0.449, 0.771","0.505, 0.419",Preparation
9,0.3002001334222815,2.830033602597628,7.123401429789413,180.68671227400108,176.91651949686457,161.6953947361293,199.30876898328742,185.39371296253424,182.88833855079872,"0.564, 0.424","0.478, 0.444","0.552, 0.509","0.500, 0.521","0.552, 0.558","0.495, 0.559","0.577, 0.667","0.475, 0.666","0.541, 0.582","0.524, 0.592","0.591, 0.770","0.449, 0.771","0.504, 0.419",Preparation
10,0.333555703802535,3.0036408632694926,7.0682685389408455,180.79937572821402,177.35664827715277,162.07073653583214,199.34613663763233,185.15253388927428,183.02622659692548,"0.564, 0.424","0.478, 0.445","0.552, 0.509","0.500, 0.521","0.552, 0.557","0.495, 0.559","0.577, 0.667","0.475, 0.666","0.541, 0.581","0.523, 0.592","0.592, 0.770","0.449, 0.771","0.503, 0.419",Preparation
11,0.3669112741827885,2.9816590435104846,7.198754234249411,180.67032452194218,177.82043896677658,162.15058485034308,199.2767368047087,185.1492422112596,183.07858411696455,"0.564, 0.424","0.478, 0.444","0.552, 0.509","0.500, 0.520","0.552, 0.557","0.495, 0.559","0.577, 0.667","0.475, 0.666","0.541, 0.581","0.523, 0.591","0.592, 0.770","0.449, 0.770","0.504, 0.418",Preparation
12,0.400266844563042,2.923264528518651,7.058193283817278,180.60584224008227,177.55870842138248,162.44632168628746,199.34601749188946,184.7353356161103,183.29011357490978,"0.564, 0.423","0.478, 0.444","0.552, 0.508","0.500, 0.520","0.552, 0.556","0.496, 0.558","0.577, 0.666","0.475, 0.666","0.541, 0.581","0.523, 0.590","0.591, 0.770","0.449, 0.771","0.502, 0.416",Preparation
