Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,4.476201096303842,9.325009904686263,185.8621168615596,176.22208448655192,157.81906949450402,201.1452913140499,183.88623918988242,180.50344630260574,"0.521, 0.385","0.420, 0.407","0.514, 0.442","0.445, 0.483","0.496, 0.509","0.436, 0.511","0.519, 0.633","0.409, 0.638","0.501, 0.498","0.477, 0.560","0.534, 0.757","0.383, 0.758","0.466, 0.371",Preparation
1,0.033366700033366704,2.6647230191637563,8.785393367695507,178.9462701897548,174.83464839096703,157.97119699721588,201.40831537598058,184.79064326142014,180.74765545426,"0.521, 0.385","0.420, 0.407","0.509, 0.463","0.445, 0.484","0.497, 0.509","0.437, 0.511","0.521, 0.633","0.410, 0.638","0.499, 0.543","0.477, 0.558","0.535, 0.757","0.383, 0.758","0.466, 0.367",Preparation
2,0.06673340006673341,1.8596800355017897,8.512163609928821,177.70571062046386,174.04102749764104,157.95444205346314,201.58566996227532,185.31661342576564,180.77591808335404,"0.520, 0.385","0.420, 0.407","0.508, 0.467","0.445, 0.485","0.497, 0.508","0.437, 0.511","0.522, 0.633","0.410, 0.638","0.498, 0.549","0.477, 0.556","0.535, 0.756","0.383, 0.757","0.466, 0.364",Preparation
3,0.1001001001001001,1.314907185441982,8.40535487874988,177.01364702917465,173.67421919619665,158.052817977966,201.67212846346442,185.42305157834895,180.8125528347733,"0.520, 0.385","0.420, 0.407","0.507, 0.469","0.445, 0.486","0.497, 0.508","0.437, 0.511","0.522, 0.632","0.410, 0.638","0.498, 0.551","0.477, 0.556","0.535, 0.756","0.383, 0.757","0.466, 0.361",Preparation
4,0.13346680013346682,1.37995725453937,8.363598767352626,177.16577081811752,173.13859471667016,158.06414344258746,201.77009766214402,185.44715475588495,180.79074072699075,"0.520, 0.385","0.420, 0.407","0.507, 0.469","0.445, 0.485","0.497, 0.508","0.437, 0.511","0.522, 0.632","0.410, 0.637","0.498, 0.550","0.477, 0.554","0.535, 0.755","0.383, 0.757","0.465, 0.357",Preparation
5,0.16683350016683351,1.4011362059098762,8.342815534046672,177.0974535237028,172.95595920276503,158.0846319933031,201.80676115836636,185.43442164200582,180.7689066986826,"0.520, 0.385","0.420, 0.407","0.506, 0.471","0.445, 0.485","0.497, 0.508","0.437, 0.511","0.522, 0.632","0.410, 0.637","0.498, 0.551","0.477, 0.553","0.536, 0.755","0.383, 0.757","0.465, 0.356",Preparation
6,0.2002002002002002,1.300464595070787,8.36666051757758,176.99557955109364,172.95042482630828,158.07658546284028,201.86023673711333,185.42818355973455,180.7368677725862,"0.520, 0.385","0.420, 0.407","0.506, 0.469","0.445, 0.486","0.497, 0.508","0.437, 0.511","0.522, 0.632","0.410, 0.637","0.498, 0.550","0.477, 0.553","0.536, 0.755","0.383, 0.757","0.465, 0.357",Preparation
7,0.2335669002335669,1.2938532808480443,8.477594807994063,177.04532597891077,173.073225803291,158.05391463742566,201.87047505140995,185.45121004746167,180.71778060237645,"0.520, 0.385","0.420, 0.408","0.507, 0.468","0.445, 0.486","0.497, 0.508","0.437, 0.511","0.523, 0.632","0.410, 0.638","0.498, 0.549","0.477, 0.553","0.536, 0.755","0.383, 0.757","0.464, 0.357",Preparation
8,0.26693360026693363,1.0599652484303648,9.324254513925114,177.57503171302352,174.3076398564382,158.3166048791128,201.52038256055403,184.97815890311423,180.82640170311115,"0.520, 0.385","0.420, 0.407","0.506, 0.467","0.447, 0.486","0.497, 0.509","0.437, 0.512","0.522, 0.632","0.410, 0.638","0.497, 0.546","0.478, 0.556","0.536, 0.755","0.382, 0.757","0.464, 0.357",Preparation
9,0.3003003003003003,0.6437142508848779,9.684521291834477,177.56710475311345,175.1854856466538,158.49232621916767,201.42900767097083,184.70994521092945,180.83057229003975,"0.520, 0.385","0.420, 0.407","0.506, 0.467","0.447, 0.487","0.497, 0.509","0.437, 0.513","0.522, 0.632","0.410, 0.638","0.496, 0.547","0.479, 0.560","0.536, 0.755","0.382, 0.758","0.464, 0.358",Preparation
10,0.33366700033366703,0.44181527104723817,9.774702760364631,177.3872307335985,175.39808860779684,158.74155572000925,201.39640853440667,184.3971833023395,180.8138722536033,"0.520, 0.385","0.420, 0.408","0.506, 0.466","0.448, 0.490","0.497, 0.509","0.437, 0.514","0.521, 0.633","0.410, 0.638","0.496, 0.545","0.480, 0.563","0.535, 0.755","0.382, 0.758","0.464, 0.358",Preparation
11,0.3670337003670337,0.058399067802786385,9.80637024638182,177.12281953686434,175.54440084988997,158.89919911207673,201.34792817837243,184.1757666369815,180.9231491988263,"0.520, 0.385","0.420, 0.408","0.505, 0.466","0.449, 0.491","0.497, 0.509","0.437, 0.514","0.521, 0.633","0.410, 0.639","0.495, 0.547","0.480, 0.564","0.535, 0.755","0.382, 0.757","0.464, 0.360",Preparation
12,0.4004004004004004,0.1666042457828553,9.76237871063845,176.72783467234387,174.88184007096058,158.82446119303955,201.39153386480228,184.0340643473697,180.88946594829457,"0.520, 0.385","0.420, 0.407","0.505, 0.467","0.449, 0.491","0.497, 0.509","0.437, 0.514","0.521, 0.633","0.410, 0.639","0.495, 0.548","0.480, 0.561","0.535, 0.755","0.382, 0.757","0.461, 0.356",Preparation
13,0.4337671004337671,0.12396215257152338,9.729125773649347,176.3663134251687,174.5898748308999,158.9014391990089,201.47008042841932,183.93197139441847,180.90873546188445,"0.519, 0.385","0.420, 0.407","0.504, 0.468","0.448, 0.491","0.497, 0.509","0.437, 0.515","0.520, 0.633","0.410, 0.638","0.495, 0.548","0.479, 0.559","0.535, 0.755","0.382, 0.755","0.459, 0.354",Preparation
14,0.4671338004671338,0.11672935966284587,9.739956939658185,176.19309373815304,174.41822491996967,158.99074105299567,201.54327456410388,183.87474602365026,180.9238197628797,"0.519, 0.385","0.420, 0.407","0.504, 0.469","0.448, 0.490","0.497, 0.510","0.437, 0.515","0.520, 0.634","0.409, 0.638","0.495, 0.548","0.478, 0.556","0.535, 0.755","0.382, 0.754","0.459, 0.353",Preparation
15,0.5005005005005005,0.30366547828514145,9.660470152290502,176.24012266324556,174.23239312197222,159.00756808109114,201.58428751650968,183.81531978572966,180.80416327894235,"0.519, 0.385","0.420, 0.406","0.504, 0.471","0.448, 0.489","0.497, 0.510","0.437, 0.515","0.520, 0.634","0.409, 0.638","0.496, 0.550","0.477, 0.553","0.535, 0.755","0.382, 0.754","0.458, 0.353",Preparation
16,0.5338672005338673,0.30845571730281696,9.883763855048047,175.71513628561758,174.6743144519235,158.50808155877587,201.47062488803215,183.95138856830366,180.66141005186878,"0.519, 0.385","0.420, 0.406","0.504, 0.470","0.448, 0.488","0.496, 0.511","0.437, 0.515","0.520, 0.634","0.409, 0.638","0.496, 0.549","0.477, 0.553","0.535, 0.755","0.382, 0.754","0.457, 0.352",Preparation
