Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,3.955727725502571,3.4925660176309528,196.88446734943952,168.51555728986375,168.7528633821352,210.3844921451006,188.42398868905812,179.57489304049528,"0.526, 0.364","0.421, 0.391","0.530, 0.460","0.445, 0.477","0.523, 0.506","0.463, 0.512","0.544, 0.626","0.438, 0.637","0.511, 0.535","0.480, 0.546","0.547, 0.753","0.414, 0.756","0.466, 0.337",Preparation
1,0.033366700033366704,4.233100220994542,3.340978860966161,196.09597066271428,168.83426197237824,168.94298785920088,210.5891854735849,188.13157173459103,178.6229113850439,"0.526, 0.363","0.422, 0.390","0.530, 0.456","0.445, 0.476","0.522, 0.505","0.463, 0.513","0.543, 0.626","0.437, 0.636","0.512, 0.534","0.480, 0.546","0.547, 0.752","0.415, 0.755","0.461, 0.335",Preparation
2,0.06673340006673341,4.074443698360015,3.35517273342217,194.99648488611427,168.70769883156078,169.00233679670316,211.4213025907593,187.95322617148665,176.51160632617845,"0.526, 0.363","0.422, 0.390","0.530, 0.455","0.445, 0.476","0.522, 0.505","0.463, 0.513","0.543, 0.625","0.434, 0.636","0.513, 0.534","0.480, 0.546","0.547, 0.750","0.415, 0.754","0.459, 0.334",Preparation
3,0.1001001001001001,4.225203585754326,3.1487565297850058,195.14471967512318,168.94548851778717,169.20993313135023,211.6973481759139,187.77061093062653,175.4813099085722,"0.525, 0.363","0.422, 0.390","0.530, 0.455","0.445, 0.476","0.522, 0.505","0.463, 0.513","0.543, 0.625","0.434, 0.635","0.513, 0.536","0.480, 0.546","0.547, 0.749","0.415, 0.753","0.456, 0.334",Preparation
4,0.13346680013346682,3.834868481151224,3.3339377422399687,194.44235913773323,168.86761215660403,169.1544079146142,211.8805771434952,186.73425520109603,174.94736259879429,"0.526, 0.363","0.422, 0.390","0.530, 0.456","0.445, 0.476","0.522, 0.503","0.463, 0.512","0.542, 0.621","0.434, 0.632","0.512, 0.541","0.480, 0.546","0.547, 0.747","0.416, 0.753","0.457, 0.334",Preparation
5,0.16683350016683351,3.0571388615112816,3.430337465027653,193.1257292062933,169.03197091754944,168.85966727865772,212.01326875515701,186.20892041358087,174.76562835169696,"0.527, 0.363","0.422, 0.390","0.529, 0.458","0.446, 0.477","0.522, 0.501","0.463, 0.511","0.542, 0.619","0.434, 0.631","0.511, 0.544","0.480, 0.547","0.548, 0.747","0.416, 0.752","0.462, 0.335",Preparation
6,0.2002002002002002,3.4613853321342383,3.531189021088875,193.02453073104613,168.32618711620643,168.83805961940752,212.27545170146252,185.9217120528269,173.81025445285508,"0.527, 0.363","0.422, 0.390","0.530, 0.459","0.446, 0.478","0.522, 0.501","0.462, 0.511","0.541, 0.619","0.432, 0.631","0.512, 0.544","0.480, 0.547","0.549, 0.747","0.416, 0.752","0.467, 0.340",Preparation
7,0.2335669002335669,2.911326543576831,3.207643508558236,192.23554902720147,168.86010025415493,169.49439096639477,212.7411235675944,185.51493846176268,173.53315946697015,"0.527, 0.363","0.422, 0.390","0.529, 0.460","0.446, 0.479","0.523, 0.501","0.462, 0.511","0.542, 0.619","0.432, 0.631","0.513, 0.544","0.480, 0.547","0.549, 0.748","0.416, 0.751","0.470, 0.341",Preparation
8,0.26693360026693363,0.21247037976475086,3.377697815798749,187.43482442876214,169.25228455597338,170.35922455154156,213.50297422545935,184.8934933326315,173.2771704521259,"0.527, 0.363","0.421, 0.391","0.526, 0.460","0.446, 0.478","0.524, 0.500","0.463, 0.510","0.542, 0.619","0.432, 0.631","0.513, 0.544","0.481, 0.547","0.550, 0.748","0.416, 0.751","0.471, 0.344",Preparation
9,0.3003003003003003,0.8210481928534382,3.3342676093511727,185.58598289967333,169.3848383158504,170.66094000417462,213.58856854489423,184.59809785486453,173.30852426420017,"0.528, 0.363","0.421, 0.391","0.524, 0.461","0.446, 0.478","0.525, 0.500","0.463, 0.510","0.542, 0.619","0.432, 0.631","0.513, 0.544","0.480, 0.547","0.550, 0.748","0.416, 0.751","0.471, 0.345",Preparation
