Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,8.084448510147649,1.6373856669059224,177.77146803014318,178.18501004136337,166.17320076384317,203.71319552454278,179.59668673704175,176.06851515606076,"0.513, 0.304","0.397, 0.319","0.483, 0.409","0.416, 0.412","0.492, 0.460","0.422, 0.458","0.507, 0.599","0.389, 0.594","0.461, 0.501","0.439, 0.506","0.521, 0.727","0.367, 0.724","0.451, 0.290",Preparation
1,0.033366700033366704,7.949895061203153,1.8058139752135705,178.77587894773546,177.1019568269762,165.5622998436446,202.49689433508786,179.49573434242376,176.86039304043754,"0.513, 0.306","0.398, 0.319","0.483, 0.408","0.417, 0.412","0.491, 0.455","0.421, 0.455","0.506, 0.598","0.389, 0.594","0.460, 0.492","0.440, 0.502","0.521, 0.726","0.367, 0.724","0.447, 0.285",Preparation
2,0.06673340006673341,8.011998025566962,2.0125472409258185,179.3427495619165,176.612351191037,165.46438893359476,202.31870691809252,179.26753139301798,176.95456813826237,"0.513, 0.306","0.398, 0.319","0.483, 0.407","0.417, 0.413","0.491, 0.454","0.421, 0.455","0.506, 0.597","0.389, 0.594","0.461, 0.485","0.441, 0.502","0.521, 0.726","0.367, 0.725","0.447, 0.285",Preparation
3,0.1001001001001001,8.183143423148843,1.676183395765127,178.8702459747939,175.449495560958,165.53107532941155,202.17080485089795,179.21199880293076,176.89630190735488,"0.513, 0.307","0.398, 0.320","0.483, 0.406","0.417, 0.416","0.491, 0.455","0.421, 0.455","0.506, 0.598","0.389, 0.595","0.461, 0.484","0.442, 0.503","0.521, 0.726","0.367, 0.727","0.447, 0.285",Preparation
4,0.13346680013346682,8.141749914669994,1.8550279505329301,178.41525258726122,175.2079007987496,165.57516057794774,202.01553608782842,179.15064751787506,176.97575330522832,"0.513, 0.307","0.398, 0.320","0.483, 0.406","0.417, 0.416","0.491, 0.455","0.421, 0.455","0.506, 0.598","0.389, 0.595","0.462, 0.484","0.442, 0.504","0.521, 0.725","0.366, 0.728","0.447, 0.286",Preparation
5,0.16683350016683351,8.080358923286346,2.038845179335042,177.82759664622523,175.24968559771602,165.6176008212779,201.91659724319678,179.020633141225,177.09541859868096,"0.512, 0.307","0.398, 0.320","0.483, 0.406","0.417, 0.416","0.491, 0.455","0.420, 0.455","0.505, 0.597","0.389, 0.595","0.463, 0.486","0.443, 0.504","0.521, 0.722","0.366, 0.728","0.447, 0.285",Preparation
6,0.2002002002002002,7.925625919646681,2.234291322915683,177.79181800474493,175.19812641930795,165.72462204346851,201.59646939680448,178.79122085848616,177.25701514291828,"0.512, 0.307","0.398, 0.320","0.483, 0.406","0.418, 0.416","0.490, 0.455","0.420, 0.456","0.505, 0.597","0.389, 0.595","0.463, 0.486","0.443, 0.505","0.520, 0.719","0.366, 0.726","0.446, 0.283",Address
7,0.2335669002335669,8.084528938243654,2.4266994242949025,178.31007479180792,175.21080651735252,165.78538116869345,201.31034198194365,178.88696670313408,177.409857506689,"0.512, 0.307","0.398, 0.319","0.483, 0.405","0.417, 0.416","0.490, 0.457","0.420, 0.457","0.505, 0.598","0.389, 0.595","0.463, 0.481","0.443, 0.505","0.520, 0.719","0.367, 0.726","0.446, 0.281",Address
8,0.26693360026693363,8.058115819762687,2.4848885655880655,178.6879759522982,175.09243176958316,166.11487644632825,201.3289539737461,179.03016200570823,177.25792304707252,"0.511, 0.307","0.398, 0.319","0.483, 0.404","0.417, 0.416","0.490, 0.459","0.420, 0.459","0.505, 0.598","0.389, 0.596","0.464, 0.478","0.443, 0.505","0.520, 0.719","0.367, 0.725","0.446, 0.280",Address
9,0.3003003003003003,7.932490670581803,2.55370283394051,177.98712765030595,175.4337285798708,166.01399991737102,201.4549477584548,179.6720923238993,177.18671350227987,"0.510, 0.307","0.398, 0.320","0.484, 0.403","0.417, 0.416","0.490, 0.459","0.420, 0.460","0.506, 0.598","0.389, 0.596","0.465, 0.480","0.443, 0.506","0.521, 0.721","0.367, 0.723","0.447, 0.285",Address
10,0.33366700033366703,8.302249762945165,2.8638921091905747,176.84214701316503,175.84407822411444,165.97079195667055,201.496474102243,179.81008087640328,176.95829727393067,"0.510, 0.308","0.398, 0.320","0.483, 0.402","0.417, 0.415","0.490, 0.461","0.420, 0.461","0.506, 0.598","0.389, 0.596","0.466, 0.478","0.443, 0.506","0.521, 0.723","0.368, 0.723","0.446, 0.287",Address
11,0.3670337003670337,8.611767683109244,2.928760489893017,176.1368286814384,175.63328659484156,166.0417462859905,201.43011400895875,180.1531434093985,176.89655869706417,"0.509, 0.308","0.398, 0.320","0.482, 0.402","0.417, 0.415","0.490, 0.461","0.420, 0.462","0.506, 0.598","0.389, 0.596","0.466, 0.478","0.444, 0.506","0.521, 0.725","0.368, 0.723","0.445, 0.284",Address
12,0.4004004004004004,8.389278254884928,2.948214367773409,175.80607378506787,175.2956119195571,165.95137078236024,201.07413026641697,180.2198303733528,177.0005143333844,"0.508, 0.308","0.398, 0.320","0.482, 0.402","0.417, 0.415","0.489, 0.461","0.419, 0.462","0.507, 0.598","0.389, 0.596","0.467, 0.479","0.444, 0.505","0.523, 0.725","0.368, 0.723","0.445, 0.283",Address
13,0.4337671004337671,8.697800619549543,3.1459516482309384,174.98302693205815,175.40863891917158,166.1418105883328,201.041620217499,180.22126797123593,177.086405832241,"0.507, 0.308","0.398, 0.320","0.481, 0.402","0.417, 0.413","0.489, 0.460","0.419, 0.461","0.507, 0.597","0.389, 0.597","0.467, 0.480","0.444, 0.502","0.523, 0.725","0.368, 0.723","0.445, 0.283",Address
14,0.4671338004671338,8.815053575915814,3.1441920770302927,174.60495912693526,175.44818813938173,166.1239815075438,200.9469939270786,179.8692823275576,177.26563142111218,"0.506, 0.308","0.398, 0.320","0.481, 0.401","0.417, 0.413","0.489, 0.460","0.419, 0.460","0.507, 0.597","0.390, 0.597","0.467, 0.480","0.443, 0.501","0.524, 0.725","0.368, 0.724","0.445, 0.283",Address
15,0.5005005005005005,9.078745860311805,3.2291470537736897,173.14119090643698,175.68537286936862,165.6912833146304,200.80153089732264,179.9445709381785,177.47843718549458,"0.507, 0.308","0.398, 0.320","0.481, 0.401","0.417, 0.412","0.489, 0.459","0.419, 0.460","0.508, 0.597","0.390, 0.597","0.468, 0.482","0.443, 0.500","0.525, 0.725","0.368, 0.725","0.444, 0.286",Address
16,0.5338672005338673,9.038126702940323,3.381195515453349,172.37114902775917,176.1200263090239,165.45960174954928,200.57603726355427,179.94989451283018,177.97330922269742,"0.507, 0.309","0.398, 0.319","0.480, 0.402","0.417, 0.410","0.489, 0.459","0.419, 0.460","0.508, 0.597","0.390, 0.596","0.468, 0.487","0.443, 0.500","0.525, 0.725","0.368, 0.725","0.444, 0.287",Address
17,0.5672339005672339,9.177319055514468,3.6893222359416535,172.03258455601852,177.3441936106124,165.48838490361376,200.3005563663436,179.87080754163716,179.1547445316807,"0.507, 0.309","0.397, 0.319","0.480, 0.401","0.417, 0.408","0.489, 0.457","0.419, 0.458","0.508, 0.597","0.392, 0.595","0.468, 0.487","0.442, 0.499","0.525, 0.725","0.368, 0.724","0.443, 0.287",Address
18,0.6006006006006006,9.248612660172347,3.442810615624291,171.60032546637038,177.77745201083565,165.44298050966069,200.34405596528927,179.43286271968347,179.14293211596123,"0.507, 0.309","0.397, 0.319","0.480, 0.401","0.417, 0.408","0.489, 0.457","0.420, 0.457","0.508, 0.598","0.392, 0.595","0.468, 0.487","0.441, 0.498","0.526, 0.725","0.369, 0.724","0.442, 0.287",Address
19,0.6339673006339673,8.807246536229727,2.641711115307739,171.7978095796724,176.66435102628384,165.1648792312287,200.2553339898119,179.04093739162764,179.0623283268942,"0.507, 0.309","0.397, 0.319","0.480, 0.403","0.416, 0.410","0.489, 0.456","0.420, 0.456","0.508, 0.598","0.393, 0.594","0.468, 0.489","0.441, 0.499","0.527, 0.725","0.370, 0.724","0.442, 0.287",Address
20,0.6673340006673341,8.697768646349623,2.623426424423089,171.53179897993752,177.29841869479046,164.8557812662797,200.30000740809479,178.74930946977432,178.7132476162499,"0.507, 0.310","0.397, 0.319","0.480, 0.405","0.416, 0.409","0.488, 0.457","0.419, 0.456","0.508, 0.598","0.393, 0.594","0.469, 0.492","0.439, 0.498","0.528, 0.725","0.371, 0.724","0.443, 0.285",Address
21,0.7007007007007008,8.970987777218431,2.498889437127948,171.05765423514748,178.15315680091834,164.40583655364685,200.3439989616367,178.54980982049955,178.31645155450053,"0.508, 0.310","0.397, 0.319","0.480, 0.405","0.416, 0.410","0.488, 0.457","0.419, 0.456","0.508, 0.598","0.393, 0.594","0.468, 0.491","0.438, 0.500","0.529, 0.725","0.372, 0.724","0.445, 0.286",Address
22,0.7340674007340674,9.53716134855569,2.5104574784494385,171.0678526093288,178.9445317348629,164.16934924574167,200.49292928634708,178.54119403097195,177.7894011570927,"0.508, 0.311","0.397, 0.319","0.479, 0.405","0.416, 0.410","0.488, 0.456","0.419, 0.456","0.508, 0.598","0.393, 0.593","0.467, 0.487","0.437, 0.500","0.529, 0.725","0.372, 0.724","0.447, 0.286",Address
23,0.7674341007674341,9.863650681752432,2.9395285039020584,171.13545895889132,179.8904647127562,163.93959200325713,200.53630375495865,178.83177870833785,177.80134874289345,"0.509, 0.311","0.396, 0.319","0.479, 0.402","0.416, 0.408","0.488, 0.456","0.419, 0.456","0.508, 0.598","0.393, 0.592","0.466, 0.483","0.436, 0.497","0.529, 0.725","0.373, 0.724","0.447, 0.286",Address
24,0.8008008008008008,9.78265723820917,2.6424942016609605,174.9938029355633,180.36517737072933,163.64810216025603,200.33863063725315,179.15631899111858,177.9198786001707,"0.509, 0.313","0.396, 0.319","0.478, 0.406","0.416, 0.408","0.488, 0.456","0.420, 0.456","0.509, 0.598","0.394, 0.593","0.458, 0.494","0.435, 0.501","0.529, 0.725","0.374, 0.724","0.446, 0.286",Address
25,0.8341675008341676,10.106692967942003,2.4245257765400146,175.71270832344123,182.8264057385975,163.5894594005177,200.34087563218455,179.07386564128103,178.2287395399651,"0.508, 0.313","0.396, 0.319","0.478, 0.407","0.415, 0.409","0.488, 0.456","0.420, 0.456","0.509, 0.598","0.394, 0.593","0.455, 0.498","0.431, 0.504","0.529, 0.725","0.374, 0.724","0.445, 0.286",Address
26,0.8675342008675342,9.94571517731317,1.448721487587816,177.28361921700446,183.75104648021826,163.52758831442668,200.71464077244295,179.3259027867259,178.51572196078294,"0.508, 0.313","0.396, 0.319","0.478, 0.408","0.415, 0.411","0.488, 0.456","0.420, 0.457","0.509, 0.599","0.395, 0.594","0.453, 0.498","0.428, 0.507","0.530, 0.725","0.374, 0.724","0.445, 0.287",Address
27,0.9009009009009009,9.54579374908673,0.38421623735545085,178.53646152936946,182.79133688333027,163.7659064842062,200.9501296327654,179.368198016877,178.73942134369975,"0.507, 0.314","0.395, 0.319","0.477, 0.410","0.413, 0.415","0.488, 0.456","0.421, 0.457","0.509, 0.599","0.395, 0.594","0.451, 0.502","0.427, 0.510","0.530, 0.726","0.374, 0.725","0.444, 0.287",Address
28,0.9342676009342676,9.617770437016151,0.041185036143201244,179.45188859160584,182.54388383869912,163.5738778486556,201.44718667544,179.80033769844695,178.7471671552104,"0.507, 0.314","0.394, 0.319","0.477, 0.409","0.413, 0.415","0.488, 0.456","0.421, 0.457","0.510, 0.599","0.395, 0.594","0.450, 0.500","0.427, 0.510","0.530, 0.726","0.374, 0.725","0.443, 0.290",Address
29,0.9676343009676344,9.614149948336937,0.2992897922723107,179.90538821373053,182.5023341808817,163.98380076172904,201.7126395737208,180.03116093286823,178.91911570815284,"0.506, 0.314","0.394, 0.319","0.477, 0.410","0.412, 0.415","0.488, 0.458","0.421, 0.458","0.510, 0.600","0.395, 0.596","0.450, 0.499","0.426, 0.510","0.530, 0.726","0.374, 0.725","0.442, 0.290",Address
30,1.001001001001001,10.415345830629887,0.7873511853195456,181.44081986612937,183.49366021766141,164.49716838706985,202.31003337155934,180.58761857582624,178.37796226570586,"0.505, 0.314","0.394, 0.319","0.476, 0.410","0.412, 0.415","0.488, 0.460","0.422, 0.461","0.511, 0.601","0.395, 0.601","0.446, 0.499","0.423, 0.509","0.530, 0.726","0.374, 0.726","0.441, 0.290",Address
31,1.0343677010343677,10.294901267006635,1.2007964359225185,181.74985218595134,183.70581768932252,164.33934308421414,202.50901294383414,180.92423362653162,177.88792450792482,"0.504, 0.314","0.394, 0.319","0.476, 0.410","0.410, 0.413","0.488, 0.460","0.422, 0.461","0.512, 0.601","0.394, 0.601","0.447, 0.497","0.421, 0.506","0.530, 0.726","0.374, 0.726","0.442, 0.293",Address
