Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,4.524605284364528,1.395726929069065,177.61572521878935,173.27539212545656,165.03361143613665,209.5944940001037,183.19063982166406,173.41169474511673,"0.516, 0.403","0.411, 0.426","0.503, 0.499","0.438, 0.514","0.508, 0.543","0.445, 0.547","0.533, 0.664","0.414, 0.671","0.495, 0.583","0.471, 0.590","0.552, 0.794","0.398, 0.795","0.443, 0.392",Preparation
1,0.033366700033366704,4.574384263610061,1.1300710157428238,177.16580287921286,172.67802007065686,164.8980806198381,209.5393649812417,183.3572464337083,173.29288113947257,"0.516, 0.404","0.411, 0.426","0.503, 0.499","0.437, 0.514","0.508, 0.543","0.444, 0.547","0.533, 0.663","0.414, 0.671","0.495, 0.583","0.471, 0.591","0.552, 0.794","0.398, 0.795","0.442, 0.392",Preparation
2,0.06673340006673341,4.635826461676927,0.9366131848134418,176.65083723010704,172.41499710924197,164.82108850523832,209.61889102853533,183.44101390925363,173.0731634424027,"0.516, 0.404","0.411, 0.426","0.503, 0.499","0.437, 0.514","0.508, 0.543","0.444, 0.547","0.533, 0.662","0.413, 0.671","0.496, 0.584","0.471, 0.591","0.552, 0.794","0.398, 0.795","0.441, 0.392",Preparation
3,0.1001001001001001,4.623932642284654,0.9472282414772001,176.61021862249535,172.28224075783078,164.74577983376716,209.54028768401236,183.49242465864356,172.99956555443467,"0.516, 0.404","0.411, 0.426","0.503, 0.499","0.436, 0.514","0.508, 0.543","0.444, 0.548","0.533, 0.662","0.413, 0.671","0.496, 0.584","0.471, 0.591","0.552, 0.794","0.397, 0.796","0.441, 0.392",Preparation
4,0.13346680013346682,4.588811824305884,1.0230525037993725,176.59517397419825,172.20946141096752,164.6183421962073,209.4041488596611,183.57758945991134,172.9977152030429,"0.516, 0.404","0.411, 0.426","0.503, 0.500","0.436, 0.514","0.508, 0.543","0.444, 0.548","0.533, 0.662","0.413, 0.671","0.496, 0.584","0.471, 0.591","0.552, 0.794","0.397, 0.796","0.441, 0.392",Preparation
5,0.16683350016683351,4.576298828221223,1.08005105313443,176.57279300160812,172.28887170954354,164.5303576174235,209.4159402720916,183.65025986039433,172.91936155737,"0.516, 0.404","0.411, 0.426","0.503, 0.500","0.436, 0.514","0.508, 0.544","0.444, 0.548","0.533, 0.662","0.413, 0.672","0.496, 0.584","0.471, 0.592","0.552, 0.794","0.397, 0.797","0.441, 0.392",Preparation
6,0.2002002002002002,4.557288952935757,1.1097680720780925,176.57038084183833,172.25393887171228,164.48492970221474,209.39149595890527,183.66275315865522,172.9193424310383,"0.516, 0.404","0.411, 0.426","0.503, 0.500","0.436, 0.514","0.508, 0.544","0.444, 0.549","0.533, 0.662","0.412, 0.672","0.496, 0.584","0.471, 0.592","0.552, 0.793","0.397, 0.797","0.441, 0.392",Preparation
7,0.2335669002335669,4.590311262609917,1.1185978807491326,176.42303505195346,172.32302599857562,164.47401022662487,209.43416123599974,183.65630325054852,172.85093909674265,"0.516, 0.405","0.411, 0.426","0.503, 0.500","0.436, 0.514","0.508, 0.544","0.444, 0.549","0.533, 0.662","0.412, 0.672","0.496, 0.584","0.471, 0.592","0.552, 0.793","0.396, 0.797","0.441, 0.392",Preparation
8,0.26693360026693363,4.665232398140464,1.1165493310842538,176.03967247262233,172.45172804864438,164.46724530692265,209.4453675868437,183.6567434172146,172.8628088577016,"0.516, 0.405","0.410, 0.426","0.502, 0.501","0.436, 0.513","0.508, 0.543","0.444, 0.549","0.533, 0.662","0.412, 0.672","0.496, 0.585","0.471, 0.592","0.552, 0.793","0.396, 0.798","0.440, 0.392",Preparation
9,0.3003003003003003,4.711420108722711,1.118250212618333,175.17903496386737,172.5783821158206,164.48755544866592,209.45748222054632,183.6460135467402,172.82803614729633,"0.516, 0.405","0.410, 0.426","0.502, 0.501","0.436, 0.513","0.508, 0.543","0.444, 0.549","0.533, 0.662","0.412, 0.672","0.497, 0.585","0.470, 0.592","0.553, 0.793","0.396, 0.798","0.440, 0.392",Preparation
10,0.33366700033366703,4.901350732992064,1.0877832902411313,174.1692183470969,172.7056654683145,164.50937915731498,209.54850651723453,183.6190573181838,172.7898293519899,"0.516, 0.405","0.410, 0.426","0.502, 0.501","0.436, 0.513","0.508, 0.543","0.444, 0.549","0.533, 0.662","0.412, 0.672","0.498, 0.585","0.470, 0.592","0.553, 0.793","0.396, 0.799","0.440, 0.392",Preparation
11,0.3670337003670337,4.941128805148327,1.0648550468098101,173.5868287730913,172.78688476355464,164.5184353814408,209.63298167000175,183.54864780396358,172.74420782921106,"0.516, 0.405","0.410, 0.426","0.502, 0.501","0.436, 0.513","0.508, 0.543","0.444, 0.549","0.533, 0.662","0.412, 0.672","0.499, 0.585","0.470, 0.592","0.553, 0.793","0.396, 0.799","0.440, 0.392",Preparation
12,0.4004004004004004,5.109517294959691,0.8380748564303928,173.84665367485545,172.90377254267008,164.8258332869744,210.07238565750808,183.49223157052765,172.60814942562467,"0.516, 0.405","0.410, 0.426","0.502, 0.501","0.436, 0.513","0.508, 0.544","0.444, 0.549","0.533, 0.662","0.412, 0.672","0.499, 0.585","0.470, 0.593","0.553, 0.793","0.396, 0.800","0.440, 0.392",Preparation
