Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,0.31781310285119624,4.469465504535458,193.56851424965038,164.38427256770464,164.4574496012971,208.6043145598493,186.0442811670116,171.99881833356972,"0.526, 0.390","0.426, 0.417","0.523, 0.478","0.440, 0.502","0.520, 0.535","0.457, 0.541","0.547, 0.648","0.429, 0.654","0.503, 0.551","0.473, 0.570","0.563, 0.774","0.415, 0.775","0.454, 0.382",Preparation
1,0.033366700033366704,0.25993389937414807,4.371468463324337,192.39462959131555,164.646378712249,164.53692948637203,209.16400291756182,186.04152995554549,171.11087187145066,"0.525, 0.390","0.425, 0.417","0.522, 0.480","0.441, 0.502","0.520, 0.535","0.457, 0.540","0.547, 0.649","0.427, 0.654","0.503, 0.552","0.473, 0.570","0.563, 0.774","0.415, 0.773","0.454, 0.378",Preparation
2,0.06673340006673341,0.6165075974849108,4.268075266853408,191.46281525907122,164.95412651352672,164.4160761647766,209.23987993229832,186.11855329668262,171.02101814044812,"0.525, 0.391","0.425, 0.417","0.521, 0.480","0.441, 0.502","0.520, 0.535","0.457, 0.540","0.547, 0.649","0.427, 0.655","0.503, 0.553","0.473, 0.570","0.563, 0.773","0.415, 0.773","0.454, 0.377",Preparation
3,0.1001001001001001,0.7295430193972412,4.23753025541566,191.18107716040439,164.99761446297626,164.4161488969441,209.51442806018665,186.14248794226188,170.50252628704726,"0.525, 0.391","0.425, 0.417","0.521, 0.480","0.441, 0.502","0.520, 0.535","0.457, 0.540","0.547, 0.649","0.427, 0.655","0.503, 0.553","0.473, 0.569","0.563, 0.773","0.415, 0.772","0.454, 0.376",Preparation
4,0.13346680013346682,0.5261980403891612,4.0685290295657985,191.0685904300604,165.17267475453167,164.0384573239909,209.49890593184824,186.43212598782037,170.16684516535477,"0.525, 0.391","0.425, 0.417","0.521, 0.480","0.441, 0.501","0.519, 0.535","0.457, 0.540","0.547, 0.650","0.426, 0.655","0.503, 0.553","0.473, 0.569","0.563, 0.773","0.415, 0.772","0.454, 0.375",Preparation
5,0.16683350016683351,0.5658605295750324,4.065672655528464,190.91688961876994,165.33404547761378,163.96931869052702,209.2959914787437,186.45150640726166,170.33054609406435,"0.525, 0.391","0.425, 0.416","0.521, 0.481","0.441, 0.500","0.519, 0.534","0.457, 0.539","0.547, 0.650","0.426, 0.655","0.503, 0.553","0.473, 0.569","0.563, 0.773","0.415, 0.772","0.454, 0.375",Preparation
6,0.2002002002002002,0.7427489408500765,4.119745384165302,190.84783631249937,165.33848505202803,163.93991034761956,209.49298229421197,186.6063249854975,169.80965944248175,"0.525, 0.391","0.425, 0.415","0.520, 0.482","0.441, 0.500","0.519, 0.534","0.457, 0.538","0.548, 0.650","0.425, 0.655","0.502, 0.555","0.473, 0.569","0.563, 0.773","0.415, 0.772","0.454, 0.376",Preparation
7,0.2335669002335669,0.9167769873437182,4.095797605036964,190.66112323431219,165.39103041941337,164.16895871572314,209.4800897548669,186.42665556170854,169.70836675150156,"0.525, 0.391","0.425, 0.415","0.520, 0.482","0.441, 0.500","0.519, 0.534","0.457, 0.539","0.548, 0.652","0.425, 0.656","0.502, 0.555","0.473, 0.569","0.563, 0.774","0.415, 0.772","0.454, 0.376",Preparation
8,0.26693360026693363,0.8547758507073738,3.887618387303824,190.86042357757876,165.4988172099767,164.24226435631002,209.5763015847174,186.3973147385253,169.32158970541664,"0.524, 0.391","0.425, 0.415","0.520, 0.482","0.441, 0.500","0.519, 0.535","0.457, 0.540","0.548, 0.653","0.425, 0.657","0.502, 0.555","0.473, 0.569","0.563, 0.774","0.415, 0.772","0.454, 0.376",Preparation
9,0.3003003003003003,0.8222752273620793,3.7698845406009975,190.9752988173749,165.54589658317244,164.0691620509618,209.69566620771215,186.80643988299155,169.39069407751902,"0.524, 0.391","0.425, 0.416","0.520, 0.482","0.441, 0.500","0.519, 0.535","0.457, 0.540","0.548, 0.653","0.425, 0.657","0.502, 0.556","0.473, 0.569","0.563, 0.774","0.415, 0.772","0.454, 0.376",Preparation
10,0.33366700033366703,0.6823167558882908,3.7974580601035193,191.2931515124425,165.54374925045437,163.83945103605754,209.84574702775714,187.17866990434123,169.35111311140975,"0.524, 0.392","0.425, 0.416","0.520, 0.482","0.441, 0.500","0.519, 0.535","0.457, 0.540","0.548, 0.650","0.425, 0.656","0.502, 0.556","0.473, 0.569","0.563, 0.773","0.415, 0.772","0.455, 0.377",Preparation
