Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,25.583843346037394,30.700985544049402,159.65860518290646,163.89812316794948,133.1928395280522,135.71731879188985,203.02190054681617,203.24143649463744,"0.479, 0.294","0.522, 0.315","0.470, 0.454","0.517, 0.472","0.361, 0.509","0.389, 0.523","0.426, 0.710","0.431, 0.726","0.504, 0.566","0.544, 0.579","0.408, 0.903","0.389, 0.933","0.600, 0.275",Preparation
1,0.033355570380253496,23.14672821983013,31.666795367196833,155.5738227737939,164.93001289586485,132.92391539918324,134.7075265917322,203.07560687820927,204.35429198580124,"0.479, 0.297","0.520, 0.315","0.463, 0.448","0.517, 0.471","0.361, 0.508","0.386, 0.523","0.426, 0.709","0.431, 0.726","0.500, 0.560","0.545, 0.583","0.408, 0.903","0.387, 0.932","0.602, 0.274",Preparation
2,0.06671114076050699,18.039294939459484,31.251972741168665,153.50214658379733,165.26767127179937,132.7847429401176,134.90109845246639,203.40771490930118,204.488706681046,"0.478, 0.298","0.520, 0.314","0.450, 0.444","0.516, 0.465","0.362, 0.508","0.386, 0.522","0.427, 0.708","0.431, 0.725","0.481, 0.556","0.545, 0.584","0.409, 0.902","0.387, 0.931","0.602, 0.273",Preparation
3,0.1000667111407605,19.179074425720632,30.94223705242918,152.02761211335317,165.1048328317617,133.03551472873855,135.10570330472686,203.25257167024554,204.50093536147756,"0.478, 0.298","0.520, 0.310","0.453, 0.444","0.516, 0.464","0.362, 0.507","0.386, 0.521","0.427, 0.707","0.431, 0.723","0.490, 0.557","0.545, 0.584","0.409, 0.900","0.387, 0.930","0.602, 0.273",Preparation
4,0.13342228152101399,22.619761323476165,30.51247149899353,150.8445245287039,164.78221854111126,133.1065087331597,135.2580180253587,203.03673391003753,204.71714495869617,"0.479, 0.297","0.520, 0.307","0.462, 0.446","0.515, 0.461","0.363, 0.505","0.386, 0.519","0.427, 0.705","0.431, 0.722","0.508, 0.557","0.545, 0.584","0.409, 0.900","0.386, 0.930","0.602, 0.273",Preparation
5,0.1667778519012675,21.16881150462729,30.220637987604317,148.42496322721917,164.261309701793,133.05943216627477,135.10965069465152,202.53264754239808,204.4407271816351,"0.478, 0.296","0.521, 0.307","0.457, 0.442","0.514, 0.460","0.362, 0.504","0.386, 0.518","0.426, 0.703","0.431, 0.722","0.507, 0.557","0.544, 0.584","0.410, 0.898","0.386, 0.930","0.602, 0.273",Preparation
6,0.200133422281521,24.125702905577864,30.08044313272485,152.0588180316203,163.6968553699022,133.28997589011317,134.69121875890846,202.08206732367086,204.61731723492818,"0.478, 0.296","0.521, 0.307","0.465, 0.443","0.514, 0.459","0.362, 0.504","0.385, 0.518","0.425, 0.704","0.430, 0.722","0.513, 0.557","0.543, 0.581","0.409, 0.899","0.386, 0.930","0.602, 0.273",Preparation
7,0.2334889926617745,21.069397993796226,30.144190348356382,152.52317993023107,163.61809392201093,133.86783020047295,134.46830311545455,201.0481276269056,204.59437343500736,"0.478, 0.296","0.521, 0.307","0.458, 0.440","0.513, 0.459","0.362, 0.504","0.384, 0.518","0.423, 0.703","0.430, 0.722","0.499, 0.556","0.543, 0.581","0.410, 0.898","0.386, 0.930","0.602, 0.273",Preparation
8,0.26684456304202797,20.103638815715808,30.602659549399473,152.85051465167746,163.4318062430664,134.20187329760572,133.52065949042682,200.885967679011,204.96563999187623,"0.478, 0.295","0.520, 0.307","0.456, 0.438","0.513, 0.460","0.363, 0.504","0.382, 0.517","0.423, 0.703","0.429, 0.722","0.495, 0.555","0.542, 0.580","0.409, 0.898","0.385, 0.930","0.602, 0.273",Preparation
9,0.3002001334222815,18.84628701320678,30.68853493622467,151.4061869642409,163.50318026565594,134.37332088960088,133.57013074107505,200.8046625614154,204.94518580532605,"0.478, 0.295","0.520, 0.307","0.453, 0.438","0.513, 0.460","0.363, 0.504","0.382, 0.517","0.423, 0.703","0.429, 0.721","0.492, 0.554","0.542, 0.580","0.409, 0.898","0.385, 0.929","0.602, 0.271",Preparation
10,0.333555703802535,20.217556918006366,30.583103024338584,154.13069986289642,163.32302152722198,134.54262129031432,133.61872642594932,200.85726724716497,204.92498259890593,"0.480, 0.295","0.520, 0.306","0.457, 0.440","0.512, 0.460","0.364, 0.504","0.382, 0.516","0.423, 0.701","0.429, 0.720","0.493, 0.554","0.542, 0.580","0.408, 0.898","0.385, 0.929","0.602, 0.270",Preparation
11,0.3669112741827885,19.850310341837318,30.751111029017665,153.9828166689045,163.68031670868916,134.90916774492248,133.45276854673506,200.718253226887,205.07050096252172,"0.480, 0.295","0.519, 0.306","0.458, 0.437","0.512, 0.459","0.365, 0.504","0.381, 0.516","0.423, 0.701","0.429, 0.719","0.493, 0.553","0.541, 0.578","0.408, 0.897","0.385, 0.928","0.602, 0.270",Preparation
12,0.400266844563042,21.717594041175804,31.2449274788518,151.87987898535798,164.07755336523272,135.5326621811757,133.09945958491184,200.67732734264806,205.11222286704398,"0.480, 0.295","0.518, 0.306","0.463, 0.437","0.512, 0.459","0.367, 0.504","0.381, 0.513","0.423, 0.700","0.429, 0.717","0.508, 0.553","0.540, 0.577","0.406, 0.897","0.385, 0.927","0.602, 0.269",Preparation
13,0.4336224149432955,21.817389124012927,31.38853438430749,150.8947372106027,164.19925285137904,135.42127848631586,132.97521503123042,201.07145482099787,205.20394107132526,"0.481, 0.295","0.517, 0.305","0.464, 0.437","0.511, 0.457","0.367, 0.504","0.380, 0.511","0.423, 0.698","0.429, 0.716","0.511, 0.551","0.540, 0.576","0.406, 0.894","0.385, 0.926","0.602, 0.269",Preparation
14,0.466977985323549,23.872706931382798,31.649324924590733,154.80838529410047,164.44862309055475,135.31746785147413,133.00812791012763,201.20200312120653,205.03166450069648,"0.481, 0.296","0.516, 0.305","0.469, 0.439","0.511, 0.458","0.367, 0.503","0.380, 0.510","0.423, 0.698","0.428, 0.716","0.511, 0.552","0.540, 0.577","0.406, 0.894","0.385, 0.926","0.602, 0.269",Preparation
15,0.5003335557038024,24.491040305394932,31.70321390971826,155.75097132466072,164.67377168863538,134.7690556229393,133.0665469256495,201.43703720253396,204.81624013112298,"0.481, 0.295","0.516, 0.305","0.469, 0.440","0.511, 0.457","0.366, 0.502","0.380, 0.510","0.423, 0.697","0.428, 0.716","0.510, 0.552","0.539, 0.576","0.406, 0.894","0.385, 0.926","0.602, 0.269",Preparation
