Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,5.6808657564938,31.93639235004024,140.47154570984333,165.83635221123598,138.81237956310432,145.53289502780103,205.53799211413948,199.00221549037488,"0.516, 0.381","0.519, 0.402","0.485, 0.483","0.530, 0.523","0.439, 0.564","0.430, 0.578","0.481, 0.689","0.449, 0.720","0.517, 0.562","0.558, 0.604","0.463, 0.834","0.415, 0.893","0.594, 0.374",Preparation
1,0.033355570380253496,6.357290887181616,31.248444510806973,144.48323353152932,165.5892715154181,141.91606485337604,146.47563078833375,202.99988488103673,197.7915847085958,"0.513, 0.381","0.520, 0.402","0.485, 0.489","0.529, 0.517","0.442, 0.566","0.432, 0.578","0.481, 0.690","0.449, 0.721","0.513, 0.562","0.560, 0.605","0.467, 0.834","0.415, 0.894","0.594, 0.372",Preparation
2,0.06671114076050699,7.613665068746708,30.133005506971656,145.3897925091609,164.37338100551085,142.38268587573003,147.04215597079047,202.7694102739797,197.4825733714373,"0.509, 0.381","0.521, 0.402","0.485, 0.489","0.528, 0.514","0.441, 0.566","0.433, 0.579","0.480, 0.690","0.449, 0.722","0.513, 0.557","0.560, 0.606","0.467, 0.834","0.415, 0.894","0.594, 0.372",Preparation
3,0.1000667111407605,7.653765180664446,29.18429160929283,146.3657268870565,162.753723230101,144.45844057531966,147.35462734235713,200.94910221743677,197.5482274503984,"0.510, 0.381","0.521, 0.401","0.487, 0.490","0.527, 0.513","0.444, 0.567","0.433, 0.579","0.480, 0.694","0.449, 0.724","0.513, 0.555","0.560, 0.605","0.468, 0.835","0.414, 0.895","0.594, 0.372",Preparation
4,0.13342228152101399,7.877834943805407,28.798955396208815,145.55401370424235,162.0773893495296,144.23144576413128,147.47685922759374,200.79128415912749,197.65960638600768,"0.510, 0.383","0.521, 0.401","0.487, 0.493","0.526, 0.511","0.444, 0.568","0.433, 0.579","0.480, 0.694","0.449, 0.726","0.513, 0.555","0.559, 0.602","0.468, 0.836","0.414, 0.895","0.594, 0.372",Preparation
5,0.1667778519012675,8.44262849729875,28.5403439840239,146.65529106320446,161.56610072764994,144.07817678519714,147.11191501240174,200.68378635054444,197.948730895033,"0.510, 0.384","0.521, 0.401","0.488, 0.493","0.525, 0.508","0.443, 0.568","0.432, 0.578","0.480, 0.695","0.448, 0.726","0.513, 0.556","0.559, 0.599","0.468, 0.837","0.414, 0.895","0.593, 0.372",Preparation
6,0.200133422281521,9.522576955426604,28.8326169473977,146.0312734027231,159.783516029908,143.7899269392231,145.84445437218181,199.4758348770061,199.2906877068137,"0.517, 0.387","0.516, 0.401","0.494, 0.496","0.521, 0.509","0.446, 0.568","0.428, 0.577","0.480, 0.695","0.448, 0.726","0.518, 0.556","0.558, 0.599","0.468, 0.838","0.414, 0.895","0.594, 0.371",Preparation
7,0.2334889926617745,10.58992689904387,29.342748330024083,145.91438839876574,159.25252469292025,143.7395261336185,145.08323356047498,198.8802502674081,200.0353225978814,"0.520, 0.390","0.514, 0.401","0.498, 0.499","0.519, 0.510","0.448, 0.568","0.426, 0.577","0.480, 0.695","0.448, 0.726","0.521, 0.556","0.558, 0.598","0.468, 0.838","0.414, 0.895","0.594, 0.371",Preparation
8,0.26684456304202797,11.026473137449374,29.972154684148798,145.38433781313466,159.7584083322853,143.49729231785048,144.79084624922137,198.8537669649477,200.35755290105288,"0.521, 0.391","0.513, 0.401","0.499, 0.499","0.520, 0.510","0.448, 0.568","0.426, 0.577","0.480, 0.695","0.449, 0.726","0.524, 0.557","0.559, 0.598","0.468, 0.838","0.414, 0.895","0.593, 0.371",Preparation
9,0.3002001334222815,11.122205927746771,30.402270370774037,143.1878459174974,160.4293562214811,143.25520664634655,144.72313326461497,198.7575042201006,200.5956865020677,"0.522, 0.392","0.513, 0.401","0.500, 0.498","0.520, 0.510","0.448, 0.568","0.426, 0.576","0.480, 0.695","0.449, 0.726","0.528, 0.559","0.559, 0.598","0.468, 0.838","0.414, 0.895","0.592, 0.369",Preparation
10,0.333555703802535,12.665916275417343,30.96152205486454,142.6939288090981,162.4912032597478,143.11682271838254,144.55376285862414,198.48652637356835,201.07289883449735,"0.523, 0.395","0.510, 0.399","0.504, 0.497","0.519, 0.505","0.449, 0.567","0.425, 0.573","0.480, 0.696","0.449, 0.725","0.535, 0.558","0.557, 0.597","0.467, 0.839","0.414, 0.895","0.591, 0.368",Preparation
11,0.3669112741827885,12.489024824433152,31.301519857992183,141.23872455734687,162.98253279971215,143.06979527206192,144.04758554709707,198.38275818343288,201.25584584923493,"0.523, 0.395","0.510, 0.398","0.503, 0.497","0.519, 0.504","0.448, 0.566","0.424, 0.571","0.479, 0.696","0.449, 0.724","0.536, 0.558","0.556, 0.596","0.467, 0.839","0.414, 0.896","0.592, 0.368",Preparation
12,0.400266844563042,16.086074291998536,30.192141389506165,145.66956242654786,159.96916150812143,143.01960526102465,144.56015601588277,198.1024221936473,200.8146273397339,"0.523, 0.395","0.509, 0.399","0.510, 0.497","0.517, 0.510","0.448, 0.567","0.424, 0.573","0.479, 0.696","0.449, 0.726","0.542, 0.560","0.556, 0.597","0.468, 0.839","0.414, 0.899","0.592, 0.369",Preparation
13,0.4336224149432955,16.93538953554746,29.63702912273549,146.9840854332172,158.4322983560397,143.00717485523623,144.83523453758735,197.97433302184703,200.60322243604847,"0.523, 0.395","0.508, 0.400","0.511, 0.497","0.516, 0.512","0.448, 0.567","0.424, 0.574","0.479, 0.696","0.449, 0.727","0.543, 0.561","0.556, 0.598","0.469, 0.839","0.414, 0.901","0.593, 0.369",Preparation
14,0.466977985323549,16.459626297965613,29.478895423319035,145.00538741601216,156.92652730478562,142.1311827341217,144.7484221195503,198.36227882120903,200.37880853921544,"0.522, 0.395","0.508, 0.401","0.510, 0.497","0.515, 0.515","0.447, 0.567","0.424, 0.574","0.479, 0.696","0.449, 0.727","0.543, 0.562","0.556, 0.598","0.469, 0.839","0.414, 0.903","0.593, 0.370",Preparation
15,0.5003335557038024,16.22683119384114,28.496653800648073,143.97927935947303,155.2541494149985,141.30894434731326,144.8006035225845,198.6876899831404,200.17911744427718,"0.523, 0.395","0.508, 0.402","0.508, 0.498","0.513, 0.515","0.446, 0.567","0.424, 0.574","0.479, 0.696","0.448, 0.727","0.543, 0.562","0.553, 0.594","0.469, 0.839","0.413, 0.904","0.594, 0.371",Preparation
16,0.5336891260840559,16.38206234466359,28.935744255310592,143.96567662416854,154.71233976357706,140.3985574588039,144.22738074504448,199.27689710099838,200.34898963912468,"0.522, 0.394","0.508, 0.403","0.508, 0.498","0.513, 0.518","0.444, 0.567","0.423, 0.574","0.479, 0.696","0.448, 0.727","0.542, 0.562","0.553, 0.594","0.469, 0.839","0.413, 0.904","0.594, 0.371",Preparation
17,0.5670446964643094,17.098007700175703,29.445660176734037,145.1679309854601,155.3310275888206,139.3112645545738,143.48289061260948,199.99291047074757,200.73186879524894,"0.522, 0.395","0.508, 0.403","0.508, 0.498","0.513, 0.518","0.443, 0.566","0.422, 0.574","0.479, 0.695","0.448, 0.727","0.542, 0.565","0.553, 0.595","0.469, 0.839","0.413, 0.904","0.594, 0.372",Preparation
18,0.600400266844563,15.34750616135581,28.911230681687062,141.0055072939488,154.3604133583442,137.23859219606885,143.01026347271196,201.4424744884224,200.96853695062595,"0.520, 0.394","0.508, 0.403","0.502, 0.499","0.512, 0.518","0.439, 0.566","0.421, 0.573","0.479, 0.694","0.448, 0.725","0.538, 0.566","0.551, 0.592","0.469, 0.839","0.413, 0.904","0.594, 0.372",Preparation
19,0.6337558372248165,14.101109838061868,27.529037253833074,144.0835525932738,152.64210131149719,137.8133312303762,142.69729685719793,201.4656055849711,201.1034840898144,"0.519, 0.395","0.508, 0.404","0.498, 0.500","0.509, 0.516","0.439, 0.566","0.421, 0.573","0.479, 0.694","0.448, 0.724","0.531, 0.570","0.548, 0.590","0.468, 0.838","0.413, 0.904","0.594, 0.372",Preparation
20,0.66711140760507,14.997182125783684,27.907018500002962,144.72001924603117,152.34849801264664,138.56137209765407,142.3703024310226,201.28514359181582,201.00256582404867,"0.513, 0.393","0.510, 0.405","0.496, 0.500","0.511, 0.519","0.436, 0.566","0.422, 0.574","0.477, 0.694","0.448, 0.724","0.531, 0.569","0.549, 0.591","0.467, 0.838","0.413, 0.904","0.593, 0.373",Preparation
21,0.7004669779853235,13.362059178086898,27.737539309772217,140.2619354191578,152.1524381092417,138.08367281337712,142.14331680093827,201.7953937960731,200.9625029455921,"0.510, 0.393","0.511, 0.406","0.491, 0.499","0.511, 0.520","0.434, 0.565","0.422, 0.575","0.476, 0.694","0.448, 0.723","0.530, 0.569","0.549, 0.592","0.467, 0.838","0.413, 0.904","0.593, 0.373",Preparation
