Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,13.620766537388471,22.948996876486618,154.77490249613572,166.17044914059403,142.4269843062818,135.51314108540475,193.1612945990036,211.25485190553334,"0.493, 0.347","0.484, 0.343","0.468, 0.479","0.481, 0.479","0.403, 0.547","0.393, 0.544","0.443, 0.714","0.456, 0.716","0.496, 0.585","0.507, 0.596","0.444, 0.891","0.420, 0.899","0.581, 0.331",Preparation
1,0.033358908496513996,13.865602676835094,23.08564392650932,155.34448004784093,166.23768371934563,143.22379545395066,136.91325037083635,192.20132841574411,206.60311833252507,"0.493, 0.347","0.484, 0.344","0.469, 0.479","0.481, 0.479","0.403, 0.547","0.392, 0.545","0.440, 0.714","0.450, 0.716","0.496, 0.585","0.506, 0.595","0.441, 0.891","0.424, 0.905","0.581, 0.331",Preparation
2,0.06671781699302799,14.283620049920271,22.138759804439303,154.7488181307235,165.59306666921384,142.89582589926604,136.934960973154,191.4088395643024,205.36586307271972,"0.485, 0.344","0.486, 0.344","0.463, 0.478","0.481, 0.479","0.395, 0.548","0.392, 0.551","0.435, 0.715","0.449, 0.719","0.493, 0.585","0.506, 0.595","0.440, 0.891","0.427, 0.910","0.580, 0.332",Preparation
3,0.10007672548954198,9.172782570275016,21.777711460853585,155.19468213482733,165.64288485396955,144.690208208405,139.72656922311756,189.24853805651085,199.81689417124232,"0.484, 0.343","0.486, 0.343","0.451, 0.476","0.481, 0.474","0.395, 0.549","0.392, 0.552","0.431, 0.716","0.442, 0.722","0.473, 0.595","0.506, 0.593","0.440, 0.894","0.429, 0.914","0.580, 0.334",Preparation
4,0.13343563398605598,8.276997664592413,21.636832133902555,157.60260906585353,165.09041664871827,145.1674968322678,139.7946643665006,189.73949291477356,199.41028841493778,"0.483, 0.342","0.487, 0.344","0.448, 0.476","0.481, 0.475","0.396, 0.549","0.392, 0.552","0.432, 0.716","0.441, 0.722","0.465, 0.599","0.507, 0.594","0.439, 0.894","0.429, 0.913","0.579, 0.336",Preparation
5,0.16679454248256997,10.065831198786094,21.796173377700217,165.47830968582437,165.00639161127233,144.11954748964544,138.76829000409955,191.40721240905887,200.72031527487195,"0.481, 0.341","0.487, 0.343","0.451, 0.477","0.480, 0.474","0.395, 0.548","0.391, 0.552","0.434, 0.715","0.442, 0.722","0.455, 0.598","0.506, 0.593","0.439, 0.894","0.429, 0.912","0.579, 0.336",Preparation
6,0.20015345097908396,9.387474743138853,21.37125889991854,163.5026907236204,164.45018653296944,143.86914076899794,138.52256487310984,192.4075590893173,201.1681115354873,"0.477, 0.339","0.488, 0.342","0.447, 0.475","0.481, 0.472","0.392, 0.548","0.391, 0.552","0.434, 0.714","0.443, 0.722","0.455, 0.598","0.507, 0.593","0.439, 0.893","0.428, 0.912","0.579, 0.336",Preparation
7,0.23351235947559798,9.989914389163351,21.608208096371346,162.48519128617454,164.08914709061486,142.7427862395434,137.90067774015415,194.90692107323073,201.83325914687643,"0.476, 0.339","0.488, 0.343","0.448, 0.475","0.481, 0.472","0.393, 0.549","0.391, 0.553","0.439, 0.713","0.443, 0.722","0.460, 0.592","0.508, 0.595","0.440, 0.894","0.428, 0.912","0.578, 0.336",Preparation
8,0.26687126797211197,9.892381928330385,21.673990954450048,156.45400365841667,162.55734370501895,142.6585843117435,137.9127522918395,198.4069701273558,202.40797258333194,"0.477, 0.339","0.488, 0.343","0.452, 0.475","0.481, 0.474","0.400, 0.549","0.391, 0.553","0.450, 0.713","0.443, 0.722","0.479, 0.591","0.512, 0.596","0.445, 0.895","0.426, 0.912","0.578, 0.336",Preparation
9,0.30023017646862593,12.865836847121491,21.97266001132395,156.8255830596624,161.53942516870208,143.0407092667221,137.65001366694875,198.68176272395047,203.22426799455664,"0.478, 0.340","0.488, 0.343","0.461, 0.475","0.481, 0.474","0.402, 0.549","0.390, 0.553","0.452, 0.712","0.443, 0.722","0.495, 0.591","0.515, 0.596","0.447, 0.894","0.424, 0.912","0.578, 0.336",Preparation
10,0.33358908496513995,13.880276170883658,22.002570213832627,156.41202245061748,160.50607498198556,141.89656664636618,137.70701402914008,198.57771192039,203.1493264375771,"0.478, 0.340","0.488, 0.344","0.462, 0.474","0.482, 0.474","0.398, 0.550","0.391, 0.555","0.448, 0.712","0.444, 0.722","0.496, 0.590","0.518, 0.596","0.444, 0.889","0.425, 0.912","0.578, 0.337",Preparation
11,0.3669479934616539,14.599020535699694,23.882840622110326,156.17113063425504,159.6795126859749,138.9990299860843,136.5199576869698,204.29307080876512,202.76183796580224,"0.480, 0.341","0.488, 0.344","0.465, 0.474","0.484, 0.476","0.400, 0.550","0.386, 0.555","0.458, 0.709","0.440, 0.723","0.502, 0.590","0.525, 0.598","0.445, 0.888","0.424, 0.911","0.578, 0.337",Preparation
12,0.4003069019581679,15.240607091465261,25.35517809147699,157.11078406854773,160.2600991582999,138.64305716441174,135.31538325385102,203.02520965663885,202.90919503422072,"0.479, 0.342","0.489, 0.345","0.465, 0.474","0.485, 0.471","0.398, 0.550","0.383, 0.553","0.456, 0.709","0.438, 0.723","0.499, 0.587","0.526, 0.595","0.446, 0.888","0.421, 0.912","0.579, 0.337",Preparation
13,0.43366581045468194,12.848332468074405,28.37806563428471,177.70448389356994,163.83258536048794,139.12431632856604,135.61161962871697,202.1873123207583,201.60815788756327,"0.479, 0.342","0.490, 0.344","0.459, 0.472","0.492, 0.471","0.398, 0.549","0.383, 0.552","0.455, 0.710","0.436, 0.724","0.447, 0.589","0.531, 0.595","0.446, 0.889","0.421, 0.913","0.579, 0.337",Preparation
14,0.46702471895119596,16.014943452453355,30.26423064926077,161.27425388173958,166.62467171744467,140.97002254853527,135.47166774712463,197.61019300592798,200.9709705811978,"0.479, 0.342","0.492, 0.345","0.465, 0.473","0.497, 0.471","0.395, 0.548","0.383, 0.551","0.444, 0.711","0.435, 0.725","0.490, 0.588","0.533, 0.597","0.441, 0.894","0.421, 0.915","0.580, 0.338",Preparation
15,0.5003836274477099,22.304510675327844,30.160225472197368,156.08614352270095,166.47564494735306,142.7541957512584,137.7079825591319,192.30088219524984,199.46358409394912,"0.480, 0.344","0.494, 0.346","0.477, 0.478","0.501, 0.474","0.392, 0.546","0.389, 0.551","0.433, 0.715","0.436, 0.726","0.523, 0.589","0.538, 0.600","0.437, 0.896","0.421, 0.917","0.582, 0.340",Preparation
16,0.5337425359442239,27.10856985245678,31.514883874571236,160.07112866067888,167.59470111867037,141.0965136218587,137.759188832883,193.65217160102654,199.53308393276788,"0.481, 0.348","0.495, 0.347","0.487, 0.482","0.504, 0.475","0.391, 0.547","0.389, 0.551","0.434, 0.717","0.436, 0.729","0.531, 0.588","0.542, 0.602","0.437, 0.897","0.421, 0.918","0.584, 0.342",Preparation
17,0.567101444440738,30.001147075867866,32.42741373017572,160.87899959757988,167.5013337265418,138.16330291795137,136.03317739106177,195.5423772435307,202.12830103221194,"0.481, 0.351","0.496, 0.349","0.491, 0.484","0.506, 0.477","0.387, 0.547","0.389, 0.552","0.436, 0.718","0.440, 0.731","0.536, 0.588","0.545, 0.602","0.437, 0.898","0.420, 0.919","0.584, 0.346",Preparation
18,0.6004603529372519,31.29700107173526,32.843129610219194,160.3315217673728,167.80914440337295,135.99729839870233,133.74517860448137,196.5537687671197,205.95592828005044,"0.482, 0.351","0.497, 0.349","0.492, 0.485","0.508, 0.476","0.382, 0.547","0.389, 0.552","0.435, 0.719","0.448, 0.731","0.538, 0.588","0.546, 0.603","0.436, 0.899","0.422, 0.919","0.584, 0.348",Preparation
19,0.6338192614337659,32.157970140027196,34.07476767645388,161.92095150940972,169.92180674572586,135.19186822331912,131.524933506002,197.47466433924683,209.52063897154517,"0.482, 0.351","0.497, 0.349","0.493, 0.484","0.510, 0.476","0.381, 0.547","0.389, 0.552","0.436, 0.720","0.455, 0.730","0.537, 0.588","0.547, 0.603","0.436, 0.899","0.424, 0.919","0.584, 0.349",Preparation
20,0.6671781699302799,35.09217549719494,34.41197176098037,165.85020541315225,169.77799683026564,134.54921697002297,131.08033524652402,197.69018839803985,210.18442638260552,"0.484, 0.354","0.497, 0.349","0.500, 0.485","0.511, 0.476","0.381, 0.547","0.389, 0.551","0.436, 0.720","0.456, 0.730","0.541, 0.590","0.549, 0.604","0.435, 0.898","0.425, 0.918","0.584, 0.349",Preparation
