Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,21.466967959579804,31.721068159999685,154.38880088894751,158.49999898593353,140.79469920566024,144.46238306305116,207.61143499827372,198.9948420675809,"0.496, 0.365","0.496, 0.368","0.499, 0.482","0.510, 0.507","0.417, 0.583","0.390, 0.586","0.467, 0.727","0.417, 0.748","0.543, 0.567","0.552, 0.589","0.443, 0.887","0.388, 0.926","0.574, 0.332",Preparation
1,0.033366700033366704,13.765045373719701,31.484889649064325,147.12716825012217,157.71845138819648,142.69994754710152,144.9313168155203,206.30682787215835,198.483857507541,"0.494, 0.365","0.496, 0.368","0.483, 0.476","0.509, 0.506","0.417, 0.582","0.391, 0.583","0.464, 0.726","0.417, 0.748","0.521, 0.550","0.552, 0.589","0.440, 0.887","0.387, 0.927","0.572, 0.332",Preparation
2,0.06673340006673341,11.686018016458318,31.16487573743833,145.32915395186555,157.0975666190148,143.93925400086385,145.3828254450047,205.51923662241524,198.11111985281565,"0.492, 0.364","0.496, 0.368","0.478, 0.474","0.509, 0.506","0.418, 0.581","0.392, 0.582","0.462, 0.726","0.417, 0.748","0.515, 0.544","0.552, 0.588","0.438, 0.888","0.387, 0.927","0.571, 0.332",Preparation
3,0.1001001001001001,5.8474962734982405,31.136209033111083,147.31084143699226,157.03049296948686,144.8369266722459,145.5581868050954,204.93626314500992,197.94508671147952,"0.491, 0.364","0.496, 0.368","0.469, 0.464","0.509, 0.505","0.418, 0.580","0.392, 0.581","0.462, 0.726","0.417, 0.749","0.494, 0.534","0.552, 0.588","0.438, 0.888","0.387, 0.928","0.570, 0.333",Preparation
4,0.13346680013346682,8.154737839592078,31.072075627144837,145.76639265280426,156.95768118288984,145.27078111927173,145.67493593559186,204.58142162226173,197.83783433291975,"0.491, 0.364","0.496, 0.368","0.472, 0.467","0.508, 0.505","0.419, 0.580","0.392, 0.581","0.461, 0.726","0.417, 0.749","0.500, 0.529","0.553, 0.587","0.437, 0.888","0.387, 0.928","0.568, 0.334",Preparation
5,0.16683350016683351,8.574845947973342,31.078810446726337,162.18397236076777,156.96029458627146,145.6689991564421,145.6998386538127,204.48860194791703,197.80342038976406,"0.490, 0.365","0.496, 0.368","0.472, 0.467","0.508, 0.504","0.419, 0.580","0.393, 0.580","0.461, 0.726","0.417, 0.749","0.481, 0.525","0.552, 0.587","0.437, 0.888","0.387, 0.929","0.567, 0.334",Preparation
6,0.2002002002002002,1.207846616242172,31.13210005981288,153.24629639380456,156.95084427407463,146.1196474250643,145.74488179110793,204.10869687905375,197.63036546216205,"0.490, 0.365","0.496, 0.368","0.457, 0.457","0.508, 0.504","0.419, 0.580","0.392, 0.580","0.461, 0.726","0.417, 0.749","0.465, 0.516","0.552, 0.587","0.437, 0.888","0.387, 0.929","0.566, 0.334",Preparation
7,0.2335669002335669,1.7921333017087169,31.127192841673175,150.8047965872122,157.10624827976972,146.2672679282358,145.82156034432674,203.92095550621494,197.50493484645244,"0.490, 0.366","0.496, 0.367","0.462, 0.459","0.508, 0.504","0.420, 0.580","0.392, 0.580","0.461, 0.726","0.417, 0.749","0.477, 0.523","0.552, 0.586","0.437, 0.889","0.387, 0.929","0.566, 0.334",Preparation
8,0.26693360026693363,3.4832670531822374,31.123572370080538,147.84607326939866,157.32251817659395,146.32589527796435,145.8847270766299,203.76148423848085,197.42352171873284,"0.490, 0.366","0.496, 0.367","0.465, 0.462","0.508, 0.503","0.420, 0.580","0.392, 0.580","0.461, 0.726","0.417, 0.749","0.485, 0.526","0.552, 0.586","0.437, 0.889","0.387, 0.929","0.566, 0.335",Preparation
9,0.3003003003003003,4.883311994752562,31.10479698506806,147.87911983620705,157.44566859834927,146.42171734120674,145.95727490262328,203.6507474256175,197.3363273448538,"0.490, 0.366","0.496, 0.367","0.467, 0.463","0.508, 0.502","0.420, 0.580","0.393, 0.580","0.460, 0.726","0.417, 0.749","0.489, 0.527","0.552, 0.586","0.437, 0.889","0.387, 0.929","0.566, 0.335",Preparation
10,0.33366700033366703,4.4110174164791385,31.096250320391018,160.51750345872526,157.58701585946687,146.431950504611,145.99532975680282,203.6102369884426,197.3087662819718,"0.490, 0.366","0.496, 0.367","0.467, 0.461","0.508, 0.502","0.420, 0.580","0.393, 0.580","0.460, 0.726","0.417, 0.749","0.473, 0.522","0.552, 0.585","0.437, 0.889","0.387, 0.929","0.566, 0.335",Preparation
11,0.3670337003670337,0.023473788773951627,31.07538297341661,174.523321756825,157.57907585740918,146.54456271568975,146.06571478820467,203.56351318855351,197.25080687083212,"0.489, 0.366","0.496, 0.367","0.459, 0.458","0.508, 0.502","0.420, 0.580","0.393, 0.580","0.460, 0.725","0.417, 0.749","0.449, 0.506","0.552, 0.585","0.437, 0.889","0.387, 0.929","0.567, 0.335",Preparation
12,0.4004004004004004,7.986030530778612,30.83144218002715,145.35266979522234,158.02245156826385,145.61408516576938,146.22425688778594,204.14673820650427,197.18817612959074,"0.491, 0.366","0.496, 0.366","0.472, 0.466","0.508, 0.500","0.420, 0.579","0.393, 0.580","0.461, 0.725","0.417, 0.748","0.499, 0.524","0.551, 0.584","0.438, 0.889","0.387, 0.928","0.569, 0.335",Preparation
13,0.4337671004337671,11.350277202296516,30.584476692904964,145.12082227914485,158.04196596033742,145.0686794917681,146.33340317723486,204.55586885819955,197.13301378415755,"0.491, 0.366","0.496, 0.366","0.478, 0.469","0.507, 0.498","0.420, 0.579","0.393, 0.580","0.462, 0.724","0.417, 0.748","0.511, 0.531","0.550, 0.582","0.439, 0.888","0.387, 0.928","0.571, 0.335",Preparation
14,0.4671338004671338,12.182212555335546,30.29581982767691,145.90022576613734,157.82217582267262,144.59259397080862,146.35781242632342,204.96990786186757,197.13014099366148,"0.492, 0.366","0.496, 0.366","0.480, 0.469","0.507, 0.497","0.420, 0.579","0.393, 0.580","0.463, 0.724","0.417, 0.748","0.514, 0.535","0.549, 0.581","0.439, 0.888","0.387, 0.928","0.571, 0.335",Preparation
15,0.5005005005005005,17.871169808607238,30.011079633562673,152.16333693317094,157.6298019394363,144.0127201471599,146.43800562935027,205.1919737622999,197.1131370447532,"0.493, 0.367","0.496, 0.365","0.490, 0.474","0.506, 0.498","0.419, 0.579","0.393, 0.580","0.463, 0.724","0.417, 0.748","0.526, 0.545","0.548, 0.580","0.439, 0.888","0.387, 0.928","0.572, 0.335",Preparation
16,0.5338672005338673,18.537566963445926,29.672669206640272,152.51406704086153,157.30580368685742,143.80676854914563,146.5331494317468,205.31916563108615,197.09433933495478,"0.493, 0.367","0.496, 0.365","0.492, 0.475","0.505, 0.498","0.419, 0.579","0.393, 0.580","0.463, 0.723","0.417, 0.748","0.526, 0.544","0.547, 0.580","0.439, 0.888","0.388, 0.928","0.572, 0.335",Preparation
17,0.5672339005672339,19.110904571581205,29.540605663225566,153.72585336693191,157.37615529424602,143.6199708938501,146.78516965371205,205.31853572372032,196.99861754552825,"0.494, 0.367","0.495, 0.365","0.493, 0.475","0.505, 0.497","0.419, 0.579","0.393, 0.580","0.463, 0.723","0.416, 0.748","0.523, 0.537","0.547, 0.580","0.439, 0.888","0.388, 0.928","0.573, 0.335",Preparation
