Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,21.742409935205696,30.512004334797993,156.0414619483826,166.87133833002233,136.59703073909233,132.3021311285295,201.68868000291081,203.2394831785511,"0.495, 0.416","0.490, 0.420","0.475, 0.539","0.478, 0.546","0.389, 0.592","0.362, 0.596","0.422, 0.742","0.395, 0.756","0.501, 0.640","0.490, 0.635","0.396, 0.897","0.358, 0.936","0.580, 0.392",Preparation
1,0.033366700033366704,22.42155443542757,30.773561499044973,157.28133595016135,168.5805561597209,136.28661220177406,132.9020877565496,201.98886740341564,203.03805646101912,"0.496, 0.416","0.488, 0.420","0.477, 0.539","0.478, 0.540","0.389, 0.592","0.362, 0.596","0.422, 0.742","0.395, 0.757","0.502, 0.640","0.487, 0.626","0.396, 0.900","0.358, 0.936","0.577, 0.394",Preparation
2,0.06673340006673341,22.981352721116895,31.264991547247327,158.30576070649693,169.9776121640622,136.08121661389325,133.14558561919617,202.31473499229318,202.92619236202364,"0.496, 0.416","0.486, 0.421","0.478, 0.539","0.477, 0.540","0.389, 0.592","0.362, 0.596","0.422, 0.742","0.395, 0.758","0.502, 0.640","0.486, 0.625","0.395, 0.901","0.358, 0.936","0.575, 0.394",Preparation
3,0.1001001001001001,23.18460120150699,31.561984307458374,158.80864305619448,170.5613245195822,135.97508216414568,133.13862221245506,202.38951114086225,202.73823563270645,"0.496, 0.415","0.485, 0.422","0.479, 0.538","0.477, 0.539","0.388, 0.592","0.362, 0.595","0.422, 0.742","0.394, 0.758","0.502, 0.639","0.485, 0.624","0.395, 0.902","0.359, 0.936","0.575, 0.393",Preparation
4,0.13346680013346682,23.39793738765877,31.561867260833345,159.06933097033698,170.6232747369973,135.7740060754353,133.13765806169567,202.58445104158176,202.55598186873976,"0.496, 0.415","0.485, 0.422","0.479, 0.538","0.477, 0.539","0.388, 0.592","0.361, 0.595","0.422, 0.742","0.394, 0.758","0.502, 0.639","0.485, 0.624","0.394, 0.903","0.359, 0.936","0.575, 0.393",Preparation
5,0.16683350016683351,23.487952124377546,31.423139683509646,159.084173988221,170.57315865750206,135.57027504192095,133.20618146363324,202.850618517287,202.35204924866727,"0.496, 0.415","0.485, 0.422","0.479, 0.538","0.477, 0.539","0.388, 0.592","0.362, 0.595","0.422, 0.742","0.394, 0.758","0.502, 0.639","0.485, 0.624","0.394, 0.903","0.359, 0.936","0.575, 0.392",Preparation
6,0.2002002002002002,23.82650716757335,31.34987301450313,159.13205116646762,170.3018421518194,134.93403806997142,133.03919201166585,203.1817389165366,202.3020122991378,"0.496, 0.415","0.485, 0.422","0.479, 0.539","0.477, 0.539","0.387, 0.592","0.361, 0.595","0.422, 0.741","0.394, 0.758","0.503, 0.641","0.485, 0.624","0.394, 0.903","0.360, 0.936","0.575, 0.394",Preparation
7,0.2335669002335669,23.64082670724056,31.398793901253228,158.85940302041925,170.2547865891898,134.86420615529988,133.21243946364416,202.8677967100713,201.81851600645786,"0.498, 0.415","0.485, 0.422","0.479, 0.539","0.476, 0.540","0.387, 0.592","0.361, 0.595","0.421, 0.741","0.393, 0.758","0.503, 0.642","0.485, 0.626","0.393, 0.903","0.360, 0.936","0.575, 0.395",Preparation
8,0.26693360026693363,23.644214263931932,31.404587510024438,158.71684486621245,170.2306810532581,134.84109287741006,133.2496403110106,202.64759194510918,201.52193535979072,"0.498, 0.416","0.485, 0.422","0.479, 0.539","0.476, 0.540","0.387, 0.592","0.361, 0.595","0.421, 0.741","0.393, 0.759","0.503, 0.642","0.484, 0.626","0.393, 0.903","0.361, 0.936","0.575, 0.395",Preparation
9,0.3003003003003003,23.6166414257909,31.42962786072618,158.55526209621846,170.22098342342548,134.8234939540081,133.28733891092685,202.45660219917173,201.31577927291934,"0.498, 0.416","0.485, 0.422","0.479, 0.539","0.476, 0.540","0.387, 0.592","0.361, 0.595","0.421, 0.741","0.393, 0.759","0.503, 0.642","0.484, 0.626","0.393, 0.903","0.361, 0.936","0.574, 0.395",Preparation
