Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,22.452050248353515,29.871525305803246,156.17781835359744,163.5415117028412,138.45236755090914,135.93707641611337,199.36511974926302,202.69531631571616,"0.495, 0.327","0.517, 0.340","0.486, 0.474","0.517, 0.493","0.381, 0.559","0.386, 0.568","0.431, 0.742","0.434, 0.758","0.528, 0.589","0.552, 0.611","0.418, 0.920","0.404, 0.957","0.592, 0.298",Preparation
1,0.033366700033366704,21.17940848617032,29.437060792681457,154.34124034909857,162.7996076988942,141.91089828683067,135.78128086582612,197.32917788155652,201.5549155420428,"0.496, 0.327","0.517, 0.340","0.486, 0.474","0.514, 0.488","0.389, 0.557","0.386, 0.562","0.431, 0.741","0.434, 0.757","0.532, 0.589","0.550, 0.609","0.418, 0.918","0.406, 0.957","0.593, 0.297",Preparation
2,0.06673340006673341,20.628620958721,29.26277723911522,153.41166498316548,162.09274176555346,143.2415925248525,135.71211900492585,196.4830335125435,200.6576088173404,"0.498, 0.327","0.516, 0.340","0.487, 0.475","0.512, 0.485","0.393, 0.555","0.386, 0.558","0.432, 0.740","0.433, 0.756","0.534, 0.589","0.548, 0.608","0.418, 0.917","0.408, 0.957","0.593, 0.296",Preparation
3,0.1001001001001001,20.2300251949373,29.347439481806155,153.35370253145496,162.04165562921193,143.93550394344632,135.508543083494,196.32639639558062,200.78065982249217,"0.499, 0.328","0.515, 0.340","0.488, 0.475","0.512, 0.485","0.395, 0.555","0.385, 0.558","0.433, 0.739","0.433, 0.754","0.534, 0.588","0.548, 0.608","0.418, 0.917","0.408, 0.957","0.593, 0.295",Preparation
4,0.13346680013346682,20.220851199261606,29.518939489767458,153.3884831467125,161.94009958647166,143.0140412161933,135.3044201511165,197.6398045959133,200.64800661410092,"0.500, 0.328","0.515, 0.340","0.488, 0.475","0.511, 0.484","0.397, 0.553","0.385, 0.556","0.437, 0.736","0.432, 0.753","0.534, 0.587","0.548, 0.608","0.420, 0.916","0.407, 0.957","0.593, 0.294",Preparation
5,0.16683350016683351,20.855825826596842,29.845281481148593,154.03660410918053,162.1208206518426,141.93702525694547,134.86683795599248,198.57996445346,200.7761679707067,"0.501, 0.328","0.515, 0.339","0.490, 0.475","0.511, 0.483","0.396, 0.551","0.384, 0.554","0.438, 0.734","0.433, 0.752","0.534, 0.586","0.548, 0.608","0.420, 0.916","0.408, 0.957","0.593, 0.294",Preparation
6,0.2002002002002002,21.150476652279433,29.963153682504192,154.29043897796507,162.39792569638306,141.45900926396638,134.63122631290744,198.85810667521815,200.8568873145443,"0.501, 0.328","0.515, 0.339","0.490, 0.475","0.511, 0.483","0.395, 0.551","0.384, 0.554","0.438, 0.733","0.433, 0.750","0.534, 0.586","0.548, 0.609","0.420, 0.916","0.409, 0.957","0.594, 0.293",Preparation
7,0.2335669002335669,21.795520529259175,30.01594023128854,154.99622215089673,162.4957421329559,140.96367126156747,134.39373102648696,199.34425571191005,200.47810463808378,"0.503, 0.328","0.515, 0.339","0.492, 0.476","0.512, 0.483","0.395, 0.550","0.384, 0.554","0.438, 0.733","0.433, 0.749","0.535, 0.587","0.548, 0.609","0.419, 0.916","0.411, 0.954","0.595, 0.293",Preparation
8,0.26693360026693363,22.183920595008132,30.352348950493568,155.19572497931046,162.68116957933063,140.42962533302497,133.77122539210498,200.05563440310362,200.68776930770537,"0.502, 0.328","0.515, 0.339","0.493, 0.476","0.512, 0.483","0.395, 0.550","0.383, 0.554","0.439, 0.732","0.433, 0.748","0.536, 0.588","0.548, 0.609","0.419, 0.916","0.411, 0.953","0.595, 0.292",Preparation
9,0.3003003003003003,22.715616696718676,30.327627111349123,155.62482579397724,162.48819848856894,140.49706621355818,133.72519808076518,200.0514562206632,200.47937090145973,"0.503, 0.329","0.516, 0.339","0.495, 0.477","0.512, 0.483","0.396, 0.550","0.383, 0.553","0.439, 0.731","0.433, 0.747","0.538, 0.589","0.548, 0.608","0.418, 0.916","0.411, 0.953","0.596, 0.292",Preparation
10,0.33366700033366703,22.86261038618666,30.330331831620377,155.65453079192605,162.24750446719509,140.35290734597825,133.14181641897054,200.12246855409242,200.880357825823,"0.503, 0.329","0.516, 0.339","0.495, 0.477","0.512, 0.483","0.395, 0.550","0.382, 0.553","0.439, 0.730","0.433, 0.745","0.539, 0.590","0.548, 0.608","0.418, 0.915","0.411, 0.951","0.596, 0.292",Preparation
11,0.3670337003670337,22.872724054075064,30.36553248151043,155.50202394239497,162.21695148355764,140.26588785123272,133.04115679040066,200.1180322006716,200.97298336600574,"0.503, 0.330","0.516, 0.339","0.495, 0.477","0.512, 0.483","0.395, 0.550","0.382, 0.553","0.439, 0.730","0.433, 0.744","0.539, 0.591","0.548, 0.608","0.418, 0.915","0.411, 0.950","0.596, 0.293",Preparation
12,0.4004004004004004,23.075642809526897,29.963946260144652,155.04510472266637,161.90819617027998,139.81934789250624,132.94178210404544,200.65688547188506,201.41472746127246,"0.500, 0.330","0.516, 0.339","0.493, 0.476","0.512, 0.482","0.393, 0.550","0.382, 0.555","0.439, 0.730","0.434, 0.744","0.539, 0.591","0.548, 0.608","0.418, 0.915","0.412, 0.947","0.596, 0.293",Preparation
13,0.4337671004337671,23.41147993296118,29.812396344943952,155.2675832925789,161.74980068670516,139.77385805742009,132.79255071483587,200.6321762888676,201.72688220691762,"0.499, 0.330","0.517, 0.339","0.493, 0.476","0.512, 0.481","0.392, 0.550","0.383, 0.555","0.438, 0.730","0.434, 0.744","0.540, 0.591","0.548, 0.608","0.417, 0.916","0.412, 0.945","0.596, 0.294",Preparation
14,0.4671338004671338,23.615555188839252,29.589914906638494,155.4158473150012,161.54381969539517,139.66177239294083,132.84772990259222,200.82268474002495,201.91968893036363,"0.498, 0.329","0.517, 0.339","0.492, 0.475","0.512, 0.481","0.391, 0.550","0.383, 0.555","0.437, 0.730","0.435, 0.743","0.540, 0.592","0.549, 0.607","0.417, 0.916","0.412, 0.944","0.595, 0.294",Preparation
15,0.5005005005005005,23.708232411225197,29.45155532665096,155.3346559496324,161.36426370200022,139.55252853061995,132.92778588948755,200.78382907521797,201.89362353442786,"0.498, 0.329","0.517, 0.339","0.492, 0.475","0.512, 0.481","0.390, 0.550","0.384, 0.555","0.437, 0.730","0.435, 0.743","0.540, 0.592","0.549, 0.607","0.417, 0.917","0.412, 0.944","0.595, 0.295",Preparation
16,0.5338672005338673,23.73999904864854,29.34106337353452,155.1945798497464,161.10518439829758,139.5511237975565,132.8999540753059,200.83104383026023,201.8951064340768,"0.497, 0.328","0.517, 0.339","0.492, 0.475","0.511, 0.481","0.390, 0.550","0.384, 0.555","0.437, 0.730","0.435, 0.743","0.540, 0.592","0.549, 0.606","0.417, 0.917","0.412, 0.943","0.595, 0.295",Preparation
17,0.5672339005672339,23.72568339027246,29.275926199826383,155.0230425087139,160.70869356190133,139.51594294856574,132.8197922136354,200.7645100246874,201.77494827272528,"0.496, 0.328","0.518, 0.339","0.491, 0.475","0.511, 0.480","0.389, 0.549","0.384, 0.555","0.437, 0.730","0.435, 0.742","0.540, 0.591","0.549, 0.604","0.417, 0.917","0.413, 0.943","0.595, 0.295",Preparation
18,0.6006006006006006,23.41103973344205,29.19907387152668,154.21688520552522,160.27512968786783,139.54378595420295,132.91637459837173,200.53080272931436,201.3818750277521,"0.496, 0.328","0.518, 0.339","0.490, 0.474","0.511, 0.480","0.389, 0.549","0.384, 0.554","0.436, 0.730","0.435, 0.742","0.540, 0.591","0.549, 0.602","0.417, 0.917","0.414, 0.943","0.595, 0.295",Preparation
19,0.6339673006339673,23.12802551002407,29.15092857127581,153.55712514794493,159.9363831180829,139.63050090443556,132.9216130488507,200.1560454768389,201.23869187409653,"0.495, 0.327","0.518, 0.339","0.488, 0.473","0.511, 0.480","0.388, 0.548","0.384, 0.554","0.436, 0.730","0.435, 0.742","0.540, 0.591","0.549, 0.601","0.418, 0.917","0.414, 0.943","0.595, 0.295",Preparation
20,0.6673340006673341,23.013622519791095,29.113844080995413,153.1008109580551,159.74910871802973,139.5230535596603,132.9099800097779,199.83794738414272,201.06143459996986,"0.495, 0.327","0.518, 0.339","0.488, 0.473","0.511, 0.480","0.388, 0.548","0.384, 0.553","0.436, 0.730","0.435, 0.742","0.540, 0.591","0.549, 0.602","0.419, 0.917","0.414, 0.943","0.595, 0.295",Preparation
21,0.7007007007007008,23.15084452321173,29.20005084849367,152.93639190203126,159.67402019417642,139.3465954346834,132.8545562868524,199.420907833626,200.97370155667127,"0.495, 0.327","0.518, 0.339","0.488, 0.473","0.511, 0.481","0.388, 0.547","0.384, 0.553","0.436, 0.730","0.435, 0.742","0.541, 0.591","0.549, 0.602","0.420, 0.917","0.414, 0.943","0.595, 0.295",Preparation
22,0.7340674007340674,23.2009563110284,29.211928961188526,152.7486992879005,159.6553979095122,139.2508884487301,132.87469501654877,199.1456041707682,200.76648911196185,"0.495, 0.327","0.518, 0.340","0.488, 0.473","0.511, 0.481","0.388, 0.547","0.384, 0.553","0.436, 0.730","0.435, 0.742","0.541, 0.591","0.549, 0.602","0.421, 0.917","0.415, 0.944","0.595, 0.295",Preparation
23,0.7674341007674341,23.339656631366225,29.40630328433627,152.7206597142393,159.75862424662728,139.1774193594173,132.86008739011294,198.97806132810334,200.67412818595034,"0.495, 0.328","0.517, 0.340","0.488, 0.473","0.511, 0.482","0.387, 0.547","0.384, 0.553","0.435, 0.730","0.435, 0.742","0.541, 0.591","0.549, 0.602","0.422, 0.917","0.415, 0.945","0.595, 0.295",Preparation
24,0.8008008008008008,23.479285621894444,29.5687790765531,152.69280715212685,159.66795934397234,138.96466849243333,132.80669884475773,198.9126652638007,200.36109066546703,"0.495, 0.330","0.517, 0.342","0.488, 0.475","0.511, 0.482","0.387, 0.547","0.384, 0.553","0.436, 0.732","0.435, 0.744","0.541, 0.591","0.549, 0.602","0.422, 0.917","0.416, 0.947","0.595, 0.295",Preparation
25,0.8341675008341676,23.408951349424623,29.599513918053496,152.60905799368166,159.56867921907934,138.66129093266804,132.80925833592607,199.0519765811317,200.30105116530405,"0.496, 0.331","0.517, 0.343","0.488, 0.475","0.510, 0.482","0.387, 0.547","0.384, 0.553","0.436, 0.732","0.435, 0.745","0.540, 0.591","0.549, 0.602","0.422, 0.917","0.416, 0.948","0.595, 0.295",Preparation
26,0.8675342008675342,23.342072741277807,29.617902840344623,152.5156442872521,159.487465209091,138.47567965590648,132.82965758804613,199.10255671398136,200.25499166297493,"0.496, 0.332","0.517, 0.344","0.488, 0.475","0.510, 0.482","0.387, 0.547","0.384, 0.553","0.436, 0.733","0.435, 0.746","0.539, 0.591","0.549, 0.602","0.422, 0.918","0.416, 0.949","0.595, 0.295",Preparation
27,0.9009009009009009,23.0694971475179,29.374676754504573,152.2213159500785,159.5673734743854,138.45003579995918,132.93026717978458,199.1332452439619,200.2565309722343,"0.496, 0.332","0.516, 0.344","0.487, 0.475","0.509, 0.480","0.387, 0.548","0.384, 0.553","0.436, 0.733","0.435, 0.746","0.539, 0.591","0.548, 0.601","0.422, 0.918","0.416, 0.949","0.595, 0.295",Preparation
28,0.9342676009342676,22.807569076416463,29.26537074321179,151.90136744927278,159.46052347377258,138.45517404280287,132.87647721336737,199.21030210596612,200.3413349320983,"0.497, 0.332","0.516, 0.344","0.487, 0.475","0.509, 0.480","0.388, 0.548","0.384, 0.553","0.437, 0.733","0.435, 0.747","0.539, 0.591","0.547, 0.601","0.422, 0.918","0.416, 0.949","0.595, 0.295",Preparation
29,0.9676343009676344,22.197877828468435,29.15464692343313,151.0259232221778,159.3078798892248,138.30632474895813,132.63199322300736,199.34253493246683,200.51326954861685,"0.497, 0.332","0.515, 0.344","0.485, 0.475","0.508, 0.480","0.388, 0.548","0.383, 0.553","0.437, 0.733","0.435, 0.747","0.538, 0.591","0.547, 0.601","0.423, 0.918","0.416, 0.949","0.595, 0.295",Address
30,1.001001001001001,21.607396254095544,29.10812042016796,150.38001363047704,159.2142372596644,138.12918962109438,132.39876479648336,199.50776816446935,200.7078385997395,"0.497, 0.332","0.515, 0.344","0.484, 0.475","0.508, 0.479","0.388, 0.549","0.382, 0.553","0.438, 0.733","0.435, 0.747","0.537, 0.591","0.546, 0.602","0.424, 0.918","0.415, 0.950","0.595, 0.296",Address
