Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,24.615390833910404,25.892029989490055,147.8176164842866,145.34417402563264,145.13728121397617,142.83252708013003,196.789941514437,196.0559055038679,"0.433, 0.353","0.453, 0.363","0.435, 0.485","0.449, 0.495","0.347, 0.548","0.355, 0.552","0.380, 0.717","0.384, 0.723","0.497, 0.580","0.505, 0.581","0.363, 0.885","0.364, 0.903","0.523, 0.332",Preparation
1,0.03335334534053766,24.29706337554054,25.894308147537846,149.05765170876163,146.40032207972445,147.99602494056592,143.51241187469392,194.62391074303332,195.99956983799945,"0.433, 0.356","0.450, 0.363","0.437, 0.483","0.448, 0.493","0.353, 0.548","0.355, 0.551","0.381, 0.715","0.384, 0.723","0.498, 0.579","0.503, 0.580","0.365, 0.885","0.363, 0.902","0.521, 0.331",Preparation
2,0.06670669068107532,24.14887412875225,25.68568473467606,148.40615020815852,145.93869279355383,147.83493386807348,143.60918589144995,194.6033821133857,195.75677173994447,"0.433, 0.356","0.450, 0.363","0.436, 0.482","0.447, 0.492","0.353, 0.547","0.355, 0.549","0.381, 0.714","0.383, 0.722","0.498, 0.577","0.503, 0.580","0.366, 0.885","0.363, 0.902","0.521, 0.329",Preparation
3,0.10006003602161297,23.635526072435376,26.2744783917203,148.38826233891717,147.0611538543995,148.62854651749905,144.34038707449497,193.67322778508347,194.5341033952955,"0.433, 0.358","0.447, 0.363","0.437, 0.482","0.446, 0.492","0.355, 0.550","0.353, 0.551","0.383, 0.714","0.379, 0.722","0.498, 0.575","0.502, 0.580","0.370, 0.885","0.361, 0.900","0.520, 0.329",Preparation
4,0.13341338136215064,25.38292924143943,26.601334645225716,151.18951508499214,147.19599722337685,148.3077066182046,144.4102656506186,192.8913126277777,194.3930767992404,"0.433, 0.360","0.446, 0.363","0.440, 0.482","0.445, 0.492","0.355, 0.551","0.351, 0.551","0.383, 0.714","0.377, 0.722","0.498, 0.575","0.501, 0.579","0.373, 0.888","0.360, 0.900","0.520, 0.327",Preparation
5,0.1667667267026883,25.45172604045121,25.49851377467647,151.32304832956618,145.41422978178144,147.90933046494945,144.31513093509827,192.85105161905346,194.07751962616186,"0.433, 0.362","0.445, 0.364","0.440, 0.482","0.442, 0.491","0.355, 0.552","0.349, 0.551","0.384, 0.715","0.375, 0.721","0.497, 0.574","0.499, 0.579","0.374, 0.891","0.358, 0.900","0.521, 0.327",Preparation
6,0.20012007204322593,25.937216690948684,25.95239762825653,152.23621931620357,146.48559231855074,147.38691971282597,144.07699793502525,192.61598347178148,194.23702147607068,"0.435, 0.364","0.444, 0.364","0.441, 0.483","0.441, 0.492","0.355, 0.552","0.347, 0.552","0.384, 0.715","0.373, 0.720","0.496, 0.575","0.496, 0.580","0.375, 0.892","0.355, 0.900","0.521, 0.326",Preparation
7,0.2334734173837636,26.326354416411245,26.104430498456853,152.24689432405378,146.66593000380112,147.954014203168,144.2917054882635,190.43386670022406,193.32973099083213,"0.431, 0.363","0.443, 0.365","0.439, 0.483","0.440, 0.492","0.352, 0.553","0.346, 0.552","0.378, 0.715","0.371, 0.720","0.495, 0.575","0.496, 0.581","0.374, 0.893","0.355, 0.899","0.521, 0.326",Preparation
8,0.2668267627243013,26.620380670747775,26.304709777908624,152.41477936999127,146.61524544247698,148.5127918042088,144.39041744002782,189.09889653969677,192.67698761958337,"0.430, 0.363","0.443, 0.366","0.438, 0.484","0.441, 0.493","0.350, 0.554","0.346, 0.553","0.375, 0.716","0.370, 0.720","0.494, 0.575","0.496, 0.581","0.374, 0.893","0.356, 0.898","0.520, 0.327",Preparation
9,0.3001801080648389,26.513328925750827,26.04237875319996,152.02447403552708,146.4088758986942,149.04727232028287,145.13554891327487,188.89469668627316,192.34098256668767,"0.427, 0.363","0.443, 0.367","0.436, 0.484","0.440, 0.493","0.349, 0.554","0.346, 0.554","0.374, 0.718","0.369, 0.722","0.493, 0.574","0.496, 0.581","0.374, 0.893","0.354, 0.898","0.520, 0.327",Preparation
