Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,20.682711192458626,29.10118068062881,149.4555969752879,155.33671622896685,148.1757801992241,142.73257723768566,190.63383957238162,194.25599235933683,"0.475, 0.421","0.475, 0.436","0.471, 0.544","0.483, 0.568","0.387, 0.632","0.377, 0.640","0.412, 0.788","0.408, 0.797","0.526, 0.645","0.528, 0.654","0.408, 0.939","0.400, 0.962","0.559, 0.394",Preparation
1,0.033362247280976844,20.5108554145368,28.49123298651114,148.4124929403607,155.2760389730296,148.2871969682513,142.9759381418857,190.9558522027508,194.2594654607758,"0.474, 0.421","0.475, 0.437","0.470, 0.547","0.481, 0.565","0.387, 0.632","0.377, 0.640","0.412, 0.789","0.409, 0.798","0.525, 0.645","0.528, 0.655","0.408, 0.940","0.400, 0.961","0.556, 0.395",Preparation
2,0.06672449456195369,20.44615774228117,28.29569396375093,148.29424707764986,155.39655073988573,147.70180795596184,142.30490388472782,192.23056095329258,195.22330521390631,"0.474, 0.421","0.475, 0.437","0.469, 0.547","0.481, 0.562","0.387, 0.632","0.377, 0.639","0.414, 0.788","0.410, 0.798","0.525, 0.644","0.528, 0.655","0.408, 0.940","0.401, 0.961","0.555, 0.395",Preparation
3,0.10008674184293054,20.830301796801436,28.60942474791484,148.27893444815396,155.9208838001265,147.59964934565886,142.08317627113567,192.5528352984159,195.66491567951314,"0.473, 0.423","0.474, 0.437","0.470, 0.549","0.480, 0.562","0.387, 0.632","0.377, 0.639","0.415, 0.788","0.411, 0.798","0.525, 0.644","0.528, 0.656","0.408, 0.940","0.401, 0.962","0.554, 0.395",Preparation
4,0.13344898912390737,21.146964466609955,28.632722560806002,148.2943017590997,155.60715644212897,147.05762558182494,141.60977595410344,192.99354915360433,196.12154541558687,"0.472, 0.424","0.474, 0.437","0.469, 0.549","0.480, 0.561","0.386, 0.631","0.376, 0.637","0.415, 0.788","0.411, 0.797","0.524, 0.644","0.528, 0.656","0.408, 0.939","0.400, 0.962","0.554, 0.394",Preparation
5,0.16681123640488424,21.645748729737186,28.392035841831042,148.52373488827837,155.91077263566228,145.9844808148401,141.38896971061519,193.9070695396289,196.55376429050125,"0.471, 0.424","0.474, 0.437","0.469, 0.549","0.479, 0.559","0.384, 0.631","0.376, 0.637","0.415, 0.788","0.412, 0.797","0.524, 0.644","0.527, 0.656","0.407, 0.940","0.401, 0.962","0.554, 0.394",Preparation
6,0.20017348368586108,22.05264045436427,28.023105990386245,148.53118368804064,155.4399713215983,145.51760563601871,141.58713198505487,193.84274069774074,196.37983967982615,"0.471, 0.424","0.474, 0.437","0.468, 0.549","0.478, 0.559","0.382, 0.631","0.377, 0.637","0.413, 0.788","0.412, 0.798","0.523, 0.644","0.527, 0.656","0.406, 0.940","0.401, 0.962","0.554, 0.394",Preparation
7,0.23353573096683794,22.163169623220526,27.755098607666724,148.39205920054437,155.56614471330676,146.17010679526217,142.13306148129473,192.13102300681064,195.70218207427118,"0.468, 0.424","0.474, 0.436","0.466, 0.549","0.478, 0.559","0.380, 0.631","0.377, 0.637","0.410, 0.792","0.412, 0.801","0.523, 0.645","0.526, 0.656","0.406, 0.941","0.401, 0.962","0.554, 0.394",Preparation
8,0.26689797824781475,22.19666484419886,27.65850769120916,149.0114704572756,155.70143882405236,146.5137187537547,142.65457237558212,191.57671493182596,194.4724418885845,"0.468, 0.424","0.474, 0.436","0.466, 0.549","0.478, 0.559","0.380, 0.631","0.377, 0.637","0.409, 0.792","0.410, 0.801","0.522, 0.646","0.526, 0.657","0.406, 0.941","0.402, 0.961","0.554, 0.394",Preparation
9,0.3002602255287916,22.234019601078177,27.799340162094477,149.20292165974413,155.86779704584075,146.9833041662715,143.1165235723334,191.05191758605585,193.20621935933323,"0.468, 0.425","0.474, 0.437","0.466, 0.551","0.478, 0.559","0.380, 0.631","0.376, 0.637","0.408, 0.793","0.408, 0.801","0.522, 0.648","0.526, 0.658","0.405, 0.941","0.401, 0.961","0.554, 0.394",Preparation
10,0.3336224728097685,22.152497792280915,27.844667916151387,149.25644466873814,155.85963616429038,147.31818674248092,143.34327455530158,190.67482124997585,192.4334636565487,"0.468, 0.426","0.474, 0.437","0.466, 0.552","0.478, 0.561","0.380, 0.631","0.376, 0.637","0.408, 0.793","0.406, 0.800","0.522, 0.650","0.526, 0.660","0.405, 0.940","0.401, 0.960","0.554, 0.394",Preparation
11,0.3669847200907453,22.24263224508931,27.95255690058215,149.37420037573312,156.34546906504076,147.69342487345028,143.52850405179382,190.01329455819237,192.2131548669008,"0.467, 0.425","0.474, 0.437","0.465, 0.552","0.478, 0.561","0.380, 0.631","0.376, 0.637","0.406, 0.793","0.406, 0.800","0.521, 0.650","0.526, 0.661","0.404, 0.940","0.401, 0.960","0.554, 0.395",Preparation
12,0.40034696737172215,22.4323705865704,29.04320032086144,149.85829346701036,157.46993026739523,147.78403103890093,142.6976725434081,189.6805608748354,191.91746784242545,"0.468, 0.427","0.474, 0.438","0.466, 0.552","0.479, 0.561","0.380, 0.631","0.373, 0.637","0.406, 0.792","0.404, 0.800","0.521, 0.650","0.525, 0.662","0.405, 0.939","0.400, 0.959","0.554, 0.397",Preparation
13,0.433709214652699,22.615587610969083,29.790149798667724,150.17980087095867,158.38086275009908,147.96298148251765,142.5653261508153,189.23891645878896,191.6506181908308,"0.468, 0.428","0.473, 0.440","0.467, 0.553","0.479, 0.561","0.381, 0.631","0.373, 0.637","0.406, 0.792","0.403, 0.800","0.521, 0.650","0.525, 0.662","0.405, 0.939","0.399, 0.959","0.554, 0.398",Preparation
14,0.4670714619336759,22.680547032059966,30.262875674197552,150.2893278492161,159.0561100387869,148.010667669793,142.45793941955037,189.0105639072949,191.42485044714127,"0.468, 0.428","0.473, 0.440","0.467, 0.553","0.480, 0.561","0.381, 0.631","0.372, 0.637","0.406, 0.792","0.402, 0.800","0.521, 0.650","0.525, 0.662","0.406, 0.939","0.399, 0.958","0.554, 0.398",Preparation
15,0.5004337092146527,22.742981368509234,30.527401522191024,150.5448173335129,159.599404014047,148.0888294648384,142.52064883457973,188.80352646484354,191.08429892200618,"0.468, 0.428","0.473, 0.440","0.467, 0.553","0.480, 0.561","0.381, 0.632","0.372, 0.638","0.406, 0.792","0.401, 0.800","0.521, 0.649","0.524, 0.662","0.406, 0.939","0.399, 0.958","0.554, 0.399",Preparation
16,0.5337959564956295,23.660323277322522,30.73371612003105,152.66760060871053,160.18720344262653,148.23989582953686,142.61965372711282,188.55038141839717,190.61150734303564,"0.468, 0.428","0.473, 0.440","0.469, 0.553","0.480, 0.560","0.382, 0.632","0.371, 0.638","0.406, 0.792","0.400, 0.800","0.520, 0.649","0.524, 0.662","0.407, 0.939","0.398, 0.957","0.554, 0.399",Preparation
17,0.5671582037766064,23.572559431066175,30.75545074137734,152.7844838474098,160.5534062368545,148.34442668116048,143.02326124897016,188.471474120336,189.86792122206376,"0.468, 0.429","0.473, 0.440","0.469, 0.553","0.480, 0.560","0.382, 0.632","0.371, 0.638","0.406, 0.792","0.399, 0.800","0.520, 0.649","0.523, 0.662","0.407, 0.939","0.398, 0.957","0.554, 0.399",Preparation
18,0.6005204510575832,24.034534308549258,30.799699651962488,153.4182736971354,161.0367713581079,148.56781537201036,143.35562674405227,187.71680029092133,189.8203999941268,"0.467, 0.429","0.473, 0.440","0.469, 0.553","0.481, 0.560","0.381, 0.632","0.372, 0.638","0.404, 0.791","0.399, 0.799","0.520, 0.650","0.523, 0.662","0.406, 0.938","0.398, 0.957","0.554, 0.399",Preparation
19,0.63388269833856,24.35974927238452,30.763624643564185,153.53563626576525,161.26844670119507,148.1631999044863,143.59541421621543,187.89119855483906,189.69828335471647,"0.466, 0.429","0.473, 0.440","0.469, 0.553","0.481, 0.560","0.379, 0.632","0.372, 0.638","0.404, 0.790","0.399, 0.799","0.520, 0.650","0.523, 0.661","0.406, 0.937","0.399, 0.955","0.554, 0.399",Preparation
20,0.667244945619537,24.455195709603263,30.853468189088986,153.60559790655049,161.47476698860498,148.11956532939587,143.53489225765605,187.95275558345253,189.8167467820361,"0.466, 0.429","0.473, 0.440","0.469, 0.553","0.481, 0.560","0.379, 0.632","0.372, 0.638","0.403, 0.790","0.399, 0.798","0.520, 0.650","0.523, 0.661","0.406, 0.937","0.399, 0.954","0.554, 0.399",Preparation
21,0.7006071929005138,24.56064207816561,30.954856580723508,153.9648202250726,161.69705962130547,147.96797220824004,143.51319819859944,188.1423147653014,189.8870283537065,"0.465, 0.429","0.473, 0.440","0.469, 0.553","0.481, 0.560","0.379, 0.632","0.372, 0.638","0.403, 0.790","0.399, 0.798","0.519, 0.650","0.523, 0.661","0.405, 0.937","0.399, 0.954","0.554, 0.399",Preparation
22,0.7339694401814906,24.33416708808367,30.970266940209296,153.75117096667296,161.80291113165268,147.8506165803144,143.45394983685833,188.33510746197703,189.98812583384733,"0.465, 0.428","0.473, 0.440","0.468, 0.553","0.481, 0.560","0.378, 0.632","0.372, 0.638","0.403, 0.789","0.399, 0.797","0.518, 0.650","0.523, 0.661","0.405, 0.937","0.399, 0.954","0.554, 0.399",Preparation
23,0.7673316874624675,23.9128207618458,31.05197560988112,153.36433313630033,161.8440219897135,147.75109059251952,143.0891101686743,188.74401355277968,190.37938270711913,"0.465, 0.427","0.473, 0.440","0.467, 0.553","0.481, 0.560","0.378, 0.632","0.372, 0.638","0.404, 0.787","0.400, 0.795","0.518, 0.650","0.523, 0.661","0.405, 0.936","0.398, 0.953","0.554, 0.399",Preparation
24,0.8006939347434443,23.21311036782207,31.41501921950433,152.60333890014397,161.7528587832231,147.63924070023347,141.45051790011158,188.97732536400076,191.99157430213265,"0.467, 0.427","0.473, 0.439","0.467, 0.553","0.481, 0.559","0.379, 0.632","0.369, 0.638","0.405, 0.787","0.399, 0.795","0.518, 0.650","0.522, 0.661","0.405, 0.936","0.397, 0.953","0.554, 0.399",Preparation
25,0.8340561820244212,22.764455375427882,31.465732492459015,151.94976519736323,161.72644494137919,147.58883323264328,141.09683580131633,188.99394634301083,192.65169903396102,"0.468, 0.426","0.473, 0.439","0.467, 0.552","0.481, 0.559","0.380, 0.632","0.368, 0.639","0.405, 0.787","0.399, 0.795","0.517, 0.649","0.522, 0.661","0.405, 0.936","0.396, 0.954","0.554, 0.398",Preparation
26,0.867418429305398,22.58371485563521,31.293964773966874,151.8313275153401,161.68960674742183,147.5014168334801,141.0636717517454,189.0866617710113,192.88321216228644,"0.468, 0.426","0.472, 0.438","0.467, 0.552","0.480, 0.559","0.380, 0.632","0.368, 0.639","0.405, 0.787","0.399, 0.795","0.517, 0.649","0.521, 0.661","0.405, 0.936","0.395, 0.955","0.553, 0.398",Preparation
27,0.9007806765863748,22.21797504497755,31.0960512715655,151.38801971024583,161.68835821754575,147.24556306387285,141.09348330752232,189.26416445379118,192.95374264809632,"0.469, 0.425","0.472, 0.437","0.466, 0.552","0.480, 0.559","0.379, 0.632","0.368, 0.638","0.405, 0.787","0.399, 0.795","0.517, 0.649","0.521, 0.660","0.405, 0.936","0.395, 0.956","0.553, 0.395",Preparation
28,0.9341429238673518,22.391504587260048,31.087986383993393,151.69531478479925,161.7683561521026,146.8710647035745,141.17633747505664,189.28795677033227,192.79246966750156,"0.469, 0.424","0.472, 0.437","0.466, 0.550","0.480, 0.559","0.379, 0.631","0.368, 0.637","0.405, 0.787","0.399, 0.795","0.516, 0.648","0.521, 0.660","0.406, 0.937","0.395, 0.957","0.553, 0.394",Preparation
29,0.9675051711483286,22.136254634892918,30.960212161232118,151.30376711111887,161.7049643356077,146.7056869546018,141.26831753893975,189.19768341174932,192.7478152526028,"0.469, 0.422","0.472, 0.436","0.465, 0.549","0.480, 0.559","0.378, 0.630","0.368, 0.637","0.404, 0.787","0.399, 0.795","0.516, 0.648","0.521, 0.660","0.405, 0.938","0.395, 0.957","0.550, 0.394",Preparation
30,1.0008674184293054,22.19756237512729,30.965440305842208,151.11891128608738,161.70675960832372,146.468159510991,141.37596332965074,189.0912904866481,192.63933072761822,"0.469, 0.422","0.472, 0.435","0.465, 0.548","0.480, 0.559","0.377, 0.629","0.368, 0.636","0.404, 0.787","0.399, 0.795","0.516, 0.647","0.521, 0.660","0.405, 0.938","0.395, 0.958","0.550, 0.394",Preparation
31,1.0342296657102823,22.310637188419975,30.755604988881206,151.13170961504775,161.6750021043363,146.03396292376544,141.54374079688242,189.36106854719242,192.60208763314972,"0.468, 0.420","0.472, 0.434","0.464, 0.547","0.480, 0.558","0.375, 0.629","0.368, 0.636","0.403, 0.787","0.399, 0.795","0.516, 0.647","0.521, 0.660","0.405, 0.939","0.395, 0.959","0.550, 0.393",Preparation
