Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,20.805270537053556,32.17134473620058,100.07812411978362,165.97121752053607,133.16311349160574,136.5436574371692,210.71630330015492,204.4328496854033,"0.539, 0.287","0.553, 0.312","0.536, 0.396","0.558, 0.452","0.450, 0.502","0.435, 0.518","0.518, 0.651","0.473, 0.681","0.609, 0.411","0.589, 0.556","0.497, 0.836","0.435, 0.881","0.640, 0.268",Preparation
1,0.033366700033366704,17.840379897045505,31.277163127285576,147.96301376674947,164.5346119364664,133.4952721833899,137.37846116966975,210.52192020784983,203.75756461247897,"0.540, 0.287","0.553, 0.312","0.531, 0.404","0.556, 0.446","0.451, 0.503","0.435, 0.517","0.518, 0.653","0.473, 0.682","0.580, 0.498","0.590, 0.554","0.497, 0.835","0.435, 0.882","0.640, 0.268",Preparation
2,0.06673340006673341,17.120627588654443,31.027681954378085,148.97740400572098,163.7184740225475,133.2994334734906,137.59302163492384,210.40018595923908,203.4095681028051,"0.542, 0.287","0.552, 0.312","0.530, 0.405","0.555, 0.445","0.451, 0.503","0.436, 0.517","0.518, 0.654","0.473, 0.683","0.574, 0.497","0.590, 0.553","0.498, 0.835","0.436, 0.882","0.640, 0.268",Preparation
3,0.1001001001001001,16.424285926106563,30.91420872247802,147.50726473611928,163.2597146140105,133.5706679386684,138.09193452810493,210.45267435996456,202.90756092161183,"0.543, 0.287","0.550, 0.312","0.530, 0.406","0.554, 0.444","0.453, 0.504","0.436, 0.516","0.519, 0.654","0.473, 0.683","0.574, 0.495","0.590, 0.552","0.498, 0.835","0.437, 0.882","0.640, 0.268",Preparation
4,0.13346680013346682,18.114090979149683,31.70945522164359,152.00755531508278,163.8274887325606,133.8454462237191,138.24468314238547,210.36658129983678,203.15830546344347,"0.545, 0.288","0.546, 0.314","0.535, 0.411","0.553, 0.445","0.455, 0.505","0.435, 0.516","0.519, 0.654","0.473, 0.683","0.576, 0.505","0.590, 0.552","0.497, 0.835","0.437, 0.882","0.640, 0.268",Preparation
5,0.16683350016683351,18.1739946781019,31.468146544374846,152.91550816348874,163.81641520653758,133.81675815871986,138.56404271030218,210.70029575356875,202.94383294190786,"0.545, 0.289","0.546, 0.313","0.535, 0.413","0.553, 0.443","0.455, 0.505","0.435, 0.516","0.520, 0.655","0.473, 0.683","0.579, 0.517","0.590, 0.551","0.497, 0.835","0.437, 0.882","0.640, 0.268",Preparation
6,0.2002002002002002,18.145327412166807,31.431521810101057,151.73652451230797,163.65819827374523,133.70890439012896,138.6198148642596,210.86462891548626,202.8535614686919,"0.545, 0.289","0.547, 0.313","0.535, 0.414","0.553, 0.444","0.455, 0.506","0.435, 0.516","0.520, 0.655","0.473, 0.683","0.578, 0.512","0.590, 0.551","0.497, 0.835","0.437, 0.882","0.640, 0.268",Preparation
7,0.2335669002335669,18.143086453735506,31.349840800837512,152.17241709713005,163.66656030745517,133.71665846653656,138.75391342433585,210.99290704958523,202.68009987456344,"0.544, 0.291","0.547, 0.313","0.534, 0.415","0.553, 0.443","0.454, 0.506","0.435, 0.516","0.520, 0.655","0.472, 0.683","0.576, 0.512","0.590, 0.551","0.497, 0.835","0.437, 0.882","0.639, 0.268",Preparation
8,0.26693360026693363,18.34466945145436,31.380935681305157,152.2988870690592,163.6488023171965,133.51570270605933,138.7718038605415,211.13280948792476,202.5258157675258,"0.544, 0.292","0.547, 0.313","0.534, 0.417","0.553, 0.443","0.454, 0.507","0.435, 0.516","0.520, 0.655","0.472, 0.683","0.576, 0.513","0.590, 0.551","0.496, 0.836","0.437, 0.882","0.639, 0.268",Preparation
9,0.3003003003003003,18.24733050773777,31.59064669963276,152.66015457550353,164.0052204363292,132.69172012383322,138.69319783624576,211.6160260333589,202.4915428636384,"0.543, 0.292","0.547, 0.313","0.533, 0.418","0.553, 0.443","0.452, 0.507","0.435, 0.516","0.520, 0.655","0.472, 0.683","0.575, 0.519","0.590, 0.552","0.496, 0.837","0.437, 0.881","0.639, 0.268",Preparation
