Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose"
0.0,0.15884353232125378,-2.8154399997583295,176.66098899508117,161.54484327241065,167.9567435051251,205.9563330427533,181.55853233560083,177.09280319812407,"0.573, 0.302","0.436, 0.327","0.559, 0.428","0.463, 0.441","0.562, 0.500","0.477, 0.503","0.600, 0.675","0.436, 0.660","0.550, 0.543","0.514, 0.543","0.627, 0.840","0.386, 0.837","0.488, 0.280"
0.0333667000333667,0.8929404071245371,0.0040614463378805254,176.86047511624125,164.1912402990801,167.03392489638352,207.60239143508795,181.60646743148524,178.0620414727146,"0.573, 0.302","0.437, 0.328","0.559, 0.428","0.465, 0.441","0.563, 0.505","0.478, 0.505","0.599, 0.678","0.433, 0.663","0.550, 0.543","0.514, 0.543","0.627, 0.840","0.386, 0.837","0.490, 0.284"
0.0667334000667334,1.571628274142403,2.0188573086727195,177.4584824962689,166.80615262291855,166.26580897251182,208.94824532039817,181.6390171314549,178.90820746563085,"0.573, 0.301","0.437, 0.328","0.560, 0.428","0.467, 0.441","0.563, 0.505","0.478, 0.506","0.598, 0.678","0.432, 0.665","0.550, 0.542","0.513, 0.543","0.626, 0.840","0.385, 0.837","0.490, 0.284"
0.1001001001001001,2.2224759743876867,3.334551173763584,178.40234467678982,169.36690976040518,165.64593643693325,210.01092243139072,181.65649093492013,179.63785594872186,"0.573, 0.301","0.437, 0.328","0.561, 0.428","0.467, 0.440","0.563, 0.506","0.479, 0.506","0.597, 0.678","0.432, 0.666","0.550, 0.542","0.513, 0.543","0.625, 0.840","0.385, 0.837","0.490, 0.284"
0.1334668001334668,2.873052348873224,4.056746628127867,179.63939519942963,171.8508412280192,165.16784799307115,210.80745050077243,181.6591983412913,180.25754169383677,"0.573, 0.301","0.437, 0.328","0.562, 0.429","0.467, 0.440","0.564, 0.506","0.480, 0.506","0.597, 0.677","0.431, 0.666","0.550, 0.542","0.513, 0.543","0.625, 0.839","0.385, 0.837","0.490, 0.283"
0.1668335001668335,3.55092623861185,4.291047258282962,181.11696760581395,174.23527654223977,164.82508434434877,211.35485726125006,181.64744884997876,180.7738194728246,"0.573, 0.300","0.436, 0.327","0.561, 0.429","0.467, 0.440","0.564, 0.506","0.480, 0.507","0.596, 0.676","0.431, 0.666","0.548, 0.542","0.512, 0.543","0.625, 0.838","0.385, 0.837","0.490, 0.283"
0.2002002002002002,4.2836664846164005,4.143056650746265,182.78239543756848,176.4975452195462,164.61118619418943,211.67017044553043,181.62155196039282,181.1932440575345,"0.573, 0.300","0.436, 0.326","0.561, 0.430","0.467, 0.440","0.564, 0.506","0.480, 0.507","0.596, 0.676","0.430, 0.666","0.545, 0.542","0.511, 0.543","0.625, 0.838","0.385, 0.837","0.490, 0.281"
0.2335669002335669,5.09884192789971,3.718378392035173,184.58301223631884,178.61497677641762,164.5196942460164,211.77041778632028,181.58181717194387,181.5223702198155,"0.571, 0.300","0.436, 0.325","0.558, 0.430","0.467, 0.440","0.563, 0.505","0.479, 0.507","0.595, 0.676","0.430, 0.666","0.544, 0.543","0.510, 0.544","0.625, 0.838","0.385, 0.838","0.490, 0.281"
0.2669336002669336,6.024021409474616,3.1226160686670776,186.46615154369067,180.56490072933326,164.54414920325297,211.6726270163265,181.52855398404216,181.76775273151674,"0.570, 0.299","0.436, 0.322","0.551, 0.429","0.466, 0.435","0.556, 0.503","0.481, 0.506","0.595, 0.678","0.430, 0.667","0.525, 0.543","0.508, 0.541","0.625, 0.841","0.385, 0.840","0.490, 0.282"
0.3003003003003003,7.086773770353952,2.461373267159368,188.37914690130967,182.3246465947723,164.67809176932244,211.39382586825576,181.46207189609814,181.93594636448722,"0.569, 0.298","0.435, 0.320","0.550, 0.425","0.464, 0.432","0.556, 0.502","0.479, 0.504","0.595, 0.678","0.430, 0.668","0.522, 0.539","0.501, 0.540","0.625, 0.842","0.385, 0.841","0.490, 0.282"
