Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose"
0.0,4.612921334858941,2.9222477591876403,180.58992064376295,170.95529335206322,154.6003172332144,196.96817205049467,189.2370582092629,184.73444305395245,"0.574, 0.392","0.468, 0.395","0.563, 0.475","0.483, 0.480","0.545, 0.526","0.484, 0.525","0.573, 0.647","0.463, 0.647","0.552, 0.551","0.509, 0.556","0.582, 0.775","0.430, 0.770","0.528, 0.369"
0.033366700033366704,4.637807522856699,2.4870785139892986,182.05680649611688,170.38821533861278,156.22586178929657,196.7176265817246,189.2155100168206,184.44958132409513,"0.572, 0.391","0.469, 0.394","0.563, 0.474","0.483, 0.480","0.546, 0.527","0.484, 0.526","0.574, 0.647","0.463, 0.647","0.552, 0.550","0.509, 0.556","0.582, 0.776","0.431, 0.770","0.523, 0.348"
0.06673340006673341,3.8423212773318447,2.3766772032808983,181.69413101036298,170.2960249410687,156.6210554199093,197.02492353772294,189.22828355912338,183.42782065060152,"0.572, 0.390","0.469, 0.394","0.563, 0.474","0.482, 0.480","0.547, 0.529","0.484, 0.528","0.574, 0.648","0.462, 0.648","0.551, 0.550","0.508, 0.556","0.582, 0.777","0.431, 0.770","0.522, 0.350"
0.1001001001001001,3.5234551431094214,2.473551352659312,182.0557334521684,170.32854376716767,156.83714637241593,197.11531433014684,189.22142835690352,182.75066698406192,"0.572, 0.389","0.469, 0.394","0.562, 0.473","0.482, 0.480","0.547, 0.530","0.484, 0.529","0.574, 0.649","0.461, 0.649","0.550, 0.550","0.507, 0.555","0.582, 0.778","0.432, 0.770","0.522, 0.351"
0.13346680013346682,3.8447160849012425,0.5008921762255375,183.3156104067603,163.74067476749173,157.500793796261,197.37178907600185,188.96771104812473,182.14169938098945,"0.572, 0.389","0.468, 0.397","0.563, 0.472","0.477, 0.484","0.547, 0.530","0.483, 0.530","0.574, 0.649","0.459, 0.652","0.550, 0.549","0.506, 0.556","0.582, 0.777","0.432, 0.770","0.519, 0.353"
0.16683350016683351,4.070292966471294,1.7645572476113687,184.05479374017295,160.80385657628585,157.9156991846909,197.39968275891297,188.89263488778982,181.94868093262767,"0.571, 0.389","0.467, 0.398","0.563, 0.472","0.475, 0.486","0.547, 0.530","0.482, 0.531","0.574, 0.649","0.459, 0.653","0.550, 0.549","0.506, 0.557","0.582, 0.777","0.432, 0.771","0.519, 0.354"
0.2002002002002002,4.285222257698312,2.5437961535013978,185.85533836171717,159.42212758499252,158.25928346637377,197.8061665863657,188.78156282463726,181.79148439658343,"0.570, 0.389","0.466, 0.400","0.563, 0.472","0.473, 0.488","0.547, 0.530","0.482, 0.531","0.574, 0.648","0.458, 0.653","0.549, 0.549","0.505, 0.557","0.582, 0.778","0.432, 0.772","0.519, 0.354"
0.2335669002335669,4.394481177261004,2.8384518020431035,186.71630116552737,159.0687450669573,158.44684549929278,197.99885712380333,188.70399261034277,181.7043549526894,"0.570, 0.390","0.465, 0.401","0.563, 0.473","0.472, 0.489","0.547, 0.530","0.482, 0.531","0.574, 0.648","0.458, 0.653","0.548, 0.549","0.504, 0.557","0.583, 0.779","0.432, 0.773","0.518, 0.355"
0.26693360026693363,4.431996308402035,2.2442981763098993,186.71904246324448,157.21302982039103,158.187762198618,197.92972686423917,188.89495907552538,181.97301891466745,"0.570, 0.390","0.465, 0.401","0.563, 0.474","0.473, 0.490","0.547, 0.530","0.481, 0.531","0.574, 0.647","0.458, 0.653","0.547, 0.553","0.510, 0.561","0.583, 0.780","0.431, 0.776","0.521, 0.354"
0.3003003003003003,4.459310325676239,1.769318707565817,186.9957026562372,156.99493204587588,158.03769302142382,197.8496884735033,188.9680657815292,182.158276776561,"0.570, 0.390","0.465, 0.401","0.563, 0.474","0.473, 0.491","0.547, 0.530","0.481, 0.531","0.574, 0.647","0.458, 0.653","0.547, 0.553","0.512, 0.562","0.583, 0.780","0.430, 0.777","0.522, 0.354"
0.33366700033366703,4.8570639280600485,1.1838979503353424,187.66146618602357,158.13280763776845,157.95799182476216,197.6982899634227,189.13046727905407,182.3599640431989,"0.569, 0.390","0.464, 0.401","0.563, 0.475","0.474, 0.490","0.547, 0.529","0.481, 0.530","0.574, 0.646","0.458, 0.651","0.547, 0.553","0.512, 0.562","0.583, 0.780","0.430, 0.777","0.527, 0.351"
0.3670337003670337,5.3253746522909795,0.8414590930099954,188.5437190646874,158.86305140456582,157.86086430093596,197.61006582765344,189.2417000714049,182.46176887201315,"0.569, 0.390","0.464, 0.401","0.564, 0.475","0.474, 0.490","0.547, 0.528","0.480, 0.529","0.574, 0.645","0.458, 0.650","0.547, 0.552","0.512, 0.562","0.583, 0.780","0.430, 0.777","0.529, 0.351"
