Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Left Wrist x,Left Wrist y,Right Wrist x,Right Wrist y,Left Ankle x,Left Ankle y,Right Ankle x,Right Ankle y,Left Shoulder x,Left Shoulder y,Right Shoulder x,Right Shoulder y,Left Elbow x,Left Elbow y,Right Elbow x,Right Elbow y,Left Hip x,Left Hip y,Right Hip x,Right Hip y,Left Knee x,Left Knee y,Right Knee x,Right Knee y,Predicted_Pose
0.0,35.208856295883365,92.97772731453291,175.85172715619987,143.62866905631236,131.64426694740678,135.30273625999976,192.2768320074754,198.0678477815748,"0.494, 0.338","0.490, 0.335","0.497, 0.444","0.581, 0.384","0.367, 0.530","0.363, 0.542","0.405, 0.670","0.399, 0.697","0.510, 0.562","0.683, 0.370","0.411, 0.809","0.383, 0.886","0.590, 0.314",0.51,0.562,0.683,0.37,0.411,0.809,0.383,0.886,0.494,0.338,0.49,0.335,0.497,0.444,0.581,0.384,0.367,0.53,0.363,0.542,0.405,0.67,0.399,0.697,Preparation
0.0333667000333667,32.283821341480326,79.35583681678733,169.29868987304403,129.11583841366124,131.78326024793077,135.79734513396645,192.26830886614357,197.32580101263252,"0.494, 0.342","0.488, 0.335","0.491, 0.454","0.545, 0.387","0.369, 0.530","0.363, 0.539","0.405, 0.669","0.399, 0.697","0.510, 0.568","0.651, 0.370","0.410, 0.812","0.384, 0.886","0.583, 0.317",0.51,0.568,0.651,0.37,0.41,0.812,0.384,0.886,0.494,0.342,0.488,0.335,0.491,0.454,0.545,0.387,0.369,0.53,0.363,0.539,0.405,0.669,0.399,0.697,Preparation
0.0667334000667334,28.611103712139005,32.02268213885662,164.22617263182977,168.93607082016143,133.38670308891798,137.15487553178457,192.39519167040976,195.65536197428807,"0.491, 0.335","0.486, 0.333","0.484, 0.453","0.488, 0.427","0.369, 0.530","0.363, 0.538","0.405, 0.669","0.397, 0.698","0.509, 0.567","0.512, 0.538","0.410, 0.812","0.385, 0.887","0.584, 0.313",0.509,0.567,0.512,0.538,0.41,0.812,0.385,0.887,0.491,0.335,0.486,0.333,0.484,0.453,0.488,0.427,0.369,0.53,0.363,0.538,0.405,0.669,0.397,0.698,Preparation
0.1001001001001001,27.04519571366186,40.354434893696485,162.66428907323655,128.33047737620498,134.7200264929474,139.36793992149725,191.5866704599735,194.03544515337464,"0.490, 0.331","0.486, 0.330","0.481, 0.446","0.501, 0.415","0.369, 0.530","0.366, 0.538","0.404, 0.674","0.397, 0.707","0.507, 0.558","0.584, 0.458","0.409, 0.815","0.386, 0.888","0.584, 0.306",0.507,0.558,0.584,0.458,0.409,0.815,0.386,0.888,0.49,0.331,0.486,0.33,0.481,0.446,0.501,0.415,0.369,0.53,0.366,0.538,0.404,0.674,0.397,0.707,Preparation
0.1334668001334668,26.934120152589053,49.64726228851967,162.91602455161754,105.7233080702638,135.4720787115514,139.61048000425913,191.71445970654105,193.5285628349901,"0.490, 0.330","0.486, 0.327","0.481, 0.444","0.516, 0.412","0.370, 0.526","0.366, 0.534","0.404, 0.675","0.397, 0.707","0.506, 0.556","0.645, 0.403","0.407, 0.819","0.387, 0.887","0.584, 0.299",0.506,0.556,0.645,0.403,0.407,0.819,0.387,0.887,0.49,0.33,0.486,0.327,0.481,0.444,0.516,0.412,0.37,0.526,0.366,0.534,0.404,0.675,0.397,0.707,Preparation
0.1668335001668335,26.162884716635578,52.27195903870971,162.702375299423,103.7372163350654,135.66640021932278,139.94391680651125,192.17257620757024,193.2317353109791,"0.490, 0.328","0.486, 0.328","0.480, 0.439","0.519, 0.408","0.370, 0.525","0.367, 0.534","0.405, 0.675","0.397, 0.707","0.504, 0.551","0.662, 0.387","0.407, 0.818","0.387, 0.887","0.584, 0.296",0.504,0.551,0.662,0.387,0.407,0.818,0.387,0.887,0.49,0.328,0.486,0.328,0.48,0.439,0.519,0.408,0.37,0.525,0.367,0.534,0.405,0.675,0.397,0.707,Preparation
0.2002002002002002,25.68624058364514,57.46078984681284,162.66458283380717,107.224193579132,135.3847730311115,140.24047991171838,192.9208356897392,192.96517871358856,"0.490, 0.327","0.486, 0.328","0.480, 0.436","0.527, 0.407","0.370, 0.524","0.367, 0.534","0.406, 0.675","0.397, 0.708","0.504, 0.551","0.667, 0.381","0.407, 0.817","0.388, 0.886","0.585, 0.294",0.504,0.551,0.667,0.381,0.407,0.817,0.388,0.886,0.49,0.327,0.486,0.328,0.48,0.436,0.527,0.407,0.37,0.524,0.367,0.534,0.406,0.675,0.397,0.708,Preparation
0.2335669002335669,24.173489540887967,70.23892976925367,162.01723165805458,131.12566160808,138.6674754455563,140.1523310912752,191.4153782538073,193.68947334207328,"0.490, 0.329","0.485, 0.323","0.479, 0.438","0.531, 0.376","0.379, 0.522","0.367, 0.529","0.409, 0.673","0.399, 0.707","0.504, 0.551","0.655, 0.377","0.409, 0.820","0.387, 0.886","0.582, 0.287",0.504,0.551,0.655,0.377,0.409,0.82,0.387,0.886,0.49,0.329,0.485,0.323,0.479,0.438,0.531,0.376,0.379,0.522,0.367,0.529,0.409,0.673,0.399,0.707,Preparation
0.2669336002669336,24.30900911441664,82.02607276295981,162.67568502952432,144.74401538738147,139.25611095947758,139.68744845491045,191.81492830323504,195.73192170703484,"0.490, 0.328","0.484, 0.320","0.480, 0.439","0.549, 0.370","0.381, 0.520","0.368, 0.526","0.411, 0.673","0.402, 0.707","0.504, 0.551","0.675, 0.375","0.409, 0.822","0.387, 0.885","0.582, 0.284",0.504,0.551,0.675,0.375,0.409,0.822,0.387,0.885,0.49,0.328,0.484,0.32,0.48,0.439,0.549,0.37,0.381,0.52,0.368,0.526,0.411,0.673,0.402,0.707,Preparation
0.3003003003003003,24.647577153599528,36.802728129737474,163.6374936083673,131.594692794283,139.47209714647354,139.43208936977493,191.810464172358,197.23189024251727,"0.488, 0.325","0.482, 0.320","0.479, 0.438","0.496, 0.422","0.380, 0.520","0.368, 0.526","0.411, 0.673","0.405, 0.708","0.502, 0.545","0.558, 0.463","0.411, 0.819","0.387, 0.882","0.582, 0.282",0.502,0.545,0.558,0.463,0.411,0.819,0.387,0.882,0.488,0.325,0.482,0.32,0.479,0.438,0.496,0.422,0.38,0.52,0.368,0.526,0.411,0.673,0.405,0.708,Preparation
0.333667000333667,24.33562207215216,42.62500526740905,163.19235990023668,127.97565066577302,139.53712736223835,139.3006793245287,192.060096923432,198.1781687837139,"0.487, 0.324","0.482, 0.320","0.478, 0.438","0.506, 0.416","0.380, 0.520","0.368, 0.526","0.411, 0.673","0.406, 0.708","0.502, 0.546","0.580, 0.450","0.411, 0.819","0.387, 0.880","0.582, 0.283",0.502,0.546,0.58,0.45,0.411,0.819,0.387,0.88,0.487,0.324,0.482,0.32,0.478,0.438,0.506,0.416,0.38,0.52,0.368,0.526,0.411,0.673,0.406,0.708,Preparation
0.3670337003670337,24.64318666562013,23.670364982521622,163.93059485646634,168.42670057613276,139.76311598425835,139.6333502338701,192.62644902285933,198.76703554607516,"0.486, 0.320","0.480, 0.319","0.479, 0.437","0.472, 0.425","0.379, 0.518","0.369, 0.526","0.411, 0.672","0.408, 0.707","0.502, 0.542","0.484, 0.523","0.409, 0.819","0.388, 0.876","0.581, 0.282",0.502,0.542,0.484,0.523,0.409,0.819,0.388,0.876,0.486,0.32,0.48,0.319,0.479,0.437,0.472,0.425,0.379,0.518,0.369,0.526,0.411,0.672,0.408,0.707,Preparation
0.4004004004004004,25.100033535785528,26.06836211517335,166.5038652017912,172.0890917965826,140.3283216226389,141.177520242967,194.55584025097247,199.2487297565172,"0.481, 0.313","0.481, 0.313","0.476, 0.433","0.479, 0.422","0.377, 0.516","0.372, 0.525","0.411, 0.672","0.410, 0.706","0.497, 0.536","0.493, 0.537","0.406, 0.825","0.388, 0.876","0.580, 0.283",0.497,0.536,0.493,0.537,0.406,0.825,0.388,0.876,0.481,0.313,0.481,0.313,0.476,0.433,0.479,0.422,0.377,0.516,0.372,0.525,0.411,0.672,0.41,0.706,Preparation
0.4337671004337671,25.005868027768894,26.24923325051516,165.31572848563323,170.53437493811063,139.79509478200578,140.59206440179938,194.7202991445074,199.3545401626457,"0.480, 0.312","0.480, 0.313","0.475, 0.430","0.478, 0.425","0.376, 0.512","0.372, 0.523","0.412, 0.669","0.410, 0.700","0.496, 0.528","0.495, 0.538","0.406, 0.820","0.388, 0.875","0.580, 0.282",0.496,0.528,0.495,0.538,0.406,0.82,0.388,0.875,0.48,0.312,0.48,0.313,0.475,0.43,0.478,0.425,0.376,0.512,0.372,0.523,0.412,0.669,0.41,0.7,Preparation
0.4671338004671338,25.22937834176649,26.982172307293222,165.17149345766512,169.36508322660876,139.10320471294528,140.10324663361692,195.10121501785773,199.23043358484077,"0.481, 0.313","0.480, 0.314","0.475, 0.430","0.479, 0.430","0.376, 0.511","0.372, 0.520","0.412, 0.667","0.410, 0.696","0.497, 0.530","0.498, 0.540","0.406, 0.820","0.388, 0.875","0.580, 0.280",0.497,0.53,0.498,0.54,0.406,0.82,0.388,0.875,0.481,0.313,0.48,0.314,0.475,0.43,0.479,0.43,0.376,0.511,0.372,0.52,0.412,0.667,0.41,0.696,Preparation
0.5005005005005005,25.682535503093423,27.725261442697548,165.21834454001242,172.39947704253996,138.16845356657203,139.80044174233433,195.6220761530408,199.26413366448628,"0.481, 0.313","0.480, 0.315","0.476, 0.430","0.480, 0.430","0.375, 0.510","0.372, 0.520","0.412, 0.665","0.410, 0.694","0.497, 0.529","0.495, 0.544","0.406, 0.820","0.388, 0.875","0.581, 0.279",0.497,0.529,0.495,0.544,0.406,0.82,0.388,0.875,0.481,0.313,0.48,0.315,0.476,0.43,0.48,0.43,0.375,0.51,0.372,0.52,0.412,0.665,0.41,0.694,Preparation
0.5338672005338673,25.882259596647724,27.509262933139567,165.32404214708268,170.54281803795925,137.9438656349652,139.58790591723672,195.68855352041027,199.122776593172,"0.481, 0.314","0.480, 0.315","0.476, 0.430","0.479, 0.429","0.375, 0.510","0.371, 0.518","0.412, 0.665","0.409, 0.694","0.497, 0.529","0.496, 0.541","0.406, 0.820","0.387, 0.876","0.581, 0.279",0.497,0.529,0.496,0.541,0.406,0.82,0.387,0.876,0.481,0.314,0.48,0.315,0.476,0.43,0.479,0.429,0.375,0.51,0.371,0.518,0.412,0.665,0.409,0.694,Preparation
