Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose"
0.0,21.377777966730363,39.43972805318695,138.4606953205653,151.96883297811286,138.80867561675805,136.73024791613074,199.28956769127873,199.20635354994633,"0.416, 0.225","0.394, 0.239","0.405, 0.363","0.420, 0.404","0.306, 0.454","0.261, 0.465","0.357, 0.643","0.305, 0.663","0.459, 0.435","0.509, 0.523","0.342, 0.862","0.277, 0.908","0.513, 0.205"
0.03323142363418849,24.6942649061181,39.31129191840991,147.8699675316714,151.66149469388083,139.20974657775122,137.19581710001555,199.69541578608778,200.2059555675695,"0.419, 0.226","0.393, 0.238","0.417, 0.362","0.419, 0.405","0.307, 0.459","0.260, 0.466","0.357, 0.645","0.304, 0.666","0.463, 0.439","0.509, 0.522","0.340, 0.862","0.272, 0.908","0.514, 0.201"
0.06646284726837698,26.051838730635595,38.25686743371654,151.02022593885695,151.15943940481964,140.25773468451266,138.13498368457883,199.4408209259697,199.83696374396828,"0.422, 0.227","0.391, 0.236","0.423, 0.365","0.415, 0.399","0.310, 0.461","0.259, 0.466","0.357, 0.650","0.302, 0.668","0.470, 0.448","0.507, 0.519","0.336, 0.863","0.270, 0.907","0.514, 0.198"
0.09969427090256545,26.07443836631433,37.46232832079935,152.35166818343635,150.92294191266507,141.88902871915457,138.7867844861076,198.52080825409556,199.89250524416428,"0.423, 0.228","0.388, 0.235","0.425, 0.366","0.412, 0.399","0.312, 0.462","0.259, 0.466","0.355, 0.653","0.302, 0.668","0.472, 0.454","0.503, 0.518","0.334, 0.863","0.270, 0.904","0.514, 0.199"
0.13292569453675396,25.964861911385245,36.839632445123925,151.76059652455987,150.45667529667458,143.3386907421088,139.18299778647346,196.82243145029778,199.7572705246676,"0.422, 0.228","0.389, 0.235","0.424, 0.360","0.412, 0.399","0.312, 0.463","0.260, 0.469","0.351, 0.654","0.302, 0.670","0.469, 0.442","0.502, 0.517","0.332, 0.864","0.270, 0.905","0.514, 0.198"
0.16615711817094245,25.403317696807708,36.60444581937108,151.7034987154544,150.33792098718706,144.10264303842015,139.65975689357492,196.27548105586592,199.55136859162033,"0.421, 0.227","0.389, 0.236","0.422, 0.357","0.412, 0.399","0.312, 0.464","0.261, 0.471","0.349, 0.655","0.302, 0.671","0.465, 0.434","0.502, 0.517","0.331, 0.865","0.270, 0.905","0.514, 0.198"
0.1993885418051309,25.14891608512196,36.51388921624894,151.25252741278533,150.6074178147098,144.58795620587173,140.06207500406967,195.4697174681389,199.01894181268142,"0.420, 0.227","0.389, 0.236","0.421, 0.356","0.412, 0.398","0.311, 0.464","0.261, 0.471","0.348, 0.658","0.302, 0.675","0.464, 0.432","0.501, 0.516","0.331, 0.868","0.270, 0.912","0.514, 0.198"
0.2326199654393194,25.406726992121236,36.978166682918,151.525533317423,151.71271212619598,144.10721668825585,139.57665091644745,195.65957930280968,199.61269848571277,"0.419, 0.226","0.389, 0.238","0.420, 0.345","0.413, 0.398","0.309, 0.464","0.262, 0.472","0.348, 0.658","0.306, 0.676","0.461, 0.418","0.498, 0.510","0.331, 0.868","0.274, 0.912","0.513, 0.198"
0.2658513890735079,25.664147104205945,37.61572529513328,150.42865596837174,152.49494386602066,143.85175554705717,138.4923943346584,195.9275870040629,200.70223848241994,"0.417, 0.225","0.389, 0.240","0.420, 0.347","0.414, 0.396","0.308, 0.464","0.263, 0.472","0.347, 0.658","0.309, 0.676","0.461, 0.417","0.495, 0.506","0.331, 0.867","0.276, 0.912","0.513, 0.198"
0.29908281270769643,25.98769177835981,38.004619987266004,149.15636190957434,152.96103816357382,142.86058140254414,137.68101632575912,196.54584483541194,201.491321468838,"0.415, 0.225","0.390, 0.243","0.418, 0.348","0.414, 0.394","0.305, 0.464","0.263, 0.472","0.347, 0.657","0.311, 0.675","0.460, 0.415","0.495, 0.505","0.332, 0.866","0.278, 0.911","0.513, 0.198"
