Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,4.641818520102893,10.606725901272345,145.72194620657643,154.13801028687928,159.27232321024135,139.7756705412635,195.71557049576427,195.74283289704715,"0.514, 0.312","0.606, 0.333","0.476, 0.433","0.588, 0.467","0.454, 0.577","0.521, 0.587","0.478, 0.744","0.593, 0.767","0.508, 0.535","0.624, 0.579","0.456, 0.914","0.616, 0.980","0.642, 0.295",Preparation
1,0.033355570380253496,5.27640407132822,9.022098887056204,148.52124983841387,153.06141324221403,158.40048864078503,140.61221404003288,196.74164140184,197.11409515585746,"0.513, 0.313","0.602, 0.333","0.473, 0.436","0.579, 0.466","0.453, 0.575","0.518, 0.582","0.478, 0.737","0.588, 0.766","0.498, 0.542","0.614, 0.576","0.454, 0.908","0.602, 0.980","0.642, 0.298",Preparation
2,0.06671114076050699,3.2829193099292038,9.052656727789817,153.25129686665605,152.44331466168492,156.2809137140923,143.45551700610997,197.88177938564255,196.70590214896563,"0.512, 0.313","0.594, 0.333","0.472, 0.442","0.572, 0.466","0.449, 0.568","0.514, 0.576","0.478, 0.733","0.576, 0.765","0.491, 0.550","0.608, 0.573","0.454, 0.906","0.582, 0.979","0.641, 0.300",Preparation
3,0.1000667111407605,1.3515596394754406,9.638891479452921,155.2446143345667,151.1030034867077,153.71717032549455,143.5416631621288,198.24480338996636,200.58094048005168,"0.510, 0.313","0.584, 0.332","0.471, 0.443","0.563, 0.466","0.443, 0.561","0.505, 0.568","0.476, 0.729","0.567, 0.759","0.487, 0.553","0.601, 0.571","0.454, 0.906","0.557, 0.975","0.640, 0.302",Preparation
4,0.13342228152101399,0.8760132026302834,11.334508403653007,156.59953099762288,151.15619058336623,152.1177173850768,142.7341522300053,198.33316621614895,204.5404197723693,"0.504, 0.313","0.578, 0.332","0.468, 0.445","0.558, 0.467","0.435, 0.553","0.496, 0.561","0.472, 0.727","0.557, 0.756","0.484, 0.554","0.596, 0.570","0.452, 0.907","0.530, 0.968","0.632, 0.304",Preparation
5,0.1667778519012675,1.5188569039729007,9.705221812954996,155.75846269583755,146.49391794955883,151.05246589858254,142.90501169624292,198.1432821952637,204.54951192928564,"0.505, 0.313","0.574, 0.332","0.468, 0.445","0.548, 0.466","0.432, 0.550","0.488, 0.561","0.470, 0.731","0.545, 0.757","0.486, 0.566","0.590, 0.566","0.450, 0.912","0.515, 0.963","0.629, 0.304",Preparation
6,0.200133422281521,2.963089314191407,11.193336245092704,154.24757517513672,146.02675225829753,149.59835500384614,143.33451766722825,196.46887996654416,203.10096454489778,"0.504, 0.313","0.567, 0.332","0.468, 0.446","0.543, 0.465","0.428, 0.547","0.479, 0.557","0.468, 0.730","0.532, 0.755","0.491, 0.566","0.587, 0.565","0.454, 0.912","0.503, 0.958","0.625, 0.304",Preparation
7,0.2334889926617745,4.9629348613879785,14.421117330344936,142.73755197068348,146.33292414568282,147.73030183027487,141.04178504284258,197.43456191467286,203.36276237805296,"0.504, 0.313","0.560, 0.332","0.471, 0.447","0.540, 0.465","0.424, 0.547","0.465, 0.557","0.468, 0.730","0.521, 0.751","0.517, 0.554","0.586, 0.563","0.454, 0.916","0.494, 0.954","0.626, 0.305",Preparation
8,0.26684456304202797,8.973120984889835,16.986979504182266,137.4603771272236,147.4571690465864,148.9119915353935,142.7899031351411,194.82727702695456,200.8004280445275,"0.504, 0.315","0.556, 0.333","0.480, 0.454","0.541, 0.472","0.424, 0.547","0.460, 0.557","0.464, 0.734","0.509, 0.752","0.541, 0.550","0.587, 0.565","0.455, 0.917","0.486, 0.954","0.624, 0.305",Preparation
9,0.3002001334222815,9.351676062018656,18.121152652354812,138.20935133534996,148.8063377112214,148.0188949862708,144.03570117006558,194.99689705375803,198.98762036470086,"0.502, 0.318","0.553, 0.333","0.477, 0.456","0.541, 0.473","0.420, 0.548","0.457, 0.559","0.463, 0.743","0.501, 0.754","0.532, 0.545","0.586, 0.564","0.455, 0.919","0.480, 0.956","0.621, 0.308",Preparation
