Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,29.646493497171953,40.092875220641105,168.38549961516446,167.25541944309524,137.52926926672117,140.66758316440064,204.67652435640602,209.93650748530771,"0.490, 0.312","0.457, 0.322","0.504, 0.432","0.490, 0.471","0.388, 0.550","0.337, 0.553","0.445, 0.713","0.375, 0.737","0.538, 0.536","0.543, 0.583","0.428, 0.891","0.296, 0.976","0.574, 0.264",Preparation
1,0.033366700033366704,29.816589297209276,40.21468171735573,169.19565187899337,167.07387962505942,137.8391529590501,140.5610724420597,204.63496470693426,210.25844245629855,"0.489, 0.312","0.458, 0.323","0.504, 0.432","0.490, 0.470","0.389, 0.550","0.337, 0.553","0.445, 0.712","0.375, 0.737","0.537, 0.537","0.544, 0.583","0.428, 0.891","0.297, 0.971","0.574, 0.264",Preparation
2,0.06673340006673341,29.925131321131758,40.26067118026961,169.73669271056306,166.9456403804329,138.09308796879142,140.56121165635466,204.5321589332627,210.3612515821251,"0.489, 0.312","0.458, 0.324","0.504, 0.432","0.490, 0.469","0.389, 0.550","0.337, 0.553","0.445, 0.712","0.375, 0.737","0.537, 0.537","0.544, 0.583","0.428, 0.890","0.297, 0.968","0.574, 0.264",Preparation
3,0.1001001001001001,30.056494912538,40.272442738725005,170.20382162614297,166.78868972944528,138.3609124413012,140.66673159065763,204.47475041571727,210.36181813186457,"0.488, 0.312","0.458, 0.325","0.504, 0.432","0.490, 0.469","0.389, 0.550","0.337, 0.553","0.445, 0.712","0.375, 0.739","0.536, 0.537","0.544, 0.583","0.428, 0.890","0.297, 0.968","0.574, 0.264",Preparation
4,0.13346680013346682,30.142427887341764,40.271419305021624,170.51738817859484,166.64717684727518,138.52069784530167,140.68464669283478,204.4394038724436,210.3688103960324,"0.487, 0.312","0.458, 0.325","0.504, 0.432","0.490, 0.469","0.389, 0.550","0.338, 0.553","0.445, 0.712","0.375, 0.739","0.536, 0.537","0.544, 0.583","0.428, 0.890","0.297, 0.967","0.574, 0.264",Preparation
5,0.16683350016683351,30.130996003917137,40.32921067210712,170.53496318309868,166.6062502071462,138.5363527795522,140.72972079432162,204.40956786317398,210.0098630760463,"0.487, 0.312","0.458, 0.326","0.504, 0.432","0.489, 0.469","0.389, 0.550","0.338, 0.553","0.445, 0.712","0.375, 0.740","0.536, 0.538","0.544, 0.583","0.428, 0.890","0.298, 0.966","0.574, 0.264",Preparation
6,0.2002002002002002,30.128672252026924,40.34933537064072,170.58755866141814,166.5832556465639,138.51055821814498,140.74285181145441,204.4021937951622,209.8132199984405,"0.487, 0.312","0.458, 0.326","0.504, 0.433","0.489, 0.469","0.389, 0.550","0.338, 0.553","0.445, 0.711","0.375, 0.740","0.536, 0.539","0.544, 0.583","0.429, 0.889","0.299, 0.966","0.574, 0.264",Preparation
7,0.2335669002335669,30.179812140045243,40.388760623945025,170.6654626013858,166.47961088141398,138.46409537620244,140.70441704154413,204.42150405913924,209.6408739671332,"0.487, 0.312","0.458, 0.326","0.504, 0.433","0.489, 0.469","0.389, 0.550","0.337, 0.552","0.445, 0.711","0.375, 0.740","0.536, 0.539","0.545, 0.583","0.429, 0.889","0.300, 0.965","0.574, 0.264",Preparation
8,0.26693360026693363,30.214759239652572,40.38580284837446,170.6921053417391,166.35753796239248,138.46805816012423,140.70831564121207,204.41159191616572,209.53117157244534,"0.487, 0.312","0.458, 0.326","0.504, 0.433","0.489, 0.469","0.389, 0.550","0.337, 0.552","0.445, 0.711","0.375, 0.741","0.536, 0.539","0.545, 0.583","0.429, 0.889","0.300, 0.965","0.574, 0.264",Preparation
9,0.3003003003003003,29.935572997354527,40.65559994386024,170.2265265755335,166.43806320292165,138.24082982114382,140.43116587869608,204.37774080493818,209.58326416862297,"0.488, 0.312","0.458, 0.327","0.504, 0.433","0.489, 0.468","0.389, 0.550","0.337, 0.552","0.445, 0.711","0.375, 0.741","0.537, 0.540","0.545, 0.583","0.429, 0.889","0.301, 0.965","0.574, 0.264",Preparation
10,0.33366700033366703,29.828582721496073,40.81377717322191,170.06850296970717,166.6226423239928,138.22213472452952,140.36825921167406,204.35216711210677,209.62923253306934,"0.489, 0.312","0.457, 0.327","0.504, 0.433","0.489, 0.468","0.389, 0.550","0.337, 0.552","0.445, 0.711","0.375, 0.741","0.537, 0.540","0.545, 0.583","0.429, 0.889","0.301, 0.966","0.574, 0.264",Preparation
