Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,27.768532544211872,46.60766193843214,176.75754213549567,171.48054153485995,130.26078186875915,138.72857424979702,202.8544000543925,206.35289547272694,"0.494, 0.338","0.428, 0.364","0.496, 0.453","0.466, 0.494","0.399, 0.525","0.332, 0.527","0.465, 0.682","0.365, 0.697","0.504, 0.565","0.510, 0.590","0.465, 0.846","0.317, 0.871","0.536, 0.293",Preparation
1,0.033366700033366704,27.379690394907183,44.76071476922206,173.96766796185275,171.16862690374916,129.65980263732428,139.70233985862933,203.42299881098148,206.41195283420578,"0.495, 0.340","0.427, 0.358","0.496, 0.458","0.463, 0.487","0.399, 0.528","0.332, 0.528","0.465, 0.681","0.365, 0.697","0.509, 0.572","0.509, 0.589","0.464, 0.846","0.317, 0.871","0.534, 0.295",Preparation
2,0.06673340006673341,27.19621128686349,43.762917713338595,173.19854296551011,170.53903728655686,129.4635390384863,140.0484116092757,203.6752480282743,206.40098762692065,"0.496, 0.341","0.427, 0.357","0.496, 0.459","0.461, 0.484","0.399, 0.530","0.332, 0.528","0.465, 0.681","0.365, 0.697","0.510, 0.573","0.508, 0.588","0.464, 0.846","0.317, 0.871","0.532, 0.297",Preparation
3,0.1001001001001001,26.935435575194226,42.96900616807932,171.52181652496654,169.39919296684744,128.9931623199323,140.3437975912222,203.9144138675683,206.50151729363282,"0.497, 0.342","0.426, 0.356","0.496, 0.461","0.459, 0.485","0.399, 0.531","0.332, 0.529","0.465, 0.681","0.365, 0.696","0.512, 0.575","0.507, 0.587","0.464, 0.845","0.317, 0.871","0.532, 0.294",Address
4,0.13346680013346682,27.033909265887843,41.40561846453773,171.29813505973863,168.0792720311457,128.41895637567353,141.4250120777203,204.04810506036725,206.4021869042739,"0.499, 0.343","0.423, 0.352","0.497, 0.461","0.456, 0.482","0.399, 0.531","0.332, 0.529","0.465, 0.681","0.365, 0.696","0.513, 0.579","0.506, 0.585","0.464, 0.846","0.317, 0.871","0.531, 0.292",Address
5,0.16683350016683351,27.522514835631558,40.621559665052686,171.42251758912064,167.2910389468592,127.41043982224653,141.6946757263568,204.30787617438253,206.81177125494074,"0.500, 0.348","0.420, 0.350","0.498, 0.462","0.453, 0.481","0.399, 0.532","0.330, 0.529","0.465, 0.681","0.365, 0.696","0.513, 0.580","0.505, 0.585","0.464, 0.846","0.318, 0.870","0.527, 0.292",Address
6,0.2002002002002002,27.53783116150302,40.697461843201914,171.30991786693514,167.15984811200698,127.05725547485743,141.32384394973633,204.38177030669274,207.1469871791908,"0.500, 0.349","0.419, 0.350","0.498, 0.463","0.452, 0.482","0.399, 0.532","0.329, 0.529","0.465, 0.681","0.365, 0.696","0.513, 0.581","0.505, 0.585","0.464, 0.846","0.318, 0.869","0.525, 0.293",Address
7,0.2335669002335669,27.585665134611084,40.87536391424538,172.0943085313432,166.73912622679805,126.6468876333596,140.61302598221107,204.79382798618263,207.43430277686662,"0.500, 0.347","0.419, 0.350","0.498, 0.461","0.452, 0.484","0.398, 0.532","0.328, 0.530","0.465, 0.681","0.364, 0.695","0.511, 0.581","0.504, 0.585","0.464, 0.846","0.318, 0.869","0.522, 0.293",Address
8,0.26693360026693363,27.63468568817832,40.07429493219579,172.2965493477372,164.97383399595654,126.66382239104061,140.5482773041341,204.71983479764424,207.63506100968502,"0.500, 0.347","0.418, 0.351","0.498, 0.462","0.450, 0.487","0.397, 0.533","0.327, 0.530","0.465, 0.682","0.364, 0.695","0.511, 0.582","0.504, 0.587","0.464, 0.846","0.318, 0.869","0.523, 0.294",Address
9,0.3003003003003003,27.808287148654227,38.80741941433824,172.6753771653487,163.11849542003878,126.69430305311144,140.4154002066165,204.5636843459196,207.88845695515195,"0.500, 0.347","0.415, 0.350","0.498, 0.462","0.445, 0.486","0.396, 0.533","0.325, 0.530","0.465, 0.685","0.364, 0.696","0.511, 0.585","0.500, 0.586","0.464, 0.847","0.318, 0.869","0.524, 0.290",Address
10,0.33366700033366703,28.553274527971183,37.24281467892888,174.4052458325771,160.3071130463317,126.52130159779517,140.61249040424295,204.13048939715455,208.3469889210254,"0.499, 0.349","0.411, 0.350","0.498, 0.466","0.438, 0.488","0.395, 0.533","0.324, 0.530","0.464, 0.687","0.363, 0.696","0.508, 0.588","0.498, 0.587","0.463, 0.847","0.318, 0.869","0.523, 0.291",Address
11,0.3670337003670337,29.427461264422956,36.00490922636618,177.77969817317245,159.38220566944347,126.0864535426359,141.13602776461815,204.38864390097808,208.4425696857708,"0.498, 0.352","0.406, 0.350","0.497, 0.468","0.433, 0.489","0.394, 0.534","0.322, 0.530","0.463, 0.688","0.363, 0.696","0.501, 0.589","0.493, 0.588","0.463, 0.849","0.318, 0.869","0.516, 0.294",Address
