Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,21.688810411770753,34.11576387420479,155.80523619531797,161.17562305522625,139.14410018182,134.4350899878768,190.59533606380322,192.95251856367554,"0.567, 0.420","0.558, 0.450","0.553, 0.544","0.558, 0.560","0.475, 0.592","0.455, 0.600","0.504, 0.718","0.486, 0.753","0.578, 0.621","0.587, 0.648","0.509, 0.853","0.481, 0.925","0.642, 0.413",Preparation
1,0.03335334534053766,19.766935695892474,34.175036994885126,156.39765090066268,161.90357720427878,141.3923400312676,134.16459148673667,188.08251468237646,193.94741579179382,"0.569, 0.422","0.556, 0.449","0.554, 0.530","0.557, 0.558","0.480, 0.595","0.454, 0.602","0.505, 0.721","0.487, 0.754","0.579, 0.616","0.587, 0.647","0.512, 0.854","0.482, 0.923","0.641, 0.411",Preparation
2,0.06670669068107532,19.325737375794745,34.080506714174554,156.61534506500425,162.15871298906706,142.21680119638313,133.96895616285647,186.36620838231744,194.50347773332723,"0.569, 0.424","0.555, 0.449","0.555, 0.528","0.557, 0.558","0.481, 0.597","0.454, 0.603","0.505, 0.723","0.488, 0.755","0.580, 0.615","0.586, 0.646","0.515, 0.854","0.483, 0.922","0.639, 0.409",Preparation
3,0.10006003602161297,19.119705932375364,34.276749614668134,157.05723543362038,162.482021582414,142.28000393216703,133.76430642189973,186.18681197352063,194.70769145379592,"0.570, 0.424","0.555, 0.449","0.556, 0.525","0.557, 0.558","0.482, 0.598","0.453, 0.604","0.506, 0.723","0.488, 0.756","0.580, 0.613","0.586, 0.645","0.517, 0.854","0.483, 0.921","0.639, 0.408",Preparation
4,0.13341338136215064,18.8252351661937,34.38519971792031,157.02324705306413,162.69391072920726,142.72428897721193,133.8013947546214,185.9598196415642,194.7617199650551,"0.570, 0.424","0.555, 0.449","0.556, 0.524","0.557, 0.558","0.483, 0.598","0.453, 0.604","0.506, 0.723","0.488, 0.756","0.580, 0.612","0.586, 0.645","0.517, 0.855","0.483, 0.920","0.639, 0.407",Preparation
5,0.1667667267026883,18.57625285475358,34.470276456643894,156.94814082900837,162.83026025080815,142.80432021453473,133.87460486198142,185.813300318774,194.80156327235215,"0.571, 0.425","0.554, 0.449","0.557, 0.524","0.557, 0.559","0.484, 0.598","0.453, 0.604","0.506, 0.723","0.488, 0.756","0.580, 0.613","0.586, 0.645","0.517, 0.855","0.484, 0.920","0.639, 0.405",Preparation
6,0.20012007204322593,18.06534474662443,34.60165327498519,156.4834289265593,163.09095312788568,142.8906824484393,133.95605019089254,185.81270112969818,194.95178990478502,"0.573, 0.425","0.554, 0.449","0.557, 0.525","0.557, 0.560","0.484, 0.598","0.453, 0.605","0.507, 0.724","0.489, 0.757","0.580, 0.613","0.586, 0.646","0.516, 0.855","0.484, 0.920","0.638, 0.404",Preparation
7,0.2334734173837636,18.11959301327903,34.56007232651313,156.20794992959273,163.29116674116105,142.81634170253483,133.96478709644052,186.11808799311078,195.2809880332189,"0.573, 0.425","0.554, 0.449","0.557, 0.525","0.557, 0.561","0.485, 0.599","0.453, 0.606","0.507, 0.724","0.489, 0.757","0.581, 0.614","0.586, 0.646","0.516, 0.855","0.483, 0.920","0.637, 0.403",Preparation
8,0.2668267627243013,18.22450238157812,34.638365656201614,156.12718790735053,163.50122278313842,142.7039878617929,133.90709179164995,186.46368036446577,195.6206886544304,"0.573, 0.426","0.554, 0.450","0.557, 0.526","0.558, 0.562","0.484, 0.599","0.454, 0.606","0.507, 0.725","0.490, 0.757","0.581, 0.615","0.586, 0.647","0.516, 0.856","0.483, 0.920","0.636, 0.403",Preparation
9,0.3001801080648389,18.275317024612455,34.652509135715306,155.98542245532926,163.54245062382097,142.6249152365791,133.90042012542972,187.42476559515936,195.66519448381956,"0.573, 0.426","0.554, 0.450","0.557, 0.526","0.558, 0.562","0.484, 0.599","0.454, 0.606","0.507, 0.725","0.490, 0.757","0.582, 0.616","0.586, 0.647","0.514, 0.857","0.483, 0.920","0.635, 0.403",Preparation
10,0.3335334534053766,18.553858997411304,34.45424237313933,156.18017260510908,163.5049792840564,142.86704188303253,134.05554466744783,187.78762268880658,196.00252205889183,"0.572, 0.426","0.554, 0.451","0.557, 0.527","0.558, 0.563","0.484, 0.599","0.455, 0.607","0.506, 0.726","0.491, 0.758","0.582, 0.616","0.586, 0.648","0.512, 0.858","0.483, 0.920","0.635, 0.402",Preparation
11,0.36688679874591423,18.644236923885124,34.56806206445381,156.25613114453233,163.4444978386327,142.92514128593743,133.8541049370568,190.0426090226303,196.48717681460613,"0.572, 0.426","0.555, 0.451","0.557, 0.527","0.559, 0.565","0.484, 0.599","0.455, 0.607","0.506, 0.726","0.492, 0.758","0.582, 0.617","0.587, 0.649","0.506, 0.859","0.483, 0.920","0.635, 0.402",Preparation
12,0.40024014408645187,18.614430943806358,34.85519683871859,156.26354286653202,163.5099190089501,143.05349327217957,134.1561395192335,190.95789803967105,196.25527423219557,"0.573, 0.426","0.554, 0.451","0.557, 0.527","0.559, 0.566","0.484, 0.599","0.455, 0.607","0.506, 0.727","0.491, 0.758","0.582, 0.618","0.588, 0.651","0.503, 0.859","0.483, 0.920","0.635, 0.403",Preparation
