Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,4.788113883517851,4.016305853967278,119.02881980592691,105.59372568555449,140.83122096187896,147.4691688238733,195.73408983488395,193.7512566813056,"0.550, 0.342","0.558, 0.370","0.497, 0.455","0.515, 0.494","0.471, 0.556","0.474, 0.570","0.519, 0.696","0.502, 0.734","0.546, 0.523","0.585, 0.542","0.525, 0.812","0.491, 0.886","0.639, 0.347",Preparation
1,0.033366700033366704,5.169296073931026,6.110402574625294,121.528746792196,108.99668848218404,139.8141539916639,150.302162809663,197.04705166786675,191.8161112629391,"0.548, 0.337","0.558, 0.370","0.493, 0.455","0.522, 0.500","0.468, 0.556","0.479, 0.570","0.520, 0.696","0.502, 0.734","0.540, 0.527","0.588, 0.546","0.526, 0.810","0.493, 0.887","0.641, 0.349",Preparation
2,0.06673340006673341,2.7233592004160716,7.698977016018436,128.7236744581719,107.04305687625587,141.41334201163593,149.691976003808,199.07058945064145,191.26204338818158,"0.549, 0.337","0.556, 0.372","0.511, 0.474","0.522, 0.507","0.476, 0.556","0.476, 0.570","0.526, 0.693","0.500, 0.733","0.555, 0.535","0.587, 0.547","0.529, 0.808","0.493, 0.888","0.641, 0.353",Preparation
3,0.1001001001001001,5.09876448853779,8.823012248028979,131.42527691245687,107.45911305594092,140.91894804090256,149.05283961141737,205.283804843815,190.45318701783233,"0.552, 0.337","0.553, 0.372","0.521, 0.482","0.521, 0.508","0.484, 0.558","0.472, 0.571","0.536, 0.688","0.497, 0.733","0.565, 0.541","0.586, 0.546","0.529, 0.808","0.492, 0.888","0.641, 0.355",Preparation
4,0.13346680013346682,4.204752258676514,9.768922560680256,131.32701444280158,107.20045935587946,140.1870087877513,147.7639899973343,208.11402289548738,191.21326769778838,"0.552, 0.337","0.551, 0.373","0.521, 0.482","0.521, 0.508","0.487, 0.558","0.469, 0.571","0.541, 0.683","0.496, 0.733","0.563, 0.541","0.586, 0.547","0.530, 0.805","0.492, 0.888","0.641, 0.356",Preparation
5,0.16683350016683351,3.54607701674018,10.113858874877819,130.1904559228246,108.27397887094023,138.60727176093977,147.08207996222234,209.5738095133153,191.56297007931187,"0.553, 0.338","0.552, 0.373","0.519, 0.483","0.521, 0.509","0.487, 0.558","0.468, 0.571","0.543, 0.678","0.496, 0.733","0.563, 0.542","0.587, 0.549","0.532, 0.804","0.492, 0.888","0.642, 0.356",Preparation
6,0.2002002002002002,5.807580130177399,10.06138800303901,128.71508273541508,108.60217147242,132.95142205041864,147.1501148064679,211.52122146979724,191.56703582208036,"0.553, 0.338","0.552, 0.373","0.518, 0.484","0.521, 0.509","0.476, 0.557","0.468, 0.572","0.540, 0.680","0.496, 0.733","0.561, 0.541","0.587, 0.549","0.532, 0.803","0.492, 0.888","0.642, 0.356",Preparation
7,0.2335669002335669,6.3230623220717295,10.079973298372813,127.69166489643023,109.02336596128482,134.74890530594982,146.93858043450206,211.79350196553523,192.28030643933954,"0.552, 0.338","0.552, 0.373","0.519, 0.488","0.521, 0.509","0.477, 0.559","0.468, 0.573","0.539, 0.683","0.497, 0.733","0.564, 0.541","0.587, 0.549","0.527, 0.806","0.492, 0.889","0.643, 0.357",Preparation
8,0.26693360026693363,5.664065902067719,9.630105527470969,127.70044342577215,109.2772597780301,137.7280814996537,147.26873791253834,206.83580705741466,192.74927405317004,"0.552, 0.338","0.552, 0.373","0.518, 0.485","0.521, 0.509","0.477, 0.560","0.469, 0.574","0.532, 0.686","0.499, 0.734","0.563, 0.541","0.587, 0.549","0.525, 0.809","0.492, 0.890","0.642, 0.357",Preparation
9,0.3003003003003003,1.9889816526972817,8.138320822677224,122.9396439991542,107.57994611991566,139.48750960807618,147.5678164602893,201.11562151107262,193.42276352016296,"0.551, 0.338","0.552, 0.373","0.506, 0.479","0.519, 0.508","0.472, 0.560","0.471, 0.574","0.522, 0.689","0.501, 0.734","0.557, 0.540","0.586, 0.549","0.522, 0.812","0.493, 0.891","0.642, 0.357",Preparation
