Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,23.587754691168165,36.179580589916796,171.6755292471891,163.2598977100334,152.48197106774856,144.67221638309468,182.24454937926654,180.3565472977512,"0.562, 0.466","0.523, 0.481","0.560, 0.552","0.535, 0.585","0.485, 0.630","0.436, 0.633","0.489, 0.747","0.449, 0.765","0.569, 0.629","0.566, 0.657","0.489, 0.849","0.461, 0.901","0.603, 0.450",Preparation
1,0.033366700033366704,21.28335176448239,35.27886142692043,166.8557877522984,163.9991937515432,154.29182304030698,145.64430635313133,181.51559053131302,180.17421248948258,"0.559, 0.466","0.524, 0.478","0.555, 0.554","0.535, 0.579","0.485, 0.631","0.437, 0.633","0.488, 0.750","0.449, 0.768","0.568, 0.630","0.565, 0.654","0.487, 0.857","0.461, 0.905","0.603, 0.450",Preparation
2,0.06673340006673341,20.739189992614893,34.33571476417761,161.87439664102965,163.2303625449231,155.4001702578403,145.79818398265863,184.51654784399219,180.70390277719554,"0.554, 0.466","0.525, 0.476","0.549, 0.567","0.534, 0.577","0.482, 0.632","0.438, 0.632","0.484, 0.753","0.450, 0.767","0.567, 0.632","0.565, 0.653","0.477, 0.870","0.460, 0.906","0.603, 0.450",Preparation
3,0.1001001001001001,20.30683665043729,34.22176054926298,162.24184146325075,163.48344171080157,156.32092290599925,146.02953025269665,185.1507831576862,180.72460982228986,"0.552, 0.466","0.525, 0.476","0.548, 0.572","0.534, 0.576","0.482, 0.634","0.438, 0.632","0.483, 0.755","0.450, 0.767","0.565, 0.636","0.565, 0.653","0.474, 0.877","0.460, 0.908","0.603, 0.450",Preparation
4,0.13346680013346682,21.00937513793225,33.62659187879857,163.2987080832357,163.26249704135134,155.97975993971494,146.25983998611704,185.41240215925396,180.94279158219734,"0.553, 0.468","0.525, 0.475","0.549, 0.575","0.534, 0.573","0.481, 0.634","0.439, 0.632","0.483, 0.756","0.450, 0.766","0.566, 0.641","0.565, 0.652","0.473, 0.877","0.460, 0.908","0.603, 0.449",Preparation
5,0.16683350016683351,20.74284187622996,33.82287671889077,162.4432734434189,163.35743998324378,155.5719413926248,145.84933847435573,185.4414192773988,181.52090923561826,"0.554, 0.468","0.526, 0.475","0.548, 0.573","0.534, 0.574","0.481, 0.633","0.439, 0.630","0.483, 0.756","0.451, 0.765","0.566, 0.642","0.565, 0.653","0.473, 0.878","0.460, 0.907","0.603, 0.449",Preparation
6,0.2002002002002002,21.423528136198755,34.11974023110622,163.8676928085904,163.7630872234554,155.27676050119624,145.86961584653926,185.3861619203549,181.50633304109326,"0.555, 0.470","0.525, 0.476","0.550, 0.571","0.534, 0.576","0.482, 0.632","0.439, 0.630","0.483, 0.757","0.451, 0.766","0.567, 0.644","0.564, 0.654","0.472, 0.880","0.460, 0.909","0.603, 0.449",Preparation
7,0.2335669002335669,20.707112907213087,34.280258984061554,161.66965736502064,164.0735729799727,154.56560830064015,146.07585749576296,185.3304348587014,181.42108460874238,"0.559, 0.472","0.525, 0.476","0.551, 0.569","0.534, 0.576","0.483, 0.632","0.439, 0.630","0.483, 0.759","0.451, 0.768","0.570, 0.646","0.564, 0.654","0.472, 0.879","0.460, 0.909","0.603, 0.449",Preparation
8,0.26693360026693363,20.459043315215624,34.100668677972266,161.33967326930434,164.2133306615575,154.51396657379388,146.15273204314087,185.2253717481747,181.23146498515956,"0.559, 0.472","0.525, 0.475","0.550, 0.569","0.534, 0.575","0.483, 0.632","0.439, 0.630","0.483, 0.759","0.451, 0.768","0.570, 0.646","0.564, 0.654","0.473, 0.880","0.460, 0.909","0.603, 0.451",Preparation
9,0.3003003003003003,22.31405092094459,33.13069960360576,164.19434645936528,163.94517159643596,154.37566592797629,146.60088318311384,185.0938548169486,180.94840820546767,"0.559, 0.473","0.524, 0.475","0.554, 0.568","0.531, 0.574","0.483, 0.632","0.439, 0.630","0.483, 0.759","0.451, 0.768","0.572, 0.648","0.561, 0.654","0.473, 0.883","0.460, 0.909","0.601, 0.452",Preparation
10,0.33366700033366703,22.84540969547704,33.30814297264279,164.8014350346611,164.53207848067694,154.23549912140112,146.7409712849554,185.1446099204613,180.88538805487028,"0.559, 0.473","0.523, 0.475","0.554, 0.568","0.531, 0.575","0.483, 0.632","0.439, 0.630","0.483, 0.759","0.450, 0.768","0.572, 0.649","0.561, 0.654","0.473, 0.884","0.460, 0.908","0.601, 0.453",Preparation
11,0.3670337003670337,23.090482405803673,33.3162022071979,164.9760284987026,164.82287035948195,154.05867071133068,146.81617182212665,185.36086561570843,180.77680746910085,"0.559, 0.473","0.523, 0.475","0.555, 0.567","0.531, 0.575","0.482, 0.632","0.439, 0.630","0.483, 0.760","0.450, 0.768","0.573, 0.649","0.560, 0.654","0.472, 0.887","0.460, 0.908","0.601, 0.453",Preparation
