Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,20.92746092571464,17.877436437015703,95.94557214190594,208.6560476970922,189.14156869423795,175.2297292869969,184.725744689217,173.74947920316868,"0.393, 0.273","0.566, 0.285","0.368, 0.410","0.595, 0.431","0.443, 0.544","0.536, 0.547","0.447, 0.721","0.532, 0.715","0.433, 0.429","0.571, 0.509","0.436, 0.899","0.546, 0.899","0.486, 0.191",Preparation
1,0.033366700033366704,20.633042346019536,17.865557300796045,88.45059804070682,207.88567195388012,189.036899573925,175.54877814477018,185.41986037052652,173.507867933608,"0.394, 0.273","0.565, 0.286","0.369, 0.410","0.595, 0.431","0.443, 0.544","0.536, 0.547","0.447, 0.722","0.531, 0.716","0.432, 0.420","0.572, 0.509","0.434, 0.899","0.546, 0.902","0.488, 0.191",Preparation
2,0.06673340006673341,20.50333382695602,18.215685454019496,85.51596576939723,201.61050758911477,188.82611382521986,175.7570877219448,185.9298115381304,173.63655783423948,"0.394, 0.273","0.563, 0.285","0.369, 0.410","0.595, 0.432","0.443, 0.544","0.536, 0.547","0.447, 0.722","0.531, 0.716","0.431, 0.417","0.579, 0.528","0.433, 0.899","0.546, 0.902","0.492, 0.192",Preparation
3,0.1001001001001001,20.40659665437899,17.90606858668839,85.2453431327167,201.16881910866715,188.79820778244888,175.97356580002753,186.12062281384584,173.61587540983075,"0.394, 0.273","0.561, 0.284","0.369, 0.411","0.593, 0.432","0.443, 0.544","0.535, 0.547","0.447, 0.722","0.530, 0.716","0.431, 0.416","0.579, 0.525","0.432, 0.899","0.546, 0.902","0.493, 0.192",Preparation
4,0.13346680013346682,20.091222811643085,17.869794829585498,81.06634066352443,198.18286902912703,188.79263945536255,176.31119651028885,186.44896231831783,173.57221156554243,"0.394, 0.272","0.560, 0.284","0.370, 0.410","0.593, 0.432","0.443, 0.543","0.535, 0.547","0.447, 0.722","0.530, 0.716","0.431, 0.411","0.583, 0.533","0.431, 0.899","0.546, 0.901","0.495, 0.192",Preparation
5,0.16683350016683351,19.84233589099673,17.776129720556305,82.73221463506329,197.8656880335493,188.83620361366943,176.4386606048553,186.43400944871738,173.52742379452363,"0.394, 0.272","0.559, 0.282","0.370, 0.410","0.592, 0.432","0.442, 0.543","0.535, 0.547","0.446, 0.722","0.530, 0.715","0.430, 0.413","0.583, 0.532","0.430, 0.899","0.546, 0.901","0.498, 0.192",Preparation
6,0.2002002002002002,20.598412399606172,17.517589400344495,92.11924192122964,213.06144816450131,188.61453303732003,176.4792527633419,186.5511682632651,173.50882084021328,"0.394, 0.271","0.559, 0.281","0.369, 0.410","0.591, 0.431","0.442, 0.543","0.535, 0.546","0.446, 0.721","0.530, 0.715","0.426, 0.423","0.574, 0.478","0.430, 0.899","0.545, 0.901","0.502, 0.191",Preparation
7,0.2335669002335669,23.67300451672169,17.571597197721772,97.76972321157952,205.07167150336957,188.52935409811602,176.49395349292888,186.54712196746001,173.5560638623827,"0.394, 0.271","0.559, 0.280","0.361, 0.408","0.592, 0.430","0.442, 0.542","0.535, 0.546","0.446, 0.721","0.530, 0.714","0.417, 0.430","0.579, 0.485","0.430, 0.899","0.545, 0.901","0.503, 0.191",Preparation
8,0.26693360026693363,25.164406074331705,17.88082249169944,105.4311663388842,206.18322278150006,188.36891344912058,176.48289605769,186.58761441848165,173.6104536462158,"0.395, 0.270","0.559, 0.280","0.357, 0.407","0.593, 0.430","0.442, 0.542","0.535, 0.545","0.446, 0.721","0.530, 0.714","0.413, 0.440","0.579, 0.485","0.430, 0.900","0.545, 0.901","0.502, 0.192",Preparation
9,0.3003003003003003,28.997164984610965,17.563004852451474,106.31119122609425,199.13930100556598,188.35171271759756,176.72310458463804,186.5106443892255,173.33890158291396,"0.395, 0.269","0.559, 0.280","0.348, 0.403","0.592, 0.431","0.442, 0.542","0.535, 0.544","0.446, 0.721","0.529, 0.715","0.407, 0.446","0.583, 0.505","0.430, 0.900","0.545, 0.901","0.502, 0.192",Preparation
10,0.33366700033366703,31.71105364738317,17.411249060008785,104.79443541355369,206.8015651663853,188.24752285751643,176.90109222351404,186.39366494556168,173.2683197819525,"0.396, 0.269","0.559, 0.279","0.343, 0.399","0.592, 0.430","0.442, 0.542","0.535, 0.543","0.446, 0.721","0.529, 0.715","0.406, 0.446","0.583, 0.465","0.430, 0.900","0.545, 0.902","0.502, 0.192",Preparation
11,0.3670337003670337,33.68178828570872,17.24508360456736,105.81315386757763,201.4432883293566,188.16479752583328,176.77253001309361,186.3972774888269,173.22506666532618,"0.397, 0.269","0.560, 0.280","0.339, 0.397","0.592, 0.431","0.442, 0.542","0.536, 0.543","0.446, 0.722","0.529, 0.715","0.397, 0.446","0.584, 0.476","0.430, 0.901","0.545, 0.902","0.502, 0.192",Preparation
12,0.4004004004004004,35.54660673653488,17.21798206378237,105.80380281324932,200.3740376778085,187.24948094786333,175.99895133518632,186.4713130117383,173.50099983786797,"0.399, 0.268","0.561, 0.281","0.335, 0.394","0.592, 0.431","0.441, 0.542","0.535, 0.543","0.446, 0.722","0.529, 0.715","0.393, 0.448","0.584, 0.480","0.430, 0.901","0.544, 0.902","0.504, 0.192",Preparation
13,0.4337671004337671,36.04482501442456,17.464893864719212,105.19798155011217,196.8197714071627,186.29976470235093,175.70070093803008,186.8164619423471,173.9580847894759,"0.403, 0.268","0.561, 0.281","0.336, 0.393","0.591, 0.423","0.441, 0.542","0.535, 0.543","0.446, 0.722","0.530, 0.716","0.395, 0.449","0.586, 0.479","0.430, 0.902","0.545, 0.904","0.508, 0.194",Preparation
14,0.4671338004671338,36.87059321378479,17.350075903066056,103.24873056681429,197.2159702363306,186.18288406401723,175.25381652450295,187.00646103665306,173.84134898357792,"0.403, 0.269","0.564, 0.283","0.334, 0.394","0.591, 0.426","0.441, 0.543","0.535, 0.544","0.447, 0.725","0.530, 0.718","0.397, 0.452","0.586, 0.481","0.430, 0.904","0.545, 0.904","0.509, 0.195",Preparation
15,0.5005005005005005,36.744613528658896,17.037596267247093,102.60148098921562,213.77643966116895,186.04683297162268,175.16534584592486,187.08750083480044,173.8140043352523,"0.403, 0.269","0.564, 0.283","0.334, 0.394","0.591, 0.426","0.441, 0.544","0.535, 0.545","0.447, 0.727","0.530, 0.719","0.398, 0.452","0.573, 0.469","0.430, 0.904","0.545, 0.904","0.509, 0.195",Preparation
16,0.5338672005338673,36.627179645226114,17.08263667187837,101.90459212518591,214.99905430111923,186.1511462054418,175.27322972138958,187.2101789873784,173.9104608148289,"0.404, 0.269","0.564, 0.283","0.335, 0.394","0.591, 0.424","0.442, 0.543","0.535, 0.544","0.447, 0.726","0.530, 0.719","0.401, 0.451","0.571, 0.469","0.430, 0.905","0.545, 0.906","0.509, 0.196",Preparation
17,0.5672339005672339,37.75144333399199,16.927971026573516,99.66417091310433,228.94618157585833,186.9134942784578,175.46193734498493,186.59263494561534,173.78146732774414,"0.404, 0.270","0.564, 0.283","0.333, 0.394","0.590, 0.424","0.443, 0.544","0.535, 0.544","0.447, 0.727","0.530, 0.719","0.401, 0.450","0.569, 0.451","0.430, 0.905","0.545, 0.906","0.509, 0.196",Preparation
18,0.6006006006006006,37.9304245002581,15.782482480247182,98.77676471495054,269.56109334659857,187.14913784750115,175.516816525471,186.45696129576228,173.76350192936945,"0.404, 0.271","0.563, 0.283","0.334, 0.393","0.586, 0.414","0.443, 0.544","0.535, 0.544","0.447, 0.727","0.530, 0.719","0.405, 0.450","0.555, 0.420","0.430, 0.905","0.545, 0.906","0.509, 0.196",Preparation
19,0.6339673006339673,38.4408939870417,17.20714575001746,97.7660903505305,207.29458874072765,187.66500085810392,175.7185733572557,186.10364255340752,173.79499554889514,"0.404, 0.272","0.563, 0.283","0.334, 0.393","0.589, 0.415","0.444, 0.544","0.535, 0.545","0.447, 0.728","0.530, 0.719","0.407, 0.449","0.571, 0.479","0.430, 0.906","0.545, 0.909","0.509, 0.196",Preparation
20,0.6673340006673341,37.99619754249517,17.061730035258705,96.2824351414239,232.7548833498126,187.89384399816868,175.8044281467889,185.93093002168712,173.72227656778338,"0.404, 0.272","0.563, 0.283","0.336, 0.393","0.589, 0.415","0.445, 0.544","0.535, 0.545","0.447, 0.728","0.530, 0.719","0.411, 0.447","0.549, 0.460","0.430, 0.906","0.545, 0.908","0.509, 0.196",Preparation
21,0.7007007007007008,37.80346732368305,18.30005068769408,96.6626377719889,209.70607132969158,188.36084050393603,175.91032608221883,185.69975071042154,173.47728006602478,"0.404, 0.271","0.563, 0.283","0.336, 0.393","0.595, 0.428","0.446, 0.544","0.536, 0.545","0.447, 0.728","0.530, 0.720","0.410, 0.446","0.569, 0.509","0.430, 0.906","0.545, 0.908","0.509, 0.195",Preparation
22,0.7340674007340674,37.15270382373372,18.285862027783757,97.73297437079253,206.08261223360572,188.41220565495018,175.89644630915555,185.7813321463069,173.4324507977102,"0.404, 0.270","0.564, 0.283","0.338, 0.393","0.595, 0.430","0.446, 0.543","0.536, 0.545","0.447, 0.728","0.529, 0.721","0.411, 0.446","0.577, 0.503","0.430, 0.906","0.544, 0.908","0.508, 0.195",Preparation
