Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Lateral Bending Angle,Leaning
0.0,23.886486812988984,22.861913147029945,179.919198839547,223.383826715503,225.63284831806777,203.06039044605788,168.7104568606829,171.98897778899263,"0.434, 0.394","0.561, 0.407","0.456, 0.493","0.601, 0.524","0.552, 0.563","0.621, 0.571","0.520, 0.752","0.626, 0.747","0.488, 0.605","0.604, 0.622","0.527, 0.925","0.656, 0.920","0.469, 0.347",28.126042719769238,Trailing Side
0.0333667000333667,27.17078193721389,12.57857133188263,173.60819424583795,210.99094574644585,225.21102516471203,201.2727632196875,168.6594089958779,171.60083251213817,"0.434, 0.395","0.561, 0.408","0.450, 0.501","0.599, 0.524","0.551, 0.562","0.621, 0.568","0.520, 0.746","0.626, 0.746","0.487, 0.605","0.602, 0.622","0.527, 0.924","0.657, 0.920","0.468, 0.348",28.425992243091024,Trailing Side
0.0667334000667334,30.04717792229959,4.382029005960341,167.36849046156,201.2434916122517,224.90494482127545,199.63928599086225,168.5642371242749,171.37606848124136,"0.433, 0.396","0.561, 0.409","0.449, 0.513","0.599, 0.524","0.548, 0.559","0.620, 0.563","0.520, 0.741","0.626, 0.745","0.489, 0.622","0.601, 0.622","0.527, 0.924","0.658, 0.920","0.468, 0.348",28.762202713116316,Trailing Side
0.1001001001001001,32.53528382393905,-1.8641734768058849,161.22205192867915,193.96865516717764,224.70542368757077,198.15146812745132,168.42728529370032,171.3018241782591,"0.433, 0.396","0.563, 0.409","0.438, 0.504","0.599, 0.524","0.552, 0.559","0.622, 0.564","0.520, 0.740","0.626, 0.745","0.474, 0.598","0.592, 0.618","0.527, 0.923","0.659, 0.922","0.466, 0.351",29.237852236027436,Trailing Side
0.1334668001334668,34.65470869782522,-6.296495762485026,155.19084308916163,188.99362726548063,224.6032781634108,196.8008189973241,168.2508975519806,171.36523808514838,"0.433, 0.396","0.563, 0.409","0.435, 0.493","0.594, 0.515","0.553, 0.559","0.622, 0.563","0.521, 0.740","0.627, 0.743","0.474, 0.586","0.587, 0.608","0.527, 0.922","0.660, 0.922","0.466, 0.352",29.452060441711232,Trailing Side
0.1668335001668335,36.42506159965109,-9.051397497146048,149.29682838497354,186.1455987614177,224.58932464860837,195.5788479683496,168.03741794694216,171.55344868386612,"0.433, 0.397","0.565, 0.409","0.435, 0.493","0.594, 0.515","0.552, 0.559","0.622, 0.563","0.521, 0.739","0.627, 0.742","0.475, 0.588","0.588, 0.609","0.527, 0.921","0.660, 0.922","0.466, 0.352",29.116146266078932,Trailing Side
0.2002002002002002,37.8659515851096,-10.265338326857917,143.56197225808097,185.25176050924577,224.65437954297624,194.4770644083972,167.7891905264114,171.8535944563693,"0.433, 0.396","0.567, 0.408","0.428, 0.491","0.596, 0.509","0.552, 0.560","0.622, 0.563","0.521, 0.740","0.627, 0.741","0.461, 0.564","0.590, 0.599","0.527, 0.921","0.660, 0.923","0.464, 0.352",28.610459665965212,Trailing Side
0.2335669002335669,38.99698770989372,-10.074777897689591,138.00823915045007,186.1393033632218,224.78925924632725,193.4869776853361,167.50855933821478,172.25281388461485,"0.434, 0.396","0.567, 0.407","0.426, 0.490","0.597, 0.507","0.552, 0.560","0.621, 0.563","0.521, 0.741","0.628, 0.740","0.454, 0.555","0.592, 0.597","0.527, 0.922","0.660, 0.923","0.463, 0.352",28.258029614706906,Trailing Side
0.2669336002669336,39.837779029696414,-8.616175855710061,132.65759350404696,188.63541817760284,224.98478015847417,192.60009716703556,167.1978684301787,172.7382454505597,"0.435, 0.401","0.568, 0.403","0.423, 0.492","0.603, 0.498","0.550, 0.562","0.620, 0.562","0.519, 0.747","0.628, 0.740","0.456, 0.537","0.594, 0.570","0.527, 0.923","0.660, 0.924","0.461, 0.351",27.55893030581811,Trailing Side
0.3003003003003003,40.40793460021065,-6.02599184698828,127.53199976083776,192.5672958066458,225.2317586792298,191.80793222136475,166.85946185012958,173.29702763616083,"0.438, 0.401","0.570, 0.399","0.418, 0.490","0.603, 0.492","0.549, 0.562","0.620, 0.560","0.518, 0.749","0.628, 0.739","0.455, 0.508","0.577, 0.530","0.527, 0.923","0.660, 0.925","0.462, 0.351",26.56505117707799,Trailing Side
