Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,0.02238187872564358,5.681620672323494,183.61125773624676,174.042514228846,160.29377457367187,210.97253618375285,185.65040031106892,175.11006027500758,"0.562, 0.255","0.411, 0.298","0.547, 0.402","0.449, 0.420","0.539, 0.482","0.449, 0.485","0.583, 0.658","0.388, 0.656","0.527, 0.525","0.495, 0.531","0.609, 0.831","0.343, 0.828","0.473, 0.246",Preparation
1,0.033366700033366704,1.0232170101731166,5.802562578360051,182.24538006052353,173.70137108702036,160.62137900422348,210.80684836063597,185.22432195920192,175.08721270719118,"0.561, 0.255","0.412, 0.298","0.545, 0.399","0.449, 0.420","0.539, 0.482","0.448, 0.486","0.583, 0.658","0.387, 0.657","0.526, 0.523","0.495, 0.530","0.610, 0.830","0.342, 0.827","0.473, 0.245",Preparation
2,0.06673340006673341,1.43941141665527,5.957189171845449,181.9046350652735,173.51498956172034,160.8845814404187,210.59342645214593,184.64721149430048,175.1364441735855,"0.560, 0.255","0.412, 0.298","0.544, 0.394","0.449, 0.420","0.539, 0.482","0.448, 0.488","0.583, 0.658","0.387, 0.658","0.525, 0.519","0.495, 0.529","0.611, 0.830","0.341, 0.827","0.473, 0.245",Preparation
3,0.1001001001001001,1.6365961845272974,6.083572352534073,181.76680478113764,173.38166505898158,160.94810776026338,210.39400452063595,184.18001098575667,175.14390913859367,"0.559, 0.254","0.412, 0.298","0.543, 0.392","0.449, 0.420","0.539, 0.483","0.448, 0.488","0.583, 0.658","0.387, 0.658","0.525, 0.516","0.495, 0.529","0.613, 0.830","0.341, 0.827","0.474, 0.244",Preparation
4,0.13346680013346682,1.6698644295888514,6.128802473205543,181.79843617114807,173.24526450495864,160.9656996675934,210.2497144744161,183.98332173032523,175.0929276832289,"0.559, 0.253","0.412, 0.297","0.543, 0.391","0.449, 0.420","0.539, 0.483","0.447, 0.489","0.583, 0.658","0.387, 0.658","0.525, 0.515","0.495, 0.528","0.614, 0.830","0.341, 0.827","0.474, 0.244",Preparation
5,0.16683350016683351,1.6632205526105066,6.106701831460183,181.83205302788735,173.15354549907653,160.9907422253461,210.1153456975504,183.8619140650199,174.99859847649495,"0.559, 0.253","0.413, 0.297","0.543, 0.392","0.448, 0.419","0.539, 0.483","0.447, 0.489","0.583, 0.658","0.386, 0.658","0.525, 0.515","0.495, 0.527","0.614, 0.830","0.341, 0.827","0.473, 0.244",Preparation
6,0.2002002002002002,1.6805205352596235,6.094580236309954,182.04096136975207,173.05292452906278,160.94306507228032,210.00848079690175,183.92788496493844,174.86268031990286,"0.559, 0.252","0.413, 0.297","0.543, 0.393","0.448, 0.418","0.539, 0.483","0.447, 0.490","0.583, 0.657","0.386, 0.658","0.524, 0.516","0.495, 0.527","0.614, 0.829","0.341, 0.827","0.474, 0.244",Preparation
7,0.2335669002335669,1.6440328932139634,6.046225058951838,182.13089888504598,172.90938642458488,160.9019902226552,209.8392584975642,183.91081980566025,174.80109318638375,"0.559, 0.252","0.414, 0.296","0.543, 0.394","0.448, 0.418","0.539, 0.484","0.447, 0.490","0.583, 0.657","0.386, 0.658","0.524, 0.517","0.495, 0.527","0.615, 0.830","0.341, 0.828","0.474, 0.244",Preparation
8,0.26693360026693363,1.6147821835908442,5.999036350367868,182.1907259237854,172.78826253698446,160.8293669971107,209.7304727676919,184.02641736444454,174.75819879316225,"0.559, 0.252","0.414, 0.296","0.543, 0.395","0.448, 0.417","0.539, 0.484","0.447, 0.490","0.583, 0.656","0.386, 0.658","0.524, 0.517","0.495, 0.527","0.615, 0.830","0.341, 0.828","0.474, 0.245",Preparation
9,0.3003003003003003,1.6142903152174903,5.9569678785225,182.1855485459576,172.68607123048824,160.81433092762364,209.68565845579522,184.0647586559928,174.70986081674062,"0.559, 0.252","0.414, 0.296","0.543, 0.395","0.448, 0.417","0.539, 0.484","0.447, 0.490","0.583, 0.655","0.386, 0.658","0.524, 0.518","0.495, 0.527","0.615, 0.830","0.341, 0.828","0.474, 0.245",Preparation
