Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,10.746648469216746,3.957631936907943,204.1115394838297,162.34774762091504,162.2795835184474,198.36779988980317,181.60704223404835,179.93767424647316,"0.521, 0.400","0.423, 0.402","0.521, 0.481","0.431, 0.483","0.497, 0.526","0.443, 0.523","0.512, 0.642","0.426, 0.633","0.493, 0.544","0.459, 0.548","0.523, 0.748","0.408, 0.752","0.465, 0.371",Preparation
1,0.033366700033366704,11.006889536756557,4.635130814063667,204.38406277022506,163.11698425389957,161.91745027435343,197.9451066878409,181.32693906396625,180.77719069402963,"0.520, 0.400","0.424, 0.406","0.521, 0.480","0.430, 0.483","0.497, 0.521","0.443, 0.523","0.513, 0.641","0.427, 0.633","0.493, 0.542","0.456, 0.548","0.525, 0.748","0.408, 0.752","0.466, 0.375",Preparation
2,0.06673340006673341,10.133478248612501,4.584958364352239,203.0393555043427,166.069548363942,162.8566705150955,197.2456215188718,180.91558905895667,182.52915215437153,"0.518, 0.401","0.424, 0.408","0.518, 0.480","0.430, 0.482","0.498, 0.518","0.443, 0.521","0.513, 0.637","0.428, 0.632","0.492, 0.542","0.453, 0.547","0.525, 0.748","0.407, 0.751","0.463, 0.374",Preparation
3,0.1001001001001001,8.621159788455905,4.662550167279782,200.07582210744374,165.6144295853531,164.50948152772597,197.54205486686385,180.1873092345452,183.35045383447664,"0.516, 0.399","0.423, 0.409","0.516, 0.478","0.430, 0.484","0.498, 0.518","0.443, 0.521","0.512, 0.637","0.429, 0.634","0.493, 0.540","0.453, 0.547","0.525, 0.748","0.407, 0.751","0.463, 0.378",Preparation
4,0.13346680013346682,5.41046385453182,3.793894100606551,193.76516239514973,166.3854438120183,165.32338158236038,197.06814053063673,179.96277201947728,185.1080792217682,"0.514, 0.399","0.419, 0.409","0.510, 0.478","0.429, 0.484","0.497, 0.517","0.441, 0.518","0.511, 0.634","0.429, 0.634","0.492, 0.541","0.454, 0.548","0.524, 0.747","0.406, 0.751","0.458, 0.377",Preparation
5,0.16683350016683351,7.2258005643043965,3.790339866714761,195.7822142630969,167.33830180898207,166.45345859962075,198.49305833418978,178.79830599467988,184.66165975936852,"0.512, 0.398","0.416, 0.410","0.511, 0.478","0.428, 0.485","0.497, 0.511","0.439, 0.513","0.509, 0.633","0.427, 0.634","0.493, 0.541","0.453, 0.549","0.523, 0.747","0.406, 0.749","0.457, 0.377",Preparation
6,0.2002002002002002,6.862799793911452,1.3794787943597273,193.27263455333392,168.77994265838217,164.36711782929535,195.5027689140269,179.30711241539166,184.59519815549118,"0.511, 0.397","0.415, 0.409","0.508, 0.477","0.428, 0.485","0.493, 0.511","0.435, 0.513","0.507, 0.633","0.425, 0.634","0.490, 0.542","0.452, 0.549","0.522, 0.749","0.406, 0.748","0.457, 0.377",Preparation
7,0.2335669002335669,3.718329515129538,0.9258709263488517,188.43443863031635,167.22192137855498,163.0393462745968,194.19918298693568,180.39347252254794,184.98112438851615,"0.509, 0.397","0.415, 0.409","0.501, 0.477","0.427, 0.484","0.490, 0.512","0.433, 0.513","0.506, 0.634","0.424, 0.635","0.484, 0.544","0.452, 0.548","0.521, 0.750","0.406, 0.747","0.454, 0.371",Preparation
8,0.26693360026693363,4.237147694369685,0.12442244642594695,187.93228751103638,165.97165445808872,160.73195341115243,192.47927220554078,181.76073471472932,185.25926510983336,"0.507, 0.397","0.414, 0.409","0.498, 0.477","0.426, 0.483","0.486, 0.513","0.431, 0.514","0.506, 0.634","0.423, 0.636","0.482, 0.546","0.452, 0.545","0.521, 0.749","0.406, 0.746","0.453, 0.368",Preparation
9,0.3003003003003003,4.969766163404292,0.24157164888877766,188.72759843545464,165.19920799562965,160.58037567517363,192.34635230569685,181.8249497238667,184.89556271863586,"0.506, 0.397","0.414, 0.409","0.499, 0.477","0.425, 0.482","0.486, 0.513","0.430, 0.514","0.506, 0.634","0.422, 0.637","0.482, 0.546","0.451, 0.542","0.521, 0.748","0.406, 0.745","0.453, 0.366",Preparation
10,0.33366700033366703,4.853041732548909,0.9899936016408478,190.10884738180522,164.15283265038616,161.11653177979855,193.2243041597902,181.1626638046505,183.87125626774775,"0.506, 0.397","0.415, 0.409","0.499, 0.476","0.425, 0.481","0.486, 0.513","0.431, 0.514","0.505, 0.634","0.422, 0.637","0.481, 0.543","0.451, 0.540","0.521, 0.748","0.406, 0.745","0.453, 0.366",Preparation
