Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,4.94602128354911,3.0826033276615314,187.64090644194243,166.30267019839673,156.07390479892746,198.48298816746143,189.152244726618,178.94150657419482,"0.537, 0.389","0.436, 0.416","0.528, 0.472","0.455, 0.496","0.513, 0.514","0.455, 0.519","0.539, 0.628","0.439, 0.626","0.511, 0.543","0.485, 0.554","0.548, 0.760","0.423, 0.754","0.489, 0.367",Preparation
1,0.033366700033366704,4.1836726209422705,2.6588770711440715,187.72947066410728,164.65678065214937,157.22918246944775,198.98057253271676,189.39071892123607,178.84605935652104,"0.536, 0.389","0.436, 0.416","0.528, 0.472","0.455, 0.496","0.514, 0.515","0.455, 0.520","0.540, 0.629","0.439, 0.628","0.511, 0.543","0.488, 0.556","0.548, 0.760","0.423, 0.754","0.488, 0.365",Preparation
2,0.06673340006673341,3.8776334942602126,2.231151266387711,187.42835949639223,165.08099711496195,157.55813171289614,199.0184473582373,189.85735103212892,179.06220247966445,"0.536, 0.388","0.436, 0.415","0.528, 0.473","0.454, 0.495","0.515, 0.515","0.456, 0.520","0.541, 0.629","0.439, 0.629","0.511, 0.545","0.484, 0.551","0.548, 0.760","0.423, 0.755","0.487, 0.365",Preparation
3,0.1001001001001001,3.3634315702424495,1.9384745275353519,186.52688540854368,166.32351922683836,157.67160427606328,199.14395162699668,189.80185738070642,179.1750756024785,"0.536, 0.388","0.436, 0.415","0.527, 0.473","0.454, 0.493","0.515, 0.515","0.456, 0.519","0.541, 0.630","0.439, 0.629","0.511, 0.546","0.482, 0.550","0.548, 0.760","0.422, 0.755","0.487, 0.365",Preparation
4,0.13346680013346682,3.4393758314545355,1.5716932186593495,186.69224562610717,166.01029449033587,157.68784780022042,199.1991947635294,189.80012608813678,179.3261421116842,"0.536, 0.388","0.436, 0.414","0.527, 0.473","0.453, 0.493","0.515, 0.515","0.456, 0.519","0.541, 0.631","0.439, 0.629","0.511, 0.546","0.481, 0.549","0.548, 0.760","0.422, 0.755","0.486, 0.366",Preparation
5,0.16683350016683351,3.3478160332188818,1.0904300006210264,185.79672230644186,165.48248254612946,157.51923310250166,199.27694264367784,190.00827988951536,179.389764726158,"0.536, 0.388","0.436, 0.415","0.526, 0.477","0.453, 0.494","0.515, 0.515","0.456, 0.518","0.541, 0.631","0.439, 0.629","0.511, 0.550","0.480, 0.549","0.548, 0.760","0.422, 0.755","0.483, 0.369",Preparation
6,0.2002002002002002,3.290066999498067,0.9650603586215338,185.1920786123767,165.17591753847196,157.48699185720395,199.50668928254007,190.2247156253739,179.1908220489587,"0.536, 0.388","0.436, 0.415","0.526, 0.478","0.453, 0.494","0.515, 0.515","0.456, 0.518","0.542, 0.631","0.439, 0.629","0.512, 0.550","0.481, 0.549","0.548, 0.760","0.422, 0.755","0.484, 0.370",Preparation
7,0.2335669002335669,3.1588458869460503,0.07438292224594498,185.53515288164016,164.23161014764707,157.74361538814054,200.00252050966697,190.0743415204507,178.94772331886693,"0.536, 0.388","0.436, 0.415","0.527, 0.473","0.452, 0.494","0.515, 0.515","0.457, 0.518","0.542, 0.631","0.439, 0.629","0.512, 0.544","0.480, 0.549","0.548, 0.761","0.422, 0.755","0.483, 0.371",Preparation
8,0.26693360026693363,3.1646858152905333,0.19792924701069772,185.67749228982908,163.99060520025034,157.79338928880796,200.0656659226896,190.0660215424195,178.86588689415075,"0.536, 0.387","0.437, 0.415","0.527, 0.473","0.452, 0.493","0.515, 0.515","0.457, 0.518","0.542, 0.630","0.439, 0.629","0.512, 0.544","0.480, 0.549","0.548, 0.761","0.422, 0.755","0.482, 0.371",Preparation
9,0.3003003003003003,3.6012096303065655,0.19896803769817678,186.48653345390466,165.27068788926059,157.73905983456768,200.2179206895767,190.08516549644696,178.80655596916282,"0.536, 0.387","0.437, 0.414","0.527, 0.471","0.452, 0.492","0.515, 0.515","0.457, 0.517","0.542, 0.629","0.439, 0.628","0.512, 0.542","0.479, 0.549","0.549, 0.761","0.422, 0.755","0.482, 0.371",Preparation
