Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,30.83960634019893,2.477194493092865,211.72276215747786,174.2652078660239,166.45454700811544,202.98897107487736,181.10425758899106,168.72999803905017,"0.523, 0.340","0.423, 0.359","0.553, 0.415","0.440, 0.451","0.498, 0.495","0.442, 0.495","0.507, 0.614","0.413, 0.603","0.539, 0.493","0.463, 0.533","0.515, 0.746","0.403, 0.741","0.477, 0.334",Preparation
1,0.033366700033366704,30.765793357769553,2.410007241466686,210.5393301529263,174.371154627845,166.93563685163815,204.00850168089653,179.98220055606672,167.99742971583998,"0.524, 0.340","0.423, 0.359","0.553, 0.415","0.440, 0.451","0.499, 0.494","0.442, 0.493","0.507, 0.614","0.410, 0.604","0.541, 0.494","0.463, 0.533","0.516, 0.746","0.400, 0.741","0.477, 0.332",Preparation
2,0.06673340006673341,31.139174136857054,2.4510807762643516,209.12332007063213,174.38631792147942,167.38657574961718,203.04672560680757,178.81321229521285,172.30050243636381,"0.524, 0.341","0.423, 0.359","0.554, 0.415","0.440, 0.451","0.499, 0.492","0.442, 0.491","0.506, 0.615","0.409, 0.612","0.544, 0.494","0.463, 0.532","0.516, 0.746","0.392, 0.741","0.477, 0.329",Preparation
3,0.1001001001001001,30.986846098413235,3.0354859974547828,208.981571453649,174.64162284416824,167.07080909726034,202.24231834814535,178.20780764738427,174.10244502489516,"0.525, 0.341","0.423, 0.359","0.554, 0.416","0.440, 0.451","0.499, 0.489","0.440, 0.488","0.506, 0.614","0.407, 0.611","0.543, 0.492","0.463, 0.532","0.516, 0.745","0.386, 0.745","0.477, 0.331",Preparation
4,0.13346680013346682,27.360958537412916,2.657764738992021,203.98969660277135,174.6077366600754,166.82435799653635,203.62262638705474,178.14619929711833,173.20293824779642,"0.525, 0.342","0.423, 0.357","0.550, 0.421","0.439, 0.448","0.499, 0.489","0.440, 0.488","0.506, 0.617","0.403, 0.612","0.541, 0.493","0.461, 0.529","0.517, 0.745","0.380, 0.748","0.476, 0.332",Preparation
5,0.16683350016683351,23.632220233864363,1.6534821568682534,201.73107636825495,173.19068426879207,166.39421270097583,203.98061757170663,178.55084372235552,175.74067985777012,"0.526, 0.344","0.423, 0.357","0.545, 0.427","0.437, 0.448","0.499, 0.489","0.440, 0.488","0.506, 0.617","0.402, 0.612","0.535, 0.493","0.460, 0.528","0.517, 0.746","0.372, 0.748","0.476, 0.336",Preparation
6,0.2002002002002002,18.200422258837587,1.395199977895671,201.18405487463485,173.15729471154822,166.6160459037757,204.62959568428758,178.68893099437435,177.73038413469428,"0.525, 0.344","0.423, 0.357","0.537, 0.427","0.437, 0.448","0.499, 0.490","0.440, 0.488","0.506, 0.620","0.400, 0.616","0.520, 0.499","0.459, 0.528","0.517, 0.746","0.365, 0.748","0.470, 0.336",Preparation
7,0.2335669002335669,12.840170660960597,1.2041854796657465,193.32314803405978,174.21815446525738,166.55031105652566,204.81455976096262,178.9512703858392,178.08605574711513,"0.524, 0.346","0.421, 0.356","0.528, 0.439","0.434, 0.447","0.498, 0.490","0.438, 0.489","0.507, 0.620","0.397, 0.617","0.515, 0.512","0.455, 0.528","0.517, 0.746","0.360, 0.750","0.469, 0.336",Preparation
8,0.26693360026693363,8.069525796480864,1.9744928636056371,190.828023067709,175.37590129320367,167.067926631158,204.71698030648992,179.69455755420762,179.54965571230161,"0.519, 0.346","0.418, 0.356","0.518, 0.440","0.433, 0.446","0.497, 0.493","0.436, 0.492","0.507, 0.621","0.395, 0.624","0.503, 0.516","0.453, 0.526","0.517, 0.746","0.357, 0.751","0.462, 0.335",Preparation
9,0.3003003003003003,6.790571768722869,2.8371188575235506,188.18819695919962,174.0614398739027,165.60695824736277,203.2462455792039,181.55058169800938,179.92332654915123,"0.513, 0.347","0.414, 0.356","0.511, 0.441","0.430, 0.446","0.492, 0.496","0.431, 0.496","0.506, 0.622","0.393, 0.626","0.498, 0.518","0.452, 0.526","0.517, 0.747","0.356, 0.752","0.455, 0.326",Preparation
10,0.33366700033366703,6.563819023667625,3.385874572750191,182.7061297438294,174.56073510622787,161.8747372806085,201.6194685338954,183.12553615058593,180.85935574835298,"0.508, 0.347","0.410, 0.355","0.504, 0.441","0.426, 0.446","0.484, 0.497","0.426, 0.498","0.504, 0.621","0.391, 0.628","0.497, 0.521","0.448, 0.526","0.517, 0.746","0.356, 0.753","0.451, 0.327",Preparation
11,0.3670337003670337,4.629175986514554,3.626171265056858,177.3856744167577,175.06389111502736,160.48676522057426,201.94384749626187,183.6032910860561,180.10334576910972,"0.502, 0.347","0.405, 0.356","0.495, 0.439","0.422, 0.446","0.479, 0.497","0.423, 0.499","0.502, 0.621","0.389, 0.630","0.493, 0.520","0.445, 0.526","0.518, 0.746","0.356, 0.754","0.449, 0.330",Preparation
12,0.4004004004004004,3.9315407021987205,6.139945821287001,175.14692034589376,176.0626685803566,158.06295159552582,201.34572437199034,184.6405376022923,179.0794622756121,"0.494, 0.347","0.397, 0.356","0.486, 0.440","0.418, 0.444","0.471, 0.499","0.415, 0.503","0.499, 0.624","0.383, 0.634","0.486, 0.521","0.443, 0.526","0.517, 0.746","0.354, 0.756","0.445, 0.330",Preparation
