Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,40.28822815365783,41.59678089400734,180.31959839200195,165.57936507552012,138.4493170825106,137.12822225378127,201.9241975644085,197.13509003718738,"0.501, 0.407","0.511, 0.439","0.535, 0.508","0.534, 0.538","0.424, 0.597","0.419, 0.606","0.469, 0.721","0.453, 0.744","0.560, 0.587","0.569, 0.606","0.462, 0.867","0.445, 0.906","0.583, 0.409",Preparation
1,0.033366700033366704,38.8065299074863,39.878729771611205,177.94749042298764,167.0749271925458,140.7677567184626,139.91433362118116,198.37052286071875,195.93195473010763,"0.501, 0.407","0.508, 0.430","0.533, 0.509","0.530, 0.525","0.427, 0.595","0.420, 0.603","0.468, 0.723","0.453, 0.748","0.561, 0.589","0.569, 0.605","0.466, 0.871","0.445, 0.907","0.577, 0.400",Preparation
2,0.06673340006673341,37.52750524560499,39.56095636386568,175.4631639608489,168.32026829598598,142.43950193097479,141.39741668105785,196.01814227496806,194.98549906309017,"0.502, 0.408","0.506, 0.425","0.531, 0.510","0.528, 0.517","0.429, 0.594","0.420, 0.601","0.467, 0.723","0.452, 0.748","0.562, 0.590","0.569, 0.604","0.468, 0.871","0.445, 0.907","0.573, 0.397",Preparation
3,0.1001001001001001,35.40926256402835,38.57617453165024,169.92168695314024,167.5061448501429,142.516924655262,142.0205371360683,195.2110065339957,194.51203126765643,"0.502, 0.411","0.506, 0.422","0.527, 0.513","0.526, 0.511","0.429, 0.593","0.420, 0.599","0.466, 0.723","0.452, 0.748","0.561, 0.590","0.568, 0.602","0.468, 0.871","0.445, 0.907","0.568, 0.396",Preparation
4,0.13346680013346682,30.562216590531033,38.63637236973985,161.43557199703633,167.19127117646315,143.43109376862367,142.49980748565676,194.19419900312272,193.9444035559866,"0.499, 0.410","0.505, 0.422","0.516, 0.512","0.526, 0.512","0.429, 0.593","0.420, 0.598","0.465, 0.722","0.451, 0.748","0.555, 0.584","0.568, 0.601","0.469, 0.869","0.445, 0.907","0.566, 0.396",Preparation
5,0.16683350016683351,31.270891425761988,38.63650633050239,163.14620326658937,166.89200306822383,143.9929305220544,142.9196432532347,193.4230048282497,193.3380998393684,"0.500, 0.410","0.505, 0.422","0.518, 0.512","0.526, 0.514","0.430, 0.593","0.420, 0.598","0.465, 0.722","0.450, 0.748","0.555, 0.584","0.568, 0.601","0.469, 0.869","0.445, 0.907","0.567, 0.396",Preparation
6,0.2002002002002002,30.964590281068812,39.042276858972535,162.0599122449975,167.29986065954674,143.8732350078717,142.98128158216105,193.4875928090956,193.0058837928217,"0.499, 0.411","0.504, 0.423","0.517, 0.512","0.526, 0.515","0.430, 0.593","0.420, 0.598","0.465, 0.721","0.450, 0.747","0.556, 0.584","0.568, 0.601","0.469, 0.868","0.445, 0.907","0.566, 0.395",Preparation
7,0.2335669002335669,31.851579064584662,39.24197406207503,163.53848699282472,167.61005245515878,144.04945915230044,143.0109832198488,193.36394119641312,192.57433003109006,"0.499, 0.412","0.505, 0.423","0.519, 0.513","0.526, 0.514","0.430, 0.593","0.420, 0.598","0.465, 0.722","0.450, 0.747","0.556, 0.584","0.569, 0.601","0.470, 0.868","0.446, 0.907","0.566, 0.394",Preparation
8,0.26693360026693363,31.773958850701625,38.648785629222054,163.1078322848334,167.70288227748318,144.87730847438988,143.72796212808842,192.86400629300599,192.1055360499872,"0.499, 0.412","0.504, 0.421","0.519, 0.513","0.526, 0.513","0.431, 0.593","0.421, 0.598","0.465, 0.722","0.450, 0.747","0.559, 0.588","0.569, 0.601","0.470, 0.869","0.447, 0.907","0.565, 0.394",Preparation
9,0.3003003003003003,32.11803199747251,39.31676390486317,163.39990602183107,169.08854157227984,144.98339989612316,144.60886798148906,192.63696526724797,191.41123638636464,"0.499, 0.413","0.502, 0.421","0.519, 0.513","0.526, 0.512","0.432, 0.593","0.421, 0.598","0.465, 0.723","0.450, 0.747","0.560, 0.589","0.569, 0.602","0.469, 0.870","0.448, 0.906","0.564, 0.394",Preparation
