Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,33.62816878838048,36.68155986506529,167.0402885782129,160.66195863712173,136.12988203258342,135.1777004993742,196.46922702342397,197.9937115320685,"0.395, 0.339","0.381, 0.346","0.406, 0.480","0.399, 0.510","0.263, 0.575","0.242, 0.581","0.316, 0.780","0.297, 0.798","0.444, 0.604","0.453, 0.625","0.309, 0.956","0.284, 1.002","0.488, 0.287",Preparation
1,0.033366700033366704,32.92262277914052,36.235539350810754,165.88386370828866,160.68890026592868,137.34196317430215,134.98602446355588,195.12336573040122,198.34351798524776,"0.394, 0.339","0.383, 0.346","0.404, 0.483","0.399, 0.508","0.264, 0.576","0.243, 0.583","0.314, 0.780","0.298, 0.798","0.444, 0.604","0.453, 0.624","0.310, 0.956","0.285, 0.999","0.487, 0.290",Preparation
2,0.06673340006673341,32.50678777202286,35.10736624314191,164.55427279084464,159.6613193194911,138.7723540781442,135.63240796441926,192.91309740257697,197.1430625752495,"0.394, 0.339","0.385, 0.346","0.405, 0.490","0.399, 0.508","0.265, 0.576","0.246, 0.584","0.311, 0.779","0.299, 0.798","0.446, 0.607","0.453, 0.624","0.311, 0.955","0.288, 0.995","0.487, 0.296",Preparation
3,0.1001001001001001,32.68327433725264,35.16258638015848,165.63510761210847,159.9145898229163,139.42709811099556,135.41214007201074,192.07947563709993,197.4658168997932,"0.396, 0.340","0.386, 0.347","0.408, 0.490","0.399, 0.508","0.268, 0.577","0.246, 0.585","0.311, 0.780","0.300, 0.799","0.447, 0.608","0.453, 0.624","0.311, 0.954","0.289, 0.994","0.488, 0.300",Preparation
4,0.13346680013346682,32.38732175754958,36.16533987454069,166.4301368149842,161.69025607635675,140.76817585007095,135.013347224138,189.83153388337433,196.662911092717,"0.399, 0.341","0.386, 0.351","0.410, 0.492","0.402, 0.510","0.273, 0.578","0.248, 0.586","0.312, 0.774","0.301, 0.794","0.449, 0.610","0.453, 0.626","0.316, 0.953","0.293, 0.989","0.489, 0.303",Preparation
5,0.16683350016683351,31.672085176409734,36.8466575074661,163.99839072475865,163.81419140824957,141.4430524246147,136.85427328062673,186.8578762992653,195.07682212039134,"0.404, 0.346","0.391, 0.354","0.413, 0.494","0.410, 0.513","0.280, 0.579","0.257, 0.588","0.316, 0.773","0.306, 0.793","0.455, 0.610","0.459, 0.625","0.328, 0.948","0.300, 0.979","0.497, 0.304",Preparation
6,0.2002002002002002,33.12068075192994,35.16646471683297,167.60133182716692,163.19222065411668,139.48960813403093,137.13558131880168,191.70753759240296,196.57555345405984,"0.413, 0.348","0.400, 0.356","0.427, 0.494","0.416, 0.512","0.291, 0.579","0.270, 0.587","0.333, 0.763","0.318, 0.787","0.464, 0.610","0.463, 0.624","0.336, 0.929","0.308, 0.978","0.502, 0.311",Preparation
7,0.2335669002335669,30.95396778066966,34.25401529684018,164.87862354654044,162.4497705313816,138.00183661644482,137.36909133169527,195.2752436615122,197.3116774629758,"0.420, 0.347","0.409, 0.358","0.429, 0.488","0.423, 0.513","0.301, 0.578","0.284, 0.586","0.347, 0.749","0.331, 0.776","0.469, 0.604","0.471, 0.625","0.345, 0.913","0.319, 0.971","0.507, 0.316",Preparation
8,0.26693360026693363,30.128468882540382,34.77167822483359,163.24131639284283,166.40202411212198,139.29065641289557,138.5373799082688,194.57582868487862,198.41635748271176,"0.421, 0.347","0.422, 0.360","0.431, 0.484","0.439, 0.511","0.310, 0.577","0.300, 0.585","0.355, 0.743","0.342, 0.769","0.476, 0.599","0.480, 0.625","0.357, 0.900","0.323, 0.970","0.511, 0.327",Preparation
9,0.3003003003003003,32.396868045043234,37.94781338963212,167.21674539679884,166.38019190178807,136.8254629983458,133.8136851611088,196.85952782432602,201.0436313911664,"0.431, 0.351","0.434, 0.375","0.446, 0.485","0.451, 0.516","0.321, 0.576","0.307, 0.585","0.369, 0.736","0.355, 0.761","0.483, 0.593","0.491, 0.625","0.370, 0.885","0.334, 0.961","0.517, 0.334",Preparation
10,0.33366700033366703,32.76452974830833,36.629385989328334,167.2710190789599,166.19387557648253,135.92298329448903,134.74608626086325,195.95354201438505,201.56682995705037,"0.446, 0.358","0.437, 0.377","0.457, 0.484","0.454, 0.516","0.332, 0.575","0.319, 0.585","0.378, 0.731","0.367, 0.754","0.490, 0.587","0.493, 0.618","0.380, 0.879","0.347, 0.948","0.528, 0.338",Preparation
11,0.3670337003670337,33.30199949424968,36.697555810178955,168.49798552794942,166.50103003728142,135.41838353417418,135.44639576632645,197.68954245320964,200.79540226058677,"0.453, 0.363","0.442, 0.381","0.466, 0.484","0.460, 0.514","0.345, 0.573","0.330, 0.583","0.391, 0.723","0.377, 0.748","0.498, 0.586","0.499, 0.613","0.390, 0.867","0.359, 0.936","0.531, 0.346",Preparation
12,0.4004004004004004,35.079121776314615,37.06572698400274,171.88854352767862,166.59591853008396,137.21850689964276,135.53886562870238,195.0211649161786,201.68791063077848,"0.461, 0.369","0.450, 0.385","0.477, 0.484","0.469, 0.516","0.357, 0.569","0.343, 0.579","0.398, 0.716","0.388, 0.740","0.505, 0.586","0.507, 0.613","0.399, 0.853","0.369, 0.924","0.537, 0.350",Preparation
13,0.4337671004337671,36.427776877302456,38.4225555614896,172.20861287785698,163.98439873115515,136.25237049394372,131.91623162761803,193.77771526331372,202.94165343645403,"0.469, 0.371","0.459, 0.395","0.484, 0.483","0.475, 0.519","0.364, 0.565","0.350, 0.576","0.404, 0.711","0.397, 0.733","0.512, 0.582","0.514, 0.610","0.407, 0.840","0.378, 0.909","0.543, 0.355",Preparation
14,0.4671338004671338,35.495458526786045,35.78471896149705,168.91252989603112,163.42379879158872,136.7211484887667,133.83718761158875,192.06962268451275,201.0386581560424,"0.479, 0.375","0.467, 0.390","0.492, 0.486","0.479, 0.513","0.374, 0.564","0.360, 0.573","0.409, 0.705","0.404, 0.727","0.522, 0.583","0.516, 0.602","0.414, 0.831","0.388, 0.899","0.547, 0.361",Preparation
15,0.5005005005005005,33.607641907714076,34.35702839350501,165.88249792358332,161.46427262294344,136.37126140965958,133.33622807466836,192.42982225034766,201.7696965819254,"0.482, 0.377","0.477, 0.393","0.491, 0.486","0.484, 0.512","0.381, 0.561","0.371, 0.571","0.418, 0.700","0.414, 0.719","0.521, 0.573","0.521, 0.601","0.423, 0.822","0.397, 0.887","0.553, 0.364",Preparation
