Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,14.952281549985303,24.480831237579324,146.0002894348651,157.31163983822367,145.2139532555921,146.95785556688818,195.71134256963086,193.22651974839965,"0.497, 0.377","0.499, 0.386","0.482, 0.502","0.496, 0.523","0.415, 0.584","0.399, 0.592","0.452, 0.740","0.420, 0.756","0.523, 0.580","0.532, 0.615","0.445, 0.904","0.400, 0.939","0.573, 0.344",Preparation
1,0.033362247280976844,15.5075629909695,24.795240864795964,147.1108576699499,157.93043950226365,144.7087015462462,147.31931058953637,195.57930045885178,192.896886346244,"0.498, 0.380","0.498, 0.385","0.484, 0.502","0.496, 0.520","0.416, 0.583","0.399, 0.590","0.452, 0.740","0.419, 0.757","0.527, 0.589","0.531, 0.611","0.445, 0.904","0.400, 0.940","0.574, 0.344",Preparation
2,0.06672449456195369,15.789338840728895,25.08042932606709,148.20710161177274,157.90197737196993,144.5823909106256,147.4557045168373,195.955320456659,192.6524873067148,"0.497, 0.380","0.498, 0.386","0.484, 0.502","0.496, 0.520","0.416, 0.582","0.399, 0.589","0.453, 0.740","0.418, 0.758","0.526, 0.591","0.531, 0.611","0.446, 0.903","0.399, 0.941","0.574, 0.344",Preparation
3,0.10008674184293054,16.359666405558663,26.033158982617575,149.9758924844848,158.06787582171066,144.56260988709565,147.21873726901578,196.9484991012095,192.57928233589686,"0.495, 0.380","0.498, 0.389","0.484, 0.503","0.498, 0.522","0.416, 0.582","0.399, 0.589","0.455, 0.739","0.418, 0.758","0.526, 0.594","0.534, 0.613","0.446, 0.903","0.399, 0.942","0.573, 0.344",Preparation
4,0.13344898912390737,16.06719138151735,26.971321651397112,150.72762333893394,158.4997664042392,145.10483008122603,147.00198942058628,196.9304100435668,192.44153406882384,"0.492, 0.380","0.499, 0.389","0.482, 0.504","0.500, 0.523","0.416, 0.582","0.399, 0.588","0.455, 0.739","0.418, 0.759","0.524, 0.596","0.537, 0.615","0.447, 0.903","0.399, 0.944","0.573, 0.346",Preparation
5,0.16681123640488424,15.922837977729083,27.42359727722082,150.91744707050134,159.1782458122544,145.18254703058338,146.85523195832837,196.5656582225298,192.70545079755095,"0.492, 0.380","0.499, 0.389","0.482, 0.504","0.501, 0.523","0.416, 0.582","0.399, 0.588","0.455, 0.739","0.419, 0.759","0.524, 0.598","0.538, 0.616","0.448, 0.903","0.398, 0.947","0.573, 0.346",Preparation
6,0.20017348368586108,14.64400869444591,27.55910644860956,150.38053259599863,159.3137929535255,144.95062791928382,146.85371704027068,197.06234635518217,193.21332859999293,"0.489, 0.380","0.500, 0.389","0.477, 0.504","0.502, 0.523","0.414, 0.581","0.400, 0.588","0.455, 0.739","0.419, 0.759","0.519, 0.600","0.539, 0.617","0.448, 0.903","0.397, 0.950","0.572, 0.346",Preparation
7,0.23353573096683794,15.017561743297582,27.456726171752564,150.5231087570316,159.20747998166442,144.768488439101,146.418754478142,197.64618649051434,194.31888263946894,"0.489, 0.380","0.500, 0.389","0.477, 0.504","0.502, 0.523","0.413, 0.581","0.400, 0.588","0.455, 0.739","0.421, 0.760","0.519, 0.599","0.539, 0.617","0.447, 0.903","0.396, 0.950","0.572, 0.346",Preparation
8,0.26689797824781475,15.37237417662845,27.099084110666723,149.88405120541387,158.7397563109965,145.34187410771423,146.72122798478713,197.30812190126164,194.09200307253786,"0.488, 0.380","0.501, 0.390","0.477, 0.504","0.502, 0.524","0.413, 0.581","0.401, 0.588","0.453, 0.741","0.421, 0.760","0.521, 0.599","0.539, 0.616","0.444, 0.903","0.396, 0.950","0.572, 0.347",Preparation
9,0.3002602255287916,12.844553369423414,26.98821491220051,151.6224729442195,158.2552812357723,147.3051582351791,146.9142755317335,194.1139529839538,193.7616764453513,"0.488, 0.380","0.502, 0.391","0.471, 0.505","0.502, 0.524","0.413, 0.582","0.402, 0.588","0.448, 0.743","0.421, 0.760","0.507, 0.599","0.539, 0.616","0.442, 0.903","0.396, 0.950","0.573, 0.347",Preparation
10,0.3336224728097685,12.185282761634848,26.900833837800217,150.2287427028401,157.91488280364217,148.61279423060074,147.25388958884304,192.53059087886285,193.32257432452772,"0.490, 0.382","0.502, 0.392","0.472, 0.505","0.502, 0.525","0.415, 0.582","0.403, 0.588","0.446, 0.743","0.421, 0.758","0.509, 0.599","0.539, 0.616","0.442, 0.903","0.396, 0.948","0.574, 0.347",Preparation
11,0.3669847200907453,12.787366693225211,26.961784551635237,146.6992123145298,157.60941815969403,148.60835532353732,146.9237014971563,192.35660615024696,193.98173345784065,"0.492, 0.382","0.502, 0.393","0.474, 0.506","0.502, 0.526","0.416, 0.582","0.403, 0.588","0.446, 0.743","0.422, 0.758","0.518, 0.599","0.540, 0.616","0.441, 0.902","0.396, 0.948","0.574, 0.348",Preparation
12,0.40034696737172215,11.185141185786824,26.211461182338017,156.92547367471542,156.91609951292162,147.78066932759205,146.87752438448086,193.33011600648425,195.5039186789667,"0.492, 0.382","0.502, 0.394","0.471, 0.506","0.502, 0.526","0.415, 0.583","0.405, 0.589","0.446, 0.741","0.425, 0.759","0.492, 0.599","0.540, 0.617","0.440, 0.902","0.396, 0.948","0.573, 0.350",Preparation
13,0.433709214652699,11.494279733173892,25.82437835856727,148.4858425451095,156.61315655775542,147.45661717727478,146.46812666347714,193.74904138749088,197.12015229247103,"0.493, 0.382","0.502, 0.394","0.472, 0.505","0.501, 0.526","0.415, 0.583","0.406, 0.590","0.446, 0.741","0.429, 0.760","0.508, 0.597","0.540, 0.617","0.440, 0.902","0.397, 0.948","0.573, 0.352",Preparation
14,0.4670714619336759,14.937592569674946,25.47945887394905,145.52459011339639,156.36722912992118,147.2099595074863,146.25652189958518,193.41415159496202,198.02699344081,"0.496, 0.382","0.502, 0.395","0.481, 0.505","0.501, 0.527","0.416, 0.583","0.406, 0.591","0.447, 0.743","0.430, 0.761","0.529, 0.597","0.540, 0.619","0.440, 0.903","0.397, 0.948","0.573, 0.352",Preparation
15,0.5004337092146527,13.949386210832825,24.916657196251652,143.77141283311212,155.61341782609077,146.76535621497328,146.00808542602988,193.47252643258506,198.87389664671255,"0.496, 0.382","0.502, 0.395","0.479, 0.505","0.500, 0.527","0.415, 0.583","0.407, 0.591","0.446, 0.744","0.432, 0.762","0.527, 0.597","0.540, 0.619","0.440, 0.904","0.397, 0.948","0.573, 0.352",Preparation
